time,p,voltage
8.62,5.36,4.21
8.63,5.38,4.22
8.65,5.41,4.18
8.66,5.44,4.16
8.67,5.47,4.20
8.68,5.49,4.17
8.69,5.53,4.15
8.71,5.55,4.22
8.72,5.56,4.20
8.73,5.60,4.12
8.74,5.63,4.20
8.75,5.66,4.21
8.77,5.69,4.30
8.78,5.69,4.32
8.79,5.70,4.20
8.80,5.74,4.15
8.81,5.75,4.28
8.83,5.78,4.25
8.84,5.78,4.37
8.85,5.80,4.28
8.86,5.81,4.28
8.88,5.82,4.27
8.89,5.85,4.27
8.90,5.87,4.36
8.91,5.88,4.45
8.92,5.87,4.47
8.94,5.88,4.35
8.95,5.88,4.39
8.96,5.89,4.36
8.97,5.92,4.41
8.98,5.92,4.53
8.99,5.93,4.52
9.01,5.93,4.59
9.02,5.93,4.59
9.03,5.93,4.59
9.04,5.93,4.61
9.06,5.93,4.63
9.07,5.93,4.65
9.08,5.93,4.69
9.09,5.93,4.72
9.10,5.92,4.77
9.11,5.93,4.75
9.13,5.92,4.88
9.14,5.92,4.87
9.15,5.91,4.95
9.16,5.89,4.94
9.18,5.89,4.95
9.19,5.88,5.05
9.20,5.88,5.07
9.21,5.87,5.17
9.22,5.87,5.20
9.24,5.85,5.32
9.25,5.85,5.30
9.26,5.85,5.41
9.27,5.82,5.55
9.28,5.81,5.54
9.30,5.80,5.61
9.31,5.78,5.68
9.32,5.75,5.77
9.33,5.72,5.71
9.35,5.67,5.73
9.36,5.66,5.63
9.37,5.65,5.72
9.38,5.63,5.82
9.39,5.59,5.87
9.40,5.54,5.86
9.42,5.50,5.74
9.43,5.48,5.73
9.44,5.45,5.79
9.45,5.43,5.88
9.46,5.38,5.93
9.48,5.33,5.86
9.49,5.30,5.81
9.50,5.26,5.83
9.51,5.23,5.83
9.52,5.21,5.92
9.54,5.16,6.04
9.55,5.10,6.00
9.56,5.05,5.87
9.57,5.03,5.86
9.59,5.01,5.97
9.60,4.97,6.17
9.61,4.88,6.15
9.62,4.82,5.91
9.63,4.81,5.82
9.65,4.79,6.03
9.66,4.75,6.27
9.67,4.66,6.24
9.68,4.59,6.02
9.69,4.56,5.88
9.71,4.55,6.05
9.72,4.51,6.26
9.73,4.42,6.34
9.74,4.34,6.09
9.75,4.31,5.96
9.77,4.28,6.03
9.78,4.24,6.19
9.79,4.18,6.32
9.80,4.12,6.27
9.81,4.06,6.20
9.83,4.01,6.18
9.84,3.96,6.22
9.85,3.93,6.25
9.86,3.87,6.33
9.87,3.79,6.33
9.89,3.76,6.22
9.90,3.70,6.33
9.91,3.65,6.33
9.92,3.60,6.34
9.93,3.55,6.38
9.95,3.49,6.43
9.96,3.43,6.43
9.97,3.38,6.37
9.98,3.32,6.42
10.00,3.27,6.39
10.01,3.22,6.46
10.02,3.17,6.48
10.03,3.12,6.53
10.04,3.05,6.60
10.06,3.00,6.50
10.07,2.94,6.54
10.08,2.88,6.52
10.09,2.84,6.49
10.10,2.79,6.60
10.12,2.73,6.64
10.13,2.68,6.64
10.14,2.64,6.68
10.15,2.58,6.76
10.16,2.51,6.73
10.18,2.46,6.64
10.19,2.41,6.68
10.20,2.38,6.71
10.21,2.33,6.81
10.22,2.28,6.84
10.24,2.22,6.87
10.25,2.16,6.82
10.26,2.12,6.79
10.27,2.06,6.89
10.28,2.01,6.80
10.30,1.97,6.84
10.31,1.92,6.93
10.32,1.87,6.94
10.33,1.83,6.94
10.35,1.78,6.94
10.36,1.73,6.94
10.37,1.68,6.94
10.38,1.62,6.96
10.39,1.59,6.87
10.40,1.53,6.98
10.42,1.51,6.89
10.43,1.46,7.03
10.44,1.39,7.01
10.46,1.35,6.83
10.47,1.31,6.89
10.48,1.28,6.90
10.49,1.23,6.93
10.50,1.17,6.89
10.52,1.12,6.78
10.53,1.08,6.73
10.54,1.04,6.72
10.55,1.01,6.74
10.56,0.97,6.75
10.57,0.91,6.74
10.59,0.86,6.59
10.60,0.84,6.50
10.61,0.80,6.56
10.62,0.77,6.54
10.64,0.75,6.60
10.65,0.70,6.64
10.66,0.68,6.51
10.67,0.63,6.54
10.68,0.60,6.43
10.70,0.58,6.45
10.71,0.55,6.46
10.72,0.53,6.46
10.73,0.51,6.47
10.74,0.47,6.46
10.76,0.44,6.38
10.77,0.42,6.37
10.78,0.40,6.35
10.79,0.37,6.31
10.81,0.37,6.28
10.82,0.35,6.39
10.83,0.33,6.34
10.84,0.31,6.36
10.85,0.30,6.30
10.86,0.29,6.31
10.88,0.26,6.31
10.89,0.25,6.23
10.90,0.24,6.23
10.91,0.24,6.21
10.93,0.22,6.25
10.94,0.22,6.23
10.95,0.21,6.26
10.96,0.19,6.22
10.97,0.18,6.10
10.99,0.18,6.04
11.00,0.18,6.05
11.01,0.18,6.06
11.02,0.16,6.05
11.03,0.15,5.97
11.05,0.16,5.88
11.06,0.15,5.94
11.07,0.16,5.83
11.08,0.15,5.87
11.10,0.16,5.76
11.11,0.18,5.78
11.12,0.16,5.80
11.13,0.18,5.67
11.14,0.16,5.68
11.15,0.19,5.52
11.17,0.20,5.60
11.18,0.20,5.59
11.19,0.21,5.49
11.20,0.21,5.46
11.22,0.21,5.36
11.23,0.24,5.26
11.24,0.24,5.28
11.25,0.25,5.16
11.27,0.26,5.10
11.28,0.26,5.03
11.29,0.27,4.89
11.30,0.30,4.83
11.31,0.32,4.83
11.32,0.33,4.80
11.34,0.37,4.71
11.35,0.41,4.77
11.36,0.44,4.83
11.37,0.46,4.85
