time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.007,195.8,0.418,94.1,0.0,0.418,229.8,94.1,,,,,192.56921191539246,
10.02,195.8,0.42,94.3,0.0129999999999999,0.42,229.8,94.3,,,,,192.51277150769354,
10.032,195.8,0.42,94.5,0.025000000000000355,0.42,229.8,94.5,,,,,192.52857234723044,
10.044,195.8,0.42,94.6,0.03700000000000081,0.42,229.8,94.6,,,,,192.53647184709567,
10.057,195.8,0.42,94.7,0.05000000000000071,0.42,229.8,94.7,,,,,192.5443707336921,
10.067,195.8,0.421,94.8,0.0600000000000005,0.421,229.8,94.8,,,,,192.51609115367415,
10.08,195.8,0.421,95.0,0.0730000000000004,0.421,229.8,95.0,,,,,192.53192623835878,
10.09,195.8,0.421,95.2,0.08300000000000018,0.421,229.8,95.2,,,,,192.5477588699682,
10.102,195.8,0.422,95.4,0.09500000000000064,0.422,229.8,95.4,,,,,192.527400778254,
10.114,195.8,0.422,95.6,0.1070000000000011,0.422,229.8,95.6,,,,,192.54326888154873,
10.126,195.8,0.422,95.8,0.11899999999999977,0.422,229.8,95.8,,,,,192.55913453176825,
10.139,195.8,0.423,95.9,0.13199999999999967,0.423,229.8,95.9,,,,,192.53084756090573,
10.15,195.8,0.423,96.1,0.14300000000000068,0.423,229.8,96.1,,,,,192.54674990934822,
10.163,195.8,0.424,96.3,0.15600000000000058,0.424,229.8,96.3,,,,,192.52638013390774,
10.176,195.8,0.426,96.5,0.16900000000000048,0.426,229.8,96.5,,,,,192.46946471686093,
10.188,195.8,0.426,96.8,0.18100000000000094,0.426,229.8,96.8,,,,,192.49348798104413,
10.2,195.8,0.427,97.4,0.19299999999999962,0.427,229.8,97.4,,,,,192.50507570721118,
10.213,195.8,0.429,97.9,0.20599999999999952,0.429,229.8,97.9,,,,,192.47210751206413,
10.225,195.7,0.434,98.6,0.21799999999999997,0.434,229.7,98.6,,,,,192.34422843143764,
10.237,195.7,0.435,100.0,0.23000000000000043,0.435,229.7,100.0,,,,,192.42140089834618,
10.249,195.6,0.438,101.3,0.24200000000000088,0.438,229.6,101.3,,,,,192.4166337726847,
10.261,195.5,0.44,102.3,0.25399999999999956,0.44,229.5,102.3,,,,,192.42462342249044,
10.274,195.4,0.442,103.1,0.26699999999999946,0.442,229.4,103.1,,,,,192.41625188387593,
10.285,195.2,0.446,103.2,0.27800000000000047,0.446,229.2,103.2,,,,,192.27424912328698,
10.294,195.0,0.451,103.2,0.2870000000000008,0.451,229.0,103.2,,,,,192.08342214464201,
10.306,194.7,0.454,104.0,0.2989999999999995,0.454,228.7,104.0,,,,,192.03559073050855,
10.319,194.4,0.454,104.2,0.31200000000000117,0.454,228.4,104.2,,,,,192.0526454423147,
