time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.005,160.4,0.209,44.9,0.0,0.209,192.4,44.9,,,,,155.39335079908741,
10.013,160.4,0.209,45.0,0.007999999999999119,0.209,192.4,45.0,,,,,155.39744047305655,
10.023,160.4,0.212,45.1,0.017999999999998906,0.212,192.4,45.1,,,,,155.3795593020713,
10.041,160.4,0.212,45.3,0.03599999999999959,0.212,192.4,45.3,,,,,155.3878615950936,
10.056,160.4,0.213,45.4,0.05099999999999838,0.213,192.4,45.4,,,,,155.38459164659795,
10.066,160.4,0.214,45.5,0.06099999999999994,0.214,192.4,45.5,,,,,155.38128320351498,
10.082,160.4,0.216,45.8,0.07699999999999996,0.216,192.4,45.8,,,,,155.378782425406,
10.093,160.4,0.217,46.2,0.08799999999999919,0.217,192.4,46.2,,,,,155.38813056638745,
10.105,160.4,0.218,46.7,0.09999999999999964,0.218,192.4,46.7,,,,,155.40182358672735,
10.117,160.3,0.222,47.2,0.1120000000000001,0.222,192.3,47.2,,,,,155.39258915644962,
10.129,160.3,0.224,47.7,0.12399999999999878,0.224,192.3,47.7,,,,,155.3987703400087,
10.134,160.3,0.229,48.5,0.12899999999999956,0.229,192.3,48.5,,,,,155.39441045951924,
10.159,160.2,0.231,49.0,0.15399999999999991,0.231,192.2,49.0,,,,,155.40071245147243,
10.179,160.0,0.233,49.6,0.1739999999999995,0.233,192.0,49.6,,,,,155.41166188538875,
10.199,159.8,0.235,49.9,0.19399999999999906,0.235,191.8,49.9,,,,,155.40896646512098,
10.216,159.6,0.239,50.0,0.21099999999999852,0.239,191.6,50.0,,,,,155.37993217091335,
10.237,159.3,0.244,49.9,0.23199999999999932,0.244,191.3,49.9,,,,,155.3312950901185,
10.258,159.0,0.245,49.8,0.25299999999999834,0.245,191.0,49.8,,,,,155.3174511883539,
10.273,158.7,0.249,49.5,0.2679999999999989,0.249,190.7,49.5,,,,,155.26574878000656,
10.298,158.5,0.252,49.2,0.29299999999999926,0.252,190.5,49.2,,,,,155.222072118086,
10.319,158.3,0.256,48.9,0.31400000000000006,0.256,190.3,48.9,,,,,155.16717032061464,
10.339,158.1,0.258,49.1,0.33399999999999963,0.258,190.1,49.1,,,,,155.15687842020085,
10.356,157.9,0.262,49.3,0.3509999999999991,0.262,189.9,49.3,,,,,155.1254817736709,
10.377,157.7,0.267,49.4,0.3719999999999999,0.267,189.7,49.4,,,,,155.07698702431148,
10.396,157.5,0.271,49.7,0.391,0.271,189.5,49.7,,,,,155.04870383000232,
10.416,157.3,0.274,49.9,0.4109999999999996,0.274,189.3,49.9,,,,,155.02562362712808,
10.437,157.0,0.28,50.1,0.4319999999999986,0.28,189.0,50.1,,,,,154.96695664196884,
10.452,156.7,0.284,50.1,0.4469999999999992,0.284,188.7,50.1,,,,,154.91901425337278,
10.478,156.4,0.286,50.0,0.472999999999999,0.286,188.4,50.0,,,,,154.8888867042919,
10.494,156.2,0.29,49.6,0.488999999999999,0.29,188.2,49.6,,,,,154.81589039553776,
10.512,155.9,0.295,49.1,0.5069999999999997,0.295,187.9,49.1,,,,,154.7218821561447,
10.528,155.7,0.301,49.0,0.5229999999999997,0.301,187.7,49.0,,,,,154.6350297030137,
10.555,155.6,0.304,49.3,0.5499999999999989,0.304,187.6,49.3,,,,,154.61164796373848,
10.571,155.4,0.308,49.7,0.565999999999999,0.308,187.4,49.7,,,,,154.57993338714877,
10.596,155.3,0.313,49.9,0.5909999999999993,0.313,187.3,49.9,,,,,154.5206869020485,
10.616,155.1,0.317,50.0,0.6109999999999989,0.317,187.1,50.0,,,,,154.46835410056545,
