time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.011,221.2,0.418,45.1,0.0,0.418,221.2,45.1,,,,,223.95331033702567,
10.019,221.2,0.418,45.3,0.008000000000000895,0.418,221.2,45.3,,,,,223.96268692908754,
10.03,221.2,0.42,45.4,0.019000000000000128,0.42,221.2,45.4,,,,,223.9118603531651,
10.042,221.2,0.42,45.6,0.031000000000000583,0.42,221.2,45.6,,,,,223.92131678844999,
10.054,221.2,0.42,45.8,0.04300000000000104,0.42,221.2,45.8,,,,,223.93074915618686,
10.066,221.2,0.421,45.9,0.05500000000000149,0.421,221.2,45.9,,,,,223.90760238453024,
10.079,221.2,0.421,46.0,0.06800000000000139,0.421,221.2,46.0,,,,,223.91233256020467,
10.091,221.2,0.422,46.2,0.08000000000000007,0.422,221.2,46.2,,,,,223.89384373767365,
10.103,221.2,0.422,46.3,0.09200000000000053,0.422,221.2,46.3,,,,,223.89858493647898,
10.115,221.2,0.423,46.6,0.10400000000000098,0.423,221.2,46.6,,,,,223.88479306609182,
10.124,221.1,0.429,47.1,0.11300000000000132,0.429,221.1,47.1,,,,,223.73799019448106,
10.14,221.1,0.429,47.8,0.12900000000000134,0.429,221.1,47.8,,,,,223.77210465200906,
10.15,221.0,0.432,48.9,0.13900000000000112,0.432,221.0,48.9,,,,,223.73921957295207,
10.163,220.9,0.434,49.0,0.15200000000000102,0.434,220.9,49.0,,,,,223.6860503005649,
10.166,220.7,0.439,49.1,0.15500000000000114,0.439,220.7,49.1,,,,,223.5430760796927,
10.184,220.5,0.44,49.7,0.17300000000000004,0.44,220.5,49.7,,,,,223.54347557866652,
10.199,220.2,0.442,49.8,0.1880000000000006,0.442,220.2,49.8,,,,,223.48826726412307,
10.216,220.0,0.445,49.6,0.20500000000000007,0.445,220.0,49.6,,,,,223.38615370601318,
10.223,219.8,0.449,49.1,0.21200000000000152,0.449,219.8,49.1,,,,,223.23445169873568,
10.228,219.6,0.454,49.1,0.21700000000000053,0.454,219.6,49.1,,,,,223.073601782729,
10.255,219.3,0.454,49.4,0.24400000000000155,0.454,219.3,49.4,,,,,223.0901629372757,
10.275,219.1,0.457,49.8,0.2640000000000011,0.457,219.1,49.8,,,,,223.014176862485,
10.296,218.9,0.462,49.7,0.28500000000000014,0.462,218.9,49.7,,,,,222.84156550536562,
10.312,218.6,0.467,49.6,0.30100000000000016,0.467,218.6,49.6,,,,,222.6641014307573,
10.333,218.4,0.47,49.5,0.32200000000000095,0.47,218.4,49.5,,,,,222.55285829741598,
10.346,218.1,0.473,49.7,0.33500000000000085,0.473,218.1,49.7,,,,,222.45808364896888,
10.373,217.9,0.477,49.9,0.3620000000000001,0.477,217.9,49.9,,,,,222.32553356427107,
10.396,217.7,0.482,49.9,0.38500000000000156,0.482,217.7,49.9,,,,,222.14036701485313,
10.407,217.4,0.484,49.8,0.3960000000000008,0.484,217.4,49.8,,,,,222.0585069690268,
10.435,217.2,0.486,49.7,0.42400000000000126,0.486,217.2,49.7,,,,,221.9757358802494,
10.456,216.9,0.492,49.8,0.4450000000000003,0.492,216.9,49.8,,,,,221.748928550511,
10.476,216.7,0.499,50.3,0.46500000000000163,0.499,216.7,50.3,,,,,221.50262272086914,
10.496,216.4,0.505,50.2,0.4850000000000012,0.505,216.4,50.2,,,,,221.24777632829685,
10.511,216.1,0.506,50.4,0.5,0.506,216.1,50.4,,,,,221.2201589256697,
10.534,215.9,0.51,50.2,0.5230000000000015,0.51,215.9,50.2,,,,,221.03565308477104,
10.55,215.6,0.515,50.2,0.5390000000000015,0.515,215.6,50.2,,,,,220.81842170260225,
10.569,215.4,0.521,50.1,0.5580000000000016,0.521,215.4,50.1,,,,,220.54314852999332,
10.581,215.1,0.525,50.2,0.5700000000000003,0.525,215.1,50.2,,,,,220.36838682115413,
10.614,214.9,0.528,50.4,0.6030000000000015,0.528,214.9,50.4,,,,,220.24530718520404,
10.635,214.7,0.532,50.5,0.6240000000000006,0.532,214.7,50.5,,,,,220.06529734296424,
10.643,214.4,0.538,50.4,0.6320000000000014,0.538,214.4,50.4,,,,,219.76842177686243,
10.676,214.2,0.543,50.5,0.6650000000000009,0.543,214.2,50.5,,,,,219.53042514131056,
10.693,214.0,0.548,50.5,0.6820000000000004,0.548,214.0,50.5,,,,,219.27852564543394,
10.714,213.7,0.554,50.6,0.7030000000000012,0.554,213.7,50.6,,,,,218.9779096714761,
10.722,213.5,0.556,50.6,0.7110000000000003,0.556,213.5,50.6,,,,,218.87297673748765,
10.755,213.2,0.564,50.8,0.7440000000000015,0.564,213.2,50.8,,,,,218.4629787115566,
10.772,213.0,0.565,50.7,0.761000000000001,0.565,213.0,50.7,,,,,218.39896570848344,
10.786,212.7,0.572,50.9,0.7750000000000004,0.572,212.7,50.9,,,,,218.02978895275209,
10.812,212.5,0.576,50.5,0.8010000000000002,0.576,212.5,50.5,,,,,217.7631715034207,
10.819,212.3,0.585,50.7,0.8080000000000016,0.585,212.3,50.7,,,,,217.25785140432362,
10.851,212.1,0.588,50.8,0.8400000000000016,0.588,212.1,50.8,,,,,217.08890929281392,
10.871,211.9,0.593,51.1,0.8600000000000012,0.593,211.9,51.1,,,,,216.81723026153674,
10.894,211.6,0.596,50.8,0.8830000000000009,0.596,211.6,50.8,,,,,216.60019851947155,
10.914,211.4,0.602,50.8,0.9030000000000005,0.602,211.4,50.8,,,,,216.22333250557972,
10.935,211.2,0.607,50.8,0.9240000000000013,0.607,211.2,50.8,,,,,215.90242559995264,
10.955,211.0,0.611,50.8,0.9440000000000008,0.611,211.0,50.8,,,,,215.6411706131325,
10.976,210.8,0.618,50.5,0.9650000000000016,0.618,210.8,50.5,,,,,215.13874391005007,
10.982,210.6,0.622,50.7,0.9710000000000001,0.622,210.6,50.7,,,,,214.8896958483034,
11.013,210.4,0.626,50.6,1.0020000000000007,0.626,210.4,50.6,,,,,214.6006696919525,
11.03,210.2,0.631,50.5,1.0190000000000001,0.631,210.2,50.5,,,,,214.23606249780534,
11.054,210.1,0.636,50.7,1.043000000000001,0.636,210.1,50.7,,,,,213.9024123671209,
11.073,209.9,0.642,51.0,1.0620000000000012,0.642,209.9,51.0,,,,,213.50222261014773,
11.088,209.7,0.648,51.0,1.077,0.648,209.7,51.0,,,,,213.05440054721848,
11.115,209.5,0.652,51.2,1.104000000000001,0.652,209.5,51.2,,,,,212.77724097365476,
11.135,209.3,0.657,51.1,1.1240000000000006,0.657,209.3,51.1,,,,,212.377946291246,
11.156,209.1,0.663,50.9,1.1450000000000014,0.663,209.1,50.9,,,,,211.87780070488265,
11.172,208.9,0.668,50.7,1.1610000000000014,0.668,208.9,50.7,,,,,211.4476057672561,
11.193,208.8,0.671,50.6,1.1820000000000004,0.671,208.8,50.6,,,,,211.18847777411608,
11.207,208.6,0.676,50.5,1.1960000000000015,0.676,208.6,50.5,,,,,210.76000563620914,
11.234,208.5,0.68,50.3,1.2230000000000008,0.68,208.5,50.3,,,,,210.39376873133494,
11.24,208.4,0.684,50.7,1.229000000000001,0.684,208.4,50.7,,,,,210.11288383614925,
11.274,208.3,0.688,51.0,1.263,0.688,208.3,51.0,,,,,209.81358752459994,
11.291,208.1,0.693,51.0,1.2800000000000011,0.693,208.1,51.0,,,,,209.37631570296261,
11.309,207.9,0.697,51.0,1.298,0.697,207.9,51.0,,,,,209.02120536634845,
11.333,207.8,0.701,50.7,1.322000000000001,0.701,207.8,50.7,,,,,208.61333807012187,
11.352,207.6,0.706,50.2,1.341000000000001,0.706,207.6,50.2,,,,,208.07433026320732,
11.373,207.5,0.71,50.2,1.362,0.71,207.5,50.2,,,,,207.7019260078802,
11.393,207.4,0.714,50.5,1.3820000000000014,0.714,207.4,50.5,,,,,207.37503831279543,
11.413,207.3,0.72,50.7,1.402000000000001,0.72,207.3,50.7,,,,,206.83518682254368,
11.423,207.2,0.721,50.9,1.4120000000000008,0.721,207.2,50.9,,,,,206.7728046008822,
11.455,207.0,0.725,50.9,1.4440000000000008,0.725,207.0,50.9,,,,,206.38362713306043,
11.472,206.9,0.729,50.6,1.4610000000000003,0.729,206.9,50.6,,,,,205.9367166166001,
11.489,206.8,0.732,50.3,1.4780000000000015,0.732,206.8,50.3,,,,,205.58390810640276,
11.511,206.7,0.736,50.3,1.5,0.736,206.7,50.3,,,,,205.1796152258367,
11.528,206.6,0.74,50.5,1.5170000000000012,0.74,206.6,50.5,,,,,204.80681453210934,
11.554,206.6,0.742,50.7,1.543000000000001,0.742,206.6,50.7,,,,,204.63719814465628,
11.574,206.5,0.746,50.7,1.5630000000000006,0.746,206.5,50.7,,,,,204.22114197393702,
11.594,206.4,0.75,50.7,1.5830000000000002,0.75,206.4,50.7,,,,,203.79995365710164,
11.614,206.3,0.754,50.7,1.6030000000000015,0.754,206.3,50.7,,,,,203.37360148839883,
11.631,206.2,0.757,50.7,1.620000000000001,0.757,206.2,50.7,,,,,203.05042951109277,
11.646,206.1,0.761,50.8,1.6350000000000016,0.761,206.1,50.8,,,,,202.6344430632195,
11.673,206.0,0.763,50.7,1.6620000000000008,0.763,206.0,50.7,,,,,202.3952645495441,
11.69,205.9,0.765,50.7,1.6790000000000003,0.765,205.9,50.7,,,,,202.1742480655403,
11.704,205.9,0.768,50.6,1.6930000000000014,0.768,205.9,50.6,,,,,201.82032655812822,
11.731,205.8,0.77,50.5,1.7200000000000006,0.77,205.8,50.5,,,,,201.5758219660199,
11.754,205.8,0.772,50.5,1.7430000000000003,0.772,205.8,50.5,,,,,201.3499194989891,
11.775,205.7,0.774,50.6,1.7640000000000011,0.774,205.7,50.6,,,,,201.14298462751776,
11.791,205.6,0.776,50.7,1.7800000000000011,0.776,205.6,50.7,,,,,200.93494385764592,
11.812,205.6,0.779,50.7,1.8010000000000002,0.779,205.6,50.7,,,,,200.5899314982137,
11.831,205.5,0.781,50.6,1.8200000000000003,0.781,205.5,50.6,,,,,200.33751479793114,
11.853,205.5,0.783,50.5,1.8420000000000005,0.783,205.5,50.5,,,,,200.08348066834978,
11.871,205.4,0.785,50.5,1.8600000000000012,0.785,205.4,50.5,,,,,199.84882772308544,
11.892,205.4,0.786,50.5,1.8810000000000002,0.786,205.4,50.5,,,,,199.73099108959516,
11.909,205.3,0.789,50.5,1.8980000000000015,0.789,205.3,50.5,,,,,199.37543460086357,
11.924,205.3,0.79,50.6,1.9130000000000003,0.79,205.3,50.6,,,,,199.27753694878504,
11.95,205.3,0.791,50.7,1.939,0.791,205.3,50.7,,,,,199.17940863492547,
11.972,205.2,0.793,50.7,1.9610000000000003,0.793,205.2,50.7,,,,,198.93954187848075,
11.989,205.2,0.793,50.6,1.9780000000000015,0.793,205.2,50.6,,,,,198.91806107756665,
12.012,205.2,0.795,50.5,2.0010000000000012,0.795,205.2,50.5,,,,,198.65506739001418,
12.032,205.1,0.797,50.5,2.021000000000001,0.797,205.1,50.5,,,,,198.41218845951772,
12.053,205.1,0.797,50.6,2.0420000000000016,0.797,205.1,50.6,,,,,198.43393965361886,
12.074,205.1,0.798,50.7,2.0630000000000006,0.798,205.1,50.7,,,,,198.33384556456957,
12.088,205.1,0.798,50.7,2.077,0.798,205.1,50.7,,,,,198.33384556456957,
12.108,205.1,0.798,50.7,2.0970000000000013,0.798,205.1,50.7,,,,,198.33384556456957,
12.13,205.1,0.8,50.7,2.1190000000000015,0.8,205.1,50.7,,,,,198.0891448664357,
12.153,205.1,0.8,50.7,2.1420000000000012,0.8,205.1,50.7,,,,,198.0891448664357,
12.17,205.1,0.8,50.8,2.1590000000000007,0.8,205.1,50.8,,,,,198.11105865592992,
12.186,205.0,0.801,50.9,2.1750000000000007,0.801,205.0,50.9,,,,,198.01021476009515,
12.213,205.0,0.801,50.8,,,,,2.202,0.801,205.0,50.8,,196.84930940858527
12.233,205.0,0.801,50.8,,,,,2.2220000000000013,0.801,205.0,50.8,,196.84930940858527
12.254,205.0,0.801,50.7,,,,,2.2430000000000003,0.801,205.0,50.7,,196.82940598177083
12.27,205.0,0.8,50.6,,,,,2.2590000000000003,0.8,205.0,50.6,,196.9295780707372
12.291,205.0,0.801,50.6,,,,,2.280000000000001,0.801,205.0,50.6,,196.80949172169645
12.312,205.0,0.8,50.7,,,,,2.301,0.8,205.0,50.7,,196.94943579589386
12.331,205.0,0.798,50.6,,,,,2.3200000000000003,0.798,205.0,50.6,,197.1687446370472
12.348,205.0,0.797,50.4,,,,,2.3370000000000015,0.797,205.0,50.4,,197.24841626017638
12.368,205.0,0.797,50.3,,,,,2.357000000000001,0.797,205.0,50.3,,197.22869532184308
12.38,205.0,0.796,50.2,,,,,2.3690000000000015,0.796,205.0,50.2,,197.3279356409532
12.407,205.0,0.795,50.0,,,,,2.396000000000001,0.795,205.0,50.0,,197.4073029191459
12.431,205.0,0.795,49.9,,,,,2.42,0.795,205.0,49.9,,197.38765136684202
12.451,205.0,0.792,49.7,,,,,2.4400000000000013,0.792,205.0,49.7,,197.70307226557844
12.471,205.0,0.791,49.5,,,,,2.460000000000001,0.791,205.0,49.5,,197.7817289847359
12.491,205.0,0.79,49.3,,,,,2.4800000000000004,0.79,205.0,49.3,,197.86023441257362
12.512,205.0,0.787,49.1,,,,,2.5010000000000012,0.787,205.0,49.1,,198.17211049061825
12.523,205.0,0.786,48.8,,,,,2.5120000000000005,0.786,205.0,48.8,,198.23060872399319
12.549,205.0,0.785,48.5,,,,,2.5380000000000003,0.785,205.0,48.5,,198.28901436245542
12.56,205.0,0.781,48.2,,,,,2.5490000000000013,0.781,205.0,48.2,,198.69366477913374
12.588,205.1,0.778,47.9,,,,,2.577,0.778,205.1,47.9,,198.98032102813107
12.606,205.1,0.778,47.6,,,,,2.5950000000000006,0.778,205.1,47.6,,198.9235013501257
12.622,205.1,0.775,47.2,,,,,2.6110000000000007,0.775,205.1,47.2,,199.1896819526533
12.652,205.1,0.773,47.0,,,,,2.641,0.773,205.1,47.0,,199.37864088344304
12.671,205.1,0.769,46.7,,,,,2.66,0.769,205.1,46.7,,199.7724049981747
12.691,205.2,0.767,46.5,,,,,2.6800000000000015,0.767,205.2,46.5,,199.9585645629568
12.712,205.2,0.765,46.4,,,,,2.7010000000000005,0.765,205.2,46.4,,200.16220018897837
12.733,205.3,0.763,46.3,,,,,2.7220000000000013,0.763,205.3,46.3,,200.36475294526713
12.75,205.4,0.761,46.2,,,,,2.7390000000000008,0.761,205.4,46.2,,200.566225718913
12.76,205.4,0.758,46.2,,,,,2.7490000000000006,0.758,205.4,46.2,,200.8934459571948
12.787,205.5,0.754,46.1,,,,,2.7760000000000016,0.754,205.5,46.1,,201.30746850506088
12.8,205.5,0.753,46.0,,,,,2.7890000000000015,0.753,205.5,46.0,,201.3969241486269
12.831,205.6,0.75,46.0,,,,,2.8200000000000003,0.75,205.6,46.0,,201.71682835051075
12.848,205.6,0.748,45.9,,,,,2.8370000000000015,0.748,205.6,45.9,,201.91101515432217
12.872,205.7,0.746,45.8,,,,,2.8610000000000007,0.746,205.7,45.8,,202.10414454949526
12.889,205.7,0.742,45.8,,,,,2.878,0.742,205.7,45.8,,202.52166566759115
12.909,205.8,0.74,45.7,,,,,2.8980000000000015,0.74,205.8,45.7,,202.7114501623417
12.931,205.9,0.736,45.7,,,,,2.92,0.736,205.9,45.7,,203.12170052477546
12.951,206.0,0.732,45.6,,,,,2.9400000000000013,0.732,206.0,45.6,,203.5103063468856
12.971,206.1,0.728,45.5,,,,,2.960000000000001,0.728,206.1,45.5,,203.894395437174
12.989,206.2,0.723,45.2,,,,,2.9780000000000015,0.723,206.2,45.2,,204.33972848912654
