time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.022,159.3,0.222,46.8,0.0,0.222,189.3,46.8,,,,,155.37519202842725,
10.042,159.3,0.224,47.0,0.019999999999999574,0.224,189.3,47.0,,,,,155.36804748582028,
10.056,159.3,0.224,47.2,0.03399999999999892,0.224,189.3,47.2,,,,,155.3768289474248,
10.083,159.3,0.225,47.6,0.06099999999999994,0.225,189.3,47.6,,,,,155.38646774210883,
10.1,159.3,0.229,48.0,0.0779999999999994,0.229,189.3,48.0,,,,,155.37197022493427,
10.124,159.2,0.231,48.6,0.10200000000000031,0.231,189.2,48.6,,,,,155.38260708037166,
10.14,159.2,0.235,49.3,0.11800000000000033,0.235,189.2,49.3,,,,,155.3813362464176,
10.165,159.1,0.236,49.8,0.1429999999999989,0.236,189.1,49.8,,,,,155.39603172633608,
10.182,159.0,0.24,50.3,0.16000000000000014,0.24,189.0,50.3,,,,,155.38544276230994,
10.2,158.8,0.242,50.6,0.17799999999999905,0.242,188.8,50.6,,,,,155.38235103632235,
10.222,158.6,0.246,50.7,0.1999999999999993,0.246,188.6,50.7,,,,,155.35181103816058,
10.242,158.3,0.25,50.7,0.22000000000000064,0.25,188.3,50.7,,,,,155.31524674318663,
10.257,158.1,0.252,50.6,0.23499999999999943,0.252,188.1,50.6,,,,,155.29152898547923,
10.283,157.8,0.256,50.4,0.26099999999999923,0.256,187.8,50.4,,,,,155.2428791507992,
10.303,157.5,0.26,50.2,0.2810000000000006,0.26,187.5,50.2,,,,,155.1926102237656,
10.324,157.3,0.262,50.1,0.3019999999999996,0.262,187.3,50.1,,,,,155.1668686006162,
10.339,157.1,0.267,50.0,0.31700000000000017,0.267,187.1,50.0,,,,,155.10865938626554,
10.36,156.9,0.271,50.0,0.3379999999999992,0.271,186.9,50.0,,,,,155.0647897547389,
10.377,156.7,0.275,50.3,0.3550000000000004,0.275,186.7,50.3,,,,,155.0359735446257,
10.402,156.6,0.279,50.6,0.379999999999999,0.279,186.6,50.6,,,,,155.00637772788738,
10.423,156.4,0.282,50.7,0.4009999999999998,0.282,186.4,50.7,,,,,154.97668499420237,
10.433,156.1,0.286,50.8,0.4109999999999996,0.286,186.1,50.8,,,,,154.93428064183806,
10.448,155.8,0.29,50.8,0.42600000000000016,0.29,185.8,50.8,,,,,154.88500970432105,
10.48,155.6,0.296,50.6,0.4580000000000002,0.296,185.6,50.6,,,,,154.79693922155982,
10.495,155.4,0.3,50.4,0.472999999999999,0.3,185.4,50.4,,,,,154.73236477550756,
10.513,155.1,0.304,50.5,0.49099999999999966,0.304,185.1,50.5,,,,,154.68433304980218,
10.538,154.9,0.308,50.4,0.516,0.308,184.9,50.4,,,,,154.6229157561249,
10.562,154.8,0.313,50.3,0.5399999999999991,0.313,184.8,50.3,,,,,154.5456683489399,
10.582,154.6,0.318,50.4,0.5600000000000005,0.318,184.6,50.4,,,,,154.47890957733523,
10.603,154.4,0.322,50.6,0.5809999999999995,0.322,184.4,50.6,,,,,154.43193315433572,
10.622,154.2,0.327,50.7,0.5999999999999996,0.327,184.2,50.7,,,,,154.3620806218875,
10.641,154.1,0.33,50.7,0.6189999999999998,0.33,184.1,50.7,,,,,154.31535107341742,
10.655,153.9,0.337,50.8,0.6329999999999991,0.337,183.9,50.8,,,,,154.21026404275452,
10.68,153.7,0.341,51.0,0.6579999999999995,0.341,183.7,51.0,,,,,154.1583443524871,
10.701,153.5,0.346,51.3,0.6790000000000003,0.346,183.5,51.3,,,,,154.09558255113308,
10.717,153.2,0.35,51.2,0.6950000000000003,0.35,183.2,51.2,,,,,154.0205296269169,
10.737,153.0,0.356,50.9,0.7149999999999999,0.356,183.0,50.9,,,,,153.8945163382096,
10.76,152.8,0.36,50.6,0.7379999999999995,0.36,182.8,50.6,,,,,153.8012515934307,
10.782,152.7,0.365,50.6,0.7599999999999998,0.365,182.7,50.6,,,,,153.7096732637405,
10.8,152.6,0.37,50.7,0.7780000000000005,0.37,182.6,50.7,,,,,153.62353911689706,
10.816,152.5,0.376,50.8,0.7940000000000005,0.376,182.5,50.8,,,,,153.51630365156802,
10.84,152.3,0.38,51.1,0.8179999999999996,0.38,182.3,51.1,,,,,153.461207334015,
10.855,152.2,0.385,51.3,0.8330000000000002,0.385,182.2,51.3,,,,,153.37767160350052,
10.881,152.0,0.39,51.4,0.859,0.39,182.0,51.4,,,,,153.2846973235506,
10.902,151.9,0.395,51.5,0.879999999999999,0.395,181.9,51.5,,,,,153.1899345055957,
10.919,151.7,0.4,51.4,0.8970000000000002,0.4,181.7,51.4,,,,,153.0772450423524,
10.935,151.5,0.405,51.2,0.9130000000000003,0.405,181.5,51.2,,,,,152.95416936770897,
10.95,151.4,0.411,50.9,0.927999999999999,0.411,181.4,50.9,,,,,152.7982974326787,
10.976,151.2,0.416,50.9,0.9540000000000006,0.416,181.2,50.9,,,,,152.6866496609373,
11.0,151.2,0.421,51.1,0.9779999999999998,0.421,181.2,51.1,,,,,152.590033556852,
11.021,151.0,0.426,51.3,0.9990000000000006,0.426,181.0,51.3,,,,,152.4918375600511,
11.041,150.9,0.432,51.4,1.0190000000000001,0.432,180.9,51.4,,,,,152.35967578846007,
11.062,150.8,0.435,51.5,1.0399999999999991,0.435,180.8,51.5,,,,,152.29701366258436,
11.082,150.7,0.442,51.7,1.0600000000000005,0.442,180.7,51.7,,,,,152.1455088112506,
11.1,150.5,0.445,51.6,1.0779999999999994,0.445,180.5,51.6,,,,,152.06281467176066,
11.12,150.4,0.451,51.3,1.097999999999999,0.451,180.4,51.3,,,,,151.88574155881844,
11.13,150.3,0.456,51.2,1.1080000000000005,0.456,180.3,51.2,,,,,151.74927561490574,
11.16,150.2,0.461,51.2,1.138,0.461,180.2,51.2,,,,,151.61995670263354,
11.181,150.1,0.465,51.2,1.158999999999999,0.465,180.1,51.2,,,,,151.5150625919035,
