time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.006,160.2,0.203,44.8,0.0,0.203,193.2,44.8,,,,,155.43142158674667,
10.014,160.2,0.203,44.9,0.007999999999999119,0.203,193.2,44.9,,,,,155.43538551301975,
10.03,160.2,0.203,45.0,0.023999999999999133,0.203,193.2,45.0,,,,,155.43934873863986,
10.042,160.2,0.205,45.1,0.03599999999999959,0.205,193.2,45.1,,,,,155.4297037647316,
10.053,160.2,0.206,45.3,0.0470000000000006,0.206,193.2,45.3,,,,,155.43082949654215,
10.067,160.2,0.206,45.4,0.06099999999999994,0.206,193.2,45.4,,,,,155.43485314372478,
10.08,160.2,0.206,45.5,0.07399999999999984,0.206,193.2,45.5,,,,,155.43887609025444,
10.089,160.2,0.206,45.7,0.08300000000000018,0.206,193.2,45.7,,,,,155.44691988135472,
10.104,160.2,0.207,45.8,0.09799999999999898,0.207,193.2,45.8,,,,,155.4440846411015,
10.117,160.2,0.208,45.9,0.11100000000000065,0.208,193.2,45.9,,,,,155.44121090626095,
10.129,160.1,0.211,46.2,0.12299999999999933,0.211,193.1,46.2,,,,,155.43235873421526,
10.139,160.1,0.212,46.7,0.13299999999999912,0.212,193.1,46.7,,,,,155.44589917311416,
10.149,160.1,0.214,47.2,0.1429999999999989,0.214,193.1,47.2,,,,,155.45243225718824,
10.162,160.1,0.218,47.7,0.15600000000000058,0.218,193.1,47.7,,,,,155.44445940472983,
10.174,160.0,0.223,48.4,0.16799999999999926,0.223,193.0,48.4,,,,,155.43712604170668,
10.186,159.9,0.224,48.9,0.17999999999999972,0.224,192.9,48.9,,,,,155.45135821560444,
10.199,159.8,0.224,49.2,0.19299999999999962,0.224,192.8,49.2,,,,,155.46448941981095,
10.211,159.6,0.227,49.2,0.20500000000000007,0.227,192.6,49.2,,,,,155.44151401438384,
10.221,159.4,0.229,49.3,0.21499999999999986,0.229,192.4,49.3,,,,,155.4302784008994,
10.235,159.2,0.233,49.3,0.2289999999999992,0.233,192.2,49.3,,,,,155.3979700714476,
10.245,158.9,0.236,49.3,0.238999999999999,0.236,191.9,49.3,,,,,155.3728994188266,
10.261,158.6,0.24,49.3,0.254999999999999,0.24,191.6,49.3,,,,,155.33835267462237,
