time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.022,159.3,0.222,46.8,0.0,0.222,189.3,46.8,,,,,158.05914935359107,
10.042,159.3,0.224,47.0,0.019999999999999574,0.224,189.3,47.0,,,,,158.04510212809677,
10.056,159.3,0.224,47.2,0.03399999999999892,0.224,189.3,47.2,,,,,158.05393271466974,
10.083,159.3,0.225,47.6,0.06099999999999994,0.225,189.3,47.6,,,,,158.0601721763578,
10.1,159.3,0.229,48.0,0.0779999999999994,0.229,189.3,48.0,,,,,158.03162112612898,
10.124,159.2,0.231,48.6,0.10200000000000031,0.231,189.2,48.6,,,,,158.03523907823504,
10.14,159.2,0.235,49.3,0.11800000000000033,0.235,189.2,49.3,,,,,158.01962054762717,
10.165,159.1,0.236,49.8,0.1429999999999989,0.236,189.1,49.8,,,,,158.03077486285673,
10.182,159.0,0.24,50.3,0.16000000000000014,0.24,189.0,50.3,,,,,158.0054780809,
10.2,158.8,0.242,50.6,0.17799999999999905,0.242,188.8,50.6,,,,,157.99495332023284,
10.222,158.6,0.246,50.7,0.1999999999999993,0.246,188.6,50.7,,,,,157.9492397636847,
10.242,158.3,0.25,50.7,0.22000000000000064,0.25,188.3,50.7,,,,,157.89724472948117,
10.257,158.1,0.252,50.6,0.23499999999999943,0.252,188.1,50.6,,,,,157.86570438005282,
10.283,157.8,0.256,50.4,0.26099999999999923,0.256,187.8,50.4,,,,,157.80124318525915,
10.303,157.5,0.26,50.2,0.2810000000000006,0.26,187.5,50.2,,,,,157.73494132921627,
10.324,157.3,0.262,50.1,0.3019999999999996,0.262,187.3,50.1,,,,,157.70110015322635,
10.339,157.1,0.267,50.0,0.31700000000000017,0.267,187.1,50.0,,,,,157.62241501913843,
10.36,156.9,0.271,50.0,0.3379999999999992,0.271,186.9,50.0,,,,,157.56191497688636,
10.377,156.7,0.275,50.3,0.3550000000000004,0.275,186.7,50.3,,,,,157.5162568155711,
10.402,156.6,0.279,50.6,0.379999999999999,0.279,186.6,50.6,,,,,157.46957759087908,
10.423,156.4,0.282,50.7,0.4009999999999998,0.282,186.4,50.7,,,,,157.42690792172684,
10.433,156.1,0.286,50.8,0.4109999999999996,0.286,186.1,50.8,,,,,157.3669931021398,
10.448,155.8,0.29,50.8,0.42600000000000016,0.29,185.8,50.8,,,,,157.29997563181223,
10.48,155.6,0.296,50.6,0.4580000000000002,0.296,185.6,50.6,,,,,157.18485744162516,
10.495,155.4,0.3,50.4,0.472999999999999,0.3,185.4,50.4,,,,,157.1019737475831,
10.513,155.1,0.304,50.5,0.49099999999999966,0.304,185.1,50.5,,,,,157.03538627767293,
10.538,154.9,0.308,50.4,0.516,0.308,184.9,50.4,,,,,156.95519787916703,
10.562,154.8,0.313,50.3,0.5399999999999991,0.313,184.8,50.3,,,,,156.85416435998167,
10.582,154.6,0.318,50.4,0.5600000000000005,0.318,184.6,50.4,,,,,156.76323171018976,
10.603,154.4,0.322,50.6,0.5809999999999995,0.322,184.4,50.6,,,,,156.69663142456736,
10.622,154.2,0.327,50.7,0.5999999999999996,0.327,184.2,50.7,,,,,156.60194236677032,
10.641,154.1,0.33,50.7,0.6189999999999998,0.33,184.1,50.7,,,,,156.54014759634074,
10.655,153.9,0.337,50.8,0.6329999999999991,0.337,183.9,50.8,,,,,156.39937751492454,
10.68,153.7,0.341,51.0,0.6579999999999995,0.341,183.7,51.0,,,,,156.32670851258993,
10.701,153.5,0.346,51.3,0.6790000000000003,0.346,183.5,51.3,,,,,156.2376604080462,
10.717,153.2,0.35,51.2,0.6950000000000003,0.35,183.2,51.2,,,,,156.14140994578997,
10.737,153.0,0.356,50.9,0.7149999999999999,0.356,183.0,50.9,,,,,155.98322650907107,
10.76,152.8,0.36,50.6,0.7379999999999995,0.36,182.8,50.6,,,,,155.86827541733575,
10.782,152.7,0.365,50.6,0.7599999999999998,0.365,182.7,50.6,,,,,155.74913280756175,
10.8,152.6,0.37,50.7,0.7780000000000005,0.37,182.6,50.7,,,,,155.63503013757733,
10.816,152.5,0.376,50.8,0.7940000000000005,0.376,182.5,50.8,,,,,155.49375768110838,
10.84,152.3,0.38,51.1,0.8179999999999996,0.38,182.3,51.1,,,,,155.41556760513942,
10.855,152.2,0.385,51.3,0.8330000000000002,0.385,182.2,51.3,,,,,155.30291001232717,
10.881,152.0,0.39,51.4,0.859,0.39,182.0,51.4,,,,,155.180493869684,
10.902,151.9,0.395,51.5,0.879999999999999,0.395,181.9,51.5,,,,,155.0559226323327,
10.919,151.7,0.4,51.4,0.8970000000000002,0.4,181.7,51.4,,,,,154.9131705797614,
10.935,151.5,0.405,51.2,0.9130000000000003,0.405,181.5,51.2,,,,,154.759736108413,
10.95,151.4,0.411,50.9,0.927999999999999,0.411,181.4,50.9,,,,,154.56701048560333,
10.976,151.2,0.416,50.9,0.9540000000000006,0.416,181.2,50.9,,,,,154.4241030186169,
11.0,151.2,0.421,51.1,0.9779999999999998,0.421,181.2,51.1,,,,,154.29572776277968,
11.021,151.0,0.426,51.3,0.9990000000000006,0.426,181.0,51.3,,,,,154.16540162254697,
11.041,150.9,0.432,51.4,1.0190000000000001,0.432,180.9,51.4,,,,,153.99429676219506,
11.062,150.8,0.435,51.5,1.0399999999999991,0.435,180.8,51.5,,,,,153.9119280754663,
11.082,150.7,0.442,51.7,1.0600000000000005,0.442,180.7,51.7,,,,,153.71394984189993,
11.1,150.5,0.445,51.6,1.0779999999999994,0.445,180.5,51.6,,,,,153.61126543608327,
11.12,150.4,0.451,51.3,1.097999999999999,0.451,180.4,51.3,,,,,153.3939158891603,
11.13,150.3,0.456,51.2,1.1080000000000005,0.456,180.3,51.2,,,,,153.22337442619445,
11.16,150.2,0.461,51.2,1.138,0.461,180.2,51.2,,,,,153.05953421314803,
11.181,150.1,0.465,51.2,1.158999999999999,0.465,180.1,51.2,,,,,152.92676277601944,
11.202,150.0,0.47,51.3,1.1799999999999997,0.47,180.0,51.3,,,,,152.76812598306276,
11.221,150.0,0.473,51.6,1.1989999999999998,0.473,180.0,51.6,,,,,152.69473897843937,
11.242,149.9,0.478,51.7,1.2200000000000006,0.478,179.9,51.7,,,,,152.53289955888866,
11.262,149.8,0.483,51.7,1.2400000000000002,0.483,179.8,51.7,,,,,152.35918841758857,
11.274,149.7,0.489,51.7,1.251999999999999,0.489,179.7,51.7,,,,,152.1476197257608,
11.292,149.5,0.494,51.7,1.2699999999999996,0.494,179.5,51.7,,,,,151.96871638068126,
11.308,149.4,0.499,51.6,1.2859999999999996,0.499,179.4,51.6,,,,,151.77740729537499,
11.34,149.3,0.501,51.3,1.3179999999999996,0.501,179.3,51.3,,,,,151.673937475361,
11.358,149.3,0.508,51.1,1.3360000000000003,0.508,179.3,51.1,,,,,151.39384241373787,
11.378,149.2,0.51,51.2,1.3559999999999999,0.51,179.2,51.2,,,,,151.32900402347158,
11.398,149.1,0.514,51.1,1.3759999999999994,0.514,179.1,51.1,,,,,151.16737375594857,
11.414,149.1,0.517,51.2,1.3919999999999995,0.517,179.1,51.2,,,,,151.06328229875058,
11.442,149.0,0.522,51.3,1.42,0.522,179.0,51.3,,,,,150.88116857942774,
11.459,149.0,0.527,51.4,1.4369999999999994,0.527,179.0,51.4,,,,,150.6968997653968,
11.479,148.9,0.531,51.5,1.456999999999999,0.531,178.9,51.5,,,,,150.55007375222132,
11.497,148.8,0.534,51.6,1.4749999999999996,0.534,178.8,51.6,,,,,150.44176176684562,
11.515,148.8,0.538,51.4,1.4930000000000003,0.538,178.8,51.4,,,,,150.2600585425477,
11.539,148.7,0.542,51.3,1.5169999999999995,0.542,178.7,51.3,,,,,150.08744506421786,
11.546,148.7,0.544,51.3,1.5239999999999991,0.544,178.7,51.3,,,,,150.0059958311851,
11.579,148.6,0.548,51.4,1.5570000000000004,0.548,178.6,51.4,,,,,149.85301776910597,
11.596,148.6,0.553,51.4,1.5739999999999998,0.553,178.6,51.4,,,,,149.6459572434446,
11.612,148.5,0.556,51.4,1.5899999999999999,0.556,178.5,51.4,,,,,149.5205880835868,
