time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.013,195.5,0.42,93.8,0.0,0.42,229.5,93.8,,,,,191.72831285652018,
10.029,195.6,0.42,93.4,0.016000000000000014,0.42,229.6,93.4,,,,,191.69558430555452,
10.044,195.6,0.421,93.3,0.031000000000000583,0.421,229.6,93.3,,,,,191.6532414064098,
10.045,195.6,0.42,93.5,0.03200000000000003,0.42,229.6,93.5,,,,,191.70376763224004,
10.069,195.7,0.42,93.9,0.05600000000000094,0.42,229.7,93.9,,,,,191.7364930126881,
10.081,195.7,0.418,94.1,0.06799999999999962,0.418,229.7,94.1,,,,,191.8204434097976,
10.092,195.7,0.42,94.1,0.07900000000000063,0.42,229.7,94.1,,,,,191.75285094713573,
10.104,195.7,0.42,94.1,0.0909999999999993,0.42,229.7,94.1,,,,,191.75285094713573,
10.116,195.7,0.42,94.1,0.10299999999999976,0.42,229.7,94.1,,,,,191.75285094713573,
10.129,195.7,0.418,94.1,0.11599999999999966,0.418,229.7,94.1,,,,,191.8204434097976,
10.14,195.7,0.421,94.2,0.12700000000000067,0.421,229.7,94.2,,,,,191.72706117498973,
10.152,195.7,0.421,94.4,0.13899999999999935,0.421,229.7,94.4,,,,,191.7434568490841,
10.165,195.7,0.421,94.5,0.15199999999999925,0.421,229.7,94.5,,,,,191.75165349718722,
10.178,195.7,0.421,94.7,0.16500000000000092,0.421,229.7,94.7,,,,,191.76804441550522,
10.188,195.7,0.422,94.9,0.1750000000000007,0.422,229.7,94.9,,,,,191.75048496898992,
10.195,195.7,0.422,95.1,0.18200000000000038,0.422,229.7,95.1,,,,,191.7669120416959,
10.211,195.7,0.423,95.3,0.1980000000000004,0.423,229.7,95.3,,,,,191.7493453625439,
10.221,195.7,0.423,95.5,0.20800000000000018,0.423,229.7,95.5,,,,,191.7658085896378,
10.226,195.7,0.423,95.7,0.21300000000000097,0.423,229.7,95.7,,,,,191.78226864621413,
10.242,195.7,0.426,95.9,0.22900000000000098,0.426,229.7,95.9,,,,,191.69636597983447,
10.26,195.7,0.428,96.2,0.2469999999999999,0.428,229.7,96.2,,,,,191.6524824888954,
10.269,195.7,0.429,96.9,0.2560000000000002,0.429,229.7,96.9,,,,,191.67636276178155,
10.279,195.7,0.432,97.7,0.266,0.432,229.7,97.7,,,,,191.63959210295357,
10.299,195.7,0.434,98.7,0.2859999999999996,0.434,229.7,98.7,,,,,191.65436634264918,
10.31,195.6,0.437,100.3,0.2970000000000006,0.437,229.6,100.3,,,,,191.68550046749925,
10.321,195.6,0.438,101.2,0.30799999999999983,0.438,229.6,101.2,,,,,191.72721791560247,
10.333,195.5,0.44,102.0,0.3200000000000003,0.44,229.5,102.0,,,,,191.7258569661136,
10.345,195.4,0.443,102.8,0.33200000000000074,0.443,229.4,102.8,,,,,191.68964714323846,
10.357,195.3,0.445,103.2,0.3439999999999994,0.445,229.3,103.2,,,,,191.6538881823119,
10.369,195.0,0.451,103.7,0.35599999999999987,0.451,229.0,103.7,,,,,191.48418800932293,
10.382,194.8,0.453,104.6,0.3689999999999998,0.453,228.8,104.6,,,,,191.4913993761959,
10.382,194.4,0.454,104.5,0.3689999999999998,0.454,228.4,104.5,,,,,191.4465873510171,
10.401,194.1,0.455,104.4,0.3879999999999999,0.455,228.1,104.4,,,,,191.40160365991483,
10.414,193.7,0.461,103.4,0.4009999999999998,0.461,227.7,103.4,,,,,191.09220040500566,
10.419,193.4,0.466,103.2,0.4060000000000006,0.466,227.4,103.2,,,,,190.88637006310628,
10.44,193.0,0.47,102.7,0.4269999999999996,0.47,227.0,102.7,,,,,190.68790517973773,
10.447,192.7,0.473,102.7,0.4339999999999993,0.473,226.7,102.7,,,,,190.5717788806595,
10.464,192.5,0.477,102.7,0.4510000000000005,0.477,226.5,102.7,,,,,190.41514652502906,
10.478,192.2,0.481,102.1,0.46499999999999986,0.481,226.2,102.1,,,,,190.2000091429045,
10.488,192.0,0.486,102.7,0.47499999999999964,0.486,226.0,102.7,,,,,190.055213619412,
10.502,191.7,0.488,103.1,0.48900000000000077,0.488,225.7,103.1,,,,,190.01202944307033,
10.515,191.5,0.492,103.4,0.5020000000000007,0.492,225.5,103.4,,,,,189.87694083128173,
10.526,191.3,0.498,103.8,0.5129999999999999,0.498,225.3,103.8,,,,,189.66652014242695,
10.538,191.0,0.501,104.2,0.5250000000000004,0.501,225.0,104.2,,,,,189.57959435235688,
10.55,190.6,0.505,104.9,0.5370000000000008,0.505,224.6,104.9,,,,,189.4791683400158,
10.562,190.3,0.509,105.0,0.5489999999999995,0.509,224.3,105.0,,,,,189.31795663616,
10.574,189.9,0.515,104.1,0.5609999999999999,0.515,223.9,104.1,,,,,188.96641550277732,
10.586,189.5,0.517,103.7,0.5730000000000004,0.517,223.5,103.7,,,,,188.83752117572968,
10.6,189.2,0.523,103.5,0.5869999999999997,0.523,223.2,103.5,,,,,188.54860270164494,
10.611,188.9,0.528,102.9,0.5980000000000008,0.528,222.9,102.9,,,,,188.2588419641536,
10.622,188.6,0.532,103.0,0.609,0.532,222.6,103.0,,,,,188.08462422920226,
10.643,188.4,0.536,102.9,0.6300000000000008,0.536,222.4,102.9,,,,,187.88737690714024,
10.666,188.1,0.542,103.8,0.6530000000000005,0.542,222.1,103.8,,,,,187.6996599384767,
10.683,187.9,0.549,104.2,0.6699999999999999,0.549,221.9,104.2,,,,,187.40719754692103,
10.701,187.6,0.553,104.3,0.6880000000000006,0.553,221.6,104.3,,,,,187.2237368495749,
10.726,187.3,0.556,104.2,0.713000000000001,0.556,221.3,104.2,,,,,187.06567693931038,
10.746,187.0,0.559,104.6,0.7330000000000005,0.559,221.0,104.6,,,,,186.96158515925254,
10.767,186.6,0.564,104.5,0.7539999999999996,0.564,220.6,104.5,,,,,186.70113480285443,
10.783,186.3,0.571,104.3,0.7699999999999996,0.571,220.3,104.3,,,,,186.32397084431489,
10.803,186.0,0.577,103.6,0.7900000000000009,0.577,220.0,103.6,,,,,185.93475369665413,
