time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.006,112.4,0.44,45.1,0.0,0.44,145.4,45.1,,,,,112.48564786721931,
10.019,112.4,0.44,45.1,0.0129999999999999,0.44,145.4,45.1,,,,,112.48564786721931,
10.04,112.4,0.44,45.1,0.03399999999999892,0.44,145.4,45.1,,,,,112.48564786721931,
10.056,112.4,0.44,45.1,0.049999999999998934,0.44,145.4,45.1,,,,,112.48564786721931,
10.077,112.4,0.44,45.2,0.07099999999999973,0.44,145.4,45.2,,,,,112.49543431645915,
10.098,112.4,0.44,45.2,0.09200000000000053,0.44,145.4,45.2,,,,,112.49543431645915,
10.118,112.4,0.44,45.2,0.1120000000000001,0.44,145.4,45.2,,,,,112.49543431645915,
10.138,112.4,0.442,45.3,0.13199999999999967,0.442,145.4,45.3,,,,,112.45424931434532,
10.159,112.4,0.443,45.3,0.15300000000000047,0.443,145.4,45.3,,,,,112.42864016405822,
10.175,112.4,0.445,45.5,0.16900000000000048,0.445,145.4,45.5,,,,,112.39698007455117,
10.196,112.4,0.448,45.9,0.1899999999999995,0.448,145.4,45.9,,,,,112.35918592266414,
10.216,112.4,0.45,46.4,0.20999999999999908,0.45,145.4,46.4,,,,,112.35723042060262,
10.238,112.4,0.453,46.9,0.23199999999999932,0.453,145.4,46.9,,,,,112.3293311453843,
10.257,112.4,0.456,47.5,0.25099999999999945,0.456,145.4,47.5,,,,,112.3114922180063,
10.278,112.30000000000001,0.459,48.2,0.27200000000000024,0.459,145.3,48.2,,,,,112.30389377745101,
10.298,112.30000000000001,0.462,48.8,0.2919999999999998,0.462,145.3,48.8,,,,,112.2862258048853,
10.318,112.1,0.466,49.3,0.3119999999999994,0.466,145.1,49.3,,,,,112.23177248952777,
10.334,112.0,0.468,49.4,0.3279999999999994,0.468,145.0,49.4,,,,,112.18883089948022,
10.355,111.80000000000001,0.471,49.5,0.3490000000000002,0.471,144.8,49.5,,,,,112.11875147256032,
10.376,111.6,0.475,49.4,0.3699999999999992,0.475,144.6,49.4,,,,,111.99976541589788,
10.397,111.5,0.478,49.1,0.391,0.478,144.5,49.1,,,,,111.88561051065885,
10.416,111.30000000000001,0.483,49.1,0.41000000000000014,0.483,144.3,49.1,,,,,111.74645788585286,
10.437,111.1,0.488,49.3,0.43099999999999916,0.488,144.1,49.3,,,,,111.62697728597695,
10.458,110.9,0.49,49.3,0.45199999999999996,0.49,143.9,49.3,,,,,111.57000282013892,
10.478,110.69999999999999,0.494,49.1,0.47199999999999953,0.494,143.7,49.1,,,,,111.43301413772387,
10.499,110.5,0.498,48.9,0.4930000000000003,0.498,143.5,48.9,,,,,111.29429418106511,
10.515,110.4,0.503,48.9,0.5090000000000003,0.503,143.4,48.9,,,,,111.14659116159702,
10.536,110.19999999999999,0.508,49.1,0.5299999999999994,0.508,143.2,49.1,,,,,111.01955282905666,
10.556,110.1,0.511,49.4,0.5499999999999989,0.511,143.1,49.4,,,,,110.9631516939592,
10.577,109.9,0.515,49.5,0.5709999999999997,0.515,142.9,49.5,,,,,110.85286101448057,
10.597,109.69999999999999,0.52,49.2,0.5909999999999993,0.52,142.7,49.2,,,,,110.66386441123316,
10.618,109.5,0.525,49.2,0.6120000000000001,0.525,142.5,49.2,,,,,110.50739524370695,
10.638,109.30000000000001,0.53,49.2,0.6319999999999997,0.53,142.3,49.2,,,,,110.34884994732968,
10.655,109.19999999999999,0.534,49.2,0.6489999999999991,0.534,142.2,49.2,,,,,110.22051889745508,
10.675,109.0,0.539,49.1,0.6690000000000005,0.539,142.0,49.1,,,,,110.0461073649198,
10.695,108.80000000000001,0.544,49.2,0.6890000000000001,0.544,141.8,49.2,,,,,109.89387811198554,
10.716,108.6,0.548,49.4,0.7099999999999991,0.548,141.6,49.4,,,,,109.78559066587565,
