time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.007,112.5,0.439,44.9,0.0,0.439,145.5,44.9,,,,,113.07481290563841,
10.019,112.5,0.439,45.0,0.012000000000000455,0.439,145.5,45.0,,,,,113.08429987516041,
10.031,112.5,0.439,45.0,0.02400000000000091,0.439,145.5,45.0,,,,,113.08429987516041,
10.044,112.5,0.439,45.0,0.03700000000000081,0.439,145.5,45.0,,,,,113.08429987516041,
10.056,112.5,0.439,45.0,0.04899999999999949,0.439,145.5,45.0,,,,,113.08429987516041,
10.068,112.5,0.439,45.0,0.06099999999999994,0.439,145.5,45.0,,,,,113.08429987516041,
10.08,112.5,0.438,44.9,0.0730000000000004,0.438,145.5,44.9,,,,,113.10067232889097,
10.092,112.6,0.438,45.0,0.08500000000000085,0.438,145.6,45.0,,,,,113.11013580107736,
10.104,112.6,0.438,45.0,0.09699999999999953,0.438,145.6,45.0,,,,,113.11013580107736,
10.116,112.6,0.438,45.0,0.10899999999999999,0.438,145.6,45.0,,,,,113.11013580107736,
10.129,112.6,0.439,45.0,0.12199999999999989,0.439,145.6,45.0,,,,,113.08429987516041,
10.141,112.6,0.439,45.0,0.13400000000000034,0.439,145.6,45.0,,,,,113.08429987516041,
10.153,112.6,0.439,45.1,0.1460000000000008,0.439,145.6,45.1,,,,,113.09378500183301,
10.165,112.6,0.439,45.2,0.15799999999999947,0.439,145.6,45.2,,,,,113.10326828565621,
10.178,112.6,0.443,45.4,0.17100000000000115,0.443,145.6,45.4,,,,,113.01843125401062,
10.187,112.6,0.444,45.7,0.17999999999999972,0.444,145.6,45.7,,,,,113.02105435252406,
10.208,112.6,0.446,46.0,0.2010000000000005,0.446,145.6,46.0,,,,,112.9975366372891,
10.228,112.5,0.451,46.6,0.22100000000000009,0.451,145.5,46.6,,,,,112.92384460675024,
10.245,112.5,0.454,47.4,0.23799999999999955,0.454,145.5,47.4,,,,,112.92239054758305,
10.265,112.5,0.457,48.2,0.2580000000000009,0.457,145.5,48.2,,,,,112.92119912616205,
10.286,112.4,0.459,48.8,0.2789999999999999,0.459,145.4,48.8,,,,,112.92714180895051,
10.306,112.30000000000001,0.464,49.2,0.2989999999999995,0.464,145.3,49.2,,,,,112.83287701205073,
10.327,112.19999999999999,0.466,49.3,0.3200000000000003,0.466,145.2,49.3,,,,,112.78882037190466,
10.347,112.0,0.47,49.5,0.33999999999999986,0.47,145.0,49.5,,,,,112.69998714175689,
10.364,111.9,0.471,49.5,0.3570000000000011,0.471,144.9,49.5,,,,,112.67255155771615,
10.38,111.69999999999999,0.475,49.1,0.3730000000000011,0.475,144.7,49.1,,,,,112.52096805848915,
10.397,111.5,0.479,48.8,0.39000000000000057,0.479,144.5,48.8,,,,,112.37763147448865,
10.423,111.4,0.484,49.0,0.41600000000000037,0.484,144.4,49.0,,,,,112.25600747723402,
10.446,111.19999999999999,0.488,49.4,0.43900000000000006,0.488,144.2,49.4,,,,,112.1828872542641,
10.466,111.0,0.492,49.6,0.45899999999999963,0.492,144.0,49.6,,,,,112.0878713554058,
10.487,110.80000000000001,0.497,49.3,0.4800000000000004,0.497,143.8,49.3,,,,,111.90854636824326,
10.508,110.6,0.5,49.1,0.5009999999999994,0.5,143.6,49.1,,,,,111.79743993497752,
10.527,110.4,0.505,49.2,0.5199999999999996,0.505,143.4,49.2,,,,,111.6574672709306,
10.547,110.30000000000001,0.509,49.3,0.5400000000000009,0.509,143.3,49.3,,,,,111.54637277032585,
10.564,110.1,0.512,49.2,0.5570000000000004,0.512,143.1,49.2,,,,,111.4428381083478,
10.584,110.0,0.519,49.2,0.577,0.519,143.0,49.2,,,,,111.2241403559821,
10.605,109.80000000000001,0.521,49.6,0.5980000000000008,0.521,142.8,49.6,,,,,111.20623496884707,
10.625,109.6,0.526,49.7,0.6180000000000003,0.526,142.6,49.7,,,,,111.05861556131289,
10.646,109.4,0.532,49.5,0.6390000000000011,0.532,142.4,49.5,,,,,110.8419665785881,
10.663,109.19999999999999,0.537,49.5,0.6560000000000006,0.537,142.2,49.5,,,,,110.67821827612866,
10.685,109.1,0.541,49.6,0.6780000000000008,0.541,142.1,49.6,,,,,110.55752397683962,
10.704,108.9,0.544,49.5,0.697000000000001,0.544,141.9,49.5,,,,,110.44548329001438,
10.724,108.69999999999999,0.549,49.2,0.7170000000000005,0.549,141.7,49.2,,,,,110.2407812676901,
10.744,108.6,0.555,49.2,0.7370000000000001,0.555,141.6,49.2,,,,,110.03514194602039,
10.765,108.4,0.56,49.4,0.7580000000000009,0.56,141.4,49.4,,,,,109.8859924187643,
10.785,108.30000000000001,0.565,49.7,0.7780000000000005,0.565,141.3,49.7,,,,,109.74759067559408,
10.806,108.1,0.569,49.8,0.7989999999999995,0.569,141.1,49.8,,,,,109.61843896089819,
10.825,107.9,0.572,49.5,0.8179999999999996,0.572,140.9,49.5,,,,,109.47385744772821,
10.846,107.80000000000001,0.577,49.3,0.8390000000000004,0.577,140.8,49.3,,,,,109.2682074662871,
10.867,107.69999999999999,0.583,49.4,0.8600000000000012,0.583,140.7,49.4,,,,,109.06154917842093,
10.884,107.5,0.588,49.6,0.8770000000000007,0.588,140.5,49.6,,,,,108.90231856167965,
10.904,107.4,0.594,49.7,0.8970000000000002,0.594,140.4,49.7,,,,,108.69085602665731,
10.924,107.19999999999999,0.598,49.8,0.9169999999999998,0.598,140.2,49.8,,,,,108.55275397112598,
10.944,107.0,0.602,49.7,0.9370000000000012,0.602,140.0,49.7,,,,,108.3870542182608,
10.965,106.9,0.608,49.4,0.9580000000000002,0.608,139.9,49.4,,,,,108.11559575479653,
10.986,106.80000000000001,0.611,49.3,0.979000000000001,0.611,139.8,49.3,,,,,107.98514655541967,
11.006,106.6,0.616,49.6,0.9990000000000006,0.616,139.6,49.6,,,,,107.82905467310573,
11.026,106.5,0.621,49.5,1.0190000000000001,0.621,139.5,49.5,,,,,107.61687151708564,
11.043,106.4,0.627,49.5,1.0359999999999996,0.627,139.4,49.5,,,,,107.37578513141148,
11.063,106.30000000000001,0.632,49.8,1.056000000000001,0.632,139.3,49.8,,,,,107.21440244190171,
11.084,106.1,0.637,49.9,1.077,0.637,139.1,49.9,,,,,107.02353951955102,
11.105,105.9,0.642,49.7,1.0980000000000008,0.642,138.9,49.7,,,,,106.78833402951119,
11.125,105.80000000000001,0.644,49.3,1.1180000000000003,0.644,138.8,49.3,,,,,106.64803036271705,
11.145,105.69999999999999,0.651,49.2,1.138,0.651,138.7,49.2,,,,,106.33838595079314,
11.166,105.6,0.657,49.3,1.1590000000000007,0.657,138.6,49.3,,,,,106.09646091921707,
11.182,105.5,0.659,49.5,1.1750000000000007,0.659,138.5,49.5,,,,,106.03950734819674,
11.203,105.4,0.664,49.5,1.1959999999999997,0.664,138.4,49.5,,,,,105.82303344344865,
11.223,105.30000000000001,0.669,49.5,1.216000000000001,0.669,138.3,49.5,,,,,105.60448372758684,
11.236,105.19999999999999,0.674,49.6,1.229000000000001,0.674,138.2,49.6,,,,,105.39878227292586,
11.266,105.0,0.677,49.6,1.2590000000000003,0.677,138.0,49.6,,,,,105.26548105941274,
11.286,104.9,0.68,49.4,1.279,0.68,137.9,49.4,,,,,105.10130059839301,
11.305,104.80000000000001,0.685,49.1,1.298,0.685,137.8,49.1,,,,,104.83042658562641,
11.325,104.80000000000001,0.688,49.0,1.3179999999999996,0.688,137.8,49.0,,,,,104.67877059214938,
11.342,104.69999999999999,0.696,49.3,1.3350000000000009,0.696,137.7,49.3,,,,,104.35755768994437,
11.363,104.6,0.698,49.6,1.3559999999999999,0.698,137.6,49.6,,,,,104.31144838879449,
11.383,104.5,0.702,49.6,1.3759999999999994,0.702,137.5,49.6,,,,,104.12557625787784,
11.403,104.4,0.706,49.4,1.3960000000000008,0.706,137.4,49.4,,,,,103.90702179089183,
11.424,104.30000000000001,0.71,49.2,1.4169999999999998,0.71,137.3,49.2,,,,,103.68675547602591,
11.445,104.19999999999999,0.713,49.3,1.4380000000000006,0.713,137.2,49.3,,,,,103.5600507874253,
11.465,104.1,0.715,49.2,1.4580000000000002,0.715,137.1,49.2,,,,,103.4487558378839,
11.486,104.1,0.719,49.1,1.479000000000001,0.719,137.1,49.1,,,,,103.24087271955446,
11.502,104.0,0.724,49.2,1.495000000000001,0.724,137.0,49.2,,,,,103.01512544522167,
11.514,103.9,0.728,49.3,1.5069999999999997,0.728,136.9,49.3,,,,,102.83644043968728,
11.544,103.9,0.73,49.4,1.5370000000000008,0.73,136.9,49.4,,,,,102.75479111723823,
11.563,103.80000000000001,0.734,49.4,1.556000000000001,0.734,136.8,49.4,,,,,102.55810285473454,
11.583,103.69999999999999,0.737,49.3,1.5760000000000005,0.737,136.7,49.3,,,,,102.39330672703318,
11.606,103.6,0.74,49.2,1.5990000000000002,0.74,136.6,49.2,,,,,102.2276204804679,
11.625,103.6,0.742,49.0,1.6180000000000003,0.742,136.6,49.0,,,,,102.09462740795718,
11.645,103.5,0.747,49.0,1.638,0.747,136.5,49.0,,,,,101.84310760533137,
11.661,103.5,0.748,49.1,1.654,0.748,136.5,49.1,,,,,101.80922663686813,
11.682,103.4,0.751,49.2,1.6750000000000007,0.751,136.4,49.2,,,,,101.67388049918416,
11.702,103.4,0.754,49.2,1.6950000000000003,0.754,136.4,49.2,,,,,101.52111682295306,
11.723,103.30000000000001,0.756,49.2,1.716000000000001,0.756,136.3,49.2,,,,,101.41885920990958,
11.744,103.30000000000001,0.758,49.2,1.737,0.758,136.3,49.2,,,,,101.31626946708792,
11.764,103.19999999999999,0.762,48.9,1.7569999999999997,0.762,136.2,48.9,,,,,101.05909043582825,
11.785,103.19999999999999,0.762,49.0,1.7780000000000005,0.762,136.2,49.0,,,,,101.07609333077156,
11.805,103.19999999999999,0.765,49.1,1.798,0.765,136.2,49.1,,,,,100.93752014395747,
11.825,103.1,0.768,49.1,1.8179999999999996,0.768,136.1,49.1,,,,,100.78119861304853,
11.841,103.1,0.769,49.3,1.8339999999999996,0.769,136.1,49.3,,,,,100.76325090952774,
11.863,103.1,0.77,49.2,1.8559999999999999,0.77,136.1,49.2,,,,,100.69375628481576,
11.883,103.0,0.772,49.1,1.8759999999999994,0.772,136.0,49.1,,,,,100.57160745094626,
11.904,103.0,0.775,49.1,1.8970000000000002,0.775,136.0,49.1,,,,,100.41354223870178,
11.924,103.0,0.776,49.2,1.9169999999999998,0.776,136.0,49.2,,,,,100.37801594167405,
11.944,102.9,0.778,49.2,1.9370000000000012,0.778,135.9,49.2,,,,,100.2721049010704,
11.965,102.9,0.778,49.2,1.9580000000000002,0.778,135.9,49.2,,,,,100.2721049010704,
11.981,102.9,0.78,49.2,1.9740000000000002,0.78,135.9,49.2,,,,,100.16586173068858,
12.001,102.9,0.781,49.2,1.9939999999999998,0.781,135.9,49.2,,,,,100.11261559683084,
12.022,102.9,0.781,49.2,2.0150000000000006,0.781,135.9,49.2,,,,,100.11261559683084,
12.042,102.80000000000001,0.783,49.2,2.035,0.783,135.8,49.2,,,,,100.00587423178172,
12.062,102.80000000000001,0.783,49.1,2.0549999999999997,0.783,135.8,49.1,,,,,99.98838157848971,
12.084,102.80000000000001,0.784,49.1,2.077,0.784,135.8,49.1,,,,,99.93486284996273,
12.104,102.80000000000001,0.784,49.2,2.0969999999999995,0.784,135.8,49.2,,,,,99.95237900059033,
12.121,102.80000000000001,0.785,49.2,2.1140000000000008,0.785,135.8,49.2,,,,,99.8988007369544,
12.14,102.80000000000001,0.785,49.2,2.133000000000001,0.785,135.8,49.2,,,,,99.8988007369544,
12.157,102.80000000000001,0.785,49.3,2.1500000000000004,0.785,135.8,49.3,,,,,99.9163385420682,
12.183,102.80000000000001,0.785,49.2,2.176,0.785,135.8,49.2,,,,,99.8988007369544,
12.204,102.80000000000001,0.786,49.1,2.197000000000001,0.786,135.8,49.1,,,,,99.82757629557511,
12.223,102.80000000000001,0.786,49.2,,,,,2.216000000000001,0.786,135.8,49.2,,99.00969457928844
12.243,102.80000000000001,0.786,49.2,,,,,2.2360000000000007,0.786,135.8,49.2,,99.00969457928844
12.263,102.80000000000001,0.785,49.2,,,,,2.2560000000000002,0.785,135.8,49.2,,99.06390286311779
12.28,102.80000000000001,0.785,49.1,,,,,2.2729999999999997,0.785,135.8,49.1,,99.045710494451
12.3,102.80000000000001,0.785,49.0,,,,,2.293000000000001,0.785,135.8,49.0,,99.02751428980352
12.321,102.80000000000001,0.784,49.0,,,,,2.314,0.784,135.8,49.0,,99.08168869589323
12.342,102.80000000000001,0.783,48.9,,,,,2.335000000000001,0.783,135.8,48.9,,99.11762918361512
12.362,102.80000000000001,0.781,48.9,,,,,2.3550000000000004,0.781,135.8,48.9,,99.22560399305118
12.383,102.80000000000001,0.78,48.8,,,,,2.3759999999999994,0.78,135.8,48.8,,99.26138785806215
12.395,102.80000000000001,0.78,48.7,,,,,2.388,0.78,135.8,48.7,,99.24330802925078
12.422,102.80000000000001,0.779,48.6,,,,,2.415000000000001,0.779,135.8,48.6,,99.27907592131635
