time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
0.0,222.3,0.411,44.9,0.0,0.411,222.3,44.9,,,,,-11073.966971585372,
0.0120000000000004,222.3,0.41,45.0,0.012000000000000455,0.41,222.3,45.0,,,,,-11071.987928172523,
0.0239999999999991,222.3,0.411,45.1,0.023999999999999133,0.411,222.3,45.1,,,,,-11073.394832356238,
0.036999999999999,222.2,0.41,45.1,0.036999999999999034,0.41,222.2,45.1,,,,,-11071.70188078133,
0.0499999999999989,222.2,0.411,45.2,0.049999999999998934,0.411,222.2,45.2,,,,,-11073.108765250518,
0.0619999999999993,222.2,0.415,45.4,0.06199999999999939,0.415,222.2,45.4,,,,,-11079.309455311382,
0.0739999999999998,222.2,0.416,45.8,0.07399999999999984,0.416,222.2,45.8,,,,,-11079.858311466534,
0.0860000000000003,222.2,0.418,46.6,0.0860000000000003,0.418,222.2,46.6,,,,,-11080.955971649793,
0.0979999999999989,222.2,0.42,47.4,0.09799999999999898,0.42,222.2,47.4,,,,,-11082.053562330337,
0.1099999999999994,222.1,0.42,48.0,0.10999999999999943,0.42,222.1,48.0,,,,,-11080.33626069557,
0.1229999999999993,222.1,0.423,48.6,0.12299999999999933,0.423,222.1,48.6,,,,,-11083.69981803356,
0.1349999999999998,222.0,0.426,49.0,0.1349999999999998,0.426,222.0,49.0,,,,,-11087.636451980208,
0.1440000000000001,221.8,0.427,49.1,0.14400000000000013,0.427,221.8,49.1,,,,,-11089.044256749543,
0.157,221.6,0.429,49.3,0.15700000000000003,0.429,221.6,49.3,,,,,-11091.860123863393,
0.1699999999999999,221.4,0.433,49.5,0.16999999999999993,0.433,221.4,49.5,,,,,-11098.065814776899,
0.1880000000000006,221.1,0.437,49.6,0.1880000000000006,0.437,221.1,49.6,,,,,-11104.559749451953,
0.2089999999999996,220.9,0.439,49.5,0.20899999999999963,0.439,220.9,49.5,,,,,-11108.237302915333,
0.2289999999999992,220.6,0.443,49.5,0.2289999999999992,0.443,220.6,49.5,,,,,-11115.020834207733,
0.2490000000000005,220.3,0.445,49.2,0.24900000000000055,0.445,220.3,49.2,,,,,-11119.273533671163,
0.266,220.1,0.45,49.0,0.266,0.45,220.1,49.0,,,,,-11128.331065065051,
0.2859999999999996,219.9,0.453,49.2,0.2859999999999996,0.453,219.9,49.2,,,,,-11132.849234986475,
0.3079999999999998,219.7,0.455,49.2,0.30799999999999983,0.455,219.7,49.2,,,,,-11136.24442991536,
0.3290000000000006,219.5,0.46,49.1,0.3290000000000006,0.46,219.5,49.1,,,,,-11145.021687208211,
0.347999999999999,219.2,0.466,49.5,0.347999999999999,0.466,219.2,49.5,,,,,-11154.065560220708,
0.3680000000000003,219.0,0.467,50.0,0.3680000000000003,0.467,219.0,50.0,,,,,-11154.328741299978,
0.3889999999999993,218.7,0.471,50.1,0.38899999999999935,0.471,218.7,50.1,,,,,-11160.838795995713,
0.4089999999999989,218.4,0.475,49.7,0.4089999999999989,0.475,218.4,49.7,,,,,-11168.787490609317,
0.4260000000000001,218.2,0.478,49.2,0.42600000000000016,0.478,218.2,49.2,,,,,-11175.325672599065,
0.4459999999999997,217.9,0.484,49.5,0.44599999999999973,0.484,217.9,49.5,,,,,-11184.66915055982,
0.4670000000000005,217.7,0.489,50.0,0.4670000000000005,0.489,217.7,50.0,,,,,-11191.73915627264,
0.4879999999999995,217.4,0.492,50.2,0.48799999999999955,0.492,217.4,50.2,,,,,-11196.26990416024,
0.5090000000000003,217.1,0.494,49.9,0.5090000000000003,0.494,217.1,49.9,,,,,-11200.537855063352,
0.5289999999999999,216.9,0.499,49.6,0.5289999999999999,0.499,216.9,49.6,,,,,-11209.915689533607,
0.5499999999999989,216.7,0.503,49.5,0.5499999999999989,0.503,216.7,49.5,,,,,-11217.01756680412,
0.565999999999999,216.4,0.511,50.2,0.565999999999999,0.511,216.4,50.2,,,,,-11228.634773842341,
0.5869999999999997,216.2,0.514,50.0,0.5869999999999997,0.514,216.2,50.0,,,,,-11234.325580472034,
0.6059999999999999,215.9,0.519,50.3,0.6059999999999999,0.519,215.9,50.3,,,,,-11241.987507462622,
0.6269999999999989,215.6,0.523,50.5,0.6269999999999989,0.523,215.6,50.5,,,,,-11248.234232269497,
0.645999999999999,215.3,0.528,50.5,0.645999999999999,0.528,215.3,50.5,,,,,-11256.766217632769,
0.6669999999999998,215.0,0.533,50.3,0.6669999999999998,0.533,215.0,50.3,,,,,-11265.878554038345,
0.6880000000000006,214.8,0.537,50.0,0.6880000000000006,0.537,214.8,50.0,,,,,-11273.575172658471,
0.7080000000000002,214.6,0.541,49.8,0.7080000000000002,0.541,214.6,49.8,,,,,-11280.985580492452,
0.7249999999999996,214.4,0.548,49.5,0.7249999999999996,0.548,214.4,49.5,,,,,-11293.81505926421,
0.7460000000000004,214.2,0.553,49.9,0.7460000000000004,0.553,214.2,49.9,,,,,-11301.207872099289,
0.7669999999999995,213.9,0.556,50.6,0.7669999999999995,0.556,213.9,50.6,,,,,-11304.314913274266,
0.786999999999999,213.7,0.563,50.8,0.786999999999999,0.563,213.7,50.8,,,,,-11315.711309322298,
0.8070000000000004,213.4,0.567,50.6,0.8070000000000004,0.567,213.4,50.6,,,,,-11323.135321977612,
0.8279999999999994,213.1,0.574,50.3,0.8279999999999994,0.574,213.1,50.3,,,,,-11335.98833784479,
0.8469999999999995,212.9,0.576,50.1,0.8469999999999995,0.576,212.9,50.1,,,,,-11339.992809601197,
0.863999999999999,212.7,0.581,50.0,0.863999999999999,0.581,212.7,50.0,,,,,-11348.848488063108,
0.8859999999999992,212.5,0.588,49.7,0.8859999999999992,0.588,212.5,49.7,,,,,-11361.715772632575,
0.9060000000000006,212.3,0.591,49.8,0.9060000000000006,0.591,212.3,49.8,,,,,-11366.570013617746,
0.9260000000000002,212.2,0.596,50.2,0.9260000000000002,0.596,212.2,50.2,,,,,-11373.98614353887,
0.9469999999999992,212.0,0.602,50.4,0.9469999999999992,0.602,212.0,50.4,,,,,-11383.70076849904,
0.9670000000000004,211.7,0.607,50.6,0.9670000000000005,0.607,211.7,50.6,,,,,-11391.702671013485,
0.9879999999999995,211.5,0.611,50.8,0.9879999999999995,0.611,211.5,50.8,,,,,-11397.990075004675,
1.0069999999999997,211.3,0.616,50.5,1.0069999999999997,0.616,211.3,50.5,,,,,-11407.448680368492,
1.0250000000000004,211.0,0.621,50.4,1.0250000000000004,0.621,211.0,50.4,,,,,-11416.330171883037,
1.045,210.8,0.627,50.1,1.045,0.627,210.8,50.1,,,,,-11427.515520253985,
1.0649999999999995,210.6,0.632,49.9,1.0649999999999995,0.632,210.6,49.9,,,,,-11436.69537762846,
1.084999999999999,210.5,0.636,50.0,1.084999999999999,0.636,210.5,50.0,,,,,-11443.28578093366,
1.106,210.3,0.641,50.2,1.1059999999999999,0.641,210.3,50.2,,,,,-11451.308226688176,
1.1259999999999994,210.2,0.644,50.2,1.1259999999999994,0.644,210.2,50.2,,,,,-11456.472173351853,
1.1470000000000002,210.0,0.651,50.4,1.1470000000000002,0.651,210.0,50.4,,,,,-11467.943598093327,
1.1669999999999998,209.9,0.655,50.7,1.1669999999999998,0.655,209.9,50.7,,,,,-11473.960435823281,
1.1850000000000005,209.6,0.659,50.9,1.1850000000000005,0.659,209.6,50.9,,,,,-11480.270080771605,
1.205,209.4,0.664,50.7,1.205,0.664,209.4,50.7,,,,,-11489.470738276075,
1.2249999999999996,209.3,0.666,50.2,1.2249999999999996,0.666,209.3,50.2,,,,,-11494.376029553641,
1.2460000000000004,209.1,0.674,49.8,1.2460000000000004,0.674,209.1,49.8,,,,,-11509.340928355647,
1.266,209.0,0.677,50.1,1.266,0.677,209.0,50.1,,,,,-11513.642673339025,
1.2859999999999996,208.9,0.682,50.3,1.2859999999999996,0.682,208.9,50.3,,,,,-11521.689288562919,
1.3059999999999992,208.7,0.687,50.6,1.3059999999999992,0.687,208.7,50.6,,,,,-11529.446777111245,
1.327,208.6,0.692,50.8,1.327,0.692,208.6,50.8,,,,,-11537.49879464199,
1.3469999999999995,208.4,0.693,50.8,1.3469999999999995,0.693,208.4,50.8,,,,,-11539.226329874276,
1.3629999999999995,208.3,0.699,50.4,1.3629999999999995,0.699,208.3,50.4,,,,,-11550.76274915994,
1.3840000000000003,208.2,0.703,50.1,1.3840000000000003,0.703,208.2,50.1,,,,,-11558.5542294286,
1.4049999999999994,208.0,0.709,50.1,1.4049999999999994,0.709,208.0,50.1,,,,,-11568.930622840562,
1.424999999999999,207.9,0.712,50.3,1.424999999999999,0.712,207.9,50.3,,,,,-11573.535693195838,
1.4469999999999992,207.8,0.714,50.5,1.4469999999999992,0.714,207.8,50.5,,,,,-11576.411263722657,
1.4670000000000003,207.7,0.719,50.5,1.4670000000000005,0.719,207.7,50.5,,,,,-11585.064495891102,
1.4860000000000009,207.6,0.723,50.6,1.4860000000000007,0.723,207.6,50.6,,,,,-11591.69671734655,
1.5069999999999997,207.5,0.726,50.5,1.5069999999999997,0.726,207.5,50.5,,,,,-11597.18435324715,
1.5229999999999997,207.4,0.728,50.5,1.5229999999999997,0.728,207.4,50.5,,,,,-11600.648312274641,
1.5440000000000005,207.3,0.734,50.6,1.5440000000000005,0.734,207.3,50.6,,,,,-11610.750351579847,
1.564,207.2,0.736,50.5,1.564,0.736,207.2,50.5,,,,,-11614.509226784827,
1.5860000000000003,207.1,0.74,50.4,1.5860000000000003,0.74,207.1,50.4,,,,,-11621.735745892554,
1.606,207.0,0.742,50.5,1.6059999999999999,0.742,207.0,50.5,,,,,-11624.910244987692,
1.626999999999999,206.9,0.745,50.4,1.626999999999999,0.745,206.9,50.4,,,,,-11630.405589797154,
1.645999999999999,206.8,0.751,50.2,1.645999999999999,0.751,206.8,50.2,,,,,-11641.40009732155,
1.6630000000000005,206.8,0.752,50.3,1.6630000000000003,0.752,206.8,50.3,,,,,-11642.841976713982,
1.6839999999999993,206.7,0.756,50.5,1.6839999999999993,0.756,206.7,50.5,,,,,-11649.1970618618,
1.7040000000000006,206.6,0.758,50.4,1.7040000000000006,0.758,206.6,50.4,,,,,-11652.962038269749,
1.7240000000000002,206.5,0.761,50.1,1.7240000000000002,0.761,206.5,50.1,,,,,-11659.050821432389,
1.7449999999999992,206.5,0.762,49.9,1.7449999999999992,0.762,206.5,49.9,,,,,-11661.37425232476,
