time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.016,160.5,0.208,44.5,0.0,0.208,192.5,44.5,,,,,157.61932191942844,
10.031,160.5,0.208,44.6,0.015000000000000568,0.208,192.5,44.6,,,,,157.6235921281212,
10.039,160.5,0.208,44.7,0.022999999999999687,0.208,192.5,44.7,,,,,157.62786372938422,
10.05,160.5,0.209,44.8,0.034000000000000696,0.209,192.5,44.8,,,,,157.62141858114418,
10.064,160.5,0.211,44.9,0.04800000000000004,0.211,192.5,44.9,,,,,157.60404199710354,
10.079,160.5,0.209,44.9,0.06300000000000061,0.209,192.5,44.9,,,,,157.62571051475274,
10.08,160.5,0.209,45.0,0.06400000000000006,0.209,192.5,45.0,,,,,157.63000384093152,
10.098,160.5,0.212,45.1,0.08200000000000074,0.212,192.5,45.1,,,,,157.60176740248068,
10.116,160.5,0.213,45.3,0.09999999999999964,0.213,192.5,45.3,,,,,157.59947945765472,
10.128,160.5,0.216,45.6,0.1120000000000001,0.216,192.5,45.6,,,,,157.57925363043017,
10.141,160.5,0.218,46.1,0.125,0.218,192.5,46.1,,,,,157.57890216417425,
10.152,160.5,0.219,46.8,0.13599999999999923,0.219,192.5,46.8,,,,,157.5989488502045,
10.159,160.5,0.222,47.3,0.14300000000000068,0.222,192.5,47.3,,,,,157.58739274043222,
10.175,160.5,0.224,47.8,0.1590000000000007,0.224,192.5,47.8,,,,,157.58721335211897,
10.185,160.4,0.228,48.5,0.16900000000000048,0.228,192.4,48.5,,,,,157.57290779439165,
10.193,160.3,0.23,49.0,0.1769999999999996,0.23,192.3,49.0,,,,,157.57269019771462,
10.21,160.2,0.233,49.5,0.19400000000000084,0.233,192.2,49.5,,,,,157.5604698754397,
10.22,160.0,0.235,50.0,0.20400000000000063,0.235,192.0,50.0,,,,,157.5602204384595,
10.235,159.8,0.238,50.1,0.21899999999999942,0.238,191.8,50.1,,,,,157.5281914108781,
10.244,159.6,0.241,50.1,0.22799999999999976,0.241,191.6,50.1,,,,,157.49053982496594,
10.255,159.3,0.245,50.0,0.23900000000000077,0.245,191.3,50.0,,,,,157.4340941335138,
10.273,159.0,0.246,50.0,0.2569999999999997,0.246,191.0,50.0,,,,,157.42099140184578,
10.287,158.7,0.252,49.5,0.2710000000000008,0.252,190.7,49.5,,,,,157.3149302196101,
10.314,158.4,0.255,49.3,0.29800000000000004,0.255,190.4,49.3,,,,,157.26289525925398,
10.337,158.2,0.257,49.2,0.32099999999999973,0.257,190.2,49.2,,,,,157.22937736711594,
10.358,158.0,0.262,49.3,0.3420000000000005,0.262,190.0,49.3,,,,,157.16220737784232,
10.377,157.9,0.266,49.5,0.36100000000000065,0.266,189.9,49.5,,,,,157.1134220133985,
10.394,157.7,0.268,49.8,0.3780000000000001,0.268,189.7,49.8,,,,,157.09939156416354,
10.419,157.5,0.274,49.8,0.40300000000000047,0.274,189.5,49.8,,,,,157.00693088414275,
10.429,157.3,0.279,50.1,0.41300000000000026,0.279,189.3,50.1,,,,,156.94420358872543,
10.457,157.0,0.283,50.2,0.4410000000000007,0.283,189.0,50.2,,,,,156.8848735626738,
10.477,156.8,0.286,50.4,0.4610000000000003,0.286,188.8,50.4,,,,,156.84668278925318,
10.49,156.5,0.29,50.3,0.4740000000000002,0.29,188.5,50.3,,,,,156.77361418755632,
10.517,156.2,0.295,50.0,0.5009999999999994,0.295,188.2,50.0,,,,,156.66979865239256,
10.539,155.9,0.3,49.7,0.5229999999999997,0.3,187.9,49.7,,,,,156.56324150160268,
10.557,155.7,0.304,49.7,0.5410000000000004,0.304,187.7,49.7,,,,,156.49048130570677,
10.576,155.5,0.307,49.5,0.5600000000000005,0.307,187.5,49.5,,,,,156.42282009750934,
10.589,155.4,0.312,49.3,0.5730000000000004,0.312,187.4,49.3,,,,,156.3160274663287,
10.616,155.2,0.317,49.6,0.5999999999999996,0.317,187.2,49.6,,,,,156.2379102157981,
10.636,155.1,0.322,50.3,0.6199999999999992,0.322,187.1,50.3,,,,,156.18349569281452,
10.657,154.9,0.326,50.5,0.641,0.326,186.9,50.5,,,,,156.11615949956166,
10.674,154.7,0.33,50.5,0.6579999999999995,0.33,186.7,50.5,,,,,156.03469344658433,
10.698,154.4,0.335,50.5,0.6820000000000004,0.335,186.4,50.5,,,,,155.93085592101679,
10.714,154.2,0.34,50.3,0.6980000000000004,0.34,186.2,50.3,,,,,155.8114548526044,
10.735,153.9,0.345,50.0,0.7189999999999994,0.345,185.9,50.0,,,,,155.68272991061667,
10.746,153.7,0.35,49.8,0.7300000000000004,0.35,185.7,49.8,,,,,155.55809767846603,
10.773,153.6,0.354,49.7,0.7569999999999997,0.354,185.6,49.7,,,,,155.4606812962546,
10.795,153.4,0.36,49.7,0.7789999999999999,0.36,185.4,49.7,,,,,155.32213493200436,
10.816,153.3,0.365,49.8,0.8000000000000007,0.365,185.3,49.8,,,,,155.2113266561343,
10.834,153.2,0.371,50.1,0.8179999999999996,0.371,185.2,50.1,,,,,155.0886211667626,
10.857,153.0,0.373,50.4,0.8409999999999993,0.373,185.0,50.4,,,,,155.06164076595044,
10.877,152.8,0.379,50.6,0.8610000000000007,0.379,184.8,50.6,,,,,154.9283802009999,
10.894,152.6,0.384,50.4,0.8780000000000001,0.384,184.6,50.4,,,,,154.78791588248973,
10.912,152.4,0.389,50.2,0.8960000000000008,0.389,184.4,50.2,,,,,154.64487845755284,
10.93,152.3,0.395,50.0,0.9139999999999997,0.395,184.3,50.0,,,,,154.4728879081862,
10.944,152.2,0.398,49.7,0.9280000000000008,0.398,184.2,49.7,,,,,154.37017924672318,
10.977,152.1,0.402,49.8,0.9610000000000003,0.402,184.1,49.8,,,,,154.27023498368277,
10.992,152.0,0.406,50.0,0.9760000000000009,0.406,184.0,50.0,,,,,154.17682649607164,
11.015,151.9,0.413,50.3,0.9990000000000006,0.413,183.9,50.3,,,,,154.00664600209103,
11.034,151.7,0.418,50.5,1.0180000000000007,0.418,183.7,50.5,,,,,153.8817258174314,
11.05,151.6,0.422,50.6,1.0340000000000007,0.422,183.6,50.6,,,,,153.77557640527488,
11.075,151.4,0.428,50.3,1.0589999999999993,0.428,183.4,50.3,,,,,153.5769827276111,
11.088,151.2,0.434,50.0,1.0719999999999992,0.434,183.2,50.0,,,,,153.374561948744,
11.115,151.1,0.439,49.7,1.0990000000000002,0.439,183.1,49.7,,,,,153.19875664698355,
11.129,151.0,0.443,49.6,1.1129999999999995,0.443,183.0,49.6,,,,,153.06798685495488,
11.156,150.9,0.448,49.5,1.1400000000000006,0.448,182.9,49.5,,,,,152.90446178183362,
11.174,150.8,0.453,49.5,1.1579999999999995,0.453,182.8,49.5,,,,,152.74717240649878,
11.189,150.7,0.459,49.8,1.173,0.459,182.7,49.8,,,,,152.5817212837886,
11.215,150.7,0.461,50.1,1.1989999999999998,0.461,182.7,50.1,,,,,152.54357229119879,
11.226,150.6,0.466,50.2,1.2100000000000009,0.466,182.6,50.2,,,,,152.3898925987693,
11.253,150.4,0.471,50.3,1.237,0.471,182.4,50.3,,,,,152.23416203835404,
11.269,150.3,0.476,50.2,1.2530000000000001,0.476,182.3,50.2,,,,,152.05827474507987,
11.295,150.2,0.478,49.9,1.279,0.478,182.2,49.9,,,,,151.96362822642746,
11.315,150.1,0.482,49.7,1.2989999999999995,0.482,182.1,49.7,,,,,151.8092600779061,
11.336,150.0,0.488,49.6,1.3200000000000003,0.488,182.0,49.6,,,,,151.59302332079199,
11.355,149.9,0.493,49.7,1.3390000000000004,0.493,181.9,49.7,,,,,151.42734200384606,
11.377,149.8,0.498,49.7,1.3610000000000007,0.498,181.8,49.7,,,,,151.25017850710287,
11.394,149.8,0.5,49.7,1.3780000000000001,0.5,181.8,49.7,,,,,151.17868934327575,
11.415,149.7,0.504,49.6,1.3989999999999991,0.504,181.7,49.6,,,,,151.02510650149873,
11.432,149.7,0.509,49.7,1.4160000000000004,0.509,181.7,49.7,,,,,150.85257719549278,
11.451,149.6,0.512,49.8,1.4350000000000005,0.512,181.6,49.8,,,,,150.7519461514374,
11.476,149.6,0.515,50.0,1.4600000000000009,0.515,181.6,50.0,,,,,150.66035219888224,
11.495,149.5,0.52,50.0,1.4789999999999992,0.52,181.5,50.0,,,,,150.47364988674607,
11.517,149.4,0.523,49.9,1.5009999999999994,0.523,181.4,49.9,,,,,150.3506864107348,
11.535,149.3,0.527,49.9,1.5190000000000001,0.527,181.3,49.9,,,,,150.1985810930778,
11.552,149.3,0.531,49.9,1.5359999999999996,0.531,181.3,49.9,,,,,150.0450500265526,
11.574,149.2,0.534,49.8,1.5579999999999998,0.534,181.2,49.8,,,,,149.91890167520012,
11.59,149.2,0.538,49.9,1.5739999999999998,0.538,181.2,49.9,,,,,149.7729399519194,
11.611,149.1,0.541,49.8,1.5950000000000006,0.541,181.1,49.8,,,,,149.64479747474206,
11.634,149.1,0.544,49.8,1.6180000000000003,0.544,181.1,49.8,,,,,149.52598760641038,
11.654,149.0,0.548,49.8,1.638,0.548,181.0,49.8,,,,,149.36632691837514,
11.673,149.0,0.55,49.8,1.657,0.55,181.0,49.8,,,,,149.28596191853197,
11.696,148.9,0.553,49.9,1.6799999999999997,0.553,180.9,49.9,,,,,149.17514389964512,
11.713,148.9,0.555,49.8,1.6969999999999992,0.555,180.9,49.8,,,,,149.08349000609942,
