time,length,pressure,force
3.906,.90,-0.004,45.10
3.918,252.90,-0.003,45.10
3.927,252.90,-0.004,45.10
3.952,252.90,-0.004,45.10
3.966,252.90,-0.004,45.10
3.971,252.90,-0.003,45.10
3.985,252.90,-0.004,45.10
3.997,252.90,-0.004,45.10
3.997,252.90,-0.003,45.10
4.024,252.90,-0.004,45.10
4.031,252.90,-0.004,45.10
4.047,252.90,-0.004,45.10
4.056,252.90,-0.004,45.10
4.066,252.90,-0.004,45.10
4.086,252.90,-0.004,45.10
4.096,252.90,-0.004,45.10
4.104,252.90,-0.006,45.10
4.123,252.90,-0.006,45.10
4.133,252.90,-0.004,45.10
4.145,252.90,-0.004,45.10
4.154,252.90,-0.006,45.10
4.167,252.90,-0.004,45.10
4.179,252.90,-0.004,45.10
4.189,252.90,-0.006,45.10
4.205,252.90,-0.004,45.10
4.215,252.90,-0.004,45.10
4.225,252.90,-0.004,45.10
4.239,252.90,-0.004,45.10
4.239,252.90,-0.006,45.10
4.265,252.90,-0.006,45.10
4.272,252.90,-0.004,45.10
4.287,252.90,-0.004,45.10
4.303,252.90,-0.004,45.10
4.313,252.90,-0.004,45.10
4.323,252.90,-0.004,45.10
4.341,252.90,-0.006,45.10
4.35,252.90,-0.004,45.10
4.35,252.90,-0.004,45.10
4.371,252.90,-0.004,45.10
4.385,252.90,-0.004,45.10
4.396,252.90,-0.004,45.10
4.404,252.90,-0.004,45.10
4.42,252.90,-0.004,45.10
4.431,252.90,-0.004,45.10
4.436,252.90,-0.004,45.10
4.453,252.90,-0.006,45.10
4.465,252.90,-0.004,45.10
4.484,252.90,-0.004,45.10
4.492,252.90,-0.004,45.10
4.499,252.90,-0.004,45.10
4.516,252.90,-0.004,45.10
4.531,252.90,-0.004,45.10
4.532,252.90,-0.004,45.10
4.553,252.90,-0.004,45.10
4.558,252.90,-0.004,45.10
4.568,252.90,-0.004,45.10
4.589,252.90,-0.004,45.10
4.595,252.90,-0.004,45.10
4.609,252.90,-0.004,45.10
4.622,252.90,-0.004,45.10
4.638,252.90,-0.004,45.10
4.651,252.90,-0.004,45.10
4.663,252.90,-0.004,45.10
4.675,252.90,-0.004,45.10
4.679,252.90,-0.004,45.10
4.696,252.90,-0.006,45.10
4.712,252.90,-0.004,45.10
4.716,252.90,-0.004,45.10
4.73,252.90,-0.004,45.10
4.743,252.90,-0.004,45.10
4.743,252.90,-0.004,45.10
4.77,252.90,-0.004,45.10
4.781,252.90,-0.004,45.10
4.793,252.90,-0.006,45.10
4.806,252.90,-0.004,45.10
4.819,252.90,-0.004,45.10
4.829,252.90,-0.006,45.10
4.839,252.90,-0.004,45.10
4.856,252.90,-0.004,45.10
4.865,252.90,-0.004,45.10
4.871,252.90,-0.004,45.10
4.888,252.90,-0.006,45.10
4.904,252.90,-0.006,45.10
4.912,252.90,-0.004,45.10
4.926,252.90,-0.004,45.10
4.926,252.90,-0.004,45.10
4.944,252.90,-0.004,45.10
4.96,252.90,-0.004,45.10
4.977,252.90,-0.004,45.10
4.985,252.90,-0.004,45.10
4.995,252.90,-0.004,45.10
5.01,252.90,-0.003,45.10
5.023,252.90,-0.006,45.10
5.035,252.90,-0.003,45.10
5.045,252.90,-0.004,45.10
5.057,252.90,-0.004,45.10
5.073,252.90,-0.004,45.10
5.085,252.90,-0.004,45.10
5.097,252.90,-0.004,45.10
5.099,252.90,-0.006,45.10
5.116,252.90,-0.004,45.10
5.131,252.90,-0.004,45.10
5.131,252.90,-0.004,45.10
5.148,252.90,-0.004,45.10
5.165,252.90,-0.004,45.10
5.182,252.90,-0.004,45.10
5.19,252.90,-0.004,45.10
5.199,252.90,-0.004,45.10
5.209,252.90,-0.004,45.10
5.228,252.90,-0.004,45.10
5.241,252.90,-0.004,45.10
5.252,252.90,-0.004,45.10
5.256,252.90,-0.004,45.10
5.273,252.90,-0.004,45.10
5.29,252.90,-0.004,45.10
5.299,252.90,-0.004,45.10
5.305,252.90,-0.004,45.10
5.323,252.90,-0.004,45.10
5.336,252.90,-0.004,45.10
5.336,252.90,-0.004,45.10
5.354,252.90,-0.004,45.10
5.37,252.90,-0.006,45.10
5.37,252.90,-0.004,45.10
5.397,252.90,-0.004,45.10
5.408,252.90,-0.006,45.10
5.42,252.90,-0.004,45.10
5.432,252.90,-0.004,45.10
5.445,252.90,-0.004,45.10
5.454,252.90,-0.004,45.10
5.464,252.90,-0.004,45.10
5.483,252.90,-0.004,45.10
5.483,252.90,-0.006,45.10
5.501,252.90,-0.004,45.10
5.518,252.90,-0.004,45.10
5.528,252.90,-0.004,45.10
5.534,252.90,-0.004,45.10
5.545,252.90,-0.006,45.10
5.561,252.90,-0.004,45.10
5.572,252.90,-0.003,45.10
