time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.005,160.4,0.209,44.9,0.0,0.209,192.4,44.9,,,,,156.62352502653016,
10.013,160.4,0.209,45.0,0.007999999999999119,0.209,192.4,45.0,,,,,156.624278462885,
10.023,160.4,0.212,45.1,0.017999999999998906,0.212,192.4,45.1,,,,,156.61885805502772,
10.041,160.4,0.212,45.3,0.03599999999999959,0.212,192.4,45.3,,,,,156.6204005871887,
10.056,160.4,0.213,45.4,0.05099999999999838,0.213,192.4,45.4,,,,,156.6190691981752,
10.066,160.4,0.214,45.5,0.06099999999999994,0.214,192.4,45.5,,,,,156.61771818298254,
10.082,160.4,0.216,45.8,0.07699999999999996,0.216,192.4,45.8,,,,,156.61575444139396,
10.093,160.4,0.217,46.2,0.08799999999999919,0.217,192.4,46.2,,,,,156.61676801690646,
10.105,160.4,0.218,46.7,0.09999999999999964,0.218,192.4,46.7,,,,,156.6186256501787,
10.117,160.3,0.222,47.2,0.1120000000000001,0.222,192.3,47.2,,,,,156.61374812700276,
10.129,160.3,0.224,47.7,0.12399999999999878,0.224,192.3,47.7,,,,,156.61335464358427,
10.134,160.3,0.229,48.5,0.12899999999999956,0.229,192.3,48.5,,,,,156.60834791390272,
10.159,160.2,0.231,49.0,0.15399999999999991,0.231,192.2,49.0,,,,,156.60789805307894,
10.179,160.0,0.233,49.6,0.1739999999999995,0.233,192.0,49.6,,,,,156.60838329254165,
10.199,159.8,0.235,49.9,0.19399999999999906,0.235,191.8,49.9,,,,,156.60606684261748,
10.216,159.6,0.239,50.0,0.21099999999999852,0.239,191.6,50.0,,,,,156.5963929280988,
10.237,159.3,0.244,49.9,0.23199999999999932,0.244,191.3,49.9,,,,,156.58130632618608,
10.258,159.0,0.245,49.8,0.25299999999999834,0.245,191.0,49.8,,,,,156.57736247400356,
10.273,158.7,0.249,49.5,0.2679999999999989,0.249,190.7,49.5,,,,,156.56210109282148,
10.298,158.5,0.252,49.2,0.29299999999999926,0.252,190.5,49.2,,,,,156.54933118652193,
10.319,158.3,0.256,48.9,0.31400000000000006,0.256,190.3,48.9,,,,,156.53259671113997,
10.339,158.1,0.258,49.1,0.33399999999999963,0.258,190.1,49.1,,,,,156.52776904596178,
10.356,157.9,0.262,49.3,0.3509999999999991,0.262,189.9,49.3,,,,,156.51551285729576,
10.377,157.7,0.267,49.4,0.3719999999999999,0.267,189.7,49.4,,,,,156.49760240814035,
10.396,157.5,0.271,49.7,0.391,0.271,189.5,49.7,,,,,156.48519433064283,
10.416,157.3,0.274,49.9,0.4109999999999996,0.274,189.3,49.9,,,,,156.47522464127258,
10.437,157.0,0.28,50.1,0.4319999999999986,0.28,189.0,50.1,,,,,156.45169876225015,
10.452,156.7,0.284,50.1,0.4469999999999992,0.284,188.7,50.1,,,,,156.4333432176699,
10.478,156.4,0.286,50.0,0.472999999999999,0.286,188.4,50.0,,,,,156.4224816146357,
10.494,156.2,0.29,49.6,0.488999999999999,0.29,188.2,49.6,,,,,156.39714463559628,
10.512,155.9,0.295,49.1,0.5069999999999997,0.295,187.9,49.1,,,,,156.36370046290466,
10.528,155.7,0.301,49.0,0.5229999999999997,0.301,187.7,49.0,,,,,156.32867329323017,
10.555,155.6,0.304,49.3,0.5499999999999989,0.304,187.6,49.3,,,,,156.31590964550614,
10.571,155.4,0.308,49.7,0.565999999999999,0.308,187.4,49.7,,,,,156.29839424175205,
10.596,155.3,0.313,49.9,0.5909999999999993,0.313,187.3,49.9,,,,,156.2705719924844,
10.616,155.1,0.317,50.0,0.6109999999999989,0.317,187.1,50.0,,,,,156.2463251119203,
10.638,154.8,0.322,50.1,0.6329999999999991,0.322,186.8,50.1,,,,,156.21427433166687,
10.654,154.6,0.327,50.1,0.6489999999999991,0.327,186.6,50.1,,,,,156.17882297035484,
10.674,154.4,0.332,50.1,0.6689999999999987,0.332,186.4,50.1,,,,,156.14168661410412,
10.692,154.1,0.337,49.9,0.6869999999999994,0.337,186.1,49.9,,,,,156.09869504330095,
10.717,153.9,0.341,49.7,0.7119999999999997,0.341,185.9,49.7,,,,,156.06192982719648,
10.733,153.8,0.348,49.7,0.7279999999999998,0.348,185.8,49.7,,,,,156.0020098396638,
10.756,153.6,0.354,49.7,0.7509999999999994,0.354,185.6,49.7,,,,,155.9477155508918,
10.772,153.4,0.355,49.9,0.7669999999999995,0.355,185.4,49.9,,,,,155.94314610530657,
10.797,153.3,0.36,49.9,0.7919999999999998,0.36,185.3,49.9,,,,,155.89556131979063,
10.816,153.1,0.367,49.8,0.8109999999999999,0.367,185.1,49.8,,,,,155.82299951216166,
10.832,153.0,0.372,50.0,0.827,0.372,185.0,50.0,,,,,155.77585369517243,
10.851,152.8,0.377,50.3,0.8460000000000001,0.377,184.8,50.3,,,,,155.72976703790084,
10.876,152.6,0.377,50.3,0.8709999999999987,0.377,184.6,50.3,,,,,155.72976703790084,
10.897,152.5,0.385,49.9,0.8919999999999995,0.385,184.5,49.9,,,,,155.6269341899553,
10.917,152.3,0.393,49.9,0.911999999999999,0.393,184.3,49.9,,,,,155.52956428445927,
10.931,152.2,0.396,50.1,0.9259999999999984,0.396,184.2,50.1,,,,,155.49792273313656,
10.949,152.1,0.4,50.2,0.9439999999999991,0.4,184.1,50.2,,,,,155.44938927821275,
10.975,151.9,0.405,50.0,0.9699999999999989,0.405,183.9,50.0,,,,,155.3758788099011,
10.982,151.8,0.41,50.0,0.9769999999999985,0.41,183.8,50.0,,,,,155.30651651130876,
11.017,151.6,0.416,50.0,1.0119999999999987,0.416,183.6,50.0,,,,,155.22006461523006,
11.03,151.5,0.423,50.0,1.0249999999999986,0.423,183.5,50.0,,,,,155.11467007569715,
11.056,151.3,0.426,50.1,1.0509999999999984,0.426,183.3,50.1,,,,,155.07186395589292,
11.074,151.2,0.431,49.9,1.068999999999999,0.431,183.2,49.9,,,,,154.9840706232645,
11.097,151.1,0.434,49.8,1.0919999999999987,0.434,183.1,49.8,,,,,154.93070286861735,
11.118,151.0,0.439,49.8,1.1129999999999995,0.439,183.0,49.8,,,,,154.84633508791657,
11.125,150.9,0.445,49.8,1.1199999999999992,0.445,182.9,49.8,,,,,154.7415255978294,
11.151,150.8,0.449,49.9,1.145999999999999,0.449,182.8,49.9,,,,,154.6739546258048,
11.175,150.7,0.451,50.0,1.17,0.451,182.7,50.0,,,,,154.64185438285062,
11.189,150.5,0.457,49.9,1.1839999999999993,0.457,182.5,49.9,,,,,154.52465360917435,
11.216,150.4,0.462,49.8,1.2109999999999985,0.462,182.4,49.8,,,,,154.4227701347072,
11.23,150.3,0.468,49.8,1.2249999999999996,0.468,182.3,49.8,,,,,154.3023357375306,
11.256,150.2,0.472,49.7,1.2509999999999994,0.472,182.2,49.7,,,,,154.21451852368259,
11.277,150.2,0.477,49.8,1.2719999999999985,0.477,182.2,49.8,,,,,154.11366501386277,
11.298,150.1,0.482,49.9,1.2929999999999993,0.482,182.1,49.9,,,,,154.01006369711052,
11.316,150.0,0.488,49.9,1.311,0.488,182.0,49.9,,,,,153.8752997575469,
11.334,149.9,0.489,50.0,1.3289999999999988,0.489,181.9,50.0,,,,,153.85806871447372,
11.356,149.8,0.495,50.0,1.350999999999999,0.495,181.8,50.0,,,,,153.7182143700278,
11.374,149.7,0.498,49.8,1.3689999999999998,0.498,181.7,49.8,,,,,153.63465043312945,
11.392,149.6,0.503,49.7,1.3869999999999987,0.503,181.6,49.7,,,,,153.50619126381977,
11.416,149.6,0.505,49.6,1.4109999999999996,0.505,181.6,49.6,,,,,153.45007321195502,
11.429,149.5,0.511,49.7,1.4239999999999995,0.511,181.5,49.7,,,,,153.30337005017316,
11.458,149.4,0.515,49.8,1.4529999999999994,0.515,181.4,49.8,,,,,153.2052878260559,
11.474,149.4,0.52,49.9,1.4689999999999994,0.52,181.4,49.9,,,,,153.07833477469592,
11.492,149.3,0.522,49.9,1.487,0.522,181.3,49.9,,,,,153.02398695695015,
11.515,149.2,0.526,49.7,1.5099999999999998,0.526,181.2,49.7,,,,,152.8998175580309,
11.531,149.2,0.531,49.5,1.5259999999999998,0.531,181.2,49.5,,,,,152.74418015437806,
11.556,149.1,0.533,49.6,1.5509999999999984,0.533,181.1,49.6,,,,,152.6936607160341,
11.573,149.0,0.537,49.6,1.5679999999999996,0.537,181.0,49.6,,,,,152.57669586020538,
11.59,149.0,0.541,49.7,1.584999999999999,0.541,181.0,49.7,,,,,152.46489677265308,
11.617,149.0,0.544,49.7,1.612,0.544,181.0,49.7,,,,,152.3740415400447,
11.637,148.9,0.548,49.8,1.6319999999999997,0.548,180.9,49.8,,,,,152.25856732716386,
11.654,148.9,0.548,49.8,1.6489999999999991,0.548,180.9,49.8,,,,,152.25856732716386,
11.675,148.8,0.553,49.8,1.67,0.553,180.8,49.8,,,,,152.10145693099938,
11.695,148.8,0.555,49.8,1.6899999999999995,0.555,180.8,49.8,,,,,152.0375720768446,
11.713,148.7,0.56,49.8,1.7079999999999984,0.56,180.7,49.8,,,,,151.87523301158177,
11.73,148.7,0.56,49.9,1.7249999999999996,0.56,180.7,49.9,,,,,151.8833878433784,
11.756,148.7,0.563,49.9,1.7509999999999994,0.563,180.7,49.9,,,,,151.78428461151952,
11.773,148.6,0.566,49.9,1.767999999999999,0.566,180.6,49.9,,,,,151.6838086187362,
11.79,148.6,0.569,49.8,1.7849999999999984,0.569,180.6,49.8,,,,,151.5734448314178,
11.815,148.5,0.571,49.8,1.8099999999999987,0.571,180.5,49.8,,,,,151.5046873539828,
11.832,148.5,0.572,49.8,1.827,0.572,180.5,49.8,,,,,151.4700755327848,
11.848,148.5,0.575,49.8,1.843,0.575,180.5,49.8,,,,,151.365303420871,
11.874,148.5,0.576,49.7,1.8689999999999998,0.576,180.5,49.7,,,,,151.32127133105908,
11.89,148.4,0.578,49.7,1.8849999999999998,0.578,180.4,49.7,,,,,151.25024367694004,
11.915,148.4,0.58,49.8,1.9099999999999984,0.58,180.4,49.8,,,,,151.18753948129324,
11.925,148.4,0.582,49.8,1.92,0.582,180.4,49.8,,,,,151.11532519500847,
11.956,148.4,0.582,49.7,1.9509999999999987,0.582,180.4,49.7,,,,,151.10628795744734,
11.974,148.3,0.583,49.7,1.9689999999999994,0.583,180.3,49.7,,,,,151.06990100934163,
11.993,148.3,0.586,49.7,1.9879999999999995,0.586,180.3,49.7,,,,,150.9597791634028,
12.008,148.3,0.587,49.7,2.0029999999999983,0.587,180.3,49.7,,,,,150.92275034799434,
12.035,148.3,0.588,49.7,2.0299999999999994,0.588,180.3,49.7,,,,,150.885560166094,
12.051,148.3,0.589,49.7,2.0459999999999994,0.589,180.3,49.7,,,,,150.8482082578353,
12.076,148.3,0.589,49.8,2.0709999999999997,0.589,180.3,49.8,,,,,150.85753309559755,
12.083,148.3,0.591,49.8,2.0779999999999994,0.591,180.3,49.8,,,,,150.78242573519654,
12.113,148.3,0.592,49.7,2.1079999999999988,0.592,180.3,49.7,,,,,150.73517857624412,
12.127,148.2,0.592,49.6,,,,,2.122,0.592,180.2,49.6,,149.90208590557455
12.154,148.2,0.591,49.7,,,,,2.148999999999999,0.591,180.2,49.7,,149.95629122148722
12.175,148.2,0.592,49.6,,,,,2.17,0.592,180.2,49.6,,149.90208590557455
12.195,148.2,0.591,49.7,,,,,2.1899999999999995,0.591,180.2,49.7,,149.95629122148722
12.214,148.2,0.591,49.7,,,,,2.2089999999999996,0.591,180.2,49.7,,149.95629122148722
12.23,148.2,0.592,49.7,,,,,2.2249999999999996,0.592,180.2,49.7,,149.91208867248565
12.242,148.2,0.592,49.6,,,,,2.237,0.592,180.2,49.6,,149.90208590557455
12.269,148.2,0.591,49.6,,,,,2.2639999999999993,0.591,180.2,49.6,,149.94633189762195
12.293,148.2,0.591,49.6,,,,,2.2879999999999985,0.591,180.2,49.6,,149.94633189762195
12.313,148.2,0.591,49.5,,,,,2.308,0.591,180.2,49.5,,149.93636103222101
12.334,148.2,0.589,49.5,,,,,2.328999999999999,0.589,180.2,49.5,,150.0243825168245
12.351,148.2,0.588,49.4,,,,,2.346,0.588,180.2,49.4,,150.0582628296289
12.367,148.2,0.588,49.4,,,,,2.362,0.588,180.2,49.4,,150.0582628296289
12.395,148.2,0.586,49.3,,,,,2.389999999999999,0.586,180.2,49.3,,150.1354829076095
12.407,148.2,0.585,49.3,,,,,2.4019999999999992,0.585,180.2,49.3,,150.17874850333854
12.428,148.2,0.585,49.2,,,,,2.423,0.585,180.2,49.2,,150.16900224190414
12.454,148.2,0.581,49.1,,,,,2.449,0.581,180.2,49.1,,150.33081524509635
12.473,148.2,0.58,48.9,,,,,2.468,0.58,180.2,48.9,,150.35412885065278
