time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.005,160.4,0.209,44.9,0.0,0.209,192.4,44.9,,,,,158.12053057305073,
10.013,160.4,0.209,45.0,0.007999999999999119,0.209,192.4,45.0,,,,,158.12464624552203,
10.023,160.4,0.212,45.1,0.017999999999998906,0.212,192.4,45.1,,,,,158.09693508442825,
10.041,160.4,0.212,45.3,0.03599999999999959,0.212,192.4,45.3,,,,,158.10528769538828,
10.056,160.4,0.213,45.4,0.05099999999999838,0.213,192.4,45.4,,,,,158.09872740701607,
10.066,160.4,0.214,45.5,0.06099999999999994,0.214,192.4,45.5,,,,,158.09211339948,
10.082,160.4,0.216,45.8,0.07699999999999996,0.216,192.4,45.8,,,,,158.0829805231679,
10.093,160.4,0.217,46.2,0.08799999999999919,0.217,192.4,46.2,,,,,158.08905246555202,
10.105,160.4,0.218,46.7,0.09999999999999964,0.218,192.4,46.7,,,,,158.0994818471256,
10.117,160.3,0.222,47.2,0.1120000000000001,0.222,192.3,47.2,,,,,158.07664778857196,
10.129,160.3,0.224,47.7,0.12399999999999878,0.224,192.3,47.7,,,,,158.07600228954684,
10.134,160.3,0.229,48.5,0.12899999999999956,0.229,192.3,48.5,,,,,158.0541884281849,
10.159,160.2,0.231,49.0,0.15399999999999991,0.231,192.2,49.0,,,,,158.05344856958794,
10.179,160.0,0.233,49.6,0.1739999999999995,0.233,192.0,49.6,,,,,158.05732253219477,
10.199,159.8,0.235,49.9,0.19399999999999906,0.235,191.8,49.9,,,,,158.04740882223783,
10.216,159.6,0.239,50.0,0.21099999999999852,0.239,191.6,50.0,,,,,158.0036224550268,
10.237,159.3,0.244,49.9,0.23199999999999932,0.244,191.3,49.9,,,,,157.9361630583197,
10.258,159.0,0.245,49.8,0.25299999999999834,0.245,191.0,49.8,,,,,157.918494613043,
10.273,158.7,0.249,49.5,0.2679999999999989,0.249,190.7,49.5,,,,,157.85138159162707,
10.298,158.5,0.252,49.2,0.29299999999999926,0.252,190.5,49.2,,,,,157.79599328937528,
10.319,158.3,0.256,48.9,0.31400000000000006,0.256,190.3,48.9,,,,,157.72530561301087,
10.339,158.1,0.258,49.1,0.33399999999999963,0.258,190.1,49.1,,,,,157.70708170478122,
10.356,157.9,0.262,49.3,0.3509999999999991,0.262,189.9,49.3,,,,,157.65961580964063,
10.377,157.7,0.267,49.4,0.3719999999999999,0.267,189.7,49.4,,,,,157.59068558628292,
10.396,157.5,0.271,49.7,0.391,0.271,189.5,49.7,,,,,157.54580556250633,
10.416,157.3,0.274,49.9,0.4109999999999996,0.274,189.3,49.9,,,,,157.51011767778718,
10.437,157.0,0.28,50.1,0.4319999999999986,0.28,189.0,50.1,,,,,157.4258211348089,
10.452,156.7,0.284,50.1,0.4469999999999992,0.284,188.7,50.1,,,,,157.3604942565815,
10.478,156.4,0.286,50.0,0.472999999999999,0.286,188.4,50.0,,,,,157.32158729046716,
10.494,156.2,0.29,49.6,0.488999999999999,0.29,188.2,49.6,,,,,157.23087158276152,
10.512,155.9,0.295,49.1,0.5069999999999997,0.295,187.9,49.1,,,,,157.11441974144478,
10.528,155.7,0.301,49.0,0.5229999999999997,0.301,187.7,49.0,,,,,157.00014518769865,
10.555,155.6,0.304,49.3,0.5499999999999989,0.304,187.6,49.3,,,,,156.96281747077768,
10.571,155.4,0.308,49.7,0.565999999999999,0.308,187.4,49.7,,,,,156.9122951132562,
10.596,155.3,0.313,49.9,0.5909999999999993,0.313,187.3,49.9,,,,,156.82923849790905,
10.616,155.1,0.317,50.0,0.6109999999999989,0.317,187.1,50.0,,,,,156.75760023014507,
10.638,154.8,0.322,50.1,0.6329999999999991,0.322,186.8,50.1,,,,,156.66455475676676,
10.654,154.6,0.327,50.1,0.6489999999999991,0.327,186.6,50.1,,,,,156.56283537165288,
10.674,154.4,0.332,50.1,0.6689999999999987,0.332,186.4,50.1,,,,,156.45875589391198,
10.692,154.1,0.337,49.9,0.6869999999999994,0.337,186.1,49.9,,,,,156.3388667246355,
10.717,153.9,0.341,49.7,0.7119999999999997,0.341,185.9,49.7,,,,,156.23823600077318,
10.733,153.8,0.348,49.7,0.7279999999999998,0.348,185.8,49.7,,,,,156.0820372460807,
10.756,153.6,0.354,49.7,0.7509999999999994,0.354,185.6,49.7,,,,,155.94447085470324,
10.772,153.4,0.355,49.9,0.7669999999999995,0.355,185.4,49.9,,,,,155.9354032941599,
10.797,153.3,0.36,49.9,0.7919999999999998,0.36,185.3,49.9,,,,,155.81790190598565,
10.816,153.1,0.367,49.8,0.8109999999999999,0.367,185.1,49.8,,,,,155.6420934416031,
10.832,153.0,0.372,50.0,0.827,0.372,185.0,50.0,,,,,155.5337132638324,
