time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.003,155.2,0.424,45.3,0.0,0.424,182.2,45.3,,,,,155.1588592299326,
10.015,155.2,0.424,45.3,0.012000000000000455,0.424,182.2,45.3,,,,,155.1588592299326,
10.03,155.2,0.423,45.3,0.026999999999999247,0.423,182.2,45.3,,,,,155.18974182427397,
10.038,155.2,0.424,45.3,0.03500000000000014,0.424,182.2,45.3,,,,,155.1588592299326,
10.055,155.2,0.424,45.3,0.0519999999999996,0.424,182.2,45.3,,,,,155.1588592299326,
10.067,155.2,0.424,45.4,0.06400000000000006,0.424,182.2,45.4,,,,,155.1709192416097,
10.078,155.2,0.426,45.4,0.07499999999999929,0.426,182.2,45.4,,,,,155.1088923353246,
10.091,155.2,0.426,45.5,0.08799999999999919,0.426,182.2,45.5,,,,,155.12101677778833,
10.103,155.2,0.427,45.7,0.09999999999999964,0.427,182.2,45.7,,,,,155.1141725367132,
10.115,155.2,0.431,46.1,0.1120000000000001,0.431,182.2,46.1,,,,,155.03785936407576,
10.128,155.2,0.433,46.6,0.125,0.433,182.2,46.6,,,,,155.03634453426102,
10.141,155.2,0.435,47.3,0.1379999999999999,0.435,182.2,47.3,,,,,155.05958756057268,
10.15,155.1,0.437,47.9,0.14700000000000024,0.437,182.1,47.9,,,,,155.07070746413925,
10.166,155.1,0.44,48.4,0.16300000000000026,0.44,182.1,48.4,,,,,155.03805424168215,
10.176,155.0,0.442,48.9,0.17300000000000004,0.442,182.0,48.9,,,,,155.03701412940978,
10.186,154.9,0.445,49.3,0.18299999999999983,0.445,181.9,49.3,,,,,154.99177872154834,
10.199,154.8,0.448,49.4,0.19599999999999973,0.448,181.8,49.4,,,,,154.90838815569472,
10.216,154.6,0.45,49.6,0.2129999999999992,0.45,181.6,49.6,,,,,154.86929679050678,
10.24,154.3,0.454,50.0,0.2370000000000001,0.454,181.3,50.0,,,,,154.79055614632338,
10.248,154.0,0.456,49.9,0.24499999999999922,0.456,181.0,49.9,,,,,154.7122500398512,
10.276,153.7,0.46,49.2,0.2729999999999997,0.46,180.7,49.2,,,,,154.48852330656715,
10.29,153.5,0.465,49.0,0.28699999999999903,0.465,180.5,49.0,,,,,154.2928713967752,
10.319,153.2,0.468,49.1,0.3160000000000007,0.468,180.2,49.1,,,,,154.20323607460705,
10.337,153.0,0.471,49.2,0.33399999999999963,0.471,180.0,49.2,,,,,154.11280897720903,
10.357,152.8,0.476,49.0,0.3539999999999992,0.476,179.8,49.0,,,,,153.91027468390027,
10.378,152.6,0.481,49.1,0.375,0.481,179.6,49.1,,,,,153.74577014148542,
10.398,152.4,0.483,49.6,0.3949999999999996,0.483,179.4,49.6,,,,,153.7431828353185,
10.409,152.2,0.488,49.5,0.4060000000000006,0.488,179.2,49.5,,,,,153.54796619378305,
10.435,152.0,0.493,49.6,0.4320000000000004,0.493,179.0,49.6,,,,,153.37808760739307,
10.459,151.7,0.495,49.9,0.4559999999999995,0.495,178.7,49.9,,,,,153.34661052058715,
10.475,151.4,0.498,49.7,0.47199999999999953,0.498,178.4,49.7,,,,,153.20578457452953,
10.493,151.1,0.503,49.2,0.4900000000000002,0.503,178.1,49.2,,,,,152.94350639777642,
10.517,150.9,0.509,49.1,0.5139999999999993,0.509,177.9,49.1,,,,,152.6967887522784,
10.535,150.7,0.512,49.3,0.532,0.512,177.7,49.3,,,,,152.60910272079317,
10.558,150.4,0.516,49.4,0.5549999999999997,0.516,177.4,49.4,,,,,152.466165817959,
10.579,150.2,0.522,49.2,0.5760000000000005,0.522,177.2,49.2,,,,,152.1954905051498,
10.599,150.0,0.527,49.4,0.5960000000000001,0.527,177.0,49.4,,,,,152.02290413390224,
