time,length,pressure,force
10.006,145.40,0.44,45.10
10.019,145.40,0.44,45.10
10.04,145.40,0.44,45.10
10.056,145.40,0.44,45.10
10.077,145.40,0.44,45.20
10.098,145.40,0.44,45.20
10.118,145.40,0.44,45.20
10.138,145.40,0.442,45.30
10.159,145.40,0.443,45.30
10.175,145.40,0.445,45.50
10.196,145.40,0.448,45.90
10.216,145.40,0.45,46.40
10.238,145.40,0.453,46.90
10.257,145.40,0.456,47.50
10.278,145.30,0.459,48.20
10.298,145.30,0.462,48.80
10.318,145.10,0.466,49.30
10.334,145.00,0.468,49.40
10.355,144.80,0.471,49.50
10.376,144.60,0.475,49.40
10.397,144.50,0.478,49.10
10.416,144.30,0.483,49.10
10.437,144.10,0.488,49.30
10.458,143.90,0.49,49.30
10.478,143.70,0.494,49.10
10.499,143.50,0.498,48.90
10.515,143.40,0.503,48.90
10.536,143.20,0.508,49.10
10.556,143.10,0.511,49.40
10.577,142.90,0.515,49.50
10.597,142.70,0.52,49.20
10.618,142.50,0.525,49.20
10.638,142.30,0.53,49.20
10.655,142.20,0.534,49.20
10.675,142.00,0.539,49.10
10.695,141.80,0.544,49.20
10.716,141.60,0.548,49.40
10.737,141.50,0.552,49.20
10.757,141.30,0.558,48.90
10.777,141.20,0.563,49.10
10.798,141.00,0.567,49.40
10.814,140.90,0.572,49.50
10.835,140.70,0.576,49.40
10.855,140.60,0.582,49.30
10.875,140.40,0.587,49.40
10.896,140.20,0.591,49.50
10.917,140.10,0.594,49.40
10.937,140.00,0.6,49.30
10.957,139.90,0.605,49.40
10.974,139.70,0.611,49.70
10.994,139.60,0.616,49.90
11.015,139.40,0.62,50.00
11.035,139.30,0.625,49.80
11.056,139.10,0.63,49.40
11.077,139.00,0.635,49.40
11.097,138.90,0.64,49.50
11.117,138.80,0.646,49.60
11.134,138.70,0.651,49.90
11.154,138.50,0.654,49.90
11.175,138.40,0.658,49.70
11.195,138.30,0.663,49.60
11.215,138.20,0.666,49.60
11.236,138.10,0.67,49.60
11.257,138.00,0.676,49.60
11.276,137.90,0.68,49.70
11.294,137.80,0.686,49.80
11.314,137.70,0.688,49.90
11.334,137.60,0.692,49.80
11.355,137.50,0.696,49.60
11.375,137.40,0.701,49.60
11.396,137.30,0.706,49.60
11.417,137.20,0.709,49.80
11.433,137.10,0.714,49.90
11.454,137.00,0.715,49.80
11.474,137.00,0.719,49.60
11.494,136.90,0.724,49.30
11.515,136.80,0.726,49.40
11.535,136.80,0.731,49.50
11.556,136.70,0.734,49.60
11.576,136.60,0.735,49.50
11.592,136.60,0.74,49.40
11.613,136.50,0.743,49.40
11.633,136.40,0.747,49.50
11.653,136.30,0.748,49.50
11.674,136.30,0.751,49.30
11.695,136.20,0.753,49.20
11.715,136.20,0.756,49.10
11.736,136.20,0.758,49.20
11.756,136.10,0.761,49.30
11.776,136.10,0.763,49.40
11.793,136.00,0.767,49.40
11.813,136.00,0.768,49.40
11.834,135.90,0.77,49.30
11.854,135.90,0.772,49.20
11.875,135.90,0.773,49.10
11.895,135.80,0.775,49.20
11.916,135.80,0.776,49.30
11.932,135.80,0.778,49.30
11.953,135.80,0.779,49.20
11.973,135.70,0.78,49.20
11.994,135.70,0.781,49.10
12.015,135.70,0.783,49.20
12.035,135.70,0.784,49.20
12.055,135.70,0.785,49.20
12.071,135.60,0.785,49.20
12.092,135.60,0.786,49.20
12.114,135.60,0.786,49.20
12.133,135.60,0.786,49.20
12.154,135.60,0.787,49.20
12.174,135.60,0.786,49.10
12.194,135.60,0.786,49.10
12.215,135.60,0.787,49.10
12.235,135.60,0.786,49.10
12.252,135.60,0.786,49.10
12.273,135.60,0.786,49.00
12.293,135.60,0.786,49.00
12.314,135.60,0.786,49.00
12.334,135.60,0.785,49.00
12.354,135.60,0.784,48.80
12.375,135.60,0.784,48.80
12.391,135.60,0.784,48.70
12.412,135.60,0.783,48.70
12.432,135.60,0.781,48.60
12.452,135.60,0.781,48.50
12.473,135.60,0.779,48.40
12.494,135.60,0.779,48.20
12.506,135.60,0.775,48.10
12.534,135.60,0.773,47.90
12.554,135.60,0.772,47.70
12.571,135.60,0.77,47.40
12.592,135.60,0.769,47.30
12.612,135.60,0.767,47.10
12.633,135.60,0.763,46.90
12.653,135.60,0.759,46.60
12.674,135.60,0.758,46.30
12.694,135.60,0.757,46.10
12.711,135.60,0.754,46.00
12.731,135.70,0.752,45.90
12.751,135.70,0.75,45.80
12.772,135.70,0.746,45.60
12.793,135.80,0.743,45.60
12.813,135.80,0.74,45.50
12.819,135.90,0.737,45.40
12.854,135.90,0.734,45.40
12.874,136.00,0.73,45.40
12.891,136.00,0.728,45.30
12.911,136.10,0.724,45.20
12.931,136.10,0.72,45.10
12.952,136.20,0.717,45.10
12.973,136.30,0.714,45.10
