time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.016,160.5,0.208,44.5,0.0,0.208,192.5,44.5,,,,,156.62254921012953,
10.031,160.5,0.208,44.6,0.015000000000000568,0.208,192.5,44.6,,,,,156.62329360169252,
10.039,160.5,0.208,44.7,0.022999999999999687,0.208,192.5,44.7,,,,,156.6240389868157,
10.05,160.5,0.209,44.8,0.034000000000000696,0.209,192.5,44.8,,,,,156.6227726045943,
10.064,160.5,0.211,44.9,0.04800000000000004,0.211,192.5,44.9,,,,,156.61941863226923,
10.079,160.5,0.209,44.9,0.06300000000000061,0.209,192.5,44.9,,,,,156.62352502653016,
10.08,160.5,0.209,45.0,0.06400000000000006,0.209,192.5,45.0,,,,,156.624278462885,
10.098,160.5,0.212,45.1,0.08200000000000074,0.212,192.5,45.1,,,,,156.61885805502772,
10.116,160.5,0.213,45.3,0.09999999999999964,0.213,192.5,45.3,,,,,156.61829124981116,
10.128,160.5,0.216,45.6,0.1120000000000001,0.216,192.5,45.6,,,,,156.61415985026892,
10.141,160.5,0.218,46.1,0.125,0.218,192.5,46.1,,,,,156.61373693736178,
10.152,160.5,0.219,46.8,0.13599999999999923,0.219,192.5,46.8,,,,,156.61722561381234,
10.159,160.5,0.222,47.3,0.14300000000000068,0.222,192.5,47.3,,,,,156.61459304503742,
10.175,160.5,0.224,47.8,0.1590000000000007,0.224,192.5,47.8,,,,,156.61421560478308,
10.185,160.4,0.228,48.5,0.16900000000000048,0.228,192.4,48.5,,,,,156.61079879488346,
10.193,160.3,0.23,49.0,0.1769999999999996,0.23,192.3,49.0,,,,,156.61038769178623,
10.21,160.2,0.233,49.5,0.19400000000000084,0.233,192.2,49.5,,,,,156.60745299808565,
10.22,160.0,0.235,50.0,0.20400000000000063,0.235,192.0,50.0,,,,,156.60701291238584,
10.235,159.8,0.238,50.1,0.21899999999999942,0.238,191.8,50.1,,,,,156.60006576009224,
10.244,159.6,0.241,50.1,0.22799999999999976,0.241,191.6,50.1,,,,,156.59185314355338,
10.255,159.3,0.245,50.0,0.23900000000000077,0.245,191.3,50.0,,,,,156.57938079734836,
10.273,159.0,0.246,50.0,0.2569999999999997,0.246,191.0,50.0,,,,,156.57641457259948,
10.287,158.7,0.252,49.5,0.2710000000000008,0.252,190.7,49.5,,,,,156.55250398279327,
10.314,158.4,0.255,49.3,0.29800000000000004,0.255,190.4,49.3,,,,,156.54037488925655,
10.337,158.2,0.257,49.2,0.32099999999999973,0.257,190.2,49.2,,,,,156.53239079869329,
10.358,158.0,0.262,49.3,0.3420000000000005,0.262,190.0,49.3,,,,,156.51551285729576,
10.377,157.9,0.266,49.5,0.36100000000000065,0.266,189.9,49.5,,,,,156.50268002841622,
10.394,157.7,0.268,49.8,0.3780000000000001,0.268,189.7,49.8,,,,,156.4984304265937,
10.419,157.5,0.274,49.8,0.40300000000000047,0.274,189.5,49.8,,,,,156.47397409216393,
10.429,157.3,0.279,50.1,0.41300000000000026,0.279,189.3,50.1,,,,,156.45616053354655,
10.457,157.0,0.283,50.2,0.4410000000000007,0.283,189.0,50.2,,,,,156.4393498533132,
10.477,156.8,0.286,50.4,0.4610000000000003,0.286,188.8,50.4,,,,,156.42797209782924,
10.49,156.5,0.29,50.3,0.4740000000000002,0.29,188.5,50.3,,,,,156.40707872871653,
10.517,156.2,0.295,50.0,0.5009999999999994,0.295,188.2,50.0,,,,,156.3770362447236,
10.539,155.9,0.3,49.7,0.5229999999999997,0.3,187.9,49.7,,,,,156.34522907678232,
10.557,155.7,0.304,49.7,0.5410000000000004,0.304,187.7,49.7,,,,,156.32228785349133,
10.576,155.5,0.307,49.5,0.5600000000000005,0.307,187.5,49.5,,,,,156.30119383532488,
10.589,155.4,0.312,49.3,0.5730000000000004,0.312,187.4,49.3,,,,,156.26672054596648,
10.616,155.2,0.317,49.6,0.5999999999999996,0.317,187.2,49.6,,,,,156.23926401440224,
10.636,155.1,0.322,50.3,0.6199999999999992,0.322,187.1,50.3,,,,,156.21793227789576,
10.657,154.9,0.326,50.5,0.641,0.326,186.9,50.5,,,,,156.19358892947892,
10.674,154.7,0.33,50.5,0.6579999999999995,0.33,186.7,50.5,,,,,156.1645293561024,
10.698,154.4,0.335,50.5,0.6820000000000004,0.335,186.4,50.5,,,,,156.12667043566495,
10.714,154.2,0.34,50.3,0.6980000000000004,0.34,186.2,50.3,,,,,156.08286322674138,
10.735,153.9,0.345,50.0,0.7189999999999994,0.345,185.9,50.0,,,,,156.034730635693,
10.746,153.7,0.35,49.8,0.7300000000000004,0.35,185.7,49.8,,,,,155.98650453010725,
10.773,153.6,0.354,49.7,0.7569999999999997,0.354,185.6,49.7,,,,,155.9477155508918,
10.795,153.4,0.36,49.7,0.7789999999999999,0.36,185.4,49.7,,,,,155.89063062844693,
10.816,153.3,0.365,49.8,0.8000000000000007,0.365,185.3,49.8,,,,,155.84343264201854,
10.834,153.2,0.371,50.1,0.8179999999999996,0.371,185.2,50.1,,,,,155.78915084020016,
10.857,153.0,0.373,50.4,0.8409999999999993,0.373,185.0,50.4,,,,,155.7759301129059,
10.877,152.8,0.379,50.6,0.8610000000000007,0.379,184.8,50.6,,,,,155.71594456152042,
10.894,152.6,0.384,50.4,0.8780000000000001,0.384,184.6,50.4,,,,,155.6533131290979,
10.912,152.4,0.389,50.2,0.8960000000000008,0.389,184.4,50.2,,,,,155.58806206999884,
10.93,152.3,0.395,50.0,0.9139999999999997,0.395,184.3,50.0,,,,,155.50748066024275,
10.944,152.2,0.398,49.7,0.9280000000000008,0.398,184.2,49.7,,,,,155.45927393138177,
10.977,152.1,0.402,49.8,0.9610000000000003,0.402,184.1,49.8,,,,,155.40969974542017,
10.992,152.0,0.406,50.0,0.9760000000000009,0.406,184.0,50.0,,,,,155.3621989291193,
11.015,151.9,0.413,50.3,0.9990000000000006,0.413,183.9,50.3,,,,,155.2744287751463,
11.034,151.7,0.418,50.5,1.0180000000000007,0.418,183.7,50.5,,,,,155.20885034219643,
