time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.013,195.5,0.42,93.8,0.0,0.42,229.5,93.8,,,,,192.06004308552457,
10.029,195.6,0.42,93.4,0.016000000000000014,0.42,229.6,93.4,,,,,192.02826879345238,
10.044,195.6,0.421,93.3,0.031000000000000583,0.421,229.6,93.3,,,,,191.98443531526726,
10.045,195.6,0.42,93.5,0.03200000000000003,0.42,229.6,93.5,,,,,192.03621210990343,
10.069,195.7,0.42,93.9,0.05600000000000094,0.42,229.7,93.9,,,,,192.06798708615426,
10.081,195.7,0.418,94.1,0.06799999999999962,0.418,229.7,94.1,,,,,192.154980341822,
10.092,195.7,0.42,94.1,0.07900000000000063,0.42,229.7,94.1,,,,,192.08387560054769,
10.104,195.7,0.42,94.1,0.0909999999999993,0.42,229.7,94.1,,,,,192.08387560054769,
10.116,195.7,0.42,94.1,0.10299999999999976,0.42,229.7,94.1,,,,,192.08387560054769,
10.129,195.7,0.418,94.1,0.11599999999999966,0.418,229.7,94.1,,,,,192.154980341822,
10.14,195.7,0.421,94.2,0.12700000000000067,0.421,229.7,94.2,,,,,192.0560965702872,
10.152,195.7,0.421,94.4,0.13899999999999935,0.421,229.7,94.4,,,,,192.07202317511627,
10.165,195.7,0.421,94.5,0.15199999999999925,0.421,229.7,94.5,,,,,192.0799867340978,
10.178,195.7,0.421,94.7,0.16500000000000092,0.421,229.7,94.7,,,,,192.09591436519486,
10.188,195.7,0.422,94.9,0.1750000000000007,0.422,229.7,94.9,,,,,192.07612239071932,
10.195,195.7,0.422,95.1,0.18200000000000038,0.422,229.7,95.1,,,,,192.0920884543414,
10.211,195.7,0.423,95.3,0.1980000000000004,0.423,229.7,95.3,,,,,192.0722825704123,
10.221,195.7,0.423,95.5,0.20800000000000018,0.423,229.7,95.5,,,,,192.08828706655936,
10.226,195.7,0.423,95.7,0.21300000000000097,0.423,229.7,95.7,,,,,192.10429224688505,
10.242,195.7,0.426,95.9,0.22900000000000098,0.426,229.7,95.9,,,,,192.01255497182564,
10.26,195.7,0.428,96.2,0.2469999999999999,0.428,229.7,96.2,,,,,191.964381921396,
10.269,195.7,0.429,96.9,0.2560000000000002,0.429,229.7,96.9,,,,,191.98482510966863,
10.279,195.7,0.432,97.7,0.266,0.432,229.7,97.7,,,,,191.94073976038314,
10.299,195.7,0.434,98.7,0.2859999999999996,0.434,229.7,98.7,,,,,191.94953706281916,
10.31,195.6,0.437,100.3,0.2970000000000006,0.437,229.6,100.3,,,,,191.9714764591948,
10.321,195.6,0.438,101.2,0.30799999999999983,0.438,229.6,101.2,,,,,192.0093377989341,
10.333,195.5,0.44,102.0,0.3200000000000003,0.44,229.5,102.0,,,,,192.00242898715214,
10.345,195.4,0.443,102.8,0.33200000000000074,0.443,229.4,102.8,,,,,191.95870613593573,
10.357,195.3,0.445,103.2,0.3439999999999994,0.445,229.3,103.2,,,,,191.91819427480354,
10.369,195.0,0.451,103.7,0.35599999999999987,0.451,229.0,103.7,,,,,191.735667311718,
10.382,194.8,0.453,104.6,0.3689999999999998,0.453,228.8,104.6,,,,,191.7369322827938,
10.382,194.4,0.454,104.5,0.3689999999999998,0.454,228.4,104.5,,,,,191.69037016187036,
10.401,194.1,0.455,104.4,0.3879999999999999,0.455,228.1,104.4,,,,,191.64364467751003,
10.414,193.7,0.461,103.4,0.4009999999999998,0.461,227.7,103.4,,,,,191.3249791674851,
10.419,193.4,0.466,103.2,0.4060000000000006,0.466,227.4,103.2,,,,,191.11006980802466,
10.44,193.0,0.47,102.7,0.4269999999999996,0.47,227.0,102.7,,,,,190.90538697303606,
10.447,192.7,0.473,102.7,0.4339999999999993,0.473,226.7,102.7,,,,,190.7835920643138,
10.464,192.5,0.477,102.7,0.4510000000000005,0.477,226.5,102.7,,,,,190.61942826828943,
10.478,192.2,0.481,102.1,0.46499999999999986,0.481,226.2,102.1,,,,,190.39870645486658,
