time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.003,155.2,0.424,45.3,0.0,0.424,182.2,45.3,,,,,155.44759256306477,
10.015,155.2,0.424,45.3,0.012000000000000455,0.424,182.2,45.3,,,,,155.44759256306477,
10.03,155.2,0.423,45.3,0.026999999999999247,0.423,182.2,45.3,,,,,155.48151062372887,
10.038,155.2,0.424,45.3,0.03500000000000014,0.424,182.2,45.3,,,,,155.44759256306477,
10.055,155.2,0.424,45.3,0.0519999999999996,0.424,182.2,45.3,,,,,155.44759256306477,
10.067,155.2,0.424,45.4,0.06400000000000006,0.424,182.2,45.4,,,,,155.45956837466915,
10.078,155.2,0.426,45.4,0.07499999999999929,0.426,182.2,45.4,,,,,155.3914564364544,
10.091,155.2,0.426,45.5,0.08799999999999919,0.426,182.2,45.5,,,,,155.403489971097,
10.103,155.2,0.427,45.7,0.09999999999999964,0.427,182.2,45.7,,,,,155.39341872046603,
10.115,155.2,0.431,46.1,0.1120000000000001,0.431,182.2,46.1,,,,,155.30446573180606,
10.128,155.2,0.433,46.6,0.125,0.433,182.2,46.6,,,,,155.296351913595,
10.141,155.2,0.435,47.3,0.1379999999999999,0.435,182.2,47.3,,,,,155.3129113481168,
10.15,155.1,0.437,47.9,0.14700000000000024,0.437,182.1,47.9,,,,,155.31746494843992,
10.166,155.1,0.44,48.4,0.16300000000000026,0.44,182.1,48.4,,,,,155.2750645602761,
10.176,155.0,0.442,48.9,0.17300000000000004,0.442,182.0,48.9,,,,,155.267494156765,
10.186,154.9,0.445,49.3,0.18299999999999983,0.445,181.9,49.3,,,,,155.21243371442654,
10.199,154.8,0.448,49.4,0.19599999999999973,0.448,181.8,49.4,,,,,155.11914972883784,
10.216,154.6,0.45,49.6,0.2129999999999992,0.45,181.6,49.6,,,,,155.0734267663969,
10.24,154.3,0.454,50.0,0.2370000000000001,0.454,181.3,50.0,,,,,154.9813350274671,
10.248,154.0,0.456,49.9,0.24499999999999922,0.456,181.0,49.9,,,,,154.8963688016036,
10.276,153.7,0.46,49.2,0.2729999999999997,0.46,180.7,49.2,,,,,154.65979215607575,
10.29,153.5,0.465,49.0,0.28699999999999903,0.465,180.5,49.0,,,,,154.44790348576947,
10.319,153.2,0.468,49.1,0.3160000000000007,0.468,180.2,49.1,,,,,154.3482537273239,
10.337,153.0,0.471,49.2,0.33399999999999963,0.471,180.0,49.2,,,,,154.24777543551681,
10.357,152.8,0.476,49.0,0.3539999999999992,0.476,179.8,49.0,,,,,154.0291051539143,
10.378,152.6,0.481,49.1,0.375,0.481,179.6,49.1,,,,,153.84789235600434,
10.398,152.4,0.483,49.6,0.3949999999999996,0.483,179.4,49.6,,,,,153.83757693467317,
10.409,152.2,0.488,49.5,0.4060000000000006,0.488,179.2,49.5,,,,,153.62591845518327,
10.435,152.0,0.493,49.6,0.4320000000000004,0.493,179.0,49.6,,,,,153.43909569742277,
10.459,151.7,0.495,49.9,0.4559999999999995,0.495,178.7,49.9,,,,,153.40010828895308,
10.475,151.4,0.498,49.7,0.47199999999999953,0.498,178.4,49.7,,,,,153.24977736377213,
10.493,151.1,0.503,49.2,0.4900000000000002,0.503,178.1,49.2,,,,,152.97244121696716,
10.517,150.9,0.509,49.1,0.5139999999999993,0.509,177.9,49.1,,,,,152.70616647828894,
10.535,150.7,0.512,49.3,0.532,0.512,177.7,49.3,,,,,152.6076952152569,
10.558,150.4,0.516,49.4,0.5549999999999997,0.516,177.4,49.4,,,,,152.45098720243314,
10.579,150.2,0.522,49.2,0.5760000000000005,0.522,177.2,49.2,,,,,152.16116997049946,
10.599,150.0,0.527,49.4,0.5960000000000001,0.527,177.0,49.4,,,,,151.97090816567658,
10.619,149.7,0.533,49.7,0.6159999999999997,0.533,176.7,49.7,,,,,151.74876404113076,
10.638,149.5,0.536,49.7,0.6349999999999998,0.536,176.5,49.7,,,,,151.61374792642658,
10.647,149.2,0.539,49.2,0.6440000000000001,0.539,176.2,49.2,,,,,151.40116418942588,
10.674,149.0,0.547,49.0,0.6709999999999994,0.547,176.0,49.0,,,,,151.00125679594174,
10.696,148.8,0.548,49.6,0.6929999999999996,0.548,175.8,49.6,,,,,151.0480695775004,
10.713,148.6,0.552,49.7,0.7099999999999991,0.552,175.6,49.7,,,,,150.8767077682541,
10.732,148.4,0.559,49.3,0.7289999999999992,0.559,175.4,49.3,,,,,150.4816725908386,
10.759,148.2,0.564,49.4,0.7560000000000002,0.564,175.2,49.4,,,,,150.25704856273452,
10.779,148.0,0.567,49.8,0.7759999999999998,0.567,175.0,49.8,,,,,150.17593214954113,
10.799,147.7,0.571,49.7,0.7959999999999994,0.571,174.7,49.7,,,,,149.964385239304,
10.815,147.5,0.582,49.1,0.8119999999999994,0.582,174.5,49.1,,,,,149.3183285736738,
10.829,147.3,0.587,49.3,0.8260000000000005,0.587,174.3,49.3,,,,,149.09798800164512,
10.856,147.1,0.589,49.9,0.8529999999999998,0.589,174.1,49.9,,,,,149.09649478386197,
10.873,146.9,0.596,49.6,0.8699999999999992,0.596,173.9,49.6,,,,,148.68562682848187,
10.89,146.7,0.6,49.0,0.8870000000000005,0.6,173.7,49.0,,,,,148.37450864828597,
10.917,146.5,0.604,49.6,0.9139999999999997,0.604,173.5,49.6,,,,,148.26690121418895,
10.938,146.3,0.607,49.8,0.9350000000000005,0.607,173.3,49.8,,,,,148.14265756296624,
10.959,146.1,0.611,49.3,0.9559999999999995,0.611,173.1,49.3,,,,,147.84237113313623,
10.977,146.0,0.619,49.3,0.9740000000000002,0.619,173.0,49.3,,,,,147.40955494489623,
10.989,145.8,0.621,50.0,0.9860000000000007,0.621,172.8,50.0,,,,,147.42428683484474,
11.017,145.6,0.624,50.0,1.0139999999999993,0.624,172.6,50.0,,,,,147.26008855482584,
11.037,145.4,0.635,49.4,1.0340000000000007,0.635,172.4,49.4,,,,,146.54064322942034,
11.058,145.2,0.638,49.5,1.0549999999999997,0.638,172.2,49.5,,,,,146.38945461598547,
11.077,145.0,0.643,49.9,1.0739999999999998,0.643,172.0,49.9,,,,,146.17848883585745,
11.089,144.9,0.648,49.5,1.0860000000000003,0.648,171.9,49.5,,,,,145.81779099293246,
11.116,144.7,0.654,49.2,1.1129999999999995,0.654,171.7,49.2,,,,,145.41335336615256,
11.126,144.6,0.659,49.6,1.1229999999999993,0.659,171.6,49.6,,,,,145.19491804903524,
11.155,144.4,0.662,49.9,1.1519999999999992,0.662,171.4,49.9,,,,,145.07442944214355,
11.171,144.2,0.666,49.6,1.1679999999999993,0.666,171.2,49.6,,,,,144.7797340034759,
11.198,144.1,0.673,49.4,1.1950000000000003,0.673,171.1,49.4,,,,,144.32058006677732,
11.217,143.9,0.675,49.7,1.2140000000000004,0.675,170.9,49.7,,,,,144.25720437766603,
11.237,143.8,0.677,49.6,1.234,0.677,170.8,49.6,,,,,144.11625938520325,
11.257,143.6,0.685,49.3,1.2539999999999996,0.685,170.6,49.3,,,,,143.56643857382363,
11.274,143.5,0.69,49.5,1.270999999999999,0.69,170.5,49.5,,,,,143.2950011400095,
11.283,143.4,0.693,49.7,1.2799999999999994,0.693,170.4,49.7,,,,,143.14695119333658,
11.316,143.3,0.696,49.7,1.3130000000000006,0.696,170.3,49.7,,,,,142.9583954583685,
11.332,143.2,0.701,49.5,1.3290000000000006,0.701,170.2,49.5,,,,,142.6017562990212,
11.349,143.0,0.706,49.4,1.346,0.706,170.0,49.4,,,,,142.26196034245973,
11.375,142.9,0.709,49.6,1.3719999999999999,0.709,169.9,49.6,,,,,142.1094112823955,
11.398,142.8,0.714,49.8,1.3949999999999996,0.714,169.8,49.8,,,,,141.82643482811716,
11.417,142.7,0.718,49.7,1.4139999999999997,0.718,169.7,49.7,,,,,141.54497966115989,
11.434,142.5,0.721,49.6,1.4309999999999992,0.721,169.5,49.6,,,,,141.32739645269746,
11.455,142.4,0.725,49.5,1.452,0.725,169.4,49.5,,,,,141.04237493277037,
11.475,142.3,0.728,49.5,1.4719999999999995,0.728,169.3,49.5,,,,,140.84293485652924,
11.496,142.3,0.732,49.4,1.4930000000000003,0.732,169.3,49.4,,,,,140.55446567781436,
11.516,142.2,0.735,49.5,1.513,0.735,169.2,49.5,,,,,140.37367074798905,
11.536,142.1,0.739,49.6,1.5329999999999995,0.739,169.1,49.6,,,,,140.12425817175196,
11.549,142.0,0.742,49.6,1.5459999999999994,0.742,169.0,49.6,,,,,139.9202215873479,
11.576,141.9,0.745,49.6,1.5730000000000004,0.745,168.9,49.6,,,,,139.71518113506386,
11.595,141.8,0.748,49.6,1.5920000000000005,0.748,168.8,49.6,,,,,139.5091368148999,
11.614,141.8,0.752,49.6,1.6110000000000007,0.752,168.8,49.6,,,,,139.2328494824236,
11.635,141.7,0.754,49.6,1.6319999999999997,0.754,168.7,49.6,,,,,139.09403657093213,
