time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.007,222.0,0.418,43.4,0.0,0.418,222.0,43.4,,,,,225.1997081799692,
10.02,222.0,0.418,43.5,0.0129999999999999,0.418,222.0,43.5,,,,,225.20425021949407,
10.021,222.0,0.418,43.7,0.014000000000001123,0.418,222.0,43.7,,,,,225.21332263757228,
10.044,222.0,0.42,43.9,0.03700000000000081,0.42,222.0,43.9,,,,,225.1665175900154,
10.057,222.0,0.42,44.0,0.05000000000000071,0.42,222.0,44.0,,,,,225.17109179980238,
10.069,222.0,0.42,44.2,0.062000000000001165,0.42,222.0,44.2,,,,,225.18022855173598,
10.08,222.0,0.421,44.3,0.0730000000000004,0.421,222.0,44.3,,,,,225.1567226451782,
10.092,222.0,0.421,44.4,0.08500000000000085,0.421,222.0,44.4,,,,,225.16130715906192,
10.105,221.9,0.422,44.6,0.09800000000000075,0.422,221.9,44.6,,,,,225.14231281495367,
10.116,221.9,0.422,44.7,0.10899999999999999,0.422,221.9,44.7,,,,,225.1469115610805,
10.129,221.9,0.424,44.9,0.12199999999999989,0.424,221.9,44.9,,,,,225.09946573631404,
10.141,221.9,0.424,45.1,0.13400000000000034,0.424,221.9,45.1,,,,,225.10873982388244,
10.15,221.9,0.427,45.6,0.14300000000000068,0.427,221.9,45.6,,,,,225.04624205790233,
10.159,221.8,0.429,46.2,0.15200000000000102,0.429,221.8,46.2,,,,,225.016747737,
10.176,221.7,0.431,46.8,0.16900000000000048,0.431,221.7,46.8,,,,,224.98708919070612,
10.185,221.6,0.433,47.1,0.17800000000000082,0.433,221.6,47.1,,,,,224.94291137372042,
10.192,221.4,0.435,47.3,0.1850000000000005,0.435,221.4,47.3,,,,,224.89352364535097,
10.21,221.2,0.439,47.2,0.20300000000000118,0.439,221.2,47.2,,,,,224.76867081473026,
10.225,221.0,0.443,47.0,0.21799999999999997,0.443,221.0,47.0,,,,,224.635865761503,
10.235,220.8,0.445,47.3,0.22799999999999976,0.445,220.8,47.3,,,,,224.58873410633188,
10.246,220.5,0.449,47.5,0.23900000000000077,0.449,220.5,47.5,,,,,224.47251173105693,
10.258,220.3,0.45,47.6,0.25099999999999945,0.45,220.3,47.6,,,,,224.44571009841047,
10.275,220.0,0.454,47.1,0.2680000000000007,0.454,220.0,47.1,,,,,224.28920626326277,
10.285,219.8,0.459,47.2,0.27800000000000047,0.459,219.8,47.2,,,,,224.12790768492425,
10.294,219.6,0.462,47.2,0.2870000000000008,0.462,219.6,47.2,,,,,224.0258002945135,
10.312,219.4,0.465,47.5,0.3049999999999997,0.465,219.4,47.5,,,,,223.93908481720322,
10.331,219.2,0.467,47.7,0.32399999999999984,0.467,219.2,47.7,,,,,223.88064666374302,
10.348,218.9,0.472,47.7,0.3410000000000011,0.472,218.9,47.7,,,,,223.70313475747017,
10.369,218.7,0.475,47.6,0.3620000000000001,0.475,218.7,47.6,,,,,223.588505230356,
10.389,218.4,0.479,47.7,0.3819999999999997,0.479,218.4,47.7,,,,,223.4469620271635,
10.41,218.2,0.484,47.8,0.40300000000000047,0.484,218.2,47.8,,,,,223.26464087310882,
10.428,217.9,0.489,48.1,0.42100000000000115,0.489,217.9,48.1,,,,,223.09062505194277,
10.451,217.6,0.493,48.0,0.44400000000000084,0.493,217.6,48.0,,,,,222.92666139199633,
10.458,217.4,0.495,48.0,0.4510000000000005,0.495,217.4,48.0,,,,,222.84670491587477,
10.484,217.1,0.5,47.5,0.4770000000000003,0.5,217.1,47.5,,,,,222.60993585195746,
10.505,216.9,0.505,47.4,0.4980000000000011,0.505,216.9,47.4,,,,,222.3941355766596,
10.53,216.7,0.509,47.8,0.5229999999999997,0.509,216.7,47.8,,,,,222.2512928567454,
10.55,216.5,0.514,48.0,0.543000000000001,0.514,216.5,48.0,,,,,222.04820776449594,
10.57,216.2,0.519,48.1,0.5630000000000006,0.519,216.2,48.1,,,,,221.8334302926744,
10.59,216.0,0.525,48.5,0.5830000000000002,0.525,216.0,48.5,,,,,221.5903482965699,
10.608,215.7,0.526,48.8,0.6010000000000009,0.526,215.7,48.8,,,,,221.56675343929774,
10.625,215.4,0.531,48.6,0.6180000000000003,0.531,215.4,48.6,,,,,221.31838685703315,
10.642,215.1,0.538,48.1,0.6349999999999998,0.538,215.1,48.1,,,,,220.94328514373348,
10.662,214.8,0.543,48.2,0.6550000000000011,0.543,214.8,48.2,,,,,220.70453293905027,
10.689,214.6,0.547,48.3,0.6820000000000004,0.547,214.6,48.3,,,,,220.51156548101412,
10.707,214.4,0.553,48.3,0.7000000000000011,0.553,214.4,48.3,,,,,220.20346940143367,
10.726,214.2,0.556,48.3,0.7190000000000012,0.556,214.2,48.3,,,,,220.04647004825645,
10.75,214.0,0.56,48.3,0.7430000000000003,0.56,214.0,48.3,,,,,219.83404882016424,
10.77,213.8,0.565,48.7,0.7629999999999999,0.565,213.8,48.7,,,,,219.59898020952633,
10.79,213.5,0.571,49.0,0.7829999999999995,0.571,213.5,49.0,,,,,219.29499691970645,
10.807,213.3,0.576,49.0,0.8000000000000007,0.576,213.3,49.0,,,,,219.01332853946562,
10.827,213.0,0.582,48.8,0.8200000000000003,0.582,213.0,48.8,,,,,218.64881470382747,
