time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.005,160.4,0.209,44.9,0.0,0.209,192.4,44.9,,,,,154.41053666219395,
10.013,160.4,0.209,45.0,0.007999999999999119,0.209,192.4,45.0,,,,,154.41148982365152,
10.023,160.4,0.212,45.1,0.017999999999998906,0.212,192.4,45.1,,,,,154.4082827834879,
10.041,160.4,0.212,45.3,0.03599999999999959,0.212,192.4,45.3,,,,,154.41023769220843,
10.056,160.4,0.213,45.4,0.05099999999999838,0.213,192.4,45.4,,,,,154.40979334577148,
10.066,160.4,0.214,45.5,0.06099999999999994,0.214,192.4,45.5,,,,,154.40933531360275,
10.082,160.4,0.216,45.8,0.07699999999999996,0.216,192.4,45.8,,,,,154.4093899681905,
10.093,160.4,0.217,46.2,0.08799999999999919,0.217,192.4,46.2,,,,,154.41196574454622,
10.105,160.4,0.218,46.7,0.09999999999999964,0.218,192.4,46.7,,,,,154.41562096095805,
10.117,160.3,0.222,47.2,0.1120000000000001,0.222,192.3,47.2,,,,,154.41476847647,
10.129,160.3,0.224,47.7,0.12399999999999878,0.224,192.3,47.7,,,,,154.4170073501177,
10.134,160.3,0.229,48.5,0.12899999999999956,0.229,192.3,48.5,,,,,154.41771974149637,
10.159,160.2,0.231,49.0,0.15399999999999991,0.231,192.2,49.0,,,,,154.42006231143938,
10.179,160.0,0.233,49.6,0.1739999999999995,0.233,192.0,49.6,,,,,154.42364119033658,
10.199,159.8,0.235,49.9,0.19399999999999906,0.235,191.8,49.9,,,,,154.42371860197795,
10.216,159.6,0.239,50.0,0.21099999999999852,0.239,191.6,50.0,,,,,154.41762317906046,
10.237,159.3,0.244,49.9,0.23199999999999932,0.244,191.3,49.9,,,,,154.4064599609866,
10.258,159.0,0.245,49.8,0.25299999999999834,0.245,191.0,49.8,,,,,154.4030819776345,
10.273,158.7,0.249,49.5,0.2679999999999989,0.249,190.7,49.5,,,,,154.39034852568147,
10.298,158.5,0.252,49.2,0.29299999999999926,0.252,190.5,49.2,,,,,154.37924692925208,
10.319,158.3,0.256,48.9,0.31400000000000006,0.256,190.3,48.9,,,,,154.3650193817801,
10.339,158.1,0.258,49.1,0.33399999999999963,0.258,190.1,49.1,,,,,154.36250975698078,
10.356,157.9,0.262,49.3,0.3509999999999991,0.262,189.9,49.3,,,,,154.35434933448116,
10.377,157.7,0.267,49.4,0.3719999999999999,0.267,189.7,49.4,,,,,154.34119044089425,
