time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.007,113.0,0.435,44.9,0.0,0.435,146.0,44.9,,,,,112.59252949111459,
10.019,113.0,0.437,44.9,0.012000000000000455,0.437,146.0,44.9,,,,,112.54219407413676,
10.031,113.0,0.435,44.9,0.02400000000000091,0.435,146.0,44.9,,,,,112.59252949111459,
10.044,113.0,0.435,44.9,0.03700000000000081,0.435,146.0,44.9,,,,,112.59252949111459,
10.056,113.0,0.435,44.8,0.04899999999999949,0.435,146.0,44.8,,,,,112.5828591227787,
10.068,113.1,0.435,44.8,0.06099999999999994,0.435,146.1,44.8,,,,,112.5828591227787,
10.08,113.1,0.435,44.9,0.0730000000000004,0.435,146.1,44.9,,,,,112.59252949111459,
10.092,113.1,0.434,44.9,0.08500000000000085,0.434,146.1,44.9,,,,,112.61757263187243,
10.105,113.1,0.434,44.9,0.09800000000000075,0.434,146.1,44.9,,,,,112.61757263187243,
10.117,113.1,0.434,44.9,0.11000000000000121,0.434,146.1,44.9,,,,,112.61757263187243,
10.125,113.1,0.435,45.0,0.11800000000000033,0.435,146.1,45.0,,,,,112.60219757320883,
10.138,113.1,0.435,45.1,0.13100000000000023,0.435,146.1,45.1,,,,,112.61186336906144,
10.15,113.1,0.437,45.2,0.14300000000000068,0.437,146.1,45.2,,,,,112.57133898924923,
10.162,113.1,0.439,45.3,0.15500000000000114,0.439,146.1,45.3,,,,,112.53057849428231,
10.174,113.1,0.442,45.7,0.16699999999999982,0.442,146.1,45.7,,,,,112.4935598073279,
10.187,113.1,0.443,46.2,0.17999999999999972,0.443,146.1,46.2,,,,,112.51725862416406,
10.2,113.1,0.446,46.7,0.19299999999999962,0.446,146.1,46.7,,,,,112.49011805464022,
10.221,113.1,0.45,47.3,0.2140000000000004,0.45,146.1,47.3,,,,,112.44717158210969,
10.237,113.1,0.453,48.0,0.23000000000000043,0.453,146.1,48.0,,,,,112.43991974127289,
10.258,113.0,0.454,48.7,0.25099999999999945,0.454,146.0,48.7,,,,,112.4844636115642,
10.278,112.9,0.457,49.0,0.2710000000000008,0.457,145.9,49.0,,,,,112.43726492723624,
10.299,112.80000000000001,0.461,49.2,0.2919999999999998,0.461,145.8,49.2,,,,,112.35341133720854,
10.319,112.69999999999999,0.464,49.5,0.31200000000000117,0.464,145.7,49.5,,,,,112.305319576349,
10.339,112.6,0.467,49.6,0.33200000000000074,0.467,145.6,49.6,,,,,112.2362098171102,
10.359,112.4,0.47,49.7,0.3520000000000003,0.47,145.4,49.7,,,,,112.166497892798,
10.38,112.19999999999999,0.475,49.5,0.3730000000000011,0.475,145.2,49.5,,,,,112.01031413414925,
10.397,112.0,0.479,49.5,0.39000000000000057,0.479,145.0,49.5,,,,,111.90054807327351,
10.418,111.80000000000001,0.482,49.6,0.4109999999999996,0.482,144.8,49.6,,,,,111.82807010098941,
10.438,111.6,0.486,49.6,0.43100000000000094,0.486,144.6,49.6,,,,,111.71607712750355,
10.458,111.4,0.489,49.2,0.4510000000000005,0.489,144.4,49.2,,,,,111.58763405393942,
10.479,111.19999999999999,0.494,49.0,0.47199999999999953,0.494,144.2,49.0,,,,,111.42198910391616,
10.499,111.1,0.498,49.2,0.4920000000000009,0.498,144.1,49.2,,,,,111.32766433759757,
10.519,110.9,0.501,49.4,0.5120000000000005,0.501,143.9,49.4,,,,,111.26189582007892,
10.537,110.80000000000001,0.506,49.5,0.5300000000000011,0.506,143.8,49.5,,,,,111.12487276539507,
10.557,110.6,0.511,49.6,0.5500000000000007,0.511,143.6,49.6,,,,,110.98601717487625,
10.577,110.4,0.516,49.8,0.5700000000000003,0.516,143.4,49.8,,,,,110.8568790130058,
10.598,110.30000000000001,0.52,49.7,0.5910000000000011,0.52,143.3,49.7,,,,,110.72214028578986,
10.618,110.1,0.523,49.6,0.6110000000000007,0.523,143.1,49.6,,,,,110.61715237341755,
10.639,109.9,0.53,49.6,0.6319999999999997,0.53,142.9,49.6,,,,,110.39645873648942,
10.659,109.69999999999999,0.534,49.6,0.652000000000001,0.534,142.7,49.6,,,,,110.26852109342725,
10.679,109.5,0.538,49.5,0.6720000000000006,0.538,142.5,49.5,,,,,110.1271592565667,
10.696,109.4,0.543,49.5,0.6890000000000001,0.543,142.4,49.5,,,,,109.96358484406328,
10.717,109.19999999999999,0.548,49.4,0.7100000000000009,0.548,142.2,49.4,,,,,109.78559066587565,
10.737,109.1,0.553,49.4,0.7300000000000004,0.553,142.1,49.4,,,,,109.61774105604117,
10.758,108.9,0.556,49.5,0.7509999999999994,0.556,141.9,49.5,,,,,109.52857508853127,
10.778,108.80000000000001,0.561,49.7,0.7710000000000008,0.561,141.8,49.7,,,,,109.38284631317542,
10.799,108.6,0.566,49.8,0.7919999999999998,0.566,141.6,49.8,,,,,109.22274694798695,
10.818,108.4,0.571,49.8,0.8109999999999999,0.571,141.4,49.8,,,,,109.04791503280411,
10.837,108.19999999999999,0.575,49.7,0.8300000000000001,0.575,141.2,49.7,,,,,108.89355403578091,
10.856,108.1,0.581,49.4,0.8490000000000002,0.581,141.1,49.4,,,,,108.63941637980005,
10.877,107.9,0.587,49.3,0.870000000000001,0.587,140.9,49.3,,,,,108.40799991985591,
10.897,107.80000000000001,0.591,49.4,0.8900000000000006,0.591,140.8,49.4,,,,,108.27423613044571,
10.917,107.6,0.594,49.6,0.9100000000000001,0.594,140.6,49.6,,,,,108.19000975173162,
