time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.007,113.0,0.435,44.9,0.0,0.435,146.0,44.9,,,,,112.74126189926073,
10.019,113.0,0.437,44.9,0.012000000000000455,0.437,146.0,44.9,,,,,112.6909511226962,
10.031,113.0,0.435,44.9,0.02400000000000091,0.435,146.0,44.9,,,,,112.74126189926073,
10.044,113.0,0.435,44.9,0.03700000000000081,0.435,146.0,44.9,,,,,112.74126189926073,
10.056,113.0,0.435,44.8,0.04899999999999949,0.435,146.0,44.8,,,,,112.73150331130417,
10.068,113.1,0.435,44.8,0.06099999999999994,0.435,146.1,44.8,,,,,112.73150331130417,
10.08,113.1,0.435,44.9,0.0730000000000004,0.435,146.1,44.9,,,,,112.74126189926073,
10.092,113.1,0.434,44.9,0.08500000000000085,0.434,146.1,44.9,,,,,112.76629194763179,
10.105,113.1,0.434,44.9,0.09800000000000075,0.434,146.1,44.9,,,,,112.76629194763179,
10.117,113.1,0.434,44.9,0.11000000000000121,0.434,146.1,44.9,,,,,112.76629194763179,
10.125,113.1,0.435,45.0,0.11800000000000033,0.435,146.1,45.0,,,,,112.75101788622624,
10.138,113.1,0.435,45.1,0.13100000000000023,0.435,146.1,45.1,,,,,112.76077127220067,
10.15,113.1,0.437,45.2,0.14300000000000068,0.437,146.1,45.2,,,,,112.72036197210159,
10.162,113.1,0.439,45.3,0.15500000000000114,0.439,146.1,45.3,,,,,112.67971629223626,
10.174,113.1,0.442,45.7,0.16699999999999982,0.442,146.1,45.7,,,,,112.64309340412764,
10.187,113.1,0.443,46.2,0.17999999999999972,0.443,146.1,46.2,,,,,112.66725029336088,
10.2,113.1,0.446,46.7,0.19299999999999962,0.446,146.1,46.7,,,,,112.64059904374018,
10.221,113.1,0.45,47.3,0.2140000000000004,0.45,146.1,47.3,,,,,112.59825128336023,
10.237,113.1,0.453,48.0,0.23000000000000043,0.453,146.1,48.0,,,,,112.59167272162124,
10.258,113.0,0.454,48.7,0.25099999999999945,0.454,146.0,48.7,,,,,112.63684680776939,
10.278,112.9,0.457,49.0,0.2710000000000008,0.457,145.9,49.0,,,,,112.58997677578935,
10.299,112.80000000000001,0.461,49.2,0.2919999999999998,0.461,145.8,49.2,,,,,112.50638869313333,
10.319,112.69999999999999,0.464,49.5,0.31200000000000117,0.464,145.7,49.5,,,,,112.45862903642283,
10.339,112.6,0.467,49.6,0.33200000000000074,0.467,145.6,49.6,,,,,112.38967375018332,
10.359,112.4,0.47,49.7,0.3520000000000003,0.47,145.4,49.7,,,,,112.32011451496757,
10.38,112.19999999999999,0.475,49.5,0.3730000000000011,0.475,145.2,49.5,,,,,112.16383624211966,
10.397,112.0,0.479,49.5,0.39000000000000057,0.479,145.0,49.5,,,,,112.05413206414892,
10.418,111.80000000000001,0.482,49.6,0.4109999999999996,0.482,144.8,49.6,,,,,111.9817933092784,
10.438,111.6,0.486,49.6,0.43100000000000094,0.486,144.6,49.6,,,,,111.86984991395319,
10.458,111.4,0.489,49.2,0.4510000000000005,0.489,144.4,49.2,,,,,111.74102912327422,
10.479,111.19999999999999,0.494,49.0,0.47199999999999953,0.494,144.2,49.0,,,,,111.57520438557748,
10.499,111.1,0.498,49.2,0.4920000000000009,0.498,144.1,49.2,,,,,111.48110795996132,
10.519,110.9,0.501,49.4,0.5120000000000005,0.501,143.9,49.4,,,,,111.41556439356962,
10.537,110.80000000000001,0.506,49.5,0.5300000000000011,0.506,143.8,49.5,,,,,111.27865902761992,
10.557,110.6,0.511,49.6,0.5500000000000007,0.511,143.6,49.6,,,,,111.13991321462917,
