time,length,pressure,force
10.015,182.20,0.428,46.50
10.034,182.20,0.428,46.60
10.059,182.20,0.432,46.60
10.079,182.10,0.433,46.90
10.099,182.10,0.435,47.50
10.116,182.10,0.438,48.10
10.137,182.10,0.44,48.60
10.146,182.00,0.443,49.20
10.176,181.80,0.445,49.60
10.193,181.60,0.449,49.70
10.218,181.40,0.45,49.80
10.232,181.20,0.456,49.50
10.257,180.90,0.46,49.20
10.277,180.70,0.461,49.60
10.297,180.40,0.465,49.50
10.317,180.20,0.468,48.90
10.338,179.90,0.473,49.10
10.357,179.70,0.475,49.50
10.378,179.50,0.478,49.30
10.394,179.30,0.483,49.10
10.407,179.00,0.489,49.30
10.434,178.80,0.493,49.50
10.443,178.60,0.495,49.70
10.476,178.30,0.5,49.50
10.498,178.10,0.506,49.50
10.518,177.80,0.508,49.80
10.539,177.60,0.511,49.60
10.554,177.30,0.517,49.20
10.573,177.10,0.521,49.30
10.589,176.90,0.526,49.80
10.616,176.60,0.53,49.50
10.638,176.40,0.536,49.50
10.655,176.20,0.539,50.00
10.679,175.90,0.544,49.80
10.699,175.70,0.552,49.50
10.718,175.40,0.556,49.90
10.739,175.20,0.559,49.90
10.756,175.00,0.566,49.30
10.769,174.80,0.571,49.40
10.796,174.50,0.575,49.80
10.812,174.30,0.581,49.50
10.831,174.10,0.586,49.20
10.857,173.90,0.591,49.40
10.879,173.70,0.594,49.70
10.898,173.50,0.599,49.50
10.915,173.30,0.604,49.30
10.936,173.10,0.608,49.30
10.957,172.90,0.614,49.20
10.977,172.70,0.62,49.30
10.998,172.50,0.622,49.60
11.005,172.30,0.626,49.30
11.038,172.20,0.633,48.90
11.059,172.00,0.637,49.30
11.076,171.80,0.642,49.50
11.093,171.70,0.648,49.10
11.117,171.50,0.654,49.30
11.136,171.30,0.658,49.50
11.156,171.20,0.663,49.40
11.178,171.00,0.669,49.30
11.198,170.90,0.673,49.40
11.212,170.70,0.676,49.50
11.228,170.60,0.68,49.40
11.255,170.40,0.685,49.10
11.276,170.30,0.69,49.20
11.294,170.20,0.693,49.40
11.308,170.10,0.699,49.50
11.337,169.90,0.701,49.70
11.357,169.80,0.706,49.50
11.374,169.70,0.712,49.30
11.395,169.60,0.715,49.50
11.415,169.50,0.72,49.50
11.434,169.40,0.723,49.60
11.452,169.30,0.726,49.70
11.472,169.20,0.729,49.60
11.498,169.10,0.735,49.50
11.516,169.00,0.739,49.50
11.532,168.90,0.741,49.70
11.556,168.80,0.745,49.70
11.575,168.70,0.748,49.60
11.595,168.60,0.751,49.60
11.615,168.60,0.753,49.70
11.636,168.50,0.757,49.60
11.656,168.40,0.761,49.60
11.676,168.30,0.763,49.70
11.698,168.30,0.765,49.60
11.703,168.20,0.768,49.50
11.735,168.20,0.77,49.70
11.754,168.10,0.773,49.80
11.776,168.10,0.775,49.80
11.789,168.00,0.776,49.80
11.816,168.00,0.779,49.80
11.837,167.90,0.781,49.90
11.853,167.90,0.783,49.90
11.873,167.80,0.785,49.80
11.895,167.80,0.786,49.70
11.915,167.70,0.789,49.70
11.936,167.70,0.791,49.70
11.956,167.60,0.791,49.70
11.961,167.60,0.791,49.60
11.996,167.60,0.793,49.40
12.013,167.60,0.793,49.50
12.034,167.50,0.795,49.60
12.054,167.50,0.796,49.60
12.075,167.50,0.797,49.50
12.095,167.50,0.798,49.50
12.115,167.40,0.798,49.50
12.136,167.40,0.8,49.40
12.156,167.40,0.8,49.40
12.173,167.40,0.8,49.30
12.193,167.40,0.798,49.30
12.213,167.40,0.798,49.10
12.234,167.40,0.8,49.10
12.254,167.40,0.798,49.10
12.274,167.40,0.798,49.00
12.296,167.40,0.796,49.00
12.312,167.40,0.796,48.90
12.333,167.40,0.795,48.80
12.351,167.40,0.793,48.70
12.37,167.40,0.795,48.60
12.391,167.40,0.793,48.50
12.418,167.40,0.792,48.50
12.435,167.40,0.791,48.40
12.455,167.40,0.79,48.20
12.475,167.40,0.789,48.00
12.496,167.40,0.787,47.90
12.513,167.40,0.786,47.80
12.533,167.40,0.784,47.60
12.554,167.40,0.781,47.30
12.574,167.40,0.779,47.10
12.595,167.40,0.778,46.80
12.615,167.40,0.774,46.60
12.631,167.40,0.773,46.30
12.651,167.50,0.769,46.10
12.672,167.50,0.768,46.00
12.693,167.50,0.765,45.90
12.713,167.60,0.762,45.70
12.734,167.70,0.759,45.70
12.755,167.70,0.756,45.70
12.775,167.80,0.753,45.70
12.791,167.80,0.751,45.60
12.811,167.90,0.747,45.60
12.832,168.00,0.743,45.60
12.855,168.00,0.741,45.50
12.874,168.10,0.736,45.40
12.893,168.20,0.734,45.30
