time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length
10.003,159.7,0.214,45.2,0.0,0.214,189.7,45.2,,,,,158.757537857969,
10.019,159.7,0.216,45.3,0.016000000000000014,0.216,189.7,45.3,,,,,158.73779021503674,
10.031,159.7,0.216,45.5,0.02800000000000047,0.216,189.7,45.5,,,,,158.7462468047046,
10.04,159.7,0.217,45.6,0.036999999999999034,0.217,189.7,45.6,,,,,158.73842041715812,
10.055,159.7,0.217,45.7,0.0519999999999996,0.217,189.7,45.7,,,,,158.74266858241634,
10.067,159.7,0.218,45.9,0.06400000000000006,0.218,189.7,45.9,,,,,158.73907176095128,
10.079,159.7,0.219,46.0,0.07600000000000051,0.219,189.7,46.0,,,,,158.7311691750958,
10.093,159.7,0.22,46.2,0.08999999999999986,0.22,189.7,46.2,,,,,158.72751565529944,
10.106,159.7,0.223,46.5,0.10299999999999976,0.223,189.7,46.5,,,,,158.7033524508352,
10.116,159.7,0.224,47.0,0.11299999999999955,0.224,189.7,47.0,,,,,158.7127155843461,
10.127,159.7,0.227,47.5,0.12400000000000055,0.227,189.7,47.5,,,,,158.69697781563266,
10.139,159.7,0.229,48.1,0.13599999999999923,0.229,189.7,48.1,,,,,158.69827917916732,
10.152,159.6,0.231,48.8,0.14899999999999913,0.231,189.6,48.8,,,,,158.70418849701457,
10.163,159.6,0.234,49.4,0.16000000000000014,0.234,189.6,49.4,,,,,158.6927365694631,
10.175,159.6,0.238,49.9,0.1720000000000006,0.238,189.6,49.9,,,,,158.66322950452366,
10.194,159.4,0.24,50.4,0.19100000000000072,0.24,189.4,50.4,,,,,158.65993350263008,
10.212,159.3,0.244,50.8,0.20899999999999963,0.244,189.3,50.8,,,,,158.62470432051623,
10.236,159.0,0.246,51.1,0.23300000000000054,0.246,189.0,51.1,,,,,158.61155928106407,
10.256,158.7,0.247,51.0,0.2530000000000001,0.247,188.7,51.0,,,,,158.59285670319034,
10.276,158.4,0.252,50.6,0.2729999999999997,0.252,188.4,50.6,,,,,158.50232495447364,
10.292,158.1,0.256,50.2,0.2889999999999997,0.256,188.1,50.2,,,,,158.42371582203222,
