Time,Length,Pressure,Force
2766,0.0,0.604,0.0
4563,2.2,0.604,9.0
5960,4.4,0.603,20.4
7575,7.0,0.604,35.0
8972,9.4,0.605,50.6
10572,11.9,0.605,67.1
12071,14.5,0.607,85.2
13667,16.9,0.609,102.4
15224,19.6,0.611,123.5
16643,21.8,0.614,140.0
17957,23.9,0.616,157.4
19534,26.5,0.62,179.2
21084,29.0,0.624,200.6
22511,31.6,0.63,224.8
23934,33.9,0.635,246.6
25485,36.6,0.642,273.7
27660,39.0,0.646,297.2
29112,36.6,0.632,268.1
30695,33.6,0.62,237.2
32252,31.3,0.613,214.8
33688,29.1,0.605,194.1
35483,26.4,0.604,171.7
36901,24.2,0.603,153.5
38637,21.6,0.604,133.4
41785,17.2,0.604,100.7
43443,14.4,0.604,80.5
45003,12.0,0.603,62.9
46613,9.4,0.604,45.0
48160,7.0,0.604,28.8
49535,4.6,0.604,13.8
51231,2.2,0.603,3.8
52550,-0.3,0.604,2.2
56543,-0.5,0.604,2.0
