Time,Length,Pressure,Force
1923,0.0,0.396,0.0
4051,2.6,0.398,3.7
6293,5.1,0.4,9.6
8378,7.7,0.405,17.3
10446,9.9,0.41,25.0
12395,12.7,0.415,35.6
14548,14.9,0.421,44.7
16655,17.4,0.427,55.4
18831,19.9,0.435,67.9
20938,22.6,0.438,79.5
23273,24.8,0.438,88.8
25237,27.4,0.438,100.3
27271,29.7,0.438,110.4
29270,32.6,0.439,123.9
31459,35.0,0.439,135.9
33580,37.4,0.439,148.2
36594,39.7,0.438,160.4
38590,37.1,0.417,132.6
40547,34.7,0.401,112.9
42319,32.0,0.396,98.9
44562,29.6,0.396,89.2
46247,27.0,0.395,78.2
48242,24.6,0.396,69.2
50050,22.0,0.396,59.7
51881,19.6,0.398,50.9
53563,17.2,0.395,42.3
55529,14.7,0.396,34.1
57197,12.1,0.396,25.4
59252,9.9,0.396,18.9
60927,7.4,0.395,11.4
62906,5.0,0.396,5.6
64527,2.4,0.396,1.4
69513,0.1,0.396,0.0
