Time,Length,Pressure,Force
1989,0.0,0.797,0.0
3688,2.0,0.797,0.4
6999,7.0,0.797,5.7
8534,9.6,0.798,15.4
10232,11.9,0.797,28.5
13566,16.9,0.798,65.5
15062,19.1,0.798,84.1
16697,21.8,0.8,107.2
18298,24.2,0.801,129.2
19933,26.8,0.803,154.2
21510,29.2,0.806,177.5
23127,31.6,0.808,202.2
24725,33.9,0.812,225.5
26441,36.5,0.815,253.7
28599,39.4,0.819,284.7
30713,35.9,0.804,239.9
32331,33.8,0.797,216.4
34108,31.3,0.797,190.4
35692,28.9,0.797,166.6
37601,26.4,0.797,142.4
39195,24.1,0.796,119.9
40835,21.8,0.797,98.3
42465,19.4,0.798,76.7
44223,16.8,0.797,52.3
45941,14.7,0.797,34.7
47522,12.3,0.798,17.1
49329,9.6,0.797,6.0
51014,7.2,0.797,1.4
52691,4.6,0.797,2.3
54428,2.5,0.797,2.6
55804,-0.5,0.797,3.5
59077,-0.6,0.797,3.5
