Time,Length,Pressure,Force
2116,0.0,0.395,0.0
4267,2.5,0.396,3.2
6860,5.0,0.398,8.3
9076,7.7,0.4,16.5
11472,10.3,0.401,26.5
13604,12.9,0.402,38.1
15883,15.2,0.402,49.1
18115,18.0,0.401,63.1
19963,20.0,0.402,75.0
21927,22.4,0.402,88.2
24122,24.9,0.402,102.1
25745,27.7,0.404,121.1
28179,29.8,0.401,132.8
30498,32.6,0.401,151.4
32632,34.7,0.401,166.5
34986,37.3,0.401,186.0
37323,39.9,0.401,206.5
39999,42.4,0.4,227.2
44730,44.7,0.399,247.2
47424,42.1,0.379,199.7
49732,39.8,0.365,168.1
52053,37.1,0.362,146.2
54409,34.9,0.363,130.8
56897,32.1,0.363,113.2
59261,29.8,0.362,98.9
61514,27.2,0.362,83.3
63513,24.8,0.362,70.0
65549,22.2,0.361,55.9
67606,20.1,0.362,45.5
69620,17.3,0.362,32.4
71973,15.1,0.362,23.6
74052,12.5,0.362,14.6
76383,10.1,0.362,8.7
78545,7.7,0.361,4.2
80818,5.3,0.362,1.5
82756,2.8,0.362,1.5
88645,0.3,0.362,0.0
