Time,Length,Pressure,Force
1589,0.0,0.4,0.0
2929,2.3,0.401,5.4
4625,4.7,0.405,12.6
6119,7.0,0.409,21.5
7890,9.5,0.416,33.1
9375,11.9,0.422,46.4
11112,14.4,0.432,61.6
12728,17.0,0.44,79.0
14468,19.5,0.44,93.8
15924,21.9,0.442,109.9
17555,24.1,0.442,124.2
19076,26.6,0.44,142.7
21254,29.1,0.44,161.6
22967,26.9,0.42,129.3
24842,24.0,0.399,99.6
26424,21.6,0.4,85.1
28277,19.0,0.398,70.6
29832,16.7,0.399,58.5
31570,14.2,0.399,46.2
33168,12.0,0.398,35.9
34846,9.5,0.398,24.7
36563,7.4,0.399,16.0
38219,4.7,0.399,7.2
39795,2.4,0.399,2.4
44206,0.0,0.399,0.0
