Time,Length,Pressure,Force
2107,0.0,0.701,0.0
4183,2.8,0.702,8.9
6616,5.1,0.703,18.7
8504,7.3,0.706,31.9
10732,9.9,0.706,49.7
12927,12.6,0.706,69.5
15143,14.7,0.706,87.0
17039,17.3,0.707,108.6
19403,19.7,0.706,128.9
21471,22.1,0.706,149.9
23687,24.6,0.704,171.5
25982,27.5,0.706,199.1
28136,29.6,0.706,218.1
30732,32.6,0.704,246.8
33045,34.4,0.706,264.5
35176,37.4,0.706,294.5
37675,39.5,0.706,315.9
39985,42.3,0.706,345.5
44404,44.4,0.704,366.0
46742,41.7,0.681,317.6
48996,39.6,0.668,285.1
51071,36.5,0.666,254.3
53286,34.6,0.665,235.3
55283,32.1,0.665,211.2
57519,29.8,0.665,190.1
59694,27.0,0.665,165.1
61930,24.9,0.665,147.0
64146,22.2,0.665,123.4
66423,19.9,0.665,103.8
68519,17.4,0.664,83.4
70695,15.0,0.664,64.3
72690,12.6,0.665,45.4
75005,10.1,0.664,28.2
76802,7.4,0.664,12.8
79079,5.1,0.664,4.9
80836,2.4,0.665,0.2
86263,0.4,0.665,0.0
