Time,Length,Pressure,Force
3567,0.0,0.398,0.0
5455,2.7,0.399,3.9
7435,4.9,0.401,9.2
9276,7.1,0.404,15.6
11749,9.9,0.41,25.0
13646,12.2,0.415,33.9
15816,14.6,0.421,43.6
17317,17.2,0.428,55.7
19418,19.7,0.437,67.8
21631,22.3,0.438,78.7
23728,24.6,0.438,88.3
25545,27.3,0.439,100.2
27441,29.5,0.439,109.8
29314,32.0,0.438,121.3
31306,34.8,0.439,135.1
33150,37.0,0.439,146.5
35491,39.5,0.438,160.2
37381,37.3,0.421,136.0
39478,34.8,0.404,115.2
41671,31.9,0.396,98.9
43646,29.5,0.398,88.9
45565,26.9,0.398,78.2
47600,24.5,0.396,69.2
49579,22.1,0.398,60.2
51657,19.7,0.396,51.6
53508,17.3,0.396,42.9
55118,14.6,0.395,33.5
57538,12.1,0.396,25.8
59616,9.6,0.396,17.9
61154,7.1,0.395,10.2
64070,5.0,0.396,5.6
66286,2.3,0.396,0.1
71394,-0.1,0.396,0.0
