Time,Length,Pressure,Force
1931,0.0,0.402,0.0
3612,3.1,0.404,12.8
6844,7.9,0.402,33.6
8081,10.2,0.405,45.1
9759,13.0,0.405,58.6
11053,15.2,0.407,70.3
12734,17.9,0.409,84.7
14032,20.2,0.411,97.5
15789,22.4,0.413,109.9
17240,24.9,0.416,124.8
18721,27.4,0.421,141.0
20250,30.1,0.424,159.3
21872,32.7,0.428,176.6
24530,37.6,0.44,214.8
26120,39.9,0.445,233.5
27426,37.6,0.434,209.5
28819,35.2,0.423,189.0
30336,32.8,0.416,169.5
31677,30.1,0.406,150.2
33093,27.9,0.401,135.1
34590,25.5,0.4,121.0
36104,22.8,0.4,105.8
37684,20.4,0.401,93.5
39062,17.8,0.401,80.0
40480,15.4,0.401,68.1
41927,13.1,0.401,56.1
43395,10.6,0.401,44.1
44829,8.1,0.401,31.6
47764,3.2,0.401,9.0
51176,0.8,0.401,0.1
