Time,Length,Pressure,Force
2466,0.0,0.596,0.0
4916,3.0,0.597,5.8
6735,5.6,0.599,13.8
8746,7.9,0.602,22.9
10769,10.5,0.607,34.6
12848,13.0,0.61,46.7
14840,15.3,0.615,59.1
17117,17.8,0.624,73.6
19160,20.3,0.629,88.5
21379,22.6,0.636,103.2
23645,25.4,0.637,119.4
25794,27.8,0.636,133.2
28055,30.4,0.637,149.1
30139,32.3,0.638,160.6
32727,35.1,0.637,179.1
35199,37.7,0.638,195.5
38418,40.1,0.637,211.7
40393,37.4,0.615,181.5
42568,34.7,0.597,157.3
44706,32.4,0.597,143.1
46701,29.8,0.597,127.8
48813,27.4,0.596,114.6
50894,24.8,0.596,100.2
53020,22.5,0.596,87.8
55064,19.9,0.596,74.1
56902,17.6,0.596,62.4
58928,15.0,0.597,49.6
60995,12.7,0.596,38.5
63211,10.0,0.596,26.5
65385,7.8,0.596,16.9
67282,5.3,0.596,7.7
69389,2.8,0.597,2.2
74569,0.0,0.597,0.0
