Time,Length,Pressure,Force
2093,0.0,0.797,0.0
3874,2.3,0.797,2.1
5908,4.9,0.798,6.6
7807,7.4,0.798,13.7
9722,10.1,0.801,25.4
11619,12.2,0.803,36.4
13587,15.1,0.808,53.3
15232,17.1,0.812,66.7
16968,19.6,0.819,83.6
20901,24.7,0.829,119.7
22772,27.0,0.83,136.2
24792,29.7,0.829,155.3
26610,31.7,0.831,170.2
29893,34.6,0.828,190.4
31640,36.4,0.829,205.7
34294,39.4,0.829,228.9
36146,36.4,0.807,195.5
37985,34.4,0.796,176.7
39763,31.7,0.797,156.9
41499,29.5,0.797,140.5
43378,26.8,0.797,121.8
45075,24.6,0.796,106.5
46958,22.2,0.796,90.3
48704,19.8,0.797,74.0
50603,17.1,0.797,57.4
52392,14.8,0.797,42.9
54097,12.2,0.797,27.8
55929,10.1,0.797,16.5
57627,7.6,0.796,6.9
59566,5.0,0.796,2.2
61397,2.4,0.797,0.1
66053,0.1,0.797,0.0
