Time,Length,Pressure,Force
15,0.00,0.401,0.00
36,0.00,0.402,0.00
52,0.00,0.402,0.00
70,0.00,0.401,0.00
86,0.00,0.402,0.00
105,0.00,0.401,0.00
133,0.00,0.402,0.00
154,0.00,0.401,0.00
169,0.00,0.401,0.00
185,0.00,0.402,0.00
201,0.00,0.401,0.00
233,0.00,0.402,0.00
254,0.00,0.402,0.00
271,0.00,0.402,0.00
285,0.00,0.402,0.00
302,0.00,0.401,0.00
333,0.00,0.402,0.00
352,0.00,0.402,0.00
365,0.00,0.402,0.00
380,0.00,0.402,0.00
412,0.00,0.402,0.00
434,0.00,0.402,0.00
454,0.00,0.402,0.00
470,0.00,0.401,0.00
494,0.00,0.402,0.00
511,0.00,0.402,0.00
521,0.00,0.402,0.00
552,0.00,0.402,0.00
568,0.00,0.401,0.00
584,0.00,0.402,0.00
599,0.00,0.402,0.00
630,0.00,0.402,0.00
646,0.00,0.401,0.00
674,0.00,0.402,0.00
691,0.00,0.401,0.00
712,0.00,0.402,0.00
732,0.00,0.401,0.00
752,0.00,0.402,0.00
768,0.00,0.401,0.00
784,0.00,0.402,0.00
815,0.00,0.401,0.00
830,0.00,0.402,0.00
846,0.00,0.402,0.00
872,0.00,0.402,0.00
891,0.00,0.401,0.00
912,0.00,0.402,0.00
933,0.00,0.402,0.00
953,0.00,0.402,0.00
970,0.00,0.402,0.00
985,0.00,0.402,0.00
1001,0.00,0.401,0.00
1028,0.00,0.402,0.00
1048,0.00,0.402,0.00
1069,0.00,0.402,0.00
1091,0.00,0.401,0.00
1113,0.00,0.401,0.00
1134,0.00,0.402,0.00
1152,0.00,0.401,0.00
1168,0.00,0.401,0.00
1183,0.00,0.402,0.00
1199,0.00,0.401,0.00
1230,0.00,0.402,0.00
1246,0.00,0.402,0.00
1262,0.00,0.402,0.00
1293,0.00,0.402,0.00
1308,0.00,0.401,0.00
1324,0.00,0.401,0.00
1351,0.00,0.402,0.00
1371,0.00,0.402,0.00
1392,0.00,0.402,0.00
1405,0.00,0.402,0.00
1418,0.00,0.402,0.00
1451,0.00,0.401,0.00
1466,0.00,0.402,0.00
1482,0.00,0.402,0.00
1497,0.00,0.401,0.00
1529,0.00,0.402,0.00
1552,0.00,0.402,0.00
1572,0.00,0.401,0.00
1592,0.00,0.402,0.00
1602,0.00,0.401,0.00
1621,0.00,0.401,0.00
1649,0.00,0.402,0.00
1670,0.00,0.402,0.00
1688,0.00,0.401,0.00
1698,0.00,0.401,0.00
1730,0.00,0.401,0.00
1752,0.00,0.401,0.00
1772,0.00,0.402,0.00
1787,0.00,0.401,0.00
1810,0.00,0.401,0.00
1816,0.00,0.401,0.00
1848,0.00,0.402,0.00
1863,0.00,0.402,0.00
1889,0.00,0.402,0.00
1912,0.00,0.401,0.00
1927,0.00,0.402,0.00
1948,0.00,0.402,0.00
1969,0.00,0.401,0.00
1989,0.00,0.402,0.00
2004,0.00,0.401,0.00
2020,0.00,0.402,0.00
2049,0.00,0.402,0.00
2065,0.00,0.402,0.00
2083,0.00,0.402,0.00
2098,0.00,0.401,0.00
2130,0.00,0.402,0.00
2150,0.00,0.402,0.00
2167,0.00,0.402,0.00
