time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,
10.232,154.2,0.456,49.5,0.217,0.456,181.2,49.5,,,,,155.730203,,15.89412454,148.12016,,,164.0142845,,154.2,154.0142845,,,154.2,0.217,-0.12043804,,1.45053E-06,
10.257,153.9,0.46,49.2,0.242,0.46,180.9,49.2,,,,,155.6230368,,15.70526633,147.9736,,,163.6788663,,153.9,153.6788663,,,153.9,0.242,-0.143686595,,2.06458E-06,
10.277,153.7,0.461,49.6,0.262,0.461,180.7,49.6,,,,,155.6252242,,15.77338487,147.93696,,,163.7103449,,153.7,153.7103449,,,153.7,0.262,0.006730561,,4.53005E-09,
10.297,153.4,0.465,49.5,0.282,0.465,180.4,49.5,,,,,155.5276906,,15.63754772,147.7904,,,163.4279477,,153.4,153.4279477,,,153.4,0.282,0.018218854,,3.31927E-08,
10.317,153.2,0.468,48.9,0.302,0.468,180.2,48.9,,,,,155.4190473,,15.4136092,147.68048,,,163.0940892,,153.2,153.0940892,,,153.2,0.302,-0.069132377,,4.77929E-07,
10.338,152.9,0.473,49.1,0.323,0.473,179.9,49.1,,,,,155.3119654,,15.33080779,147.49728,,,162.8280878,,152.9,152.8280878,,,152.9,0.323,-0.047032186,,2.21203E-07,
10.357,152.7,0.475,49.5,0.342,0.475,179.7,49.5,,,,,155.2897496,,15.37375703,147.424,,,162.797757,,152.7,152.797757,,,152.7,0.342,0.06401901,,4.09843E-07,
10.378,152.5,0.478,49.3,0.363,0.478,179.5,49.3,,,,,155.2020686,,15.25230479,147.31408,,,162.5663848,,152.5,152.5663848,,,152.5,0.363,0.043531008,,1.89495E-07,
10.394,152.3,0.483,49.1,0.379,0.483,179.3,49.1,,,,,155.0613937,,15.08594532,147.13088,,,162.2168253,,152.3,152.2168253,,,152.3,0.379,-0.054612393,,2.98251E-07,
10.407,152,0.489,49.3,0.392,0.489,179,49.3,,,,,154.918581,,14.99417985,146.91104,,,161.9052198,,152,151.9052198,,,152,0.392,-0.062355363,,3.88819E-07,
10.434,151.8,0.493,49.5,0.419,0.493,178.8,49.5,,,,,154.8258238,,14.95131194,146.76448,,,161.7157919,,151.8,151.7157919,,,151.8,0.419,-0.055473029,,3.07726E-07,
10.443,151.6,0.495,49.7,0.428,0.495,178.6,49.7,,,,,154.7861771,,14.95320691,146.6912,,,161.6444069,,151.6,151.6444069,,,151.6,0.428,0.029292156,,8.5803E-08,
10.476,151.3,0.5,49.5,0.461,0.5,178.3,49.5,,,,,154.6325957,,14.80400209,146.508,,,161.3120021,,151.3,151.3120021,,,151.3,0.461,0.007932645,,6.29269E-09,
10.498,151.1,0.506,49.5,0.483,0.506,178.1,49.5,,,,,154.4610871,,14.68487095,146.28816,,,160.9730309,,151.1,150.9730309,,,151.1,0.483,-0.084029815,,7.06101E-07,
10.518,150.8,0.508,49.8,0.503,0.508,177.8,49.8,,,,,154.4264249,,14.71232953,146.21488,,,160.9272095,,150.8,150.9272095,,,150.8,0.503,0.084356454,,7.11601E-07,
10.539,150.6,0.511,49.6,0.524,0.511,177.6,49.6,,,,,154.3219826,,14.61226551,146.10496,,,160.7172255,,150.6,150.7172255,,,150.6,0.524,0.077838982,,6.05891E-07,
10.554,150.3,0.517,49.2,0.539,0.517,177.3,49.2,,,,,154.1073153,,14.41811476,145.88512,,,160.3032348,,150.3,150.3032348,,,150.3,0.539,0.0021522,,4.63196E-10,
10.573,150.1,0.521,49.3,0.558,0.521,177.1,49.3,,,,,153.9909892,,14.37160496,145.73856,,,160.110165,,150.1,150.110165,,,150.1,0.558,0.006772123,,4.58617E-09,
10.589,149.9,0.526,49.8,0.574,0.526,176.9,49.8,,,,,153.874876,,14.39636126,145.55536,,,159.9517213,,149.9,149.9517213,,,149.9,0.574,0.034503844,,1.19052E-07,
10.616,149.6,0.53,49.5,0.601,0.53,176.6,49.5,,,,,153.7188191,,14.27008932,145.4088,,,159.6788893,,149.6,149.6788893,,,149.6,0.601,0.052733504,,2.78082E-07,
10.638,149.4,0.536,49.5,0.623,0.536,176.4,49.5,,,,,153.5187278,,14.18093932,145.18896,,,159.3698993,,149.4,149.3698993,,,149.4,0.623,-0.020147714,,4.0593E-08,
10.655,149.2,0.539,50,0.64,0.539,176.2,50,,,,,153.4624325,,14.24237394,145.07904,,,159.3214139,,149.2,149.3214139,,,149.2,0.64,0.081376633,,6.62216E-07,
10.679,148.9,0.544,49.8,0.664,0.544,175.9,49.8,,,,,153.2708873,,14.13250039,144.89584,,,159.0283404,,148.9,149.0283404,,,148.9,0.664,0.086192336,,7.42912E-07,
10.699,148.7,0.552,49.5,0.684,0.552,175.7,49.5,,,,,152.9555844,,13.96972819,144.60272,,,158.5724482,,148.7,148.5724482,,,148.7,0.684,-0.085777949,,7.35786E-07,
10.718,148.4,0.556,49.9,0.703,0.556,175.4,49.9,,,,,152.8478044,,14.00378877,144.45616,,,158.4599488,,148.4,148.4599488,,,148.4,0.703,0.040396743,,1.6319E-07,
10.739,148.2,0.559,49.9,0.724,0.559,175.2,49.9,,,,,152.7357808,,13.96967942,144.34624,,,158.3159194,,148.2,148.3159194,,,148.2,0.724,0.078218231,,6.11809E-07,
10.756,148,0.566,49.3,0.741,0.566,175,49.3,,,,,152.4055233,,13.77507405,144.08976,,,157.864834,,148,147.864834,,,148,0.741,-0.091328347,,8.34087E-07,
10.769,147.8,0.571,49.4,0.754,0.571,174.8,49.4,,,,,152.2183279,,13.74649585,143.90656,,,157.6530559,,147.8,147.6530559,,,147.8,0.754,-0.09942094,,9.88452E-07,
10.796,147.5,0.575,49.8,0.781,0.575,174.5,49.8,,,,,152.1004427,,13.78900662,143.76,,,157.5490066,,147.5,147.5490066,,,147.5,0.781,0.03322483,,1.10389E-07,
10.812,147.3,0.581,49.5,0.797,0.581,174.3,49.5,,,,,151.8204868,,13.67890762,143.54016,,,157.2190676,,147.3,147.2190676,,,147.3,0.797,-0.054943908,,3.01883E-07,
10.831,147.1,0.586,49.2,0.816,0.586,174.1,49.2,,,,,151.5748967,,13.58163812,143.35696,,,156.9385981,,147.1,146.9385981,,,147.1,0.816,-0.109722558,,1.2039E-06,
10.857,146.9,0.591,49.4,0.842,0.591,173.9,49.4,,,,,151.3816476,,13.58508559,143.17376,,,156.7588456,,146.9,146.7588456,,,146.9,0.842,-0.096088777,,9.23305E-07,
10.879,146.7,0.594,49.7,0.864,0.594,173.7,49.7,,,,,151.2851668,,13.62311989,143.06384,,,156.6869599,,146.7,146.6869599,,,146.7,0.864,-0.008888963,,7.90137E-09,
10.898,146.5,0.599,49.5,0.883,0.599,173.5,49.5,,,,,151.0379495,,13.55396847,142.88064,,,156.4346085,,146.5,146.4346085,,,146.5,0.883,-0.04463586,,1.99236E-07,
10.915,146.3,0.604,49.3,0.9,0.604,173.3,49.3,,,,,150.7847972,,13.48833743,142.69744,,,156.1857774,,146.3,146.1857774,,,146.3,0.9,-0.07807421,,6.09558E-07,
10.936,146.1,0.608,49.3,0.921,0.608,173.1,49.3,,,,,150.5981288,,13.46870796,142.55088,,,156.019588,,146.1,146.019588,,,146.1,0.921,-0.055039045,,3.0293E-07,
10.957,145.9,0.614,49.2,0.942,0.614,172.9,49.2,,,,,150.2992531,,13.42403685,142.33104,,,155.7550768,,145.9,145.7550768,,,145.9,0.942,-0.099330467,,9.86654E-07,
10.977,145.7,0.62,49.3,0.962,0.62,172.7,49.3,,,,,150.0190176,,13.421399,142.1112,,,155.532599,,145.7,145.532599,,,145.7,0.962,-0.114894302,,1.32007E-06,
10.998,145.5,0.622,49.6,0.983,0.622,172.5,49.6,,,,,149.9596776,,13.47123955,142.03792,,,155.5091595,,145.5,145.5091595,,,145.5,0.983,0.00629522,,3.96298E-09,
11.005,145.3,0.626,49.3,0.99,0.626,172.3,49.3,,,,,149.7185441,,13.40417525,141.89136,,,155.2955353,,145.3,145.2955353,,,145.3,0.99,-0.003072777,,9.44196E-10,
11.038,145.2,0.633,48.9,1.023,0.633,172.2,48.9,,,,,149.3026288,,13.31542941,141.63488,,,154.9503094,,145.2,144.9503094,,,145.2,1.023,-0.171963219,,2.95713E-06,
11.059,145,0.637,49.3,1.044,0.637,172,49.3,,,,,149.148382,,13.38357586,141.48832,,,154.8718959,,145,144.8718959,,,145,1.044,-0.088347682,,7.80531E-07,
11.076,144.8,0.642,49.5,1.061,0.642,171.8,49.5,,,,,148.9097667,,13.41550472,141.30512,,,154.7206247,,144.8,144.7206247,,,144.8,1.061,-0.054817183,,3.00492E-07,
11.093,144.7,0.648,49.1,1.078,0.648,171.7,49.1,,,,,148.5230736,,13.34057146,141.08528,,,154.4258515,,144.7,144.4258515,,,144.7,1.078,-0.189459942,,3.58951E-06,
11.117,144.5,0.654,49.3,1.102,0.654,171.5,49.3,,,,,148.216947,,13.37933771,140.86544,,,154.2447777,,144.5,144.2447777,,,144.5,1.102,-0.176624423,,3.11962E-06,
11.136,144.3,0.658,49.5,1.121,0.658,171.3,49.5,,,,,148.0195236,,13.41927273,140.71888,,,154.1381527,,144.3,144.1381527,,,144.3,1.121,-0.112160273,,1.25799E-06,
11.156,144.2,0.663,49.4,1.141,0.663,171.2,49.4,,,,,147.7142065,,13.40851093,140.53568,,,153.9441909,,144.2,143.9441909,,,144.2,1.141,-0.177398803,,3.14703E-06,
11.178,144,0.669,49.3,1.163,0.669,171,49.3,,,,,147.342911,,13.40314383,140.31584,,,153.7189838,,144,143.7189838,,,144,1.163,-0.195150118,,3.80836E-06,
11.198,143.9,0.673,49.4,1.183,0.673,170.9,49.4,,,,,147.1176949,,13.43166082,140.16928,,,153.6009408,,143.9,143.6009408,,,143.9,1.183,-0.207824306,,4.31909E-06,
11.212,143.7,0.676,49.5,1.197,0.676,170.7,49.5,,,,,146.9508446,,13.45860943,140.05936,,,153.5179694,,143.7,143.5179694,,,143.7,1.197,-0.126674022,,1.60463E-06,
11.228,143.6,0.68,49.4,1.213,0.68,170.6,49.4,,,,,146.6867288,,13.45466718,139.9128,,,153.3674672,,143.6,143.3674672,,,143.6,1.213,-0.161930933,,2.62216E-06,
11.255,143.4,0.685,49.1,1.24,0.685,170.4,49.1,,,,,146.320784,,13.42154365,139.7296,,,153.1511436,,143.4,143.1511436,,,143.4,1.24,-0.173539994,,3.01161E-06,
11.276,143.3,0.69,49.2,1.261,0.69,170.3,49.2,,,,,146.0167913,,13.46208119,139.5464,,,153.0084812,,143.3,143.0084812,,,143.3,1.261,-0.203432527,,4.13848E-06,
11.294,143.2,0.693,49.4,1.279,0.693,170.2,49.4,,,,,145.8565079,,13.51227967,139.43648,,,152.9487597,,143.2,142.9487597,,,143.2,1.279,-0.175447159,,3.07817E-06,
11.308,143.1,0.699,49.5,1.293,0.699,170.1,49.5,,,,,145.47797,,13.56288162,139.21664,,,152.7795216,,143.1,142.7795216,,,143.1,1.293,-0.223954147,,5.01555E-06,
11.337,142.9,0.701,49.7,1.322,0.701,169.9,49.7,,,,,145.3801395,,13.60967354,139.14336,,,152.7530335,,142.9,142.7530335,,,142.9,1.322,-0.102845666,,1.05772E-06,
11.357,142.8,0.706,49.5,1.342,0.706,169.8,49.5,,,,,145.0050752,,13.60671454,138.96016,,,152.5668745,,142.8,142.5668745,,,142.8,1.342,-0.163253125,,2.66516E-06,
11.374,142.7,0.712,49.3,1.359,0.712,169.7,49.3,,,,,144.5527686,,13.61421216,138.74032,,,152.3545322,,142.7,142.3545322,,,142.7,1.359,-0.242093793,,5.86094E-06,
11.395,142.6,0.715,49.5,1.38,0.715,169.6,49.5,,,,,144.3797758,,13.67144505,138.6304,,,152.301845,,142.6,142.301845,,,142.6,1.38,-0.20908482,,4.37165E-06,
11.415,142.5,0.72,49.5,1.4,0.72,169.5,49.5,,,,,144.0238758,,13.71150496,138.4472,,,152.158705,,142.5,142.158705,,,142.5,1.4,-0.239505288,,5.73628E-06,
11.434,142.4,0.723,49.6,1.419,0.723,169.4,49.6,,,,,143.8269077,,13.75411523,138.33728,,,152.0913952,,142.4,142.0913952,,,142.4,1.419,-0.21671683,,4.69662E-06,
11.452,142.3,0.726,49.7,1.437,0.726,169.3,49.7,,,,,143.6281033,,13.79771368,138.22736,,,152.0250737,,142.3,142.0250737,,,142.3,1.437,-0.193201911,,3.7327E-06,
11.472,142.2,0.729,49.6,1.457,0.729,169.2,49.6,,,,,143.3876566,,13.80814626,138.11744,,,151.9255863,,142.2,141.9255863,,,142.2,1.457,-0.192977311,,3.72402E-06,
11.498,142.1,0.735,49.5,1.483,0.735,169.1,49.5,,,,,142.9190727,,13.8494488,137.8976,,,151.7470488,,142.1,141.7470488,,,142.1,1.483,-0.248382266,,6.16938E-06,
11.516,142,0.739,49.5,1.501,0.739,169,49.5,,,,,142.614928,,13.89078205,137.75104,,,151.6418221,,142,141.6418221,,,142,1.501,-0.252237991,,6.3624E-06,
11.532,141.9,0.741,49.7,1.517,0.741,168.9,49.7,,,,,142.5028402,,13.94608404,137.67776,,,151.623844,,141.9,141.623844,,,141.9,1.517,-0.19461308,,3.78743E-06,
11.556,141.8,0.745,49.7,1.541,0.745,168.8,49.7,,,,,142.1931511,,13.99024058,137.5312,,,151.5214406,,141.8,141.5214406,,,141.8,1.541,-0.196445287,,3.85908E-06,
11.575,141.7,0.748,49.6,1.56,0.748,168.7,49.6,,,,,141.9369549,,14.00776494,137.42128,,,151.4290449,,141.7,141.4290449,,,141.7,1.56,-0.191217401,,3.65641E-06,
11.595,141.6,0.751,49.6,1.58,0.751,168.6,49.6,,,,,141.6994633,,14.04330267,137.31136,,,151.3546627,,141.6,141.3546627,,,141.6,1.58,-0.173260824,,3.00193E-06,
11.615,141.6,0.753,49.7,1.6,0.753,168.6,49.7,,,,,141.5614363,,14.084435,137.23808,,,151.322515,,141.6,141.322515,,,141.6,1.6,-0.195963986,,3.84019E-06,
11.636,141.5,0.757,49.6,1.621,0.757,168.5,49.6,,,,,141.2174711,,14.11771722,137.09152,,,151.2092372,,141.5,141.2092372,,,141.5,1.621,-0.205486066,,4.22245E-06,
11.656,141.4,0.761,49.6,1.641,0.761,168.4,49.6,,,,,140.8909138,,14.16981929,136.94496,,,151.1147793,,141.4,141.1147793,,,141.4,1.641,-0.20171196,,4.06877E-06,
11.676,141.3,0.763,49.7,1.661,0.763,168.3,49.7,,,,,140.748377,,14.21334439,136.87168,,,151.0850244,,141.3,141.0850244,,,141.3,1.661,-0.152141265,,2.3147E-06,
11.698,141.3,0.765,49.6,1.683,0.765,168.3,49.6,,,,,140.5601411,,14.22393228,136.7984,,,151.0223323,,141.3,141.0223323,,,141.3,1.683,-0.196509359,,3.86159E-06,
11.703,141.2,0.768,49.5,1.688,0.768,168.2,49.5,,,,,140.2865674,,14.249167,136.68848,,,150.937647,,141.2,140.937647,,,141.2,1.688,-0.18580241,,3.45225E-06,
11.735,141.2,0.77,49.7,1.72,0.77,168.2,49.7,,,,,140.1635413,,14.3110751,136.6152,,,150.9262751,,141.2,140.9262751,,,141.2,1.72,-0.193856159,,3.75802E-06,
11.754,141.1,0.773,49.8,1.739,0.773,168.1,49.8,,,,,139.9319337,,14.37148554,136.50528,,,150.8767655,,141.1,140.8767655,,,141.1,1.739,-0.158210107,,2.50304E-06,
11.776,141.1,0.775,49.8,1.761,0.775,168.1,49.8,,,,,139.7609785,,14.4013071,136.432,,,150.8333071,,141.1,140.8333071,,,141.1,1.761,-0.189009849,,3.57247E-06,
11.789,141,0.776,49.8,1.774,0.776,168,49.8,,,,,139.6750973,,14.41641151,136.39536,,,150.8117715,,141,140.8117715,,,141,1.774,-0.133495381,,1.7821E-06,
11.816,141,0.779,49.8,1.801,0.779,168,49.8,,,,,139.4158338,,14.46250238,136.28544,,,150.7479424,,141,140.7479424,,,141,1.801,-0.17876427,,3.19567E-06,
11.837,140.9,0.781,49.9,1.822,0.781,167.9,49.9,,,,,139.2652494,,14.51040605,136.21216,,,150.722566,,140.9,140.722566,,,140.9,1.822,-0.125928996,,1.58581E-06,
11.853,140.9,0.783,49.9,1.838,0.783,167.9,49.9,,,,,139.0901167,,14.5422875,136.13888,,,150.6811675,,140.9,140.6811675,,,140.9,1.838,-0.155310507,,2.41214E-06,
11.873,140.8,0.785,49.8,1.858,0.785,167.8,49.8,,,,,138.889979,,14.55820737,136.0656,,,150.6238074,,140.8,140.6238074,,,140.8,1.858,-0.12513681,,1.56592E-06,
11.895,140.8,0.786,49.7,1.88,0.786,167.8,49.7,,,,,138.7773673,,14.55813273,136.02896,,,150.5870927,,140.8,140.5870927,,,140.8,1.88,-0.15121255,,2.28652E-06,
11.915,140.7,0.789,49.7,1.9,0.789,167.7,49.7,,,,,138.5097005,,14.6081877,135.91904,,,150.5272277,,140.7,140.5272277,,,140.7,1.9,-0.122794809,,1.50786E-06,
11.936,140.7,0.791,49.7,1.921,0.791,167.7,49.7,,,,,138.3298796,,14.64222199,135.84576,,,150.487982,,140.7,140.487982,,,140.7,1.921,-0.150687996,,2.27069E-06,
11.956,140.6,0.791,49.7,1.941,0.791,167.6,49.7,,,,,138.3298796,,14.64222199,135.84576,,,150.487982,,140.6,140.487982,,,140.6,1.941,-0.079671416,,6.34753E-07,
11.961,140.6,0.791,49.6,1.946,0.791,167.6,49.6,,,,,138.3054592,,14.62577666,135.84576,,,150.4715367,,140.6,140.4715367,,,140.6,1.946,-0.091367952,,8.3481E-07,
11.996,140.6,0.793,49.4,1.981,0.793,167.6,49.4,,,,,138.0751582,,14.62748718,135.77248,,,150.3999672,,140.6,140.3999672,,,140.6,1.981,-0.142270856,,2.0241E-06,
12.013,140.6,0.793,49.5,1.998,0.793,167.6,49.5,,,,,138.0997808,,14.64392987,135.77248,,,150.4164099,,140.6,140.4164099,,,140.6,1.998,-0.130576192,,1.70501E-06,
12.034,140.5,0.795,49.6,2.019,0.795,167.5,49.6,,,,,137.9421903,,14.69548823,135.6992,,,150.3946882,,140.5,140.3946882,,,140.5,2.019,-0.074954999,,5.61825E-07,
12.054,140.5,0.796,49.6,2.039,0.796,167.5,49.6,,,,,137.8506789,,14.71325207,135.66256,,,150.3758121,,140.5,140.3758121,,,140.5,2.039,-0.088389985,,7.81279E-07,
12.075,140.5,0.797,49.5,2.06,0.797,167.5,49.5,,,,,137.7339808,,14.71475482,135.62592,,,150.3406748,,140.5,140.3406748,,,140.5,2.06,-0.113398707,,1.28593E-06,
12.095,140.5,0.798,49.5,2.08,0.798,167.5,49.5,,,,,137.6418341,,14.73279845,135.58928,,,150.3220784,,140.5,140.3220784,,,140.5,2.08,-0.126634556,,1.60363E-06,
12.115,140.4,0.798,49.5,2.1,0.798,167.4,49.5,,,,,137.6418341,,14.73279845,135.58928,,,150.3220784,,140.4,140.3220784,,,140.4,2.1,-0.05549968,,3.08021E-07,
12.136,140.4,0.8,49.4,2.121,0.8,167.4,49.4,,,,,137.4315354,,14.75291695,135.516,,,150.2689169,,140.4,140.2689169,,,140.4,2.121,-0.093363999,,8.71684E-07,
12.156,140.4,0.8,49.4,,,,,2.141,0.8,167.4,49.4,,137.3388346,,,14.75291695,135.516,,150.2689169,,,140.4,140.2689169,140.4,2.141,,-0.093363999,8.71684E-07,
12.173,140.4,0.8,49.3,,,,,2.158,0.8,167.4,49.3,,137.3116559,,,14.73653288,135.516,,150.2525329,,,140.4,140.2525329,140.4,2.158,,-0.105033563,1.1032E-06,
12.193,140.4,0.798,49.3,,,,,2.178,0.798,167.4,49.3,,137.4938988,,,14.70000047,135.58928,,150.2892805,,,140.4,140.2892805,140.4,2.178,,-0.078860067,6.21891E-07,
12.213,140.4,0.798,49.1,,,,,2.198,0.798,167.4,49.1,,137.4397941,,,14.66716898,135.58928,,150.256449,,,140.4,140.256449,140.4,2.198,,-0.102244318,1.04539E-06,
12.234,140.4,0.8,49.1,,,,,2.219,0.8,167.4,49.1,,137.2571923,,,14.70373958,135.516,,150.2197396,,,140.4,140.2197396,140.4,2.219,,-0.12839061,1.64841E-06,
12.254,140.4,0.798,49.1,,,,,2.239,0.798,167.4,49.1,,137.4397941,,,14.66716898,135.58928,,150.256449,,,140.4,140.256449,140.4,2.239,,-0.102244318,1.04539E-06,
12.274,140.4,0.798,49,,,,,2.259,0.798,167.4,49,,137.4126888,,,14.65074059,135.58928,,150.2400206,,,140.4,140.2400206,140.4,2.259,,-0.113945451,1.29836E-06,
12.296,140.4,0.796,49,,,,,2.281,0.796,167.4,49,,137.5943366,,,14.61469295,135.66256,,150.2772529,,,140.4,140.2772529,140.4,2.281,,-0.087426675,7.64342E-07,
12.312,140.4,0.796,48.9,,,,,2.297,0.796,167.4,48.9,,137.567375,,,14.59823696,135.66256,,150.260797,,,140.4,140.260797,140.4,2.297,,-0.099147466,9.83022E-07,
12.333,140.4,0.795,48.8,,,,,2.318,0.795,167.4,48.8,,137.6309568,,,14.56393202,135.6992,,150.263132,,,140.4,140.263132,140.4,2.318,,-0.097484318,9.50319E-07,
12.351,140.4,0.793,48.7,,,,,2.336,0.793,167.4,48.7,,137.7845032,,,14.51215287,135.77248,,150.2846329,,,140.4,140.2846329,140.4,2.336,,-0.082170324,6.75196E-07,
12.37,140.4,0.795,48.6,,,,,2.355,0.795,167.4,48.6,,137.5770359,,,14.53095821,135.6992,,150.2301582,,,140.4,140.2301582,140.4,2.355,,-0.120969934,1.46337E-06,
12.391,140.4,0.793,48.5,,,,,2.376,0.793,167.4,48.5,,137.7308692,,,14.47912353,135.77248,,150.2516035,,,140.4,140.2516035,140.4,2.376,,-0.10569549,1.11715E-06,
12.418,140.4,0.792,48.5,,,,,2.403,0.792,167.4,48.5,,137.8208694,,,14.46165722,135.80912,,150.2707772,,,140.4,140.2707772,140.4,2.403,,-0.092039017,8.47118E-07,
12.435,140.4,0.791,48.4,,,,,2.42,0.791,167.4,48.4,,137.8838966,,,14.42777778,135.84576,,150.2735378,,,140.4,140.2735378,140.4,2.42,,-0.090072806,8.11311E-07,
12.455,140.4,0.79,48.2,,,,,2.44,0.79,167.4,48.2,,137.9201126,,,14.37743,135.8824,,150.25983,,,140.4,140.25983,140.4,2.44,,-0.099836181,9.96726E-07,
12.475,140.4,0.789,48,,,,,2.46,0.789,167.4,48,,137.9562629,,,14.32714183,135.91904,,150.2461818,,,140.4,140.2461818,140.4,2.46,,-0.109557099,1.20028E-06,
12.496,140.4,0.787,47.9,,,,,2.481,0.787,167.4,47.9,,138.1081124,,,14.27668228,135.99232,,150.2690023,,,140.4,140.2690023,140.4,2.481,,-0.093303221,8.70549E-07,
12.513,140.4,0.786,47.8,,,,,2.498,0.786,167.4,47.8,,138.1705033,,,14.24330822,136.02896,,150.2722682,,,140.4,140.2722682,140.4,2.498,,-0.090977048,8.27682E-07,
12.533,140.4,0.784,47.6,,,,,2.518,0.784,167.4,47.6,,138.2948726,,,14.17687076,136.10224,,150.2791108,,,140.4,140.2791108,140.4,2.518,,-0.086103445,7.4138E-07,
12.554,140.4,0.781,47.3,,,,,2.539,0.781,167.4,47.3,,138.4803974,,,14.07798586,136.21216,,150.2901459,,,140.4,140.2901459,140.4,2.539,,-0.07824369,6.12208E-07,
12.574,140.4,0.779,47.1,,,,,2.559,0.779,167.4,47.1,,138.6033963,,,14.01257263,136.28544,,150.2980126,,,140.4,140.2980126,140.4,2.559,,-0.072640575,5.27665E-07,
12.595,140.4,0.778,46.8,,,,,2.58,0.778,167.4,46.8,,138.612524,,,13.94639582,136.32208,,150.2684758,,,140.4,140.2684758,140.4,2.58,,-0.093678189,8.7756E-07,
12.615,140.4,0.774,46.6,,,,,2.6,0.774,167.4,46.6,,138.9085073,,,13.85080397,136.46864,,150.319444,,,140.4,140.319444,140.4,2.6,,-0.057376088,3.29202E-07,
12.631,140.4,0.773,46.3,,,,,2.616,0.773,167.4,46.3,,138.917485,,,13.78493686,136.50528,,150.2902169,,,140.4,140.2902169,140.4,2.616,,-0.078193118,6.11416E-07,
12.651,140.5,0.769,46.1,,,,,2.636,0.769,167.5,46.1,,139.2102247,,,13.69152035,136.65184,,150.3433604,,,140.5,140.3433604,140.5,2.636,,-0.111487292,1.24294E-06,
12.672,140.5,0.768,46,,,,,2.657,0.768,167.5,46,,139.2701626,,,13.65995793,136.68848,,150.3484379,,,140.5,140.3484379,140.5,2.657,,-0.10787336,1.16367E-06,
12.693,140.5,0.765,45.9,,,,,2.678,0.765,167.5,45.9,,139.499824,,,13.59993806,136.7984,,150.3983381,,,140.5,140.3983381,140.5,2.678,,-0.072357255,5.23557E-07,
12.713,140.6,0.762,45.7,,,,,2.698,0.762,167.6,45.7,,139.7024259,,,13.52390375,136.90832,,150.4322237,,,140.6,140.4322237,140.6,2.698,,-0.119328773,1.42394E-06,
