time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,
10.015,155.2,0.428,46.5,0,0.428,182.2,46.5,,,,,156.1365855,,14.2169784,149.14608,,,163.3630584,,155.2,153.3630584,,,155.2,0,-1.183596391,,0.00014009,0.005156345
10.034,155.2,0.428,46.6,0.019,0.428,182.2,46.6,,,,,156.1418866,,14.24388854,149.14608,,,163.3899685,,155.2,153.3899685,,,155.2,0.019,-1.166257386,,0.000136016,
10.059,155.2,0.432,46.6,0.044,0.432,182.2,46.6,,,,,156.0638883,,14.23020085,148.99952,,,163.2297209,,155.2,153.2297209,,,155.2,0.044,-1.269509761,,0.000161166,
10.079,155.1,0.433,46.9,0.064,0.433,182.1,46.9,,,,,156.0604142,,14.3071779,148.96288,,,163.2700579,,155.1,153.2700579,,,155.1,0.064,-1.179846613,,0.000139204,
10.099,155.1,0.435,47.5,0.084,0.435,182.1,47.5,,,,,156.0534973,,14.46044683,148.8896,,,163.3500468,,155.1,153.3500468,,,155.1,0.084,-1.128274123,,0.0001273,
10.116,155.1,0.438,48.1,0.101,0.438,182.1,48.1,,,,,156.0266562,,14.60915297,148.77968,,,163.388833,,155.1,153.388833,,,155.1,0.101,-1.103266947,,0.00012172,
10.137,155.1,0.44,48.6,0.122,0.44,182.1,48.6,,,,,156.0142094,,14.73409477,148.7064,,,163.4404948,,155.1,153.4404948,,,155.1,0.122,-1.06995824,,0.000114481,
10.146,155,0.443,49.2,0.131,0.443,182,49.2,,,,,155.9870849,,14.8808252,148.59648,,,163.4773052,,155,153.4773052,,,155,0.131,-0.982383739,,9.65E-05,
10.176,154.8,0.445,49.6,0.161,0.445,181.8,49.6,,,,,155.9688877,,14.97803188,148.5232,,,163.5012319,,154.8,153.5012319,,,154.8,0.161,-0.838997495,,7.04E-05,
10.193,154.6,0.449,49.7,0.178,0.449,181.6,49.7,,,,,155.8918787,,14.98866536,148.37664,,,163.3653054,,154.6,153.3653054,,,154.6,0.178,-0.798638188,,6.38E-05,
10.218,154.4,0.45,49.8,0.203,0.45,181.4,49.8,,,,,155.8767032,,15.010862,148.34,,,163.350862,,154.4,153.350862,,,154.4,0.203,-0.679493526,,4.62E-05,
10.232,154.2,0.456,49.5,0.217,0.456,181.2,49.5,,,,,155.730203,,14.90968193,148.12016,,,163.0298419,,154.2,153.0298419,,,154.2,0.217,-0.758857376,,5.76E-05,
10.257,153.9,0.46,49.2,0.242,0.46,180.9,49.2,,,,,155.6230368,,14.81662023,147.9736,,,162.7902202,,153.9,152.7902202,,,153.9,0.242,-0.721104461,,5.20E-05,
10.277,153.7,0.461,49.6,0.262,0.461,180.7,49.6,,,,,155.6252242,,14.91660937,147.93696,,,162.8535694,,153.7,152.8535694,,,153.7,0.262,-0.550703075,,3.03E-05,
10.297,153.4,0.465,49.5,0.282,0.465,180.4,49.5,,,,,155.5276906,,14.8755965,147.7904,,,162.6659965,,153.4,152.6659965,,,153.4,0.282,-0.478489896,,2.29E-05,
10.317,153.2,0.468,48.9,0.302,0.468,180.2,48.9,,,,,155.4190473,,14.7092511,147.68048,,,162.3897311,,153.2,152.3897311,,,153.2,0.302,-0.528896149,,2.80E-05,
10.338,152.9,0.473,49.1,0.323,0.473,179.9,49.1,,,,,155.3119654,,14.74261868,147.49728,,,162.2398987,,152.9,152.2398987,,,152.9,0.323,-0.431720939,,1.86E-05,
10.357,152.7,0.475,49.5,0.342,0.475,179.7,49.5,,,,,155.2897496,,14.83814811,147.424,,,162.2621481,,152.7,152.2621481,,,152.7,0.342,-0.28673994,,8.22E-06,
10.378,152.5,0.478,49.3,0.363,0.478,179.5,49.3,,,,,155.2020686,,14.7757022,147.31408,,,162.0897822,,152.5,152.0897822,,,152.5,0.363,-0.268995278,,7.24E-06,
10.394,152.3,0.483,49.1,0.379,0.483,179.3,49.1,,,,,155.0613937,,14.70617251,147.13088,,,161.8370525,,152.3,151.8370525,,,152.3,0.379,-0.303970772,,9.24E-06,
10.407,152,0.489,49.3,0.392,0.489,179,49.3,,,,,154.918581,,14.73550861,146.91104,,,161.6465486,,152,151.6465486,,,152,0.392,-0.23253381,,5.41E-06,
10.434,151.8,0.493,49.5,0.419,0.493,178.8,49.5,,,,,154.8258238,,14.77183132,146.76448,,,161.5363113,,151.8,151.5363113,,,151.8,0.419,-0.173707957,,3.02E-06,
10.443,151.6,0.495,49.7,0.428,0.495,178.6,49.7,,,,,154.7861771,,14.81523349,146.6912,,,161.5064335,,151.6,151.5064335,,,151.6,0.428,-0.061719335,,3.81E-07,
10.476,151.3,0.5,49.5,0.461,0.5,178.3,49.5,,,,,154.6325957,,14.74640895,146.508,,,161.254409,,151.3,151.254409,,,151.3,0.461,-0.030132879,,9.08E-08,
10.498,151.1,0.506,49.5,0.483,0.506,178.1,49.5,,,,,154.4610871,,14.72477795,146.28816,,,161.0129379,,151.1,151.0129379,,,151.1,0.483,-0.057618831,,3.32E-07,
10.518,150.8,0.508,49.8,0.503,0.508,177.8,49.8,,,,,154.4264249,,14.79299449,146.21488,,,161.0078745,,150.8,151.0078745,,,150.8,0.503,0.137847807,,1.90E-06,
10.539,150.6,0.511,49.6,0.524,0.511,177.6,49.6,,,,,154.3219826,,14.73196466,146.10496,,,160.8369247,,150.6,150.8369247,,,150.6,0.524,0.157320488,,2.47E-06,
10.554,150.3,0.517,49.2,0.539,0.517,177.3,49.2,,,,,154.1073153,,14.61036597,145.88512,,,160.495486,,150.3,150.495486,,,150.3,0.539,0.130063853,,1.69E-06,
10.573,150.1,0.521,49.3,0.558,0.521,177.1,49.3,,,,,153.9909892,,14.62138064,145.73856,,,160.3599406,,150.1,150.3599406,,,150.1,0.558,0.173178309,,3.00E-06,
10.589,149.9,0.526,49.8,0.574,0.526,176.9,49.8,,,,,153.874876,,14.72828412,145.55536,,,160.2836441,,149.9,150.2836441,,,149.9,0.574,0.255933367,,6.55E-06,
10.616,149.6,0.53,49.5,0.601,0.53,176.6,49.5,,,,,153.7188191,,14.6396831,145.4088,,,160.0484831,,149.6,150.0484831,,,149.6,0.601,0.299788166,,8.99E-06,
10.638,149.4,0.536,49.5,0.623,0.536,176.4,49.5,,,,,153.5187278,,14.6187564,145.18896,,,159.8077164,,149.4,149.8077164,,,149.4,0.623,0.272902546,,7.45E-06,
10.655,149.2,0.539,50,0.64,0.539,176.2,50,,,,,153.4624325,,14.73158985,145.07904,,,159.8106298,,149.2,149.8106298,,,149.2,0.64,0.409269334,,1.68E-05,
10.679,148.9,0.544,49.8,0.664,0.544,175.9,49.8,,,,,153.2708873,,14.66484512,144.89584,,,159.5606851,,148.9,149.5606851,,,148.9,0.664,0.443710624,,1.97E-05,
10.699,148.7,0.552,49.5,0.684,0.552,175.7,49.5,,,,,152.9555844,,14.56360602,144.60272,,,159.166326,,148.7,149.166326,,,148.7,0.684,0.313601896,,9.83E-06,
10.718,148.4,0.556,49.9,0.703,0.556,175.4,49.9,,,,,152.8478044,,14.64761977,144.45616,,,159.1037798,,148.4,149.1037798,,,148.4,0.703,0.47424513,,2.25E-05,
10.739,148.2,0.559,49.9,0.724,0.559,175.2,49.9,,,,,152.7357808,,14.63725695,144.34624,,,158.983497,,148.2,148.983497,,,148.2,0.724,0.528675405,,2.79E-05,
10.756,148,0.566,49.3,0.741,0.566,175,49.3,,,,,152.4055233,,14.46745367,144.08976,,,158.5572137,,148,148.5572137,,,148,0.741,0.376495725,,1.42E-05,
10.769,147.8,0.571,49.4,0.754,0.571,174.8,49.4,,,,,152.2183279,,14.47506217,143.90656,,,158.3816222,,147.8,148.3816222,,,147.8,0.754,0.393519737,,1.55E-05,
10.796,147.5,0.575,49.8,0.781,0.575,174.5,49.8,,,,,152.1004427,,14.55841479,143.76,,,158.3184148,,147.5,148.3184148,,,147.5,0.781,0.554857482,,3.08E-05,
10.812,147.3,0.581,49.5,0.797,0.581,174.3,49.5,,,,,151.8204868,,14.465977,143.54016,,,158.006137,,147.3,148.006137,,,147.3,0.797,0.479386966,,2.30E-05,
10.831,147.1,0.586,49.2,0.816,0.586,174.1,49.2,,,,,151.5748967,,14.37724043,143.35696,,,157.7342004,,147.1,147.7342004,,,147.1,0.816,0.431135574,,1.86E-05,
10.857,146.9,0.591,49.4,0.842,0.591,173.9,49.4,,,,,151.3816476,,14.40899883,143.17376,,,157.5827588,,146.9,147.5827588,,,146.9,0.842,0.464777962,,2.16E-05,
10.879,146.7,0.594,49.7,0.864,0.594,173.7,49.7,,,,,151.2851668,,14.47097315,143.06384,,,157.5348132,,146.7,147.5348132,,,146.7,0.864,0.569061452,,3.24E-05,
10.898,146.5,0.599,49.5,0.883,0.599,173.5,49.5,,,,,151.0379495,,14.40681994,142.88064,,,157.2874599,,146.5,147.2874599,,,146.5,0.883,0.537515316,,2.89E-05,
10.915,146.3,0.604,49.3,0.9,0.604,173.3,49.3,,,,,150.7847972,,14.34293473,142.69744,,,157.0403747,,146.3,147.0403747,,,146.3,0.9,0.50606612,,2.56E-05,
10.936,146.1,0.608,49.3,0.921,0.608,173.1,49.3,,,,,150.5981288,,14.33009993,142.55088,,,156.8809799,,146.1,146.8809799,,,146.1,0.921,0.53455163,,2.86E-05,
10.957,145.9,0.614,49.2,0.942,0.614,172.9,49.2,,,,,150.2992531,,14.28722097,142.33104,,,156.618261,,145.9,146.618261,,,145.9,0.942,0.492296755,,2.42E-05,
10.977,145.7,0.62,49.3,0.962,0.62,172.7,49.3,,,,,150.0190176,,14.2918948,142.1112,,,156.4030948,,145.7,146.4030948,,,145.7,0.962,0.48256335,,2.33E-05,
10.998,145.5,0.622,49.6,0.983,0.622,172.5,49.6,,,,,149.9596776,,14.35631793,142.03792,,,156.3942379,,145.5,146.3942379,,,145.5,0.983,0.614596517,,3.78E-05,
11.005,145.3,0.626,49.3,0.99,0.626,172.3,49.3,,,,,149.7185441,,14.27295794,141.89136,,,156.1643179,,145.3,146.1643179,,,145.3,0.99,0.594850613,,3.54E-05,
11.038,145.2,0.633,48.9,1.023,0.633,172.2,48.9,,,,,149.3026288,,14.1569511,141.63488,,,155.7918311,,145.2,145.7918311,,,145.2,1.023,0.407597176,,1.66E-05,
11.059,145,0.637,49.3,1.044,0.637,172,49.3,,,,,149.148382,,14.23852142,141.48832,,,155.7268414,,145,145.7268414,,,145,1.044,0.501269943,,2.51E-05,
11.076,144.8,0.642,49.5,1.061,0.642,171.8,49.5,,,,,148.9097667,,14.26967885,141.30512,,,155.5747989,,144.8,145.5747989,,,144.8,1.061,0.53508208,,2.86E-05,
11.093,144.7,0.648,49.1,1.078,0.648,171.7,49.1,,,,,148.5230736,,14.15781698,141.08528,,,155.243097,,144.7,145.243097,,,144.7,1.078,0.375326182,,1.41E-05,
11.117,144.5,0.654,49.3,1.102,0.654,171.5,49.3,,,,,148.216947,,14.1859999,140.86544,,,155.0514399,,144.5,145.0514399,,,144.5,1.102,0.381619307,,1.46E-05,
11.136,144.3,0.658,49.5,1.121,0.658,171.3,49.5,,,,,148.0195236,,14.22007259,140.71888,,,154.9389526,,144.3,144.9389526,,,144.3,1.121,0.442794585,,1.96E-05,
11.156,144.2,0.663,49.4,1.141,0.663,171.2,49.4,,,,,147.7142065,,14.1816352,140.53568,,,154.7173152,,144.2,144.7173152,,,144.2,1.141,0.358748403,,1.29E-05,
11.178,144,0.669,49.3,1.163,0.669,171,49.3,,,,,147.342911,,14.14034114,140.31584,,,154.4561811,,144,144.4561811,,,144,1.163,0.316792461,,1.00E-05,
11.198,143.9,0.673,49.4,1.183,0.673,170.9,49.4,,,,,147.1176949,,14.15126137,140.16928,,,154.3205414,,143.9,144.3205414,,,143.9,1.183,0.292245569,,8.54E-06,
11.212,143.7,0.676,49.5,1.197,0.676,170.7,49.5,,,,,146.9508446,,14.16513953,140.05936,,,154.2244995,,143.7,144.2244995,,,143.7,1.197,0.364996195,,1.33E-05,
11.228,143.6,0.68,49.4,1.213,0.68,170.6,49.4,,,,,146.6867288,,14.13016395,139.9128,,,154.0429639,,143.6,144.0429639,,,143.6,1.213,0.308470716,,9.52E-06,
11.255,143.4,0.685,49.1,1.24,0.685,170.4,49.1,,,,,146.320784,,14.04655577,139.7296,,,153.7761558,,143.4,143.7761558,,,143.4,1.24,0.26231225,,6.88E-06,
11.276,143.3,0.69,49.2,1.261,0.69,170.3,49.2,,,,,146.0167913,,14.05464036,139.5464,,,153.6010404,,143.3,143.6010404,,,143.3,1.261,0.210077015,,4.41E-06,
11.294,143.2,0.693,49.4,1.279,0.693,170.2,49.4,,,,,145.8565079,,14.09133472,139.43648,,,153.5278147,,143.2,143.5278147,,,143.2,1.279,0.228920897,,5.24E-06,
11.308,143.1,0.699,49.5,1.293,0.699,170.1,49.5,,,,,145.47797,,14.09624286,139.21664,,,153.3128829,,143.1,143.3128829,,,143.1,1.293,0.148765101,,2.21E-06,
11.337,142.9,0.701,49.7,1.322,0.701,169.9,49.7,,,,,145.3801395,,14.13557063,139.14336,,,153.2789306,,142.9,143.2789306,,,142.9,1.322,0.265171887,,7.03E-06,
11.357,142.8,0.706,49.5,1.342,0.706,169.8,49.5,,,,,145.0050752,,14.0755537,138.96016,,,153.0357137,,142.8,143.0357137,,,142.8,1.342,0.165065613,,2.72E-06,
11.374,142.7,0.712,49.3,1.359,0.712,169.7,49.3,,,,,144.5527686,,14.01283021,138.74032,,,152.7531502,,142.7,142.7531502,,,142.7,1.359,0.037246121,,1.39E-07,
11.395,142.6,0.715,49.5,1.38,0.715,169.6,49.5,,,,,144.3797758,,14.04914005,138.6304,,,152.6795401,,142.6,142.6795401,,,142.6,1.38,0.055778438,,3.11E-07,
11.415,142.5,0.72,49.5,1.4,0.72,169.5,49.5,,,,,144.0238758,,14.03455534,138.4472,,,152.4817553,,142.5,142.4817553,,,142.5,1.4,-0.012803272,,1.64E-08,
11.434,142.4,0.723,49.6,1.419,0.723,169.4,49.6,,,,,143.8269077,,14.04823245,138.33728,,,152.3855124,,142.4,142.3855124,,,142.4,1.419,-0.010173843,,1.04E-08,
11.452,142.3,0.726,49.7,1.437,0.726,169.3,49.7,,,,,143.6281033,,14.06184839,138.22736,,,152.2892084,,142.3,142.2892084,,,142.3,1.437,-0.007583703,,5.75E-09,
11.472,142.2,0.729,49.6,1.457,0.729,169.2,49.6,,,,,143.3876566,,14.03079558,138.11744,,,152.1482356,,142.2,142.1482356,,,142.2,1.457,-0.036402543,,1.33E-07,
11.498,142.1,0.735,49.5,1.483,0.735,169.1,49.5,,,,,142.9190727,,13.99117779,137.8976,,,151.8887778,,142.1,141.8887778,,,142.1,1.483,-0.148643359,,2.21E-06,
11.516,142,0.739,49.5,1.501,0.739,169,49.5,,,,,142.614928,,13.97970439,137.75104,,,151.7307444,,142,141.7307444,,,142,1.501,-0.189616626,,3.60E-06,
11.532,141.9,0.741,49.7,1.517,0.741,168.9,49.7,,,,,142.5028402,,14.01837903,137.67776,,,151.696139,,141.9,141.696139,,,141.9,1.517,-0.143665234,,2.06E-06,
