time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension
10.007,113.0,0.435,44.9,0.0,0.435,146.0,44.9,,,,,112.39430824468307,,13.37501830808597,117.4322,,,130.80721830808596,,113.0,113.80721830808596,,,113.0,0.0,0.714352485031827,
10.019,113.0,0.437,44.9,0.0120000000000004,0.437,146.0,44.9,,,,,112.36938507610586,,13.371648079308637,117.38124,,,130.75288807930863,,113.0,113.75288807930863,,,113.0,0.0120000000000004,0.6662726365563124,
10.031,113.0,0.435,44.9,0.0240000000000009,0.435,146.0,44.9,,,,,112.39430824468307,,13.37501830808597,117.4322,,,130.80721830808596,,113.0,113.80721830808596,,,113.0,0.0240000000000009,0.714352485031827,
10.044,113.0,0.435,44.9,0.0370000000000008,0.435,146.0,44.9,,,,,112.39430824468307,,13.37501830808597,117.4322,,,130.80721830808596,,113.0,113.80721830808596,,,113.0,0.0370000000000008,0.714352485031827,
10.056,113.0,0.435,44.8,0.0489999999999994,0.435,146.0,44.8,,,,,112.39062009904578,,13.345062004087104,117.4322,,,130.7772620040871,,113.0,113.7772620040871,,,113.0,0.0489999999999994,0.6878424814930143,
10.068,113.1,0.435,44.8,0.0609999999999999,0.435,146.1,44.8,,,,,112.39062009904578,,13.345062004087104,117.4322,,,130.7772620040871,,113.1,113.7772620040871,,,113.1,0.0609999999999999,0.5988169797410361,
10.08,113.1,0.435,44.9,0.0730000000000004,0.435,146.1,44.9,,,,,112.39430824468307,,13.37501830808597,117.4322,,,130.80721830808596,,113.1,113.80721830808596,,,113.1,0.0730000000000004,0.6253035438425908,
10.092,113.1,0.434,44.9,0.0850000000000008,0.434,146.1,44.9,,,,,112.40664826380193,,13.376696451952103,117.45768,,,130.8343764519521,,113.1,113.8343764519521,,,113.1,0.0850000000000008,0.6493160494713544,
10.105,113.1,0.434,44.9,0.0980000000000007,0.434,146.1,44.9,,,,,112.40664826380193,,13.376696451952103,117.45768,,,130.8343764519521,,113.1,113.8343764519521,,,113.1,0.0980000000000007,0.6493160494713544,
10.117,113.1,0.434,44.9,0.1100000000000012,0.434,146.1,44.9,,,,,112.40664826380193,,13.376696451952103,117.45768,,,130.8343764519521,,113.1,113.8343764519521,,,113.1,0.1100000000000012,0.6493160494713544,
10.125,113.1,0.435,45.0,0.1180000000000003,0.435,146.1,45.0,,,,,112.39799026142695,,13.404974713301533,117.4322,,,130.83717471330152,,113.1,113.83717471330152,,,113.1,0.1180000000000003,0.6517901974372482,
10.138,113.1,0.435,45.1,0.1310000000000002,0.435,146.1,45.1,,,,,112.4016661999402,,13.434931215332984,117.4322,,,130.867131215333,,113.1,113.867131215333,,,113.1,0.1310000000000002,0.6782769366339605,
10.15,113.1,0.437,45.2,0.1430000000000006,0.437,146.1,45.2,,,,,112.38055269098088,,13.46150130522124,117.38124,,,130.84274130522124,,113.1,113.84274130522124,,,113.1,0.1430000000000006,0.6567120293733373,
10.162,113.1,0.439,45.3,0.1550000000000011,0.439,146.1,45.3,,,,,112.35920153819102,,13.488041926999662,117.33028,,,130.81832192699966,,113.1,113.81832192699966,,,113.1,0.1550000000000011,0.6351210671968737,
10.174,113.1,0.442,45.7,0.1669999999999998,0.442,146.1,45.7,,,,,112.33624522361818,,13.60264226639544,117.25384,,,130.85648226639543,,113.1,113.85648226639545,,,113.1,0.1669999999999998,0.6688614203319643,
10.187,113.1,0.443,46.2,0.1799999999999997,0.443,146.1,46.2,,,,,112.34248052727614,,13.75058264665698,117.22836,,,130.97894264665698,,113.1,113.97894264665698,,,113.1,0.1799999999999997,0.7771376186180201,
10.2,113.1,0.446,46.7,0.1929999999999996,0.446,146.1,46.7,,,,,112.32316690250968,,13.894939517564472,117.15192,,,131.04685951756446,,113.1,114.04685951756446,,,113.1,0.1929999999999996,0.8371879023558465,
10.221,113.1,0.45,47.3,0.2140000000000004,0.45,146.1,47.3,,,,,112.29453335281346,,14.067277875554964,117.04999999999998,,,131.11727787555495,,113.1,114.11727787555496,,,113.1,0.2140000000000004,0.8994499341776898,
10.237,113.1,0.453,48.0,0.2300000000000004,0.453,146.1,48.0,,,,,112.28261149556684,,14.271169257505246,116.97356,,,131.24472925750524,,113.1,114.24472925750524,,,113.1,0.2300000000000004,1.0121390428870445,
