Time,Length,Pressure,Force
2,0.00,0.596,0.00
2,0.00,0.597,0.00
3,0.00,0.597,0.00
3,0.00,0.596,0.00
3,0.00,0.596,0.00
4,0.00,0.597,0.00
4,0.00,0.597,0.00
4,0.00,0.597,0.00
5,0.00,0.596,0.00
14,0.00,0.594,0.00
34,0.00,0.596,0.00
54,0.00,0.596,0.00
69,0.00,0.594,0.00
87,0.00,0.594,0.00
101,0.00,0.596,0.00
133,0.00,0.596,0.00
151,0.00,0.594,0.00
168,0.00,0.596,0.00
185,0.00,0.596,0.00
215,0.00,0.594,0.00
234,0.00,0.594,0.00
252,0.00,0.596,0.00
272,0.00,0.596,0.00
293,0.00,0.596,0.00
309,0.00,0.596,0.00
329,0.00,0.596,0.00
350,0.00,0.596,0.00
376,0.00,0.594,0.00
392,0.00,0.594,0.00
410,0.00,0.596,0.00
433,0.00,0.596,0.00
453,0.00,0.596,0.00
472,0.00,0.594,0.00
493,0.00,0.594,0.00
513,0.00,0.596,0.00
534,0.00,0.596,0.00
551,0.00,0.594,0.00
568,0.00,0.594,0.00
588,0.00,0.596,0.00
606,0.00,0.596,0.00
633,0.00,0.596,0.00
654,0.00,0.594,0.00
674,0.00,0.594,0.00
694,0.00,0.596,0.00
715,0.00,0.594,0.00
717,0.00,0.596,0.00
749,0.00,0.596,0.00
766,0.00,0.596,0.00
786,0.00,0.594,0.00
814,0.00,0.596,0.00
834,0.00,0.594,0.00
847,0.00,0.596,0.00
871,0.00,0.596,0.00
891,0.00,0.594,0.00
911,0.00,0.596,0.00
932,0.00,0.596,0.00
941,0.00,0.596,0.00
973,0.00,0.594,0.00
990,0.00,0.594,0.00
1007,0.00,0.594,0.00
1027,0.00,0.594,0.00
1048,0.00,0.594,0.00
1072,0.00,0.594,0.00
1090,0.00,0.594,0.00
1112,0.00,0.596,0.00
1132,0.00,0.594,0.00
1140,0.00,0.594,0.00
1172,0.00,0.596,0.00
1189,0.00,0.596,0.00
1210,0.00,0.594,0.00
1229,0.00,0.596,0.00
1251,0.00,0.596,0.00
1258,0.00,0.596,0.00
1291,0.00,0.596,0.00
1310,0.00,0.596,0.00
1333,0.00,0.594,0.00
1353,0.00,0.594,0.00
1370,0.00,0.594,0.00
1385,0.00,0.594,0.00
1407,0.00,0.596,0.00
1428,0.00,0.594,0.00
1452,0.00,0.594,0.00
1467,0.00,0.596,0.00
1493,0.00,0.594,0.00
1507,0.00,0.594,0.00
1530,0.00,0.596,0.00
1550,0.00,0.594,0.00
1571,0.00,0.596,0.00
1588,0.00,0.594,0.00
1606,0.00,0.594,0.00
1631,0.00,0.596,0.00
1652,0.00,0.594,0.00
1670,0.00,0.596,0.00
1690,0.00,0.594,0.00
1711,0.00,0.594,0.00
1727,0.00,0.596,0.00
1751,0.00,0.596,0.00
1770,0.00,0.594,0.00
1791,0.00,0.596,0.00
1809,0.00,0.594,0.00
1828,0.00,0.596,0.00
1842,0.00,0.594,0.00
1855,0.00,0.594,0.00
1887,0.00,0.594,0.00
1905,0.00,0.594,0.00
1929,0.00,0.596,0.00
1951,0.00,0.594,0.00
1971,0.00,0.594,0.00
1989,0.00,0.594,0.00
2002,0.00,0.593,0.00
2029,0.00,0.594,0.00
2045,0.00,0.594,0.00
2071,0.00,0.596,0.00
2082,0.00,0.594,0.00
2111,0.00,0.596,0.00
2131,0.00,0.594,0.00
2148,0.00,0.594,0.00
2167,0.00,0.594,0.00
2188,0.00,0.594,0.00
2209,0.00,0.594,0.00
2230,0.00,0.594,0.00
2247,0.00,0.594,0.00
2265,0.00,0.596,0.00
2284,0.00,0.596,0.00
2305,0.00,0.594,0.00
2314,0.00,0.596,0.00
2346,0.00,0.594,0.00
2362,0.00,0.594,0.00
2383,0.00,0.596,0.00
2411,0.00,0.596,0.00
2430,0.00,0.596,0.00
2451,0.00,0.596,0.00
2468,0.00,0.596,0.00
2489,0.00,0.596,0.00
2509,0.00,0.596,0.00
2528,0.00,0.596,0.00
2550,0.00,0.596,0.00
2570,0.00,0.594,0.00
2590,0.00,0.594,0.00
2602,0.00,0.596,0.00
2628,0.00,0.594,0.00
2647,0.00,0.596,0.00
2668,0.00,0.594,0.00
2684,0.00,0.594,0.00
2710,0.00,0.594,0.00
2727,0.00,0.596,0.00
2750,0.00,0.594,0.00
2767,0.00,0.596,0.00
2786,0.00,0.594,0.00
2801,0.00,0.594,0.00
2817,0.00,0.596,0.00
2851,0.00,0.596,0.00
2869,0.00,0.594,0.00
2889,0.00,0.596,0.00
2910,0.00,0.596,0.00
2927,0.00,0.594,0.00
2944,0.00,0.594,0.00
2961,0.00,0.594,0.00
2981,0.00,0.594,0.00
3009,0.00,0.594,0.00
3029,0.00,0.594,0.00
3049,0.00,0.594,0.00
3069,0.00,0.594,0.00
3086,0.00,0.596,0.00
3106,0.00,0.596,0.00
3117,0.00,0.594,0.00
3144,0.00,0.594,0.00
3168,0.00,0.594,0.00
3178,0.00,0.594,0.00
3205,0.00,0.594,0.00
3223,0.00,0.594,0.00
3237,0.00,0.594,0.00
3264,0.00,0.596,0.00
3288,0.00,0.594,0.00
3307,0.00,0.594,0.00
3328,0.00,0.594,0.00
3349,0.00,0.594,0.00
3367,0.00,0.594,0.00
3387,0.00,0.594,0.00
3399,0.00,0.594,0.00
3415,0.00,0.594,0.00
3446,0.00,0.594,0.00
3463,0.00,0.593,0.00
3483,0.00,0.594,0.00
3505,0.00,0.593,0.00
3528,0.00,0.594,0.00
3549,0.00,0.593,0.00
3569,0.00,0.593,0.00
3586,0.00,0.593,0.00
3597,0.00,0.594,0.00
3623,0.00,0.594,0.00
3646,0.00,0.594,0.00
3668,0.00,0.594,0.00
3687,0.00,0.594,0.00
3707,0.00,0.594,0.00
3729,0.00,0.594,0.00
3746,0.00,0.594,0.00
3763,0.00,0.594,0.00
3780,0.00,0.594,0.00
3807,0.00,0.594,0.00
3828,0.00,0.594,0.00
3846,0.00,0.594,0.00
3867,0.00,0.594,0.00
3881,0.00,0.594,0.00
3899,0.00,0.594,0.00
3926,0.00,0.594,0.00
3947,0.00,0.594,0.00
3966,0.00,0.594,0.00
3988,0.00,0.594,0.00
4007,0.00,0.594,0.00
4025,0.00,0.594,0.00
4045,0.00,0.594,0.00
4066,0.00,0.593,0.00
4087,0.00,0.594,0.00
4104,0.00,0.594,0.00
4119,0.00,0.593,0.00
4135,0.00,0.593,0.00
4168,0.00,0.594,0.00
4187,0.00,0.594,0.00
