Time,Length,Pressure,Force
8,0.00,0.801,0.00
28,0.00,0.801,0.00
48,0.00,0.8,0.00
68,0.00,0.801,0.00
88,0.00,0.801,0.00
105,0.00,0.801,0.00
125,0.00,0.8,0.00
145,0.00,0.801,0.00
162,0.00,0.801,0.00
182,0.00,0.801,0.00
207,0.00,0.801,0.00
228,0.00,0.801,0.00
233,0.00,0.801,0.00
266,0.00,0.801,0.00
287,0.00,0.801,0.00
295,0.00,0.8,0.00
327,0.00,0.8,0.00
345,0.00,0.8,0.00
365,0.00,0.801,0.00
387,0.00,0.8,0.00
405,0.00,0.8,0.00
423,0.00,0.801,0.00
446,0.00,0.801,0.00
467,0.00,0.8,0.00
487,0.00,0.801,0.00
508,0.00,0.801,0.00
526,0.00,0.8,0.00
546,0.00,0.8,0.00
563,0.00,0.801,0.00
575,0.00,0.801,0.00
607,0.00,0.801,0.00
625,0.00,0.8,0.00
641,0.00,0.8,0.00
668,0.00,0.8,0.00
688,0.00,0.801,0.00
707,0.00,0.801,0.00
728,0.00,0.801,0.00
733,0.00,0.801,0.00
766,0.00,0.801,0.00
786,0.00,0.8,0.00
804,0.00,0.801,0.00
820,0.00,0.801,0.00
847,0.00,0.801,0.00
851,0.00,0.8,0.00
880,0.00,0.801,0.00
905,0.00,0.8,0.00
926,0.00,0.801,0.00
946,0.00,0.801,0.00
966,0.00,0.801,0.00
986,0.00,0.801,0.00
1006,0.00,0.8,0.00
1027,0.00,0.801,0.00
1047,0.00,0.801,0.00
1064,0.00,0.801,0.00
1085,0.00,0.801,0.00
1106,0.00,0.8,0.00
1125,0.00,0.8,0.00
1146,0.00,0.801,0.00
1166,0.00,0.801,0.00
1186,0.00,0.8,0.00
1203,0.00,0.8,0.00
1224,0.00,0.801,0.00
1245,0.00,0.8,0.00
1265,0.00,0.801,0.00
1286,0.00,0.8,0.00
1306,0.00,0.8,0.00
1326,0.00,0.8,0.00
1347,0.00,0.8,0.00
1364,0.00,0.801,0.00
1384,0.00,0.801,0.00
1405,0.00,0.801,0.00
1425,0.00,0.801,0.00
1437,0.00,0.801,0.00
1466,0.00,0.801,0.00
1487,0.00,0.801,0.00
1506,0.00,0.8,0.00
1523,0.00,0.801,0.00
1544,0.00,0.801,0.00
1564,0.00,0.801,0.00
1584,0.00,0.801,0.00
1605,0.00,0.801,0.00
1626,0.00,0.802,0.00
1646,0.00,0.8,0.00
1667,0.00,0.8,0.00
1683,0.00,0.801,0.00
1704,0.00,0.8,0.00
1724,0.00,0.801,0.00
1744,0.00,0.801,0.00
1765,0.00,0.801,0.00
1785,0.00,0.8,0.00
1806,0.00,0.8,0.00
1826,0.00,0.801,0.00
1843,0.00,0.8,0.00
1863,0.00,0.801,0.00
1883,0.00,0.8,0.00
1904,0.00,0.801,0.00
1924,0.00,0.8,0.00
1945,0.00,0.8,0.00
1966,0.00,0.802,0.00
1985,0.00,0.801,0.00
2002,0.00,0.8,0.00
2022,0.00,0.801,0.00
2043,0.00,0.801,0.00
2063,0.00,0.8,0.00
2084,0.00,0.801,0.00
2104,0.00,0.801,0.00
2125,0.00,0.801,0.00
2142,0.00,0.8,0.00
2162,0.00,0.8,0.00
2183,0.00,0.801,0.00
2203,0.00,0.801,0.00
2224,0.00,0.801,0.00
2244,0.00,0.801,0.00
2264,0.00,0.801,0.00
2285,0.00,0.801,0.00
2301,0.00,0.8,0.00
2322,0.00,0.801,0.00
2342,0.00,0.8,0.00
2363,0.00,0.8,0.00
2384,0.00,0.8,0.00
2404,0.00,0.801,0.00
2425,0.00,0.801,0.00
2445,0.00,0.801,0.00
2465,0.00,0.8,0.00
2482,0.00,0.801,0.00
2502,0.00,0.8,0.00
2523,0.00,0.801,0.00
