Time,Length,Pressure,Force
0,0.00,0.599,0.00
1,0.00,0.599,0.00
1,0.00,0.599,0.00
1,0.00,0.599,0.00
2,0.00,0.599,0.00
21,0.00,0.598,0.00
31,0.00,0.598,0.00
57,0.00,0.598,0.00
65,0.00,0.598,0.00
99,0.00,0.598,0.00
119,0.00,0.598,0.00
140,0.00,0.598,0.00
159,0.00,0.598,0.00
180,0.00,0.598,0.00
199,0.00,0.598,0.00
209,0.00,0.597,0.00
239,0.00,0.598,0.00
258,0.00,0.598,0.00
279,0.00,0.598,0.00
301,0.00,0.598,0.00
306,0.00,0.598,0.00
341,0.00,0.598,0.00
360,0.00,0.597,0.00
381,0.00,0.598,0.00
399,0.00,0.597,0.00
413,0.00,0.599,0.00
431,0.00,0.598,0.00
459,0.00,0.598,0.00
480,0.00,0.598,0.00
501,0.00,0.598,0.00
512,0.00,0.599,0.00
539,0.00,0.599,0.00
545,0.00,0.598,0.00
578,0.00,0.598,0.00
595,0.00,0.597,0.00
619,0.00,0.599,0.00
630,0.00,0.599,0.00
661,0.00,0.598,0.00
665,0.00,0.598,0.00
698,0.00,0.597,0.00
718,0.00,0.598,0.00
738,0.00,0.598,0.00
759,0.00,0.598,0.00
777,0.00,0.598,0.00
800,0.00,0.597,0.00
814,0.00,0.598,0.00
840,0.00,0.598,0.00
841,0.00,0.599,0.00
874,0.00,0.598,0.00
895,0.00,0.597,0.00
918,0.00,0.598,0.00
937,0.00,0.598,0.00
958,0.00,0.599,0.00
978,0.00,0.598,0.00
994,0.00,0.598,0.00
1012,0.00,0.598,0.00
1027,0.00,0.598,0.00
1053,0.00,0.598,0.00
1074,0.00,0.598,0.00
1098,0.00,0.598,0.00
1118,0.00,0.598,0.00
1139,0.00,0.598,0.00
1144,0.00,0.598,0.00
1176,0.00,0.598,0.00
1197,0.00,0.598,0.00
1214,0.00,0.598,0.00
1229,0.00,0.597,0.00
1258,0.00,0.599,0.00
1277,0.00,0.599,0.00
1299,0.00,0.598,0.00
1316,0.00,0.598,0.00
1333,0.00,0.598,0.00
1357,0.00,0.598,0.00
1377,0.00,0.598,0.00
1398,0.00,0.598,0.00
1416,0.00,0.598,0.00
1437,0.00,0.598,0.00
1458,0.00,0.597,0.00
1476,0.00,0.598,0.00
1496,0.00,0.598,0.00
1507,0.00,0.598,0.00
1537,0.00,0.598,0.00
1554,0.00,0.598,0.00
1577,0.00,0.598,0.00
1591,0.00,0.597,0.00
1618,0.00,0.598,0.00
1635,0.00,0.598,0.00
1655,0.00,0.598,0.00
1674,0.00,0.598,0.00
1690,0.00,0.599,0.00
1710,0.00,0.598,0.00
1738,0.00,0.598,0.00
1757,0.00,0.598,0.00
1770,0.00,0.598,0.00
1798,0.00,0.598,0.00
1815,0.00,0.598,0.00
1835,0.00,0.598,0.00
1855,0.00,0.598,0.00
1876,0.00,0.598,0.00
1894,0.00,0.598,0.00
1912,0.00,0.598,0.00
1928,0.00,0.598,0.00
1954,0.00,0.597,0.00
1965,0.00,0.598,0.00
1995,0.00,0.597,0.00
2015,0.00,0.598,0.00
2036,0.00,0.598,0.00
2056,0.00,0.598,0.00
2077,0.00,0.598,0.00
2097,0.00,0.598,0.00
2112,0.00,0.598,0.00
2126,0.00,0.598,0.00
2152,0.00,0.598,0.00
2175,0.00,0.598,0.00
2190,0.00,0.598,0.00
2216,0.00,0.598,0.00
2228,0.00,0.598,0.00
2254,0.00,0.598,0.00
2278,0.00,0.598,0.00
2294,0.00,0.599,0.00
