Time,Length,Pressure,Force
6,0.00,0.503,0.00
26,0.00,0.501,0.00
43,0.00,0.501,0.00
63,0.00,0.501,0.00
84,0.00,0.501,0.00
102,0.00,0.501,0.00
123,0.00,0.5,0.00
137,0.00,0.501,0.00
166,0.00,0.5,0.00
174,0.00,0.501,0.00
203,0.00,0.501,0.00
224,0.00,0.501,0.00
245,0.00,0.5,0.00
264,0.00,0.5,0.00
284,0.00,0.5,0.00
303,0.00,0.5,0.00
324,0.00,0.5,0.00
342,0.00,0.5,0.00
356,0.00,0.501,0.00
382,0.00,0.501,0.00
398,0.00,0.501,0.00
424,0.00,0.501,0.00
444,0.00,0.501,0.00
457,0.00,0.5,0.00
485,0.00,0.5,0.00
501,0.00,0.501,0.00
510,0.00,0.501,0.00
541,0.00,0.501,0.00
559,0.00,0.501,0.00
579,0.00,0.501,0.00
597,0.00,0.5,0.00
612,0.00,0.501,0.00
638,0.00,0.5,0.00
662,0.00,0.5,0.00
682,0.00,0.501,0.00
702,0.00,0.5,0.00
722,0.00,0.501,0.00
730,0.00,0.5,0.00
764,0.00,0.501,0.00
782,0.00,0.501,0.00
800,0.00,0.5,0.00
821,0.00,0.5,0.00
841,0.00,0.5,0.00
862,0.00,0.5,0.00
883,0.00,0.501,0.00
903,0.00,0.501,0.00
923,0.00,0.501,0.00
934,0.00,0.501,0.00
964,0.00,0.501,0.00
967,0.00,0.5,0.00
1000,0.00,0.5,0.00
1021,0.00,0.5,0.00
1027,0.00,0.501,0.00
1060,0.00,0.501,0.00
1077,0.00,0.501,0.00
1100,0.00,0.5,0.00
1120,0.00,0.501,0.00
1140,0.00,0.501,0.00
1161,0.00,0.5,0.00
1178,0.00,0.501,0.00
1203,0.00,0.501,0.00
1214,0.00,0.5,0.00
1242,0.00,0.501,0.00
1260,0.00,0.501,0.00
1278,0.00,0.501,0.00
1295,0.00,0.501,0.00
1322,0.00,0.5,0.00
1342,0.00,0.501,0.00
1362,0.00,0.501,0.00
1381,0.00,0.501,0.00
1403,0.00,0.5,0.00
1416,0.00,0.5,0.00
1443,0.00,0.501,0.00
1449,0.00,0.501,0.00
1480,0.00,0.5,0.00
1501,0.00,0.501,0.00
1520,0.00,0.501,0.00
1541,0.00,0.501,0.00
1562,0.00,0.501,0.00
1578,0.00,0.5,0.00
1599,0.00,0.5,0.00
1620,0.00,0.501,0.00
1636,0.00,0.501,0.00
1660,0.00,0.501,0.00
1678,0.00,0.5,0.00
1696,0.00,0.501,0.00
1716,0.00,0.501,0.00
1740,0.00,0.501,0.00
1745,0.00,0.5,0.00
1780,0.00,0.501,0.00
1800,0.00,0.503,0.00
1811,0.00,0.501,0.00
1836,0.00,0.501,0.00
1862,0.00,0.503,0.00
1881,0.00,0.501,0.00
1901,0.00,0.501,0.00
1922,0.00,0.501,0.00
1936,0.00,0.5,0.00
1952,0.00,0.5,0.00
1978,0.00,0.501,0.00
1997,0.00,0.5,0.00
2020,0.00,0.501,0.00
2041,0.00,0.501,0.00
2059,0.00,0.5,0.00
2070,0.00,0.501,0.00
2096,0.00,0.5,0.00
2119,0.00,0.501,0.00
2140,0.00,0.5,0.00
2156,0.00,0.501,0.00
2170,0.00,0.501,0.00
2201,0.00,0.501,0.00
2221,0.00,0.5,0.00
2238,0.00,0.5,0.00
2258,0.00,0.501,0.00
2279,0.00,0.501,0.10
2299,0.10,0.501,0.20
2321,0.20,0.501,0.50
2333,0.20,0.503,0.70
2359,0.30,0.503,1.00
2379,0.40,0.501,1.30
2394,0.50,0.503,1.70
2409,0.60,0.503,2.10
2440,0.80,0.501,2.50
2459,0.90,0.503,2.80
2480,1.00,0.503,3.20
