Time,Length,Pressure,Force
10,0.00,0.8,0.00
30,0.00,0.802,0.00
51,0.00,0.802,0.00
70,0.00,0.801,0.00
90,0.00,0.801,0.00
106,0.00,0.801,0.00
122,0.00,0.801,0.00
143,0.00,0.801,0.00
158,0.00,0.802,0.00
189,0.00,0.801,0.00
207,0.00,0.801,0.00
231,0.00,0.801,0.00
248,0.00,0.801,0.00
268,0.00,0.8,0.00
275,0.00,0.801,0.00
307,0.00,0.801,0.00
330,0.00,0.801,0.00
349,0.00,0.801,0.00
371,0.00,0.801,0.00
390,0.00,0.801,0.00
407,0.00,0.801,0.00
424,0.00,0.801,0.00
449,0.00,0.801,0.00
467,0.00,0.801,0.00
490,0.00,0.8,0.00
509,0.00,0.802,0.00
528,0.00,0.801,0.00
540,0.00,0.801,0.00
567,0.00,0.801,0.00
589,0.00,0.801,0.00
605,0.00,0.801,0.00
630,0.00,0.801,0.00
638,0.00,0.801,0.00
670,0.00,0.801,0.00
690,0.00,0.801,0.00
711,0.00,0.802,0.00
730,0.00,0.802,0.00
745,0.00,0.801,0.00
761,0.00,0.801,0.00
782,0.00,0.8,0.00
809,0.00,0.801,0.00
821,0.00,0.8,0.00
850,0.00,0.801,0.00
870,0.00,0.801,0.00
890,0.00,0.801,0.00
907,0.00,0.801,0.00
928,0.00,0.802,0.00
943,0.00,0.801,0.00
967,0.00,0.801,0.00
986,0.00,0.801,0.00
999,0.00,0.801,0.00
1026,0.00,0.801,0.00
1041,0.00,0.802,0.00
1058,0.00,0.801,0.00
1087,0.00,0.801,0.00
1108,0.00,0.802,0.00
1128,0.00,0.801,0.00
1148,0.00,0.801,0.00
1169,0.00,0.801,0.00
1189,0.00,0.801,0.00
1204,0.00,0.801,0.00
1223,0.00,0.802,0.00
1240,0.00,0.801,0.00
1265,0.00,0.801,0.00
1288,0.00,0.801,0.00
1308,0.00,0.801,0.00
1322,0.00,0.801,0.00
1341,0.00,0.801,0.00
1355,0.00,0.801,0.00
1386,0.00,0.801,0.00
1406,0.00,0.801,0.00
1427,0.00,0.8,0.00
1439,0.00,0.801,0.00
1465,0.00,0.8,0.00
1489,0.00,0.801,0.00
1507,0.00,0.8,0.00
1511,0.00,0.802,0.00
1546,0.00,0.801,0.00
1566,0.00,0.801,0.00
1587,0.00,0.801,0.00
1606,0.00,0.801,0.00
1622,0.00,0.801,0.00
1642,0.00,0.801,0.00
1654,0.00,0.801,0.00
1686,0.00,0.801,0.00
1705,0.00,0.801,0.00
1725,0.00,0.801,0.00
1735,0.00,0.801,0.00
1768,0.00,0.802,0.00
1788,0.00,0.801,0.00
1809,0.00,0.801,0.00
1827,0.00,0.801,0.00
1846,0.00,0.802,0.00
1864,0.00,0.801,0.00
1887,0.00,0.801,0.00
1904,0.00,0.801,0.00
1922,0.00,0.801,0.00
1941,0.00,0.801,0.00
1953,0.00,0.801,0.00
1989,0.00,0.801,0.00
2005,0.00,0.801,0.00
2025,0.00,0.801,0.00
2046,0.00,0.801,0.00
2066,0.00,0.801,0.00
2087,0.00,0.801,0.00
2104,0.00,0.801,0.00
2121,0.10,0.801,0.00
2138,0.30,0.8,0.10
2165,0.50,0.801,0.10
2186,0.60,0.801,0.10
2207,0.90,0.802,0.00
2222,1.10,0.801,0.10
2247,1.40,0.802,0.20
2267,1.70,0.801,0.40
2287,2.00,0.801,0.40
2305,2.30,0.801,0.50
2322,2.40,0.802,0.90
2344,2.50,0.802,1.10
2366,2.60,0.802,1.10
2380,2.80,0.801,1.30
2392,3.00,0.802,1.50
2414,3.20,0.801,1.90
2447,3.50,0.802,2.40
2468,3.70,0.802,3.00
2484,4.00,0.802,3.80
2490,4.30,0.803,4.60
2525,4.60,0.802,5.40
2544,4.90,0.802,6.50
2562,5.10,0.802,7.40
2580,5.30,0.803,8.10
2607,5.50,0.802,8.70
2608,5.70,0.803,9.30
2642,5.90,0.802,10.00
2664,6.10,0.802,10.60
2685,6.40,0.802,11.40
2707,6.80,0.803,12.50
2726,7.20,0.804,14.10
2738,7.40,0.804,15.80
2765,7.50,0.804,17.00
2788,7.70,0.804,17.70
2804,7.90,0.804,18.40
2822,8.20,0.804,19.50
2843,8.40,0.806,20.80
2861,8.70,0.806,22.20
2886,9.10,0.807,23.80
2906,9.60,0.808,25.90
2926,9.80,0.808,28.50
2943,10.00,0.808,30.80
2949,10.10,0.809,31.90
2981,10.30,0.808,32.60
3000,10.60,0.809,33.90
3017,10.70,0.809,35.40
3043,10.90,0.809,36.60
3063,11.00,0.809,37.70
3079,11.30,0.811,38.90
3103,11.50,0.811,40.30
3123,11.80,0.812,42.00
3144,12.10,0.813,43.90
3156,12.20,0.813,46.00
3182,12.40,0.813,47.60
3206,12.60,0.813,48.70
3222,12.80,0.813,50.10
3238,12.90,0.814,51.60
3264,13.10,0.814,53.20
3281,13.40,0.815,54.80
3304,13.70,0.815,56.70
3324,14.00,0.815,58.90
3344,14.30,0.815,61.40
3364,14.60,0.818,64.20
3385,14.80,0.819,66.80
3391,15.00,0.819,68.90
3422,15.20,0.819,70.50
3443,15.40,0.82,72.30
3455,15.60,0.822,74.10
3480,15.80,0.82,75.70
3489,16.10,0.822,77.60
3522,16.50,0.824,80.30
3543,16.80,0.824,83.50
3563,17.00,0.824,87.00
3582,17.00,0.825,89.00
3602,17.10,0.825,89.60
3623,17.20,0.825,90.00
3638,17.40,0.826,91.20
3664,17.70,0.826,93.10
