Time,Length,Pressure,Force
15,0.00,0.501,0.00
36,0.00,0.5,0.00
56,0.00,0.503,0.00
72,0.00,0.501,0.00
93,0.00,0.5,0.00
99,0.00,0.501,0.00
132,0.00,0.501,0.00
149,0.00,0.501,0.00
165,0.00,0.501,0.00
191,0.00,0.501,0.00
215,0.00,0.501,0.00
236,0.00,0.501,0.00
253,0.00,0.501,0.00
273,0.00,0.501,0.00
285,0.00,0.501,0.00
313,0.00,0.501,0.00
332,0.00,0.5,0.00
343,0.00,0.501,0.00
375,0.00,0.501,0.00
391,0.00,0.501,0.00
410,0.00,0.501,0.00
425,0.00,0.503,0.00
454,0.00,0.501,0.00
465,0.00,0.501,0.00
495,0.00,0.501,0.00
513,0.00,0.5,0.00
535,0.00,0.501,0.00
537,0.00,0.501,0.00
572,0.00,0.501,0.00
591,0.00,0.503,0.00
613,0.00,0.501,0.00
634,0.00,0.501,0.00
651,0.00,0.501,0.00
675,0.00,0.5,0.00
695,0.00,0.501,0.00
711,0.00,0.501,0.00
732,0.00,0.501,0.00
753,0.00,0.501,0.00
773,0.00,0.501,0.00
791,0.00,0.501,0.00
810,0.00,0.5,0.00
822,0.00,0.501,0.00
855,0.00,0.501,0.00
870,0.00,0.501,0.00
892,0.00,0.501,0.00
912,0.00,0.501,0.00
932,0.00,0.503,0.00
952,0.00,0.501,0.00
969,0.00,0.501,0.00
986,0.00,0.501,0.00
1015,0.00,0.501,0.00
1031,0.00,0.501,0.00
1050,0.00,0.501,0.00
1065,0.00,0.501,0.00
1091,0.00,0.501,0.00
1113,0.00,0.501,0.00
1133,0.00,0.501,0.00
1153,0.00,0.503,0.00
1173,0.00,0.501,0.00
1186,0.00,0.5,0.00
1204,0.00,0.501,0.00
1230,0.00,0.5,0.00
1252,0.00,0.501,0.00
1273,0.00,0.5,0.00
1290,0.00,0.501,0.00
1305,0.00,0.501,0.00
1333,0.00,0.501,0.00
1350,0.00,0.503,0.00
1371,0.00,0.501,0.00
1391,0.00,0.5,0.00
1411,0.00,0.501,0.00
1427,0.00,0.501,0.00
1444,0.00,0.501,0.00
1469,0.00,0.501,0.00
1491,0.00,0.501,0.00
1507,0.00,0.501,0.00
1531,0.00,0.501,0.00
1551,0.00,0.501,0.00
1572,0.00,0.501,0.00
1592,0.00,0.501,0.00
1611,0.00,0.5,0.00
1628,0.00,0.501,0.00
1653,0.00,0.501,0.00
1669,0.00,0.501,0.10
1690,0.00,0.501,0.10
1707,0.00,0.501,0.10
1723,0.00,0.501,0.20
1752,0.00,0.501,0.20
1772,0.00,0.503,0.20
1792,0.00,0.503,0.20
1804,0.00,0.503,0.20
1830,0.00,0.501,0.20
1852,0.00,0.503,0.20
1870,0.00,0.501,0.20
1888,0.00,0.501,0.20
1903,0.00,0.501,0.20
1930,0.00,0.501,0.20
1952,0.00,0.503,0.20
1957,0.00,0.501,0.20
1990,0.00,0.503,0.20
2010,0.00,0.501,0.20
2030,0.00,0.503,0.10
