Time,Length,Pressure,Force
5,0.00,0.6,0.00
26,0.00,0.6,0.00
47,0.00,0.599,0.00
67,0.00,0.6,0.00
82,0.00,0.6,0.00
108,0.00,0.6,0.00
113,0.00,0.6,0.00
145,0.00,0.6,0.00
165,0.00,0.6,0.00
184,0.00,0.6,0.00
205,0.00,0.6,0.00
227,0.00,0.6,0.00
248,0.00,0.6,0.00
268,0.00,0.6,0.00
286,0.00,0.6,0.00
304,0.00,0.6,0.00
323,0.00,0.6,0.00
338,0.00,0.6,0.00
364,0.00,0.599,0.00
386,0.00,0.6,0.00
405,0.00,0.599,0.00
428,0.00,0.599,0.00
445,0.00,0.6,0.00
465,0.00,0.599,0.00
485,0.00,0.6,0.00
505,0.00,0.599,0.00
526,0.00,0.6,0.00
546,0.00,0.6,0.00
567,0.00,0.6,0.00
583,0.00,0.6,0.00
604,0.00,0.6,0.00
624,0.00,0.6,0.00
645,0.00,0.599,0.00
665,0.00,0.6,0.00
683,0.00,0.6,0.00
706,0.00,0.6,0.00
727,0.00,0.6,0.00
728,0.00,0.6,0.00
760,0.00,0.599,0.00
780,0.00,0.6,0.00
802,0.00,0.599,0.00
821,0.00,0.599,0.00
836,0.00,0.6,0.00
860,0.00,0.6,0.00
886,0.00,0.6,0.00
903,0.00,0.599,0.00
921,0.00,0.6,0.00
933,0.00,0.6,0.00
959,0.00,0.6,0.00
982,0.00,0.6,0.00
998,0.00,0.6,0.00
1015,0.00,0.6,0.00
1042,0.00,0.6,0.00
1059,0.00,0.6,0.00
1078,0.00,0.6,0.00
1103,0.00,0.6,0.00
1124,0.00,0.6,0.00
1143,0.00,0.6,0.00
1165,0.00,0.6,0.00
1180,0.00,0.599,0.00
1201,0.00,0.6,0.00
1218,0.00,0.6,0.00
1241,0.00,0.6,0.00
1258,0.00,0.6,0.00
1284,0.00,0.6,0.00
1297,0.00,0.6,0.00
1325,0.00,0.599,0.00
1345,0.00,0.6,0.00
1365,0.00,0.6,0.00
1386,0.00,0.599,0.00
1404,0.00,0.6,0.00
1422,0.00,0.6,0.00
1438,0.00,0.6,0.00
1464,0.00,0.599,0.00
1481,0.00,0.6,0.00
1505,0.00,0.6,0.00
1525,0.00,0.6,0.00
1542,0.00,0.6,0.00
1562,0.00,0.599,0.00
1583,0.00,0.6,0.00
1603,0.00,0.6,0.00
1615,0.00,0.599,0.00
1641,0.00,0.6,0.00
1664,0.00,0.6,0.00
1684,0.00,0.6,0.00
1701,0.00,0.599,0.00
1717,0.00,0.599,0.00
1736,0.00,0.6,0.00
1763,0.00,0.599,0.00
1784,0.00,0.599,0.00
1803,0.00,0.599,0.00
1824,0.00,0.6,0.00
1835,0.10,0.6,0.00
1861,0.30,0.6,0.40
1877,0.50,0.6,1.20
1902,0.70,0.602,2.00
1916,0.90,0.602,2.80
1941,1.20,0.602,3.50
1963,1.40,0.602,4.30
1984,1.60,0.603,5.20
2003,1.80,0.602,5.90
2015,2.00,0.602,6.60
2041,2.10,0.603,7.30
2062,2.30,0.603,7.80
2082,2.60,0.603,8.40
2095,2.90,0.604,9.50
2121,3.20,0.604,10.70
2143,3.50,0.604,11.90
2158,3.80,0.604,13.10
2185,4.20,0.605,14.30
2201,4.50,0.608,15.70
2216,4.80,0.608,17.50
2243,5.00,0.607,18.90
2260,5.20,0.608,20.30
2280,5.50,0.609,21.50
2302,5.70,0.608,22.70
2309,5.90,0.609,23.90
2342,6.10,0.61,25.10
2360,6.40,0.61,26.40
2380,6.70,0.611,27.90
2401,7.00,0.613,29.50
2423,7.20,0.613,31.10
2443,7.40,0.613,32.50
2464,7.70,0.614,33.90
2482,8.00,0.615,35.50
2501,8.30,0.616,37.30
2516,8.60,0.618,39.10
2534,9.00,0.619,41.10
2550,9.40,0.619,43.50
2582,9.70,0.621,46.30
2600,9.90,0.621,48.50
2615,10.20,0.622,50.20
2644,10.50,0.624,51.90
2660,10.70,0.625,54.00
2681,11.10,0.626,55.90
2701,11.50,0.629,58.40
2721,11.80,0.63,61.40
2732,11.90,0.63,64.10
2758,12.00,0.63,64.90
2768,12.10,0.63,65.40
2799,12.40,0.631,66.40
2818,12.60,0.632,68.00
2831,12.80,0.633,69.90
2851,13.10,0.633,71.70
2881,13.40,0.636,73.80
2901,13.80,0.637,76.20
2921,14.10,0.638,78.80
2939,14.40,0.638,81.50
2962,14.60,0.641,84.00
2977,14.90,0.641,86.10
2995,15.10,0.642,88.20
3013,15.40,0.643,90.60
3031,15.60,0.644,92.60
3061,15.90,0.644,94.50
3073,16.30,0.643,96.70
3102,16.60,0.646,99.40
3119,16.80,0.644,102.40
3137,17.00,0.644,104.30
3152,17.10,0.643,105.20
3177,17.40,0.643,106.30
3186,17.60,0.643,108.20
3221,17.80,0.643,109.90
3234,18.10,0.644,111.70
3260,18.40,0.644,113.90
3282,18.80,0.644,116.50
3291,19.10,0.644,119.40
3319,19.30,0.644,122.20
3337,19.50,0.644,123.90
3355,19.70,0.646,125.30
3380,20.00,0.644,127.20
3402,20.20,0.644,129.20
3419,20.30,0.644,130.90
3439,20.60,0.644,132.30
3452,20.80,0.646,134.10
3478,21.10,0.646,136.20
3500,21.40,0.646,138.70
3520,21.60,0.644,141.50
3540,21.80,0.644,143.60
3558,22.00,0.644,145.10
3579,22.20,0.644,146.70
3595,22.40,0.644,148.60
3613,22.60,0.644,150.40
3632,22.90,0.643,152.10
3659,23.10,0.644,153.90
3677,23.30,0.644,155.80
3694,23.40,0.643,157.50
3721,23.60,0.643,158.90
3741,23.70,0.642,160.00
3758,23.80,0.642,160.70
3778,23.90,0.642,161.20
3798,24.20,0.643,162.20
3810,24.40,0.643,164.50
3836,24.50,0.642,166.70
3860,24.50,0.642,167.70
3880,24.70,0.642,168.20
3901,24.90,0.643,169.10
3919,25.10,0.644,170.70
3938,25.30,0.644,172.70
3958,25.60,0.646,174.70
3978,25.90,0.646,177.50
3987,26.20,0.647,181.20
4020,26.30,0.644,184.50
4039,26.30,0.643,185.30
4052,26.40,0.642,184.60
4078,26.60,0.643,184.50
4084,26.80,0.643,185.80
4117,27.00,0.643,187.90
4136,27.10,0.643,189.80
4159,27.30,0.644,191.60
4173,27.50,0.644,193.30
4200,27.70,0.644,195.30
4218,27.90,0.644,197.20
4236,28.10,0.646,199.10
4254,28.30,0.644,201.00
4276,28.50,0.646,203.10
4286,28.60,0.646,205.10
4318,28.70,0.644,206.40
4338,28.70,0.643,206.80
4351,28.70,0.641,206.70
4380,28.70,0.641,205.90
4397,28.70,0.641,205.30
4418,28.70,0.64,204.80
4438,28.70,0.64,204.50
4456,28.70,0.638,204.30
4476,28.70,0.638,204.10
4497,28.70,0.638,204.00
4521,28.70,0.638,203.80
4538,28.70,0.638,203.70
4548,28.70,0.64,203.60
4565,28.80,0.638,203.50
4597,28.90,0.64,203.70
4618,29.10,0.642,205.80
4638,29.10,0.641,208.50
4655,29.10,0.641,208.90
4672,29.10,0.641,208.40
4697,29.10,0.64,208.10
4720,29.10,0.638,207.90
4736,29.10,0.64,207.70
4742,29.10,0.64,207.60
4775,29.10,0.64,207.40
4791,29.10,0.638,207.30
4819,29.10,0.64,207.20
4839,29.10,0.637,207.00
4859,29.10,0.638,207.00
4876,29.10,0.638,206.80
4893,29.10,0.638,206.80
4910,29.10,0.638,206.70
4929,29.10,0.637,206.60
4956,29.10,0.637,206.60
4978,29.10,0.637,206.50
4992,29.10,0.638,206.40
5008,29.10,0.638,206.40
5037,29.10,0.638,206.30
5048,29.10,0.638,206.30
5076,29.10,0.637,206.20
5095,29.10,0.638,206.20
5116,29.10,0.638,206.10
5135,29.10,0.637,206.10
5156,29.10,0.637,206.00
5162,29.10,0.637,206.00
5194,29.10,0.637,206.00
5215,29.10,0.637,205.90
5233,28.90,0.635,205.80
5257,28.50,0.631,202.60
5270,28.30,0.629,196.30
5298,28.10,0.626,192.20
5316,27.90,0.624,189.20
5334,27.70,0.621,186.60
5349,27.40,0.62,184.10
5370,27.10,0.618,181.10
5397,26.90,0.615,177.50
5403,26.50,0.613,174.00
5436,26.30,0.61,170.20
5453,26.00,0.608,166.60
5478,25.80,0.605,163.60
5495,25.60,0.604,161.30
5515,25.40,0.603,158.90
5528,25.30,0.602,156.50
5549,25.00,0.599,154.60
5575,24.80,0.598,152.40
5598,24.60,0.597,150.10
5615,24.40,0.597,147.90
5633,24.20,0.594,145.90
5649,23.90,0.593,143.80
5665,23.50,0.592,140.90
5694,23.30,0.592,137.20
5715,23.00,0.593,135.00
5736,22.80,0.593,133.20
5754,22.50,0.592,131.10
5776,22.20,0.593,128.70
5782,21.80,0.592,126.30
5814,21.40,0.592,123.60
5830,21.10,0.593,120.50
5854,21.00,0.593,117.80
5875,20.70,0.594,116.70
5896,20.50,0.594,115.30
5916,20.20,0.594,113.30
5936,19.90,0.593,111.60
5957,19.60,0.594,109.40
5964,19.20,0.593,106.90
5990,18.80,0.594,104.20
6013,18.60,0.594,101.20
6035,18.30,0.594,99.20
6055,18.10,0.594,97.60
6076,17.80,0.594,95.80
6094,17.60,0.594,94.10
6116,17.40,0.594,92.40
6133,17.20,0.597,90.80
6154,17.10,0.597,89.40
6171,17.00,0.597,88.50
6183,17.00,0.598,88.10
6214,17.00,0.598,88.10
6235,17.00,0.6,88.50
6250,17.00,0.6,89.00
6266,16.90,0.599,89.10
6292,16.70,0.598,88.70
6299,16.40,0.598,87.30
6334,16.30,0.598,85.10
6349,16.30,0.598,83.60
6375,16.10,0.597,83.20
6396,15.80,0.597,82.50
6414,15.60,0.596,80.70
6433,15.40,0.596,78.70
6451,15.10,0.596,76.90
6469,14.80,0.594,75.00
6483,14.40,0.594,72.90
6515,14.00,0.593,70.20
6536,13.80,0.594,67.10
6556,13.60,0.594,65.40
6575,13.30,0.596,64.60
6592,13.10,0.596,63.00
6613,12.80,0.594,61.20
6633,12.50,0.594,59.40
6653,12.20,0.594,57.50
6672,11.80,0.596,55.30
6686,11.50,0.594,53.00
6712,11.20,0.596,50.60
6735,11.00,0.596,49.00
6749,10.80,0.596,47.80
6772,10.50,0.596,46.20
