time,p,voltage
5.77,0.747,4.27
5.78,0.751,4.29
5.79,0.751,4.37
5.81,0.753,4.31
5.82,0.754,4.34
5.83,0.756,4.32
5.84,0.757,4.31
5.86,0.758,4.30
5.87,0.759,4.29
5.88,0.761,4.28
5.89,0.762,4.27
5.90,0.764,4.27
5.92,0.767,4.32
5.93,0.767,4.36
5.94,0.768,4.31
5.95,0.768,4.32
5.96,0.77,4.27
5.98,0.77,4.33
5.99,0.773,4.28
6.00,0.772,4.34
6.01,0.772,4.25
6.02,0.774,4.22
6.03,0.776,4.28
6.05,0.779,4.35
6.06,0.778,4.41
6.07,0.776,4.33
6.08,0.778,4.26
6.09,0.778,4.28
6.11,0.779,4.26
6.12,0.7809999999999999,4.28
6.13,0.784,4.36
6.14,0.78,4.44
6.16,0.78,4.27
6.17,0.783,4.26
6.18,0.783,4.34
6.19,0.784,4.33
6.20,0.783,4.37
6.22,0.783,4.31
6.23,0.784,4.31
6.24,0.784,4.35
6.25,0.783,4.35
6.26,0.784,4.30
6.28,0.784,4.35
6.29,0.784,4.35
6.30,0.7849999999999999,4.36
6.31,0.784,4.41
6.32,0.7849999999999999,4.37
6.34,0.7849999999999999,4.43
6.35,0.784,4.45
6.36,0.784,4.41
6.37,0.783,4.43
6.39,0.784,4.40
6.40,0.783,4.46
6.41,0.783,4.43
6.42,0.783,4.46
6.43,0.783,4.48
6.45,0.783,4.51
6.46,0.78,4.54
6.47,0.78,4.47
6.48,0.78,4.50
6.49,0.779,4.54
6.51,0.778,4.52
6.52,0.778,4.51
6.53,0.776,4.55
6.54,0.776,4.55
6.55,0.778,4.59
6.57,0.775,4.68
6.58,0.773,4.63
6.59,0.774,4.58
6.60,0.772,4.68
6.61,0.772,4.63
6.63,0.769,4.68
6.64,0.77,4.64
6.65,0.769,4.74
6.66,0.765,4.75
6.67,0.763,4.66
6.69,0.763,4.63
6.70,0.762,4.69
6.71,0.761,4.71
6.72,0.761,4.72
6.73,0.759,4.79
6.75,0.756,4.81
6.76,0.754,4.74
6.77,0.754,4.75
6.78,0.753,4.82
6.80,0.751,4.85
6.81,0.75,4.83
6.82,0.747,4.85
6.83,0.746,4.84
6.84,0.745,4.87
6.86,0.742,4.91
6.87,0.741,4.89
6.88,0.737,4.92
6.89,0.736,4.86
6.90,0.736,4.90
6.92,0.734,4.99
6.93,0.731,4.98
6.94,0.729,4.97
6.95,0.726,4.97
6.96,0.724,4.96
6.98,0.724,4.96
6.99,0.721,5.05
7.00,0.718,5.05
7.01,0.718,5.01
7.02,0.7150000000000001,5.11
7.03,0.712,5.10
7.05,0.71,5.05
7.06,0.709,5.11
7.07,0.7070000000000001,5.17
7.08,0.706,5.16
7.10,0.7030000000000001,5.23
7.11,0.701,5.23
7.12,0.6980000000000001,5.24
7.13,0.696,5.24
7.14,0.6950000000000001,5.26
7.16,0.693,5.32
7.17,0.6910000000000001,5.38
7.18,0.688,5.40
7.19,0.687,5.41
7.20,0.686,5.47
7.22,0.6849999999999999,5.53
7.23,0.6809999999999999,5.60
7.24,0.6799999999999999,5.56
7.25,0.6769999999999999,5.63
7.26,0.6759999999999999,5.64
7.28,0.674,5.72
7.29,0.67,5.73
7.30,0.6679999999999999,5.70
7.31,0.665,5.73
7.32,0.663,5.75
7.34,0.662,5.76
7.35,0.658,5.82
7.36,0.655,5.81
7.37,0.653,5.83
7.39,0.649,5.85
7.40,0.646,5.82
7.41,0.642,5.79
7.42,0.64,5.77
7.43,0.637,5.79
7.45,0.635,5.81
7.46,0.632,5.83
7.47,0.627,5.86
7.48,0.625,5.79
7.49,0.621,5.80
7.51,0.62,5.78
7.52,0.618,5.85
7.53,0.614,5.88
7.54,0.611,5.86
7.55,0.608,5.87
7.57,0.605,5.85
7.58,0.602,5.88
7.59,0.599,5.85
7.60,0.596,5.86
7.61,0.593,5.84
7.63,0.593,5.87
7.64,0.588,5.99
7.65,0.585,5.91
7.66,0.58,5.88
7.67,0.577,5.80
7.69,0.575,5.82
7.70,0.572,5.84
