time,p,voltage
time,p,voltage
11375,26.9,43.90
11396,26.2,44.00
11416,25.6,44.00
11437,24.7,44.60
11453,24.2,44.40
11474,23.5,44.10
11494,22.8,44.50
11515,22.0,44.70
11535,21.4,44.20
11556,20.8,44.10
11576,20.0,44.60
11596,19.4,44.80
11613,18.7,44.40
11634,18.1,45.10
11654,17.4,45.70
11674,16.8,45.50
11695,15.9,45.30
11716,15.3,45.50
11736,14.8,44.90
11756,14.2,45.70
11774,13.6,46.40
11794,13.0,46.20
11814,12.3,45.60
11834,11.7,45.70
11855,11.0,45.60
11875,10.6,45.90
11895,10.1,46.40
11916,9.6,46.00
11933,9.1,45.60
11953,8.6,45.50
11974,8.1,45.50
11995,7.6,45.10
12015,7.4,45.20
12035,6.8,46.00
12055,6.5,46.30
12075,6.2,45.80
12093,5.8,45.10
12113,5.4,44.70
12133,5.1,44.90
12155,4.8,45.40
12175,4.4,45.90
12195,4.2,45.90
12215,4.0,45.30
12231,3.8,44.90
12252,3.5,45.10
12272,3.3,45.40
12293,3.2,45.50
12314,3.0,45.60
12333,2.9,45.20
12354,2.7,45.00
12374,2.5,45.20
12394,2.5,45.40
12411,2.4,45.40
12432,2.4,45.40
12453,2.2,45.40
12474,2.2,45.40
12493,2.1,45.30
12514,2.2,45.30
12534,2.2,45.60
12551,2.2,45.60
12572,2.2,45.60
12592,2.2,45.60
12612,2.4,45.60
12633,2.4,45.80
12653,2.5,46.00
12673,2.6,46.30
12694,2.7,46.70
12715,3.0,47.20
12731,3.0,47.60
12751,3.2,48.00
12772,3.3,48.60
12793,3.6,49.00
12813,3.8,49.30
12834,4.0,49.40
12855,4.2,49.50
12874,4.6,49.60
12891,4.7,49.60
12912,4.9,49.70
12932,5.2,49.60
12953,5.4,49.70
12973,5.7,49.70
12993,6.0,49.70
13014,6.4,49.90
13034,6.8,50.60
13050,7.4,51.00
13071,7.9,50.70
13092,8.2,50.00
13112,9.0,49.20
13133,9.3,50.10
13152,9.9,50.90
13174,10.7,50.40
13190,11.2,51.40
13210,11.8,50.90
13231,12.4,49.30
13251,12.8,49.70
13272,13.5,49.90
13293,14.1,50.40
13313,14.6,51.30
13333,15.2,51.20
13350,16.1,50.20
13370,16.8,50.20
13391,17.3,51.60
13411,18.3,50.60
13431,19.2,49.00
13451,19.4,52.10
13472,20.1,50.20
13493,21.1,49.20
13509,21.3,52.20
13530,22.2,51.90
13550,23.1,49.80
13571,23.5,51.50
13591,24.0,52.10
13611,25.1,50.50
13632,25.8,50.70
13653,26.2,52.20
13669,27.1,51.70
13690,28.0,49.90
13710,28.8,50.70
13730,29.3,51.90
13751,30.0,50.80
13772,31.0,49.90
13792,31.6,50.70
13809,32.3,51.80
13829,33.0,51.40
13849,33.8,50.70
13870,34.6,51.30
13890,35.4,51.20
13911,36.2,50.70
13931,37.1,50.80
13951,37.4,51.60
13968,38.2,51.60
13989,39.0,50.80
14009,40.0,51.00
14030,40.5,51.70
14049,41.1,51.60
14071,41.8,50.80
14091,42.7,50.50
14111,43.3,51.40
14131,43.8,52.00
14149,44.4,51.60
14169,45.1,51.20
14189,45.7,51.30
14210,46.5,51.70
14230,47.1,51.50
14250,47.6,51.10
14270,48.2,50.90
14287,48.9,51.00
14308,49.2,51.60
14329,50.0,52.10
14349,50.8,51.60
14369,51.1,51.20
14390,51.5,51.20
14410,52.1,50.90
time,p,voltage
10.018542051315308,-0.4,0.00
10.03903341293335,-0.6,0.00
10.05646800994873,-0.6,0.00
10.076526165008545,-0.4,0.00
10.097467422485352,-0.4,0.00
10.11659574508667,-0.4,0.00
10.137318134307861,-0.4,0.00
10.158038139343262,-0.4,0.00
10.177957773208618,-0.4,0.00
10.197738409042358,-0.4,0.00
10.21616005897522,-0.4,0.00
10.236191987991333,-0.6,0.00
10.256419897079468,-0.4,0.00
10.276411533355713,-0.4,0.00
10.297081232070923,-0.4,0.00
10.316550493240356,-0.4,0.00
10.337771892547607,-0.4,0.00
10.358271598815918,-0.3,0.00
10.375046491622925,-0.4,0.00
10.395281314849854,-0.4,0.00
10.415557622909546,-0.3,0.00
10.43597960472107,-0.4,0.00
10.458276271820068,-0.4,0.00
10.476972579956055,-0.4,0.00
10.497740745544434,-0.4,0.00
10.517419338226318,-0.4,0.00
10.534677743911743,-0.4,0.00
10.554997682571411,-0.4,0.00
10.574745893478394,-0.4,0.00
10.595729112625122,-0.4,0.00
10.616453647613525,-0.4,0.00
10.636866331100464,-0.6,0.00
10.657068967819214,-0.4,0.00
10.677622318267822,-0.4,0.00
10.694199562072754,-0.4,0.00
10.714760065078735,-0.4,0.00
10.735450744628906,-0.4,0.00
10.756011724472046,-0.6,0.00
10.776007413864136,-0.4,0.00
10.796730995178223,-0.4,0.00
10.816991806030273,-0.4,0.00
10.833439111709595,-0.4,0.00
10.854093313217163,-0.4,0.00
10.875040292739868,-0.4,0.00
10.895331144332886,-0.4,0.00
10.916682720184326,-0.6,0.00
10.936557292938232,-0.4,0.00
10.957019567489624,-0.4,0.00
10.973035335540771,-0.4,0.00
10.993052005767822,-0.4,0.00
11.013817071914673,-0.4,0.00
11.033945798873901,-0.4,0.00
11.055062294006348,-0.4,0.00
11.075387477874756,-0.4,0.00
11.096190452575684,-0.4,0.00
11.116358518600464,-0.4,0.00
11.13661527633667,-0.4,0.00
11.153938293457031,-0.4,0.00
11.174794673919678,-0.4,0.00
11.195142269134521,-0.4,0.00
11.214134216308594,-0.4,0.00
11.234204769134521,-0.4,0.00
11.255686283111572,-0.4,0.00
11.275399208068848,-0.4,0.00
11.29598331451416,-0.3,0.00
11.31398606300354,-0.4,0.00
11.334343433380127,-0.4,0.00
11.354281425476074,-0.4,0.00
11.375404834747314,-0.4,0.00
11.395594358444214,-0.4,0.00
11.41545057296753,-0.4,0.00
11.435178518295288,-0.4,0.00
11.456146001815796,-0.4,0.00
11.472831726074219,-0.4,0.00
11.493867874145508,-0.4,0.00
11.513498783111572,-0.4,0.00
11.53531002998352,-0.3,0.00
11.55533218383789,-0.3,0.00
11.575016736984253,-0.4,0.00
11.595441818237305,-0.4,0.00
11.615940570831299,-0.4,0.00
11.632180213928223,-0.4,0.00
11.652955532073975,-0.4,0.00
11.673704862594604,-0.4,0.00
11.694029569625854,-0.4,0.00
11.714445114135742,-0.4,0.00
11.734627723693848,-0.4,0.00
11.755154132843018,-0.6,0.00
11.775453329086304,-0.4,0.00
11.792509317398071,-0.4,0.00
11.813598871231079,-0.4,0.00
11.834077596664429,-0.4,0.00
11.853765726089478,-0.4,0.00
11.873938798904419,-0.4,0.00
11.894165992736816,-0.4,0.00
11.914693593978882,-0.4,0.00
11.930908203125,-0.4,0.00
11.951802253723145,-0.4,0.00
11.972196102142334,-0.4,0.00
11.993404388427734,-0.6,0.00
12.014370679855347,-0.4,0.00
12.035425662994385,-0.4,0.00
12.055238246917725,-0.4,0.00
12.076022624969482,-0.4,0.00
12.090757846832275,-0.4,0.00
12.111791372299194,-0.4,0.00
12.1320219039917,-0.4,0.00
12.152892589569092,-0.4,0.00
12.173008918762207,-0.4,0.00
12.19350790977478,-0.4,0.00
12.21381950378418,-0.4,0.00
12.234257221221924,-0.4,0.00
12.252906799316406,-0.4,0.00
12.275180578231812,-0.4,0.00
12.291735172271729,-0.4,0.00
12.311738014221191,-0.4,0.00
12.332683801651001,-0.4,0.00
12.353364944458008,-0.4,0.00
12.373450517654419,-0.4,0.00
12.394075870513916,-0.4,0.00
12.410494327545166,-0.3,0.00
12.430323600769043,-0.4,0.00
12.45117735862732,-0.4,0.00
12.47140645980835,-0.6,0.00
12.492286443710327,-0.4,0.00
12.512434959411621,-0.4,0.00
12.533030986785889,-0.4,0.00
12.55278468132019,-0.4,0.00
12.57398772239685,-0.3,0.00
12.590046882629395,-0.4,0.00
12.610515356063843,-0.4,0.00
12.63162112236023,-0.4,0.00
12.651880264282227,-0.4,0.00
12.672005891799927,-0.4,0.00
12.692699670791626,-0.4,0.00
12.713643550872803,-0.4,0.00
12.72966194152832,-0.4,0.00
12.750361919403076,-0.4,0.00
12.770541906356812,-0.4,0.00
12.791379928588867,-0.4,0.00
12.812233686447144,-0.4,0.00
12.831736326217651,-0.4,0.00
12.852423191070557,-0.4,0.00
12.873262643814087,-0.4,0.00
12.889200210571289,-0.4,0.00
12.910000562667847,-0.4,0.00
12.930686473846436,-0.4,0.00
12.950525283813477,-0.4,0.00
12.971691846847534,-0.4,0.00
12.991828203201294,-0.4,0.00
13.012539625167847,-0.3,0.00
13.032407283782959,-0.4,0.00
13.04904317855835,-0.6,0.00
13.069864511489868,-0.4,0.00
13.090534925460815,-0.4,0.00
13.110942125320435,-0.4,0.00
13.131197214126587,-0.4,0.00
13.15310263633728,-0.4,0.00
13.17166519165039,-0.4,0.00
13.188772916793823,-0.4,0.00
13.209214210510254,-0.3,0.00
13.229663133621216,-0.4,0.00
13.249822616577148,-0.4,0.00
13.27104902267456,-0.4,0.00
13.292178630828857,-0.4,0.00
13.31210708618164,-0.4,0.00
13.332549095153809,-0.4,0.00
13.352521896362305,-0.4,0.00
13.37130618095398,-0.4,0.00
13.3892982006073,-0.4,0.00
13.409371614456177,-0.4,0.00
13.43014645576477,-0.4,0.00
13.450918912887573,-0.4,0.00
13.471258878707886,-0.3,0.00
13.492173433303833,-0.4,0.00
13.51196551322937,-0.4,0.00
13.529404878616333,-0.4,0.00
13.549835205078125,-0.4,0.00
13.570698022842407,-0.4,0.00
13.59078574180603,-0.4,0.00
13.610155820846558,-0.4,0.00
13.63081955909729,-0.4,0.00
13.651358842849731,-0.6,0.00
13.668297529220581,-0.4,0.00
13.688324213027954,-0.4,0.00
13.708942413330078,-0.4,0.00
13.730424165725708,-0.4,0.00
13.751238822937012,-0.4,0.00
13.771363735198975,-0.4,0.00
13.791315793991089,-0.4,0.00
13.810950756072998,-0.4,0.00
13.827716827392578,-0.4,0.00
13.848194599151611,-0.4,0.00
13.868634223937988,-0.4,0.00
13.889369487762451,-0.4,0.00
13.909115314483643,-0.4,0.00
13.930055141448975,-0.4,0.00
13.950619459152222,-0.4,0.00
13.971006870269775,-0.4,0.00
13.987563848495483,-0.4,0.00
14.008319616317749,-0.4,0.00
14.028990268707275,-0.4,0.00
14.048983097076416,-0.6,0.00
14.069222211837769,-0.4,0.00
14.089433431625366,-0.4,0.00
14.110280990600586,-0.4,0.00
14.130133867263794,-0.4,0.00
14.147185802459717,-0.4,0.00
14.167808771133423,-0.4,0.00
14.18926739692688,-0.6,0.00
14.209622383117676,-0.4,0.00
14.229676246643066,-0.4,0.00
14.250051021575928,-0.4,0.00
14.269985437393188,-0.4,0.00
14.290079832077026,-0.4,0.00
14.306294441223145,-0.4,0.00
14.327454805374146,-0.4,0.00
14.34762454032898,-0.4,0.00
14.36881685256958,-0.4,0.00
14.389018058776855,-0.4,0.00
14.410428047180176,-0.4,0.00
