time,p,voltage
3.00,0.0,10.00
3.01,0.0,0.00
3.02,0.097,0.00
3.04,0.132,0.00
3.05,0.159,0.00
3.06,0.176,0.00
3.07,0.181,0.00
3.08,0.184,0.00
3.10,0.187,0.00
3.11,0.191,0.00
3.12,0.202,0.00
3.13,0.229,0.41
3.14,0.252,2.73
3.16,0.262,4.76
3.17,0.231,5.69
3.18,0.24,3.42
3.19,0.261,4.27
3.20,0.261,6.09
3.22,0.24100000000000002,6.24
3.23,0.244,4.83
3.24,0.24900000000000003,5.17
3.25,0.24,5.71
3.26,0.24100000000000002,5.18
3.28,0.24100000000000002,5.40
3.29,0.23900000000000002,5.54
3.30,0.242,5.49
3.31,0.251,5.91
3.32,0.266,6.72
3.34,0.273,8.01
3.35,0.262,8.73
3.36,0.252,7.97
3.37,0.244,7.29
3.39,0.231,6.73
3.40,0.21800000000000003,5.86
3.41,0.211,4.89
3.42,0.197,4.40
3.43,0.196,3.43
3.45,0.20800000000000002,3.43
3.46,0.231,4.50
3.47,0.223,6.44
3.48,0.20800000000000002,5.84
3.49,0.21200000000000002,4.75
3.51,0.213,5.12
3.52,0.211,5.30
3.53,0.21200000000000002,5.17
3.54,0.21400000000000002,5.34
3.55,0.219,5.60
3.57,0.223,6.05
3.58,0.22400000000000003,6.40
3.59,0.227,6.55
3.60,0.227,6.80
3.61,0.223,6.85
3.63,0.21800000000000003,6.59
3.64,0.21400000000000002,6.24
3.65,0.20800000000000002,5.99
3.66,0.202,5.53
3.67,0.2,5.07
3.69,0.195,4.90
3.70,0.194,4.53
3.71,0.196,4.45
3.72,0.195,4.66
3.73,0.195,4.57
3.75,0.2,4.58
3.76,0.20099999999999998,4.97
3.77,0.2,5.07
3.78,0.20299999999999999,4.97
3.79,0.20299999999999999,5.25
3.81,0.20600000000000002,5.24
3.82,0.20800000000000002,5.42
3.83,0.211,5.60
3.84,0.21200000000000002,5.77
3.86,0.211,5.84
3.87,0.209,5.71
3.88,0.209,5.58
3.89,0.207,5.55
3.90,0.207,5.31
3.91,0.20600000000000002,5.26
3.93,0.205,5.12
3.94,0.205,4.97
3.95,0.202,4.91
3.96,0.202,4.66
3.98,0.20600000000000002,4.60
3.99,0.20600000000000002,4.83
4.00,0.205,4.76
4.01,0.20800000000000002,4.59
4.02,0.21200000000000002,4.80
4.03,0.209,5.02
4.05,0.211,4.74
4.06,0.21200000000000002,4.75
4.07,0.213,4.76
4.08,0.21600000000000003,4.76
4.10,0.21600000000000003,4.86
4.11,0.21400000000000002,4.75
4.12,0.217,4.55
4.13,0.22000000000000003,4.65
4.14,0.22000000000000003,4.84
4.16,0.22000000000000003,4.71
4.17,0.223,4.60
4.18,0.223,4.68
4.19,0.22400000000000003,4.56
4.20,0.22799999999999998,4.52
4.22,0.229,4.69
4.23,0.22999999999999998,4.65
4.24,0.233,4.62
4.25,0.233,4.67
4.26,0.23500000000000001,4.53
4.28,0.238,4.58
4.29,0.238,4.63
4.30,0.23900000000000002,4.48
4.31,0.244,4.43
4.32,0.24500000000000002,4.65
4.34,0.24500000000000002,4.60
4.35,0.24700000000000003,4.44
4.36,0.251,4.48
4.37,0.253,4.59
4.38,0.253,4.62
4.40,0.256,4.46
4.41,0.258,4.47
4.42,0.26,4.48
4.43,0.264,4.40
4.45,0.267,4.63
4.46,0.267,4.63
4.47,0.268,4.44
4.48,0.273,4.35
4.49,0.275,4.55
4.51,0.277,4.55
4.52,0.279,4.45
4.53,0.282,4.45
4.54,0.284,4.45
4.55,0.286,4.44
4.57,0.28900000000000003,4.44
4.58,0.29100000000000004,4.41
4.59,0.29500000000000004,4.40
4.60,0.29700000000000004,4.50
4.61,0.29900000000000004,4.48
4.63,0.301,4.35
4.64,0.305,4.33
4.65,0.308,4.43
4.66,0.311,4.50
4.67,0.312,4.46
4.69,0.317,4.34
4.70,0.318,4.53
4.71,0.318,4.38
4.72,0.324,4.16
4.73,0.329,4.42
4.75,0.329,4.60
4.76,0.32999999999999996,4.36
4.77,0.337,4.22
4.78,0.339,4.48
4.79,0.339,4.44
4.81,0.341,4.21
4.82,0.348,4.17
4.83,0.352,4.43
4.84,0.354,4.56
4.85,0.354,4.45
4.87,0.359,4.21
4.88,0.362,4.34
4.89,0.362,4.40
4.90,0.366,4.18
