time,p,voltage
3.00,-0.002,10.00
3.01,-0.002,0.00
3.02,0.08499999999999999,0.00
3.04,0.124,0.00
3.05,0.148,0.00
3.06,0.16299999999999998,0.00
3.07,0.16499999999999998,0.00
3.08,0.16799999999999998,0.00
3.10,0.16699999999999998,0.00
3.11,0.175,0.00
3.12,0.184,0.00
3.13,0.20600000000000002,0.46
3.14,0.22999999999999998,1.91
3.16,0.24700000000000003,3.50
3.17,0.246,4.65
3.18,0.22200000000000003,4.70
3.19,0.23399999999999999,3.35
3.21,0.256,4.20
3.22,0.256,5.65
3.23,0.24,5.75
3.24,0.242,4.91
3.25,0.24100000000000002,5.16
3.26,0.238,5.21
3.28,0.24,5.08
3.29,0.24100000000000002,5.33
3.30,0.246,5.51
3.31,0.256,5.91
3.32,0.273,6.58
3.34,0.279,7.70
3.35,0.264,8.16
3.36,0.251,7.37
3.37,0.24100000000000002,6.65
3.39,0.22999999999999998,6.15
3.40,0.21600000000000003,5.57
3.41,0.207,4.77
3.42,0.2,4.33
3.43,0.2,3.97
3.45,0.205,4.04
3.46,0.20800000000000002,4.40
3.47,0.20800000000000002,4.69
3.48,0.209,4.75
3.49,0.21200000000000002,4.89
3.51,0.21200000000000002,5.09
3.52,0.213,5.15
3.53,0.217,5.28
3.54,0.22000000000000003,5.55
3.55,0.22400000000000003,5.82
3.57,0.229,6.08
3.58,0.231,6.42
3.59,0.233,6.60
3.60,0.229,6.72
3.61,0.22400000000000003,6.53
3.63,0.21600000000000003,6.27
3.64,0.211,5.78
3.65,0.207,5.52
3.66,0.20099999999999998,5.32
3.67,0.197,4.98
3.69,0.194,4.78
3.70,0.194,4.57
3.71,0.195,4.59
3.72,0.195,4.67
3.73,0.197,4.68
3.75,0.2,4.83
3.76,0.20099999999999998,4.98
3.77,0.202,5.05
3.78,0.20299999999999999,5.12
3.79,0.207,5.19
3.81,0.209,5.40
3.82,0.211,5.54
3.83,0.21200000000000002,5.60
3.84,0.21200000000000002,5.65
3.86,0.211,5.63
3.87,0.209,5.53
3.88,0.20800000000000002,5.44
3.89,0.207,5.34
3.90,0.205,5.23
3.91,0.20299999999999999,5.05
3.93,0.202,4.95
3.94,0.202,4.83
3.95,0.202,4.79
3.96,0.202,4.75
3.98,0.20299999999999999,4.70
3.99,0.205,4.72
4.00,0.20600000000000002,4.74
4.01,0.207,4.76
4.02,0.20800000000000002,4.78
4.03,0.209,4.79
4.05,0.21200000000000002,4.80
4.06,0.211,4.89
4.07,0.211,4.74
4.08,0.213,4.68
4.10,0.21400000000000002,4.75
4.11,0.213,4.74
4.12,0.21400000000000002,4.59
4.13,0.217,4.59
4.14,0.21800000000000003,4.66
4.16,0.219,4.64
4.17,0.22200000000000003,4.62
4.18,0.223,4.69
4.19,0.223,4.67
4.20,0.22400000000000003,4.57
4.22,0.227,4.55
4.23,0.229,4.59
4.24,0.229,4.64
4.25,0.22999999999999998,4.54
4.26,0.233,4.50
4.28,0.23399999999999999,4.54
4.29,0.236,4.50
4.30,0.238,4.54
4.31,0.24,4.50
4.32,0.24100000000000002,4.52
4.34,0.244,4.48
4.35,0.246,4.51
4.36,0.24700000000000003,4.53
4.37,0.251,4.47
4.38,0.252,4.57
4.40,0.253,4.52
4.41,0.256,4.45
4.42,0.258,4.47
4.43,0.26,4.48
4.45,0.263,4.43
4.46,0.266,4.50
4.47,0.267,4.51
4.48,0.268,4.44
4.49,0.271,4.37
4.51,0.274,4.37
4.52,0.277,4.44
4.53,0.27999999999999997,4.44
4.54,0.28300000000000003,4.51
4.55,0.28300000000000003,4.51
4.57,0.28500000000000003,4.36
4.58,0.28900000000000003,4.34
4.59,0.29100000000000004,4.40
4.60,0.29500000000000004,4.40
4.61,0.29700000000000004,4.47
4.63,0.29700000000000004,4.44
4.64,0.301,4.28
4.65,0.305,4.35
4.66,0.306,4.41
4.67,0.308,4.30
4.69,0.313,4.28
4.70,0.315,4.42
4.71,0.317,4.32
4.72,0.321,4.29
4.73,0.323,4.34
4.75,0.327,4.34
4.76,0.32999999999999996,4.37
4.77,0.33199999999999996,4.42
4.78,0.33399999999999996,4.32
4.79,0.33799999999999997,4.29
4.81,0.341,4.34
4.82,0.341,4.38
4.83,0.346,4.20
4.84,0.351,4.31
4.85,0.352,4.44
4.87,0.351,4.33
4.88,0.359,4.07
4.89,0.362,4.33
4.90,0.362,4.38
4.92,0.367,4.20
4.93,0.37,4.30
4.94,0.372,4.27
4.95,0.376,4.25
4.96,0.378,4.28
4.98,0.383,4.24
4.99,0.384,4.35
5.00,0.385,4.26
5.01,0.389,4.14
5.02,0.394,4.18
5.04,0.398,4.29
5.05,0.399,4.31
5.06,0.40199999999999997,4.22
5.07,0.40499999999999997,4.26
5.08,0.409,4.23
5.09,0.41200000000000003,4.25
5.11,0.413,4.31
5.12,0.41600000000000004,4.20
5.13,0.42000000000000004,4.15
5.14,0.422,4.19
5.16,0.42400000000000004,4.18
5.17,0.429,4.15
5.18,0.433,4.25
5.19,0.434,4.29
5.20,0.437,4.19
5.22,0.44000000000000006,4.17
5.23,0.44299999999999995,4.20
5.24,0.446,4.18
5.25,0.45,4.22
5.26,0.45099999999999996,4.27
5.28,0.454,4.17
5.29,0.457,4.15
5.30,0.45999999999999996,4.20
5.31,0.462,4.18
5.32,0.465,4.16
5.34,0.46799999999999997,4.14
5.35,0.471,4.18
5.36,0.475,4.17
5.37,0.477,4.23
5.39,0.479,4.21
5.40,0.48200000000000004,4.19
5.41,0.484,4.19
5.42,0.487,4.18
5.43,0.49000000000000005,4.15
5.44,0.492,4.22
5.46,0.49400000000000005,4.15
5.47,0.497,4.14
5.48,0.499,4.12
5.49,0.503,4.12
5.51,0.505,4.21
5.52,0.508,4.19
5.53,0.511,4.20
5.54,0.512,4.27
5.55,0.514,4.20
5.57,0.517,4.14
5.58,0.519,4.22
5.59,0.52,4.16
5.60,0.523,4.08
5.61,0.526,4.18
5.63,0.5269999999999999,4.20
5.64,0.5309999999999999,4.14
5.65,0.532,4.22
5.66,0.533,4.18
5.67,0.536,4.13
5.69,0.537,4.16
5.70,0.5389999999999999,4.10
5.71,0.5429999999999999,4.14
5.72,0.544,4.25
5.73,0.545,4.20
5.75,0.549,4.16
5.76,0.55,4.28
5.77,0.5519999999999999,4.25
5.78,0.553,4.21
5.79,0.554,4.18
5.81,0.558,4.17
5.82,0.5589999999999999,4.28
5.83,0.5599999999999999,4.26
5.84,0.563,4.24
5.85,0.561,4.30
5.87,0.563,4.14
5.88,0.5660000000000001,4.12
5.89,0.5660000000000001,4.26
5.90,0.567,4.17
5.91,0.5700000000000001,4.18
5.93,0.571,4.25
5.94,0.572,4.25
5.95,0.5740000000000001,4.24
5.96,0.576,4.26
5.98,0.577,4.34
5.99,0.577,4.34
6.00,0.5780000000000001,4.28
6.01,0.5780000000000001,4.30
6.02,0.58,4.25
6.03,0.581,4.26
6.05,0.581,4.29
6.06,0.5820000000000001,4.25
6.07,0.583,4.27
6.08,0.583,4.30
6.09,0.5860000000000001,4.26
6.11,0.587,4.38
6.12,0.587,4.41
6.13,0.587,4.38
6.14,0.587,4.35
6.16,0.589,4.33
6.17,0.589,4.45
6.18,0.588,4.43
6.19,0.589,4.34
6.20,0.589,4.40
6.22,0.589,4.39
6.23,0.591,4.38
6.24,0.591,4.44
6.25,0.591,4.44
6.26,0.591,4.44
6.28,0.591,4.44
6.29,0.591,4.45
6.30,0.591,4.45
6.31,0.591,4.46
6.32,0.591,4.48
6.34,0.592,4.49
6.35,0.591,4.58
6.36,0.591,4.53
6.37,0.591,4.55
6.38,0.589,4.58
6.40,0.591,4.54
6.41,0.589,4.64
6.42,0.588,4.60
6.43,0.588,4.57
6.45,0.587,4.61
6.46,0.587,4.58
6.47,0.587,4.62
6.48,0.587,4.67
