time,p,voltage
10.013,-0.001,0.00
10.025,-0.001,0.00
10.038,-0.001,0.00
10.05,-0.001,0.00
10.063,-0.001,0.00
10.074,-0.001,0.00
10.087,-0.001,0.00
10.099,-0.001,0.00
10.111,-0.001,0.00
10.124,-0.001,0.00
10.136,-0.001,0.00
10.148,-0.001,0.00
10.16,-0.001,0.00
10.168,-0.001,0.00
10.181,-0.001,0.00
10.193,-0.001,0.00
10.205,-0.001,0.00
10.217,-0.001,0.00
10.23,-0.002,0.00
10.242,-0.001,0.00
10.255,-0.001,0.00
10.267,-0.001,0.00
10.279,-0.001,0.00
10.291,-0.001,0.00
10.303,-0.001,0.00
10.316,-0.001,0.00
10.328,-0.001,0.00
10.337,-0.001,0.00
10.348,-0.001,0.00
10.362,-0.001,0.00
10.374,-0.001,0.00
10.386,-0.001,0.00
10.399,-0.001,0.00
10.416,-0.001,0.00
10.437,-0.001,0.00
10.458,-0.001,0.00
10.478,-0.001,0.00
10.494,-0.001,0.00
10.514,-0.001,0.00
10.535,-0.001,0.00
10.555,-0.001,0.00
10.576,-0.001,0.00
10.597,-0.001,0.00
10.617,-0.001,0.00
10.638,-0.001,0.00
10.654,-0.001,0.00
10.674,-0.002,0.00
10.695,-0.002,0.00
10.715,-0.001,0.00
10.736,-0.001,0.00
10.757,-0.001,0.00
10.777,-0.001,0.00
10.799,-0.001,0.00
10.818,-0.001,0.00
10.834,-0.001,0.00
10.854,-0.001,0.00
10.875,-0.001,0.00
10.896,-0.001,0.00
10.916,-0.002,0.00
10.936,-0.001,0.00
10.953,-0.001,0.00
10.973,-0.001,0.00
10.994,-0.001,0.00
11.015,-0.001,0.00
11.035,-0.001,0.00
11.055,-0.001,0.00
11.077,-0.001,0.00
11.096,-0.001,0.00
11.117,-0.001,0.00
11.133,-0.001,0.00
11.154,-0.001,0.00
11.174,-0.001,0.00
11.194,-0.001,0.00
11.216,-0.001,0.00
11.235,-0.001,0.00
11.256,-0.001,0.00
11.272,-0.001,0.00
11.292,-0.001,0.00
11.313,-0.001,0.00
11.333,-0.001,0.00
11.354,-0.001,0.00
11.374,-0.001,0.00
11.395,-0.001,0.00
11.416,-0.001,0.00
11.436,-0.001,0.00
11.453,-0.001,0.00
11.473,-0.001,0.00
11.494,-0.001,0.00
11.514,-0.001,0.00
11.534,-0.001,0.00
11.554,-0.001,0.00
11.575,-0.001,0.00
11.592,-0.001,0.00
11.612,-0.001,0.00
11.633,-0.001,0.00
11.653,-0.001,0.00
11.674,-0.001,0.00
11.694,-0.001,0.00
11.715,-0.001,0.00
11.735,-0.001,0.00
11.752,-0.001,0.00
11.772,-0.001,0.00
11.792,-0.001,0.00
11.813,-0.001,0.00
11.836,-0.001,0.00
11.855,-0.001,0.00
11.875,-0.001,0.00
11.895,-0.001,0.00
11.912,-0.001,0.00
11.932,-0.001,0.00
11.953,-0.001,0.00
11.973,-0.001,0.00
11.993,-0.001,0.00
12.013,-0.001,0.00
12.034,-0.001,0.00
12.054,-0.001,0.00
12.071,-0.001,0.00
12.091,-0.001,0.00
12.112,-0.001,0.00
12.133,-0.001,0.00
12.153,-0.001,0.00
12.173,-0.001,0.00
12.193,-0.001,0.00
12.214,-0.001,0.00
12.231,-0.001,0.00
12.251,-0.001,0.00
12.272,-0.001,0.00
12.293,-0.001,0.00
12.313,-0.001,0.00
12.333,-0.001,0.00
12.353,-0.001,0.00
12.374,-0.001,0.00
12.391,-0.001,0.00
12.411,-0.001,0.00
12.432,-0.001,0.00
12.452,-0.001,0.00
12.472,-0.001,0.00
12.493,-0.001,0.00
12.513,-0.001,0.00
12.534,-0.001,0.00
12.554,-0.001,0.00
12.571,-0.001,0.00
12.591,-0.001,0.00
12.612,-0.001,0.00
12.633,-0.001,0.00
12.652,-0.001,0.00
12.673,-0.001,0.00
12.694,-0.001,0.00
12.71,-0.001,0.00
12.731,-0.001,0.00
12.751,-0.001,0.00
12.772,-0.001,0.00
12.792,-0.001,0.00
12.813,-0.001,0.00
12.833,-0.001,0.00
12.853,-0.001,0.00
12.87,-0.001,0.00
12.89,-0.001,0.00
12.911,-0.001,0.00
12.932,-0.001,0.00
12.952,-0.001,0.00
12.973,-0.001,0.00
12.993,-0.001,0.00
13.013,-0.001,0.00
13.029,-0.001,0.00
13.05,-0.001,0.00
13.071,-0.001,0.00
13.091,-0.001,0.00
13.111,-0.001,0.00
13.132,-0.001,0.00
13.153,-0.001,0.00
13.172,-0.001,0.00
13.19,-0.001,0.00
13.21,-0.001,0.00
13.231,-0.001,0.00
13.251,-0.001,0.00
13.271,-0.001,0.00
13.292,-0.001,0.00
13.312,-0.002,0.00
13.333,-0.001,0.00
13.349,-0.001,0.00
13.37,-0.001,0.00
13.39,-0.001,0.00
13.411,-0.001,0.00
13.43,-0.001,0.00
13.451,-0.001,0.00
13.471,-0.001,0.00
13.492,-0.001,0.00
13.509,-0.001,0.00
13.529,-0.001,0.00
13.549,-0.001,0.00
13.57,-0.001,0.00
13.591,-0.001,0.00
13.611,-0.001,0.00
13.631,-0.001,0.00
13.651,-0.001,0.00
13.668,-0.001,0.00
13.689,-0.001,0.00
13.709,-0.001,0.00
13.73,-0.001,0.00
13.75,-0.001,0.00
13.771,-0.001,0.00
13.791,-0.001,0.00
13.808,-0.001,0.00
13.829,-0.001,0.00
13.849,-0.001,0.00
13.869,-0.001,0.00
13.889,-0.001,0.00
13.91,-0.001,0.00
13.931,-0.001,0.00
13.951,-0.001,0.00
13.972,-0.001,0.00
13.988,-0.001,0.00
14.008,-0.001,0.00
14.029,-0.001,0.00
14.049,-0.001,0.00
14.07,-0.001,0.00
14.091,-0.001,0.00
14.11,-0.001,0.00
14.127,-0.001,0.00
14.148,-0.001,0.00
14.168,-0.001,0.00
14.189,-0.001,0.00
14.209,-0.001,0.00
14.23,-0.001,0.00
14.25,-0.001,0.00
14.27,-0.001,0.00
14.288,-0.001,0.00
14.308,-0.001,0.00
14.328,-0.001,0.00
14.348,-0.001,0.00
14.369,-0.001,0.00
14.39,-0.001,0.00
