time,p,voltage
3.918,-0.001,10.00
3.927,-0.001,0.00
3.939,-0.001,0.00
3.951,-0.001,0.00
3.964,-0.001,0.00
3.976,-0.001,0.00
3.988,-0.001,0.00
4.001,-0.001,0.00
4.013,-0.001,0.00
4.025,-0.001,0.00
4.037,-0.001,0.00
4.049,-0.001,0.00
4.061,-0.001,0.00
4.074,-0.002,0.00
4.086,-0.001,0.00
4.095,-0.001,0.00
4.107,-0.001,0.00
4.12,-0.001,0.00
4.131,-0.001,0.00
4.144,-0.001,0.00
4.156,-0.001,0.00
4.169,-0.001,0.00
4.181,-0.001,0.00
4.193,-0.001,0.00
4.205,-0.001,0.00
4.217,-0.001,0.00
4.229,-0.001,0.00
4.242,-0.001,0.00
4.251,-0.001,0.00
4.263,-0.001,0.00
4.275,-0.001,0.00
4.287,-0.001,0.00
4.299,-0.001,0.00
4.312,-0.001,0.00
4.324,-0.001,0.00
4.336,-0.001,0.00
4.348,-0.001,0.00
4.361,-0.001,0.00
4.373,-0.001,0.00
4.385,-0.001,0.00
4.397,-0.001,0.00
4.406,-0.001,0.00
4.418,-0.001,0.00
4.429,-0.001,0.00
4.443,-0.001,0.00
4.455,-0.001,0.00
4.467,-0.001,0.00
4.48,-0.001,0.00
4.491,-0.001,0.00
4.504,-0.001,0.00
4.516,-0.001,0.00
4.528,-0.001,0.00
4.541,-0.001,0.00
4.553,-0.001,0.00
4.562,-0.001,0.00
4.574,-0.001,0.00
4.587,-0.001,0.00
4.599,-0.001,0.00
4.611,-0.001,0.00
4.623,-0.001,0.00
4.635,-0.001,0.00
4.647,-0.002,0.00
4.66,-0.001,0.00
4.672,-0.001,0.00
4.684,-0.001,0.00
4.697,-0.001,0.00
4.709,-0.001,0.00
4.721,-0.001,0.00
4.729,-0.001,0.00
4.742,-0.001,0.00
4.754,-0.001,0.00
4.766,-0.001,0.00
4.779,-0.001,0.00
4.791,-0.001,0.00
4.804,-0.001,0.00
4.815,-0.001,0.00
4.828,-0.001,0.00
4.841,-0.001,0.00
4.852,-0.001,0.00
4.864,-0.001,0.00
4.877,-0.001,0.00
4.886,-0.001,0.00
4.898,-0.001,0.00
4.91,-0.001,0.00
4.922,-0.001,0.00
4.934,-0.001,0.00
4.947,-0.001,0.00
4.959,-0.001,0.00
4.971,-0.001,0.00
4.984,-0.001,0.00
4.996,-0.001,0.00
5.008,-0.001,0.00
5.02,-0.001,0.00
5.033,-0.001,0.00
5.045,-0.001,0.00
5.053,-0.001,0.00
5.066,-0.001,0.00
5.077,-0.001,0.00
5.09,-0.001,0.00
5.103,-0.001,0.00
5.115,-0.001,0.00
5.127,-0.001,0.00
5.139,-0.001,0.00
5.151,-0.001,0.00
5.164,-0.001,0.00
5.176,-0.001,0.00
5.188,-0.001,0.00
5.2,-0.001,0.00
5.208,-0.001,0.00
5.221,-0.001,0.00
5.233,-0.001,0.00
5.246,-0.001,0.00
5.258,-0.001,0.00
5.27,-0.001,0.00
5.283,-0.001,0.00
5.295,-0.001,0.00
5.307,-0.002,0.00
5.319,-0.001,0.00
5.331,-0.001,0.00
5.343,-0.001,0.00
5.356,-0.001,0.00
5.364,-0.001,0.00
5.377,-0.001,0.00
5.389,-0.001,0.00
5.401,-0.001,0.00
5.413,-0.001,0.00
5.426,-0.001,0.00
5.438,-0.001,0.00
5.451,-0.001,0.00
5.463,-0.001,0.00
5.475,-0.001,0.00
5.488,-0.001,0.00
5.5,-0.001,0.00
5.512,-0.001,0.00
5.524,-0.001,0.00
5.533,-0.001,0.00
5.544,-0.001,0.00
5.556,-0.001,0.00
5.569,-0.001,0.00
5.581,-0.001,0.00
5.594,-0.001,0.00
5.606,-0.001,0.00
5.618,-0.001,0.00
5.63,-0.001,0.00
5.643,-0.001,0.00
5.655,-0.001,0.00
5.667,-0.001,0.00
5.679,-0.001,0.00
5.688,-0.001,0.00
5.701,-0.001,0.00
5.713,-0.001,0.00
5.724,-0.001,0.00
5.737,-0.001,0.00
5.75,-0.001,0.00
5.762,-0.001,0.00
5.774,-0.001,0.00
5.786,-0.001,0.00
5.798,-0.001,0.00
5.81,-0.001,0.00
5.823,-0.001,0.00
5.835,-0.001,0.00
5.848,-0.001,0.00
5.857,-0.001,0.00
5.869,-0.001,0.00
5.88,-0.001,0.00
5.893,-0.001,0.00
5.905,-0.001,0.00
5.917,-0.001,0.00
5.93,-0.001,0.00
5.942,-0.001,0.00
5.954,-0.001,0.00
5.966,-0.001,0.00
5.978,-0.001,0.00
5.991,-0.001,0.00
6.003,-0.001,0.00
6.012,-0.001,0.00
6.024,-0.001,0.00
6.036,-0.001,0.00
6.049,-0.001,0.00
6.061,-0.001,0.00
6.073,-0.001,0.00
6.086,-0.001,0.00
6.097,-0.001,0.00
6.11,-0.001,0.00
6.122,-0.001,0.00
6.135,-0.001,0.00
6.147,-0.001,0.00
6.159,-0.001,0.00
6.171,-0.001,0.00
6.18,-0.001,0.00
6.192,-0.001,0.00
6.204,-0.001,0.00
6.217,-0.002,0.00
6.229,-0.001,0.00
6.241,-0.001,0.00
6.253,-0.001,0.00
6.265,-0.001,0.00
6.277,-0.001,0.00
6.29,-0.001,0.00
6.302,-0.001,0.00
6.314,-0.001,0.00
6.326,-0.001,0.00
6.335,-0.001,0.00
6.347,-0.001,0.00
6.359,-0.001,0.00
6.372,-0.001,0.00
6.384,-0.001,0.00
6.396,-0.001,0.00
6.409,-0.001,0.00
6.422,-0.001,0.00
6.433,-0.001,0.00
6.446,-0.001,0.00
6.457,-0.001,0.00
6.47,-0.001,0.00
6.482,-0.001,0.00
6.491,-0.001,0.00
6.503,-0.001,0.00
6.515,-0.001,0.00
6.527,-0.001,0.00
6.54,-0.001,0.00
6.553,-0.001,0.00
6.564,-0.001,0.00
6.577,-0.001,0.00
6.589,-0.001,0.00
6.602,-0.001,0.00
6.613,-0.001,0.00
6.626,-0.001,0.00
6.638,-0.001,0.00
6.646,-0.001,0.00
6.659,-0.001,0.00
6.671,-0.001,0.00
6.683,-0.001,0.00
6.696,-0.001,0.00
6.708,-0.001,0.00
6.72,-0.001,0.00
6.732,-0.001,0.00
6.745,-0.001,0.00
6.757,-0.001,0.00
6.769,-0.001,0.00
6.781,-0.001,0.00
6.793,-0.001,0.00
6.802,-0.001,0.00
6.814,-0.001,0.00
6.827,-0.001,0.00
6.839,-0.001,0.00
6.851,-0.001,0.00
6.863,-0.001,0.00
6.876,-0.001,0.00
6.888,-0.001,0.00
6.901,-0.001,0.00
6.913,-0.001,0.00
6.925,-0.001,0.00
6.937,-0.001,0.00
6.949,-0.001,0.00
6.958,-0.001,0.00
6.97,-0.001,0.00
6.982,-0.001,0.00
6.994,-0.001,0.00
7.006,-0.001,0.00
7.019,-0.001,0.00
7.031,-0.001,0.00
7.043,-0.001,0.00
7.056,-0.001,0.00
7.068,-0.001,0.00
7.08,-0.001,0.00
7.093,-0.001,0.00
7.105,-0.001,0.00
7.117,-0.001,0.00
7.126,-0.001,0.00
7.138,-0.001,0.00
7.151,-0.001,0.00
7.162,-0.001,0.00
7.175,-0.001,0.00
7.187,-0.001,0.00
7.2,-0.001,0.00
7.211,-0.001,0.00
7.224,-0.001,0.00
7.236,-0.001,0.00
7.248,-0.001,0.00
7.261,-0.001,0.00
7.273,-0.001,0.00
7.281,-0.001,0.00
7.294,-0.001,0.00
7.306,-0.001,0.00
7.318,-0.001,0.00
7.331,-0.001,0.00
7.343,-0.001,0.00
7.355,-0.001,0.00
7.367,-0.001,0.00
7.379,-0.001,0.00
7.392,-0.001,0.00
7.404,-0.001,0.00
7.417,-0.001,0.00
7.428,-0.001,0.00
7.437,-0.001,0.00
7.449,-0.001,0.00
7.461,-0.001,0.00
7.473,-0.001,0.00
7.486,-0.001,0.00
7.498,-0.001,0.00
7.51,-0.001,0.00
7.522,-0.001,0.00
7.535,-0.001,0.00
7.548,-0.001,0.00
7.56,-0.001,0.00
7.572,-0.001,0.00
7.584,-0.001,0.00
7.596,-0.001,0.00
7.605,-0.001,0.00
7.617,-0.001,0.00
7.629,-0.001,0.00
7.642,-0.001,0.00
7.654,-0.001,0.00
7.666,-0.001,0.00
7.679,-0.001,0.00
7.69,-0.001,0.00
7.703,-0.001,0.00
7.715,-0.001,0.00
7.728,-0.001,0.00
7.739,-0.001,0.00
7.752,-0.001,0.00
7.76,-0.001,0.00
7.773,-0.001,0.00
7.785,-0.001,0.00
7.798,-0.001,0.00
7.81,-0.001,0.00
7.822,-0.001,0.00
7.834,-0.001,0.00
7.846,-0.001,0.00
7.858,-0.001,0.00
7.871,-0.001,0.00
7.883,-0.001,0.00
7.896,-0.001,0.00
7.908,-0.001,0.00
7.92,-0.001,0.00
7.928,-0.001,0.00
