time,p,voltage
5.86,-0.002,-28.82
5.87,-0.001,-28.97
5.88,-0.001,-29.02
5.89,-0.001,-29.14
5.91,0.0,-29.27
5.92,-0.001,-29.31
5.93,-0.001,-29.49
5.94,0.0,-29.60
5.95,-0.002,-29.64
5.97,-0.001,-29.89
5.98,-0.001,-29.90
5.99,-0.001,-30.00
6.0,-0.001,-30.09
6.01,-0.001,-30.18
6.03,-0.001,-30.26
6.04,-0.002,-30.34
6.05,-0.001,-30.48
6.06,-0.001,-30.48
6.07,-0.001,-30.55
6.09,-0.001,-30.61
6.1,-0.001,-30.67
6.11,-0.001,-30.72
6.12,0.0,-30.77
6.14,-0.001,-30.74
6.15,-0.001,-30.86
6.16,-0.001,-30.90
6.17,0.0,-30.93
6.18,-0.002,-30.88
6.2,0.0,-31.05
6.21,0.0,-30.93
6.22,-0.001,-30.94
6.23,-0.001,-31.03
6.24,-0.001,-31.04
6.26,-0.001,-31.04
6.27,-0.002,-31.04
6.28,-0.002,-31.11
6.29,-0.001,-31.10
6.3,-0.001,-31.02
6.32,-0.001,-31.00
6.33,-0.002,-30.98
6.34,-0.002,-31.03
6.35,-0.001,-31.00
6.36,-0.001,-30.90
6.38,-0.002,-30.86
6.39,-0.001,-30.89
6.4,-0.001,-30.77
6.41,-0.001,-30.72
6.43,-0.001,-30.67
6.44,-0.001,-30.61
6.45,-0.001,-30.55
6.46,-0.001,-30.48
6.47,-0.001,-30.41
6.49,-0.001,-30.34
6.5,0.0,-30.26
6.51,-0.001,-30.10
6.52,-0.001,-30.09
6.53,-0.001,-30.00
6.55,-0.002,-29.91
6.56,-0.001,-29.89
6.57,0.0,-29.71
6.58,-0.001,-29.53
6.59,-0.001,-29.49
6.61,-0.001,-29.39
6.62,-0.002,-29.27
6.63,0.0,-29.22
6.64,-0.002,-28.95
6.66,-0.001,-28.97
6.67,-0.002,-28.75
6.68,-0.002,-28.70
6.69,-0.001,-28.56
6.7,-0.002,-28.35
6.72,0.0,-28.27
6.73,-0.002,-27.97
6.74,-0.001,-27.98
6.75,-0.002,-27.75
6.76,-0.001,-27.65
6.78,-0.001,-27.42
6.79,-0.001,-27.25
6.8,-0.002,-27.08
6.81,-0.001,-26.99
6.82,-0.001,-26.74
6.84,0.0,-26.56
6.85,-0.001,-26.29
6.86,-0.001,-26.18
6.87,-0.001,-26.01
6.89,-0.002,-25.80
6.9,-0.001,-25.68
6.91,-0.002,-25.42
6.92,-0.002,-25.29
6.93,-0.002,-25.09
6.95,-0.001,-24.88
6.96,0.0,-24.60
6.97,-0.001,-24.30
6.98,-0.001,-24.17
6.99,-0.001,-23.97
7.01,-0.001,-23.75
7.02,-0.001,-23.51
7.03,-0.001,-23.29
7.04,-0.001,-23.07
7.05,0.0,-22.82
7.07,0.0,-22.54
7.08,-0.001,-22.31
7.09,-0.001,-22.15
7.1,-0.001,-21.89
7.11,-0.002,-21.66
7.13,-0.001,-21.51
7.14,-0.002,-21.18
7.15,-0.001,-21.01
7.16,-0.001,-20.69
7.18,-0.001,-20.44
7.19,0.0,-20.19
7.2,-0.001,-19.87
7.21,0.0,-19.69
7.22,-0.001,-19.34
7.24,0.0,-19.16
7.25,-0.001,-18.85
7.26,-0.001,-18.67
7.27,-0.001,-18.39
7.28,-0.001,-18.13
7.3,0.0,-17.87
7.31,-0.001,-17.53
7.32,-0.001,-17.34
7.33,-0.001,-17.08
7.34,-0.001,-16.82
7.36,-0.001,-16.53
7.37,0.0,-16.26
7.38,-0.001,-15.94
7.39,-0.002,-15.75
7.41,0.0,-15.53
7.42,-0.001,-15.11
7.43,-0.002,-14.92
7.44,-0.002,-14.72
7.45,-0.001,-14.45
7.47,-0.001,-14.11
7.48,-0.001,-13.84
7.49,-0.001,-13.54
7.5,0.0,-13.29
7.51,-0.001,-12.95
7.53,-0.001,-12.73
7.54,0.0,-12.46
7.55,-0.001,-12.11
7.56,-0.001,-11.91
7.57,-0.001,-11.64
7.59,-0.001,-11.37
7.6,-0.001,-11.10
7.61,-0.001,-10.81
7.62,-0.001,-10.54
7.63,-0.001,-10.30
7.65,-0.001,-10.03
7.66,-0.002,-9.74
7.67,-0.001,-9.54
7.68,-0.001,-9.21
7.7,-0.001,-8.94
7.71,-0.002,-8.68
7.72,0.0,-8.49
7.73,-0.002,-8.08
7.74,-0.001,-7.97
7.76,0.0,-7.63
7.77,-0.002,-7.30
7.78,-0.001,-7.17
7.79,-0.002,-6.86
7.8,-0.001,-6.68
7.82,-0.002,-6.35
7.83,-0.002,-6.16
7.84,-0.001,-5.93
7.85,-0.002,-5.61
7.86,-0.002,-5.41
7.88,-0.002,-5.17
7.89,-0.001,-4.95
7.9,-0.002,-4.63
7.91,0.0,-4.45
7.92,-0.001,-4.06
7.94,-0.001,-3.92
7.95,-0.001,-3.67
7.96,-0.001,-3.44
7.97,0.0,-3.21
7.98,-0.001,-2.93
8.0,-0.001,-2.76
8.01,-0.001,-2.54
8.02,0.0,-2.32
8.03,0.0,-2.05
8.04,-0.001,-1.81
8.06,-0.002,-1.68
8.07,-0.001,-1.54
8.08,-0.001,-1.26
8.09,-0.001,-1.06
8.1,-0.002,-0.85
8.12,-0.001,-0.73
8.13,-0.002,-0.46
8.14,-0.002,-0.34
8.15,-0.001,-0.15
8.17,-0.001,0.12
8.18,-0.001,0.31
8.19,0.007000000000000001,0.47
8.2,0.016,1.09
8.21,0.013000000000000001,1.87
8.22,-0.002,1.82
8.24,-0.002,1.09
8.25,0.004,1.27
8.26,0.008,1.80
8.27,0.005,2.18
8.28,0.0,2.17
8.3,-0.002,2.04
8.31,-0.001,2.04
8.32,-0.001,2.25
8.33,-0.001,2.40
8.35,-0.001,2.54
8.36,-0.001,2.67
8.37,0.0,2.81
8.38,-0.001,3.01
8.39,-0.001,3.06
8.41,-0.001,3.17
8.42,-0.001,3.30
8.43,-0.001,3.40
8.44,-0.001,3.51
8.45,-0.002,3.62
8.47,-0.001,3.65
8.48,-0.001,3.81
8.49,-0.002,3.91
8.5,-0.001,3.92
8.51,-0.001,4.09
8.52,-0.001,4.16
8.54,-0.002,4.24
8.55,-0.001,4.25
8.56,-0.001,4.39
8.57,0.0,4.45
8.59,-0.001,4.59
8.6,0.0,4.58
8.61,-0.001,4.70
8.62,0.0,4.67
8.63,-0.002,4.80
8.65,-0.001,4.69
8.66,-0.001,4.80
8.67,-0.001,4.83
8.68,0.002,4.87
8.69,0.0,5.04
8.71,-0.001,4.98
8.72,-0.001,4.93
8.73,-0.001,4.94
8.74,-0.001,4.95
8.75,-0.001,4.96
8.77,-0.001,4.96
8.78,-0.001,4.95
8.79,-0.001,4.94
8.8,0.0,4.93
8.81,-0.002,4.99
8.83,-0.001,4.82
8.84,-0.001,4.87
8.85,-0.001,4.84
8.86,0.0,4.81
8.88,-0.001,4.85
8.89,0.002,4.73
8.9,-0.001,4.84
8.91,-0.001,4.65
8.92,0.0,4.59
8.94,0.0,4.61
8.95,-0.001,4.55
8.96,-0.001,4.41
8.97,-0.001,4.34
8.98,-0.001,4.27
8.99,-0.001,4.19
9.01,-0.001,4.12
9.02,-0.001,4.03
9.03,-0.001,3.94
9.04,-0.002,3.85
9.06,-0.001,3.68
9.07,-0.002,3.65
9.08,-0.001,3.47
9.09,-0.001,3.44
9.1,-0.001,3.32
9.11,-0.001,3.21
9.13,-0.001,3.10
