time,p,voltage
3.00,-0.004,10.00
3.01,-0.004,0.00
3.02,0.19,0.00
3.04,0.307,0.00
3.05,0.38,0.00
3.06,0.422,1.30
3.07,0.42800000000000005,3.06
3.08,0.39,3.40
3.10,0.365,1.97
3.11,0.40099999999999997,1.03
3.12,0.46399999999999997,2.59
3.13,0.475,5.17
3.14,0.442,5.69
3.16,0.42400000000000004,4.45
3.17,0.42400000000000004,3.85
3.18,0.45,3.94
3.19,0.47800000000000004,5.04
3.21,0.472,6.24
3.22,0.45899999999999996,6.08
3.23,0.465,5.62
3.24,0.48600000000000004,5.93
3.25,0.508,6.84
3.27,0.503,7.79
3.28,0.46799999999999997,7.67
3.29,0.445,6.36
3.30,0.44299999999999995,5.51
3.31,0.446,5.47
3.32,0.43899999999999995,5.68
3.34,0.42699999999999994,5.45
3.35,0.413,5.02
3.36,0.40199999999999997,4.55
3.37,0.40099999999999997,4.16
3.39,0.41500000000000004,4.17
3.40,0.43200000000000005,4.76
3.41,0.42800000000000005,5.50
3.42,0.418,5.40
3.43,0.421,5.07
3.45,0.426,5.21
3.46,0.43099999999999994,5.45
3.47,0.43499999999999994,5.69
3.48,0.442,5.93
3.49,0.43899999999999995,6.21
3.51,0.43200000000000005,6.15
3.52,0.42800000000000005,5.90
3.53,0.42400000000000004,5.79
3.54,0.422,5.67
3.55,0.422,5.61
3.57,0.421,5.64
3.58,0.421,5.62
3.59,0.418,5.64
3.60,0.417,5.57
3.61,0.417,5.55
3.63,0.417,5.57
3.64,0.417,5.59
3.65,0.41600000000000004,5.61
3.66,0.41600000000000004,5.57
3.68,0.41600000000000004,5.59
3.69,0.417,5.60
3.70,0.41500000000000004,5.66
3.71,0.41600000000000004,5.57
3.72,0.41600000000000004,5.63
3.73,0.41500000000000004,5.63
3.75,0.41500000000000004,5.59
3.76,0.41500000000000004,5.59
3.77,0.41500000000000004,5.59
3.78,0.413,5.59
3.79,0.41500000000000004,5.53
3.81,0.413,5.58
3.82,0.413,5.52
3.83,0.413,5.51
3.84,0.413,5.50
3.86,0.41200000000000003,5.49
3.87,0.413,5.42
3.88,0.41200000000000003,5.45
3.89,0.41200000000000003,5.39
3.90,0.41200000000000003,5.37
3.92,0.413,5.34
3.93,0.41200000000000003,5.37
3.94,0.41100000000000003,5.29
3.95,0.41100000000000003,5.22
3.96,0.41100000000000003,5.19
3.98,0.413,5.16
3.99,0.41200000000000003,5.22
4.00,0.41100000000000003,5.14
4.01,0.41100000000000003,5.05
4.02,0.41100000000000003,5.01
4.04,0.41200000000000003,4.97
4.05,0.413,4.98
4.06,0.413,4.99
4.07,0.413,4.94
4.08,0.41500000000000004,4.89
4.10,0.41500000000000004,4.89
4.11,0.41600000000000004,4.84
4.12,0.418,4.84
4.13,0.42000000000000004,4.89
4.15,0.422,4.88
4.16,0.42400000000000004,4.92
4.17,0.42300000000000004,4.96
4.18,0.42300000000000004,4.85
4.19,0.42699999999999994,4.79
4.20,0.42699999999999994,4.87
4.22,0.42800000000000005,4.81
4.23,0.43099999999999994,4.79
4.24,0.43200000000000005,4.82
4.25,0.434,4.80
4.26,0.434,4.82
4.28,0.43499999999999994,4.76
4.29,0.438,4.73
4.30,0.442,4.75
4.31,0.44299999999999995,4.82
4.32,0.44299999999999995,4.79
4.34,0.445,4.71
4.35,0.44800000000000006,4.73
4.36,0.449,4.75
4.37,0.45099999999999996,4.71
4.39,0.454,4.73
4.40,0.45599999999999996,4.74
4.41,0.457,4.74
4.42,0.45999999999999996,4.70
4.43,0.46399999999999997,4.72
4.45,0.46399999999999997,4.77
4.46,0.466,4.67
4.47,0.47000000000000003,4.68
4.48,0.471,4.74
4.49,0.475,4.68
4.51,0.476,4.73
4.52,0.477,4.69
4.53,0.479,4.64
4.54,0.483,4.63
4.55,0.488,4.68
4.57,0.489,4.77
4.58,0.492,4.72
4.59,0.492,4.71
4.60,0.493,4.61
4.61,0.497,4.55
4.63,0.501,4.58
4.64,0.506,4.68
4.65,0.508,4.77
4.66,0.51,4.70
4.67,0.51,4.69
4.69,0.511,4.59
4.70,0.515,4.53
4.71,0.52,4.55
4.72,0.526,4.63
4.73,0.528,4.77
4.75,0.5269999999999999,4.76
4.76,0.526,4.59
4.77,0.53,4.42
4.78,0.538,4.46
4.80,0.544,4.68
4.81,0.544,4.81
4.82,0.542,4.69
4.83,0.5429999999999999,4.48
4.84,0.55,4.41
4.86,0.558,4.58
4.87,0.5599999999999999,4.76
4.88,0.558,4.73
4.89,0.558,4.52
4.90,0.563,4.40
4.92,0.5700000000000001,4.48
4.93,0.576,4.64
4.94,0.576,4.77
4.95,0.575,4.65
4.96,0.576,4.47
4.98,0.5820000000000001,4.40
4.99,0.588,4.54
5.00,0.591,4.66
5.01,0.592,4.63
5.02,0.592,4.55
5.04,0.593,4.43
5.05,0.599,4.36
5.06,0.605,4.49
5.07,0.609,4.61
5.08,0.61,4.64
5.10,0.61,4.57
5.11,0.613,4.45
5.12,0.616,4.42
5.13,0.624,4.44
5.14,0.626,4.63
5.16,0.626,4.60
5.17,0.627,4.49
5.18,0.63,4.41
5.19,0.636,4.39
5.20,0.64,4.52
5.22,0.643,4.55
5.23,0.643,4.57
5.24,0.647,4.46
5.25,0.647,4.50
5.26,0.651,4.37
5.28,0.654,4.41
5.29,0.658,4.44
5.30,0.6599999999999999,4.48
5.31,0.6639999999999999,4.46
5.32,0.666,4.49
5.34,0.669,4.48
5.35,0.669,4.47
5.36,0.673,4.36
5.37,0.6759999999999999,4.40
5.39,0.6799999999999999,4.43
5.40,0.682,4.47
5.41,0.6849999999999999,4.46
5.42,0.6849999999999999,4.46
5.43,0.687,4.34
5.45,0.6910000000000001,4.35
5.46,0.693,4.39
5.47,0.697,4.39
5.48,0.6990000000000001,4.42
5.49,0.702,4.43
5.51,0.7030000000000001,4.43
5.52,0.706,4.37
5.53,0.708,4.37
5.54,0.71,4.38
5.55,0.714,4.39
5.57,0.7150000000000001,4.43
5.58,0.718,4.39
5.59,0.718,4.40
5.60,0.72,4.31
5.61,0.724,4.32
5.63,0.726,4.38
5.64,0.729,4.39
5.65,0.73,4.40
5.66,0.73,4.37
5.68,0.732,4.28
5.69,0.735,4.30
5.70,0.737,4.32
5.71,0.741,4.34
5.72,0.741,4.41
5.73,0.742,4.33
5.75,0.743,4.31
5.76,0.746,4.29
5.77,0.746,4.31
5.78,0.747,4.24
5.79,0.748,4.23
5.81,0.751,4.21
5.82,0.752,4.24
5.83,0.753,4.22
5.84,0.754,4.21
5.86,0.757,4.20
5.87,0.757,4.24
5.88,0.757,4.18
5.89,0.761,4.13
5.90,0.763,4.22
5.92,0.764,4.27
5.93,0.764,4.27
5.94,0.767,4.22
5.95,0.768,4.27
5.96,0.769,4.27
5.98,0.77,4.28
5.99,0.77,4.28
6.00,0.772,4.24
6.01,0.773,4.25
6.02,0.773,4.27
6.03,0.774,4.23
6.05,0.775,4.25
6.06,0.775,4.27
6.07,0.775,4.23
6.08,0.776,4.21
6.09,0.778,4.23
6.11,0.778,4.26
6.12,0.779,4.23
6.13,0.779,4.26
6.14,0.78,4.24
6.16,0.78,4.27
6.17,0.7809999999999999,4.26
6.18,0.783,4.29
6.19,0.7809999999999999,4.33
6.20,0.7809999999999999,4.27
6.22,0.78,4.26
6.23,0.78,4.21
6.24,0.783,4.21
6.25,0.7809999999999999,4.30
6.26,0.7809999999999999,4.25
6.28,0.783,4.25
6.29,0.784,4.30
6.30,0.783,4.36
6.31,0.783,4.32
6.32,0.783,4.32
6.34,0.783,4.34
6.35,0.7809999999999999,4.35
6.36,0.784,4.31
6.37,0.784,4.43
6.39,0.7809999999999999,4.44
6.40,0.78,4.37
6.41,0.78,4.34
6.42,0.7809999999999999,4.36
6.43,0.78,4.44
6.45,0.78,4.41
6.46,0.78,4.44
6.47,0.778,4.47
6.48,0.779,4.41
6.49,0.778,4.49
6.51,0.779,4.47
6.52,0.776,4.56
6.53,0.775,4.50
6.54,0.774,4.50
6.55,0.775,4.49
6.57,0.774,4.58
6.58,0.772,4.58
6.59,0.773,4.53
6.60,0.77,4.63
6.61,0.769,4.58
6.63,0.768,4.58
6.64,0.768,4.59
6.65,0.767,4.65
6.66,0.764,4.65
6.67,0.763,4.62
6.69,0.763,4.63
6.70,0.763,4.69
6.71,0.759,4.75
6.72,0.758,4.67
6.73,0.759,4.69
6.75,0.758,4.81
6.76,0.754,4.83
6.77,0.754,4.75
6.78,0.752,4.82
6.80,0.75,4.80
6.81,0.747,4.78
6.82,0.747,4.76
6.83,0.743,4.84
6.84,0.742,4.78
6.85,0.742,4.81
6.87,0.741,4.88
6.88,0.737,4.92
6.89,0.735,4.86
6.90,0.734,4.85
6.92,0.732,4.89
6.93,0.73,4.93
6.94,0.73,4.92
6.95,0.726,5.01
6.96,0.725,4.96
6.98,0.724,5.00
