time,p,voltage
3.00,-0.004,10.00
3.01,-0.004,0.00
3.02,0.186,0.00
3.04,0.322,0.00
3.05,0.421,1.93
3.06,0.43899999999999995,3.96
3.07,0.371,4.37
3.08,0.329,3.05
3.10,0.355,2.26
3.11,0.41200000000000003,2.82
3.12,0.45,4.01
3.13,0.44400000000000006,4.82
3.14,0.43099999999999994,4.73
3.16,0.433,4.51
3.17,0.44800000000000006,4.60
3.18,0.45999999999999996,4.93
3.19,0.47000000000000003,5.22
3.21,0.483,5.45
3.22,0.5,5.76
3.23,0.516,6.14
3.24,0.514,6.49
3.25,0.493,6.48
3.27,0.47000000000000003,6.10
3.28,0.454,5.67
3.29,0.442,5.39
3.30,0.429,5.18
3.31,0.417,4.97
3.33,0.413,4.75
3.34,0.417,4.71
3.35,0.42300000000000004,4.82
3.36,0.433,4.97
3.37,0.438,5.19
3.39,0.44400000000000006,5.32
3.40,0.45099999999999996,5.47
3.41,0.45499999999999996,5.64
3.42,0.45499999999999996,5.74
3.43,0.453,5.77
3.45,0.44400000000000006,5.74
3.46,0.437,5.59
3.47,0.433,5.47
3.48,0.429,5.42
3.49,0.426,5.36
3.51,0.426,5.31
3.52,0.426,5.33
3.53,0.42800000000000005,5.35
3.54,0.429,5.41
3.55,0.43200000000000005,5.45
3.57,0.43200000000000005,5.52
3.58,0.433,5.53
3.59,0.43099999999999994,5.57
3.60,0.43200000000000005,5.53
3.61,0.43099999999999994,5.57
3.63,0.42800000000000005,5.55
3.64,0.42800000000000005,5.52
3.65,0.42699999999999994,5.52
3.66,0.42699999999999994,5.51
3.68,0.426,5.51
3.69,0.426,5.50
3.70,0.42400000000000004,5.50
3.71,0.42400000000000004,5.48
3.72,0.42300000000000004,5.48
3.73,0.42400000000000004,5.46
3.75,0.422,5.49
3.76,0.422,5.44
3.77,0.42300000000000004,5.44
3.78,0.422,5.46
3.79,0.421,5.44
3.81,0.421,5.41
3.82,0.421,5.41
3.83,0.421,5.40
3.84,0.418,5.40
3.86,0.417,5.34
3.87,0.418,5.31
3.88,0.418,5.32
3.89,0.418,5.32
3.90,0.417,5.30
3.92,0.41600000000000004,5.27
3.93,0.41500000000000004,5.23
3.94,0.41600000000000004,5.19
3.95,0.41600000000000004,5.21
3.96,0.41600000000000004,5.19
3.98,0.41600000000000004,5.18
3.99,0.41500000000000004,5.16
4.00,0.41600000000000004,5.12
4.01,0.413,5.12
4.02,0.413,5.05
4.04,0.41600000000000004,5.04
4.05,0.41600000000000004,5.06
4.06,0.413,5.04
4.07,0.413,4.97
4.08,0.413,4.95
4.10,0.41500000000000004,4.92
4.11,0.41600000000000004,4.92
4.12,0.41600000000000004,4.92
4.13,0.41600000000000004,4.89
4.15,0.418,4.87
4.16,0.422,4.88
4.17,0.421,4.93
4.18,0.42300000000000004,4.88
4.19,0.42300000000000004,4.90
4.20,0.42400000000000004,4.86
4.22,0.426,4.86
4.23,0.42800000000000005,4.85
4.24,0.43099999999999994,4.86
4.25,0.429,4.87
4.26,0.43200000000000005,4.81
4.28,0.434,4.83
4.29,0.43499999999999994,4.84
4.30,0.437,4.83
4.31,0.438,4.81
4.32,0.43899999999999995,4.80
4.34,0.442,4.78
4.35,0.442,4.79
4.36,0.44400000000000006,4.75
4.37,0.446,4.76
4.39,0.44800000000000006,4.77
4.40,0.45099999999999996,4.75
4.41,0.453,4.77
4.42,0.454,4.75
4.43,0.457,4.74
4.45,0.45999999999999996,4.76
4.46,0.45899999999999996,4.76
4.47,0.46399999999999997,4.69
4.48,0.465,4.75
4.49,0.46699999999999997,4.72
4.51,0.471,4.72
4.52,0.472,4.75
4.53,0.47300000000000003,4.72
4.54,0.476,4.69
4.55,0.47800000000000004,4.69
4.57,0.481,4.69
4.58,0.484,4.68
4.59,0.48600000000000004,4.71
4.60,0.489,4.68
4.61,0.493,4.70
4.63,0.493,4.72
4.64,0.495,4.67
4.65,0.497,4.66
4.66,0.5,4.63
4.67,0.504,4.65
4.69,0.508,4.67
4.70,0.51,4.69
4.71,0.512,4.68
4.72,0.515,4.67
4.73,0.517,4.67
4.75,0.521,4.66
4.76,0.523,4.67
4.77,0.5269999999999999,4.66
4.78,0.53,4.68
4.80,0.53,4.67
4.81,0.532,4.61
4.82,0.537,4.60
4.83,0.5389999999999999,4.64
4.84,0.5429999999999999,4.63
4.86,0.544,4.64
4.87,0.5469999999999999,4.61
4.88,0.549,4.59
4.89,0.5519999999999999,4.59
4.90,0.5549999999999999,4.58
4.92,0.558,4.59
4.93,0.561,4.57
4.94,0.5660000000000001,4.59
4.95,0.5690000000000001,4.63
4.96,0.5700000000000001,4.61
4.98,0.571,4.58
4.99,0.575,4.55
5.00,0.5780000000000001,4.56
5.01,0.5820000000000001,4.57
5.02,0.5860000000000001,4.58
5.04,0.589,4.59
5.05,0.589,4.61
5.06,0.593,4.55
5.07,0.596,4.56
5.08,0.5980000000000001,4.55
5.10,0.603,4.54
5.11,0.603,4.58
5.12,0.607,4.52
5.13,0.609,4.53
5.14,0.611,4.52
5.16,0.615,4.51
5.17,0.619,4.52
5.18,0.622,4.53
5.19,0.624,4.55
5.20,0.626,4.52
5.22,0.629,4.51
5.23,0.632,4.49
5.24,0.635,4.51
5.25,0.637,4.50
5.26,0.64,4.49
5.28,0.643,4.48
5.29,0.643,4.50
5.30,0.648,4.45
5.31,0.649,4.48
5.32,0.653,4.45
5.34,0.654,4.47
5.35,0.659,4.44
5.36,0.6599999999999999,4.48
5.37,0.663,4.45
5.39,0.665,4.45
5.40,0.6679999999999999,4.44
5.41,0.67,4.44
5.42,0.671,4.44
5.43,0.6759999999999999,4.40
5.45,0.6759999999999999,4.45
5.46,0.6799999999999999,4.40
5.47,0.6809999999999999,4.42
5.48,0.6839999999999999,4.39
5.49,0.687,4.40
5.51,0.688,4.42
5.52,0.692,4.39
5.53,0.693,4.42
5.54,0.696,4.40
5.55,0.696,4.40
5.57,0.6980000000000001,4.35
5.58,0.702,4.35
5.59,0.7030000000000001,4.38
5.60,0.706,4.36
5.61,0.706,4.36
5.63,0.709,4.32
5.64,0.709,4.36
5.65,0.713,4.31
5.66,0.717,4.34
5.68,0.717,4.37
5.69,0.718,4.33
5.70,0.7190000000000001,4.32
5.71,0.721,4.30
5.72,0.7230000000000001,4.31
5.73,0.725,4.30
5.75,0.726,4.31
5.76,0.726,4.30
5.77,0.73,4.27
5.78,0.73,4.30
5.79,0.731,4.27
5.81,0.734,4.26
5.82,0.736,4.28
5.83,0.736,4.29
5.84,0.737,4.27
5.86,0.739,4.26
5.87,0.739,4.25
5.88,0.739,4.22
5.89,0.742,4.20
5.90,0.741,4.24
5.92,0.743,4.19
5.93,0.743,4.22
5.94,0.746,4.19
5.95,0.747,4.22
5.96,0.746,4.22
5.98,0.75,4.17
5.99,0.75,4.23
6.00,0.75,4.21
6.01,0.75,4.19
6.02,0.75,4.17
6.03,0.75,4.15
6.05,0.753,4.14
6.06,0.753,4.19
6.07,0.753,4.18
6.08,0.753,4.16
6.09,0.753,4.15
6.11,0.756,4.14
6.12,0.754,4.18
6.13,0.754,4.14
6.14,0.754,4.13
6.16,0.756,4.12
6.17,0.758,4.14
6.18,0.756,4.18
6.19,0.756,4.13
6.20,0.758,4.12
6.22,0.758,4.17
6.23,0.757,4.16
6.24,0.758,4.14
6.25,0.757,4.16
6.26,0.759,4.14
6.28,0.757,4.19
6.29,0.757,4.14
6.30,0.757,4.14
6.31,0.758,4.14
6.32,0.757,4.17
6.34,0.758,4.15
6.35,0.758,4.18
6.36,0.759,4.19
6.37,0.758,4.22
6.38,0.757,4.21
6.40,0.757,4.19
6.41,0.757,4.20
6.42,0.757,4.22
6.43,0.756,4.23
6.45,0.756,4.22
6.46,0.756,4.23
6.47,0.756,4.25
6.48,0.754,4.26
6.49,0.756,4.26
6.51,0.756,4.30
6.52,0.756,4.32
6.53,0.754,4.34
6.54,0.756,4.33
6.55,0.753,4.38
6.57,0.752,4.35
6.58,0.751,4.35
6.59,0.751,4.35
6.60,0.752,4.37
6.61,0.75,4.42
6.63,0.748,4.40
6.64,0.748,4.40
6.65,0.747,4.43
6.66,0.747,4.43
6.67,0.746,4.47
6.69,0.746,4.47
6.70,0.745,4.50
6.71,0.743,4.51
6.72,0.742,4.52
6.73,0.74,4.53
6.75,0.741,4.51
6.76,0.739,4.57
6.77,0.739,4.56
6.78,0.736,4.59
6.80,0.736,4.58
6.81,0.734,4.62
6.82,0.732,4.61
6.83,0.732,4.62
6.84,0.729,4.67
6.85,0.728,4.63
6.87,0.725,4.65
6.88,0.724,4.64
6.89,0.725,4.66
6.90,0.7230000000000001,4.73
6.92,0.7190000000000001,4.72
6.93,0.72,4.70
6.94,0.718,4.77
6.95,0.7150000000000001,4.76
6.96,0.714,4.76
6.98,0.713,4.78
6.99,0.712,4.81
