time,p,voltage
14.05,0.41100000000000003,4.84
14.06,0.41,4.85
14.07,0.41200000000000003,4.74
14.09,0.41100000000000003,4.80
14.1,0.41100000000000003,4.67
14.11,0.413,4.61
time,p,voltage
3.0,0.003,10.00
3.01,0.003,0.00
3.02,0.12,0.00
3.04,0.16899999999999998,0.00
3.05,0.20299999999999999,0.00
3.06,0.22400000000000003,0.00
3.07,0.24,0.00
3.08,0.266,0.00
3.1,0.28900000000000003,0.00
3.11,0.311,0.00
3.12,0.339,0.00
3.13,0.366,0.00
3.14,0.395,0.42
3.16,0.438,2.00
3.17,0.45599999999999996,4.23
3.18,0.42800000000000005,5.26
3.19,0.429,3.95
3.2,0.43899999999999995,4.11
3.22,0.442,4.69
3.23,0.43200000000000005,4.91
3.24,0.437,4.52
3.25,0.438,4.85
3.26,0.43200000000000005,5.00
3.28,0.43499999999999994,4.78
3.29,0.43200000000000005,5.05
3.3,0.43200000000000005,4.96
3.31,0.43099999999999994,5.03
3.32,0.429,5.05
3.34,0.429,5.07
3.35,0.42800000000000005,5.15
3.36,0.42800000000000005,5.16
3.37,0.42699999999999994,5.23
3.39,0.426,5.25
3.4,0.42699999999999994,5.25
3.41,0.426,5.38
3.42,0.42300000000000004,5.38
3.43,0.422,5.32
3.45,0.421,5.32
3.46,0.42000000000000004,5.32
3.47,0.421,5.31
3.48,0.42000000000000004,5.42
3.49,0.418,5.41
3.51,0.42000000000000004,5.40
3.52,0.41600000000000004,5.51
3.53,0.41500000000000004,5.37
3.54,0.41600000000000004,5.35
3.55,0.413,5.46
3.57,0.413,5.37
3.58,0.413,5.41
3.59,0.41100000000000003,5.44
3.6,0.41,5.35
3.61,0.41100000000000003,5.32
3.63,0.41,5.40
3.64,0.40700000000000003,5.37
3.65,0.409,5.27
3.66,0.409,5.35
3.67,0.40599999999999997,5.37
3.69,0.40700000000000003,5.26
3.7,0.40599999999999997,5.34
3.71,0.40599999999999997,5.29
3.72,0.40599999999999997,5.29
3.73,0.40700000000000003,5.30
3.75,0.40499999999999997,5.37
3.76,0.40499999999999997,5.25
3.77,0.40499999999999997,5.25
3.78,0.404,5.24
3.79,0.40199999999999997,5.18
3.81,0.40499999999999997,5.11
3.82,0.40499999999999997,5.22
3.83,0.404,5.21
3.84,0.404,5.14
3.86,0.40199999999999997,5.12
3.87,0.40199999999999997,5.04
3.88,0.40099999999999997,5.02
3.89,0.40099999999999997,4.93
3.9,0.40099999999999997,4.91
3.91,0.40099999999999997,4.88
3.93,0.40099999999999997,4.85
3.94,0.40199999999999997,4.82
3.95,0.40199999999999997,4.84
3.96,0.40099999999999997,4.81
3.98,0.40099999999999997,4.71
3.99,0.404,4.67
4.0,0.40499999999999997,4.75
4.01,0.40199999999999997,4.76
4.02,0.404,4.59
4.03,0.40599999999999997,4.60
4.05,0.40499999999999997,4.67
4.06,0.40599999999999997,4.56
4.07,0.409,4.56
4.08,0.41,4.63
4.1,0.41100000000000003,4.63
4.11,0.413,4.62
4.12,0.413,4.68
4.13,0.41500000000000004,4.62
4.14,0.41600000000000004,4.61
4.16,0.417,4.60
4.17,0.418,4.58
4.18,0.421,4.58
4.19,0.421,4.62
4.2,0.421,4.54
4.22,0.426,4.46
4.23,0.42400000000000004,4.62
4.24,0.42400000000000004,4.47
4.25,0.43099999999999994,4.39
4.26,0.43200000000000005,4.61
4.28,0.433,4.58
4.29,0.43499999999999994,4.55
4.3,0.434,4.57
4.31,0.437,4.42
4.32,0.44000000000000006,4.44
4.34,0.44299999999999995,4.53
4.35,0.44400000000000006,4.55
4.36,0.44800000000000006,4.51
4.37,0.44800000000000006,4.58
4.38,0.449,4.47
4.4,0.45099999999999996,4.44
4.41,0.454,4.44
4.42,0.45499999999999996,4.45
4.43,0.457,4.40
4.45,0.461,4.42
4.46,0.462,4.48
4.47,0.465,4.42
4.48,0.46799999999999997,4.43
4.49,0.47000000000000003,4.49
