time,p,voltage
9.11,0.038,5.41
9.13,0.04,5.44
9.14,0.040999999999999995,5.40
9.15,0.040999999999999995,5.34
9.16,0.043,5.21
9.18,0.046,5.23
9.19,0.046,5.24
9.2,0.047,5.10
9.21,0.048,5.03
9.22,0.048,4.95
9.23,0.049,4.80
9.25,0.053000000000000005,4.72
9.26,0.057999999999999996,4.78
9.27,0.059,4.90
9.28,0.06,4.83
9.3,0.065,4.73
9.31,0.068,4.86
9.32,0.066,4.81
9.33,0.06999999999999999,4.58
9.34,0.076,4.62
9.36,0.081,4.79
9.37,0.08399999999999999,4.90
9.38,0.08499999999999999,4.87
9.39,0.08399999999999999,4.75
9.4,0.086,4.47
9.42,0.095,4.42
9.43,0.10300000000000001,4.75
9.44,0.10400000000000001,5.06
9.45,0.10300000000000001,4.91
9.46,0.10400000000000001,4.63
9.48,0.10900000000000001,4.49
9.49,0.11299999999999999,4.57
9.5,0.118,4.57
9.51,0.123,4.65
9.52,0.124,4.72
9.54,0.126,4.57
9.55,0.13,4.49
9.56,0.135,4.48
9.57,0.13999999999999999,4.53
9.58,0.145,4.61
9.6,0.146,4.67
9.61,0.147,4.50
9.62,0.153,4.32
9.63,0.159,4.47
9.65,0.16299999999999998,4.59
9.66,0.16499999999999998,4.55
9.67,0.16899999999999998,4.45
9.68,0.174,4.44
9.69,0.175,4.48
9.71,0.179,4.29
9.72,0.185,4.25
9.73,0.192,4.39
9.74,0.195,4.55
9.75,0.195,4.44
9.76,0.2,4.18
9.78,0.20600000000000002,4.24
9.79,0.211,4.32
9.8,0.21400000000000002,4.36
9.81,0.219,4.31
9.82,0.22200000000000003,4.32
9.84,0.22400000000000003,4.23
9.85,0.231,4.11
9.86,0.238,4.28
9.87,0.24,4.36
9.89,0.24100000000000002,4.26
9.9,0.246,4.06
9.91,0.253,4.09
9.92,0.258,4.24
9.93,0.258,4.28
9.95,0.262,4.01
9.96,0.269,3.94
9.97,0.275,4.11
9.98,0.27999999999999997,4.23
9.99,0.28300000000000003,4.25
10.01,0.286,4.10
10.02,0.29,4.05
10.03,0.29700000000000004,4.00
10.04,0.304,4.17
10.05,0.306,4.26
10.07,0.308,4.14
10.08,0.315,4.01
10.09,0.321,4.09
10.1,0.32599999999999996,4.21
10.11,0.327,4.23
10.13,0.32999999999999996,4.01
10.14,0.33799999999999997,3.96
10.15,0.343,4.14
10.16,0.346,4.18
10.18,0.351,4.12
10.19,0.355,4.14
10.2,0.357,4.10
10.21,0.365,3.96
10.22,0.371,4.14
10.23,0.372,4.27
10.25,0.377,4.08
10.26,0.382,4.09
10.27,0.385,4.13
10.28,0.39,4.09
10.3,0.398,4.13
10.31,0.40099999999999997,4.31
10.32,0.40099999999999997,4.28
10.33,0.40499999999999997,4.03
10.34,0.41200000000000003,3.98
10.36,0.417,4.20
10.37,0.418,4.24
10.38,0.42300000000000004,4.05
10.39,0.42800000000000005,4.10
10.4,0.43200000000000005,4.16
10.42,0.437,4.14
10.43,0.44000000000000006,4.20
10.44,0.44299999999999995,4.18
10.45,0.446,4.10
10.47,0.45099999999999996,4.07
10.48,0.45599999999999996,4.13
10.49,0.45999999999999996,4.22
10.5,0.462,4.22
10.51,0.46699999999999997,4.13
10.53,0.471,4.20
10.54,0.47300000000000003,4.20
10.55,0.479,4.12
10.56,0.483,4.29
10.57,0.483,4.31
10.59,0.487,4.10
10.6,0.492,4.10
10.61,0.49400000000000005,4.20
10.62,0.49800000000000005,4.16
10.64,0.501,4.19
10.65,0.504,4.20
10.66,0.508,4.16
10.67,0.51,4.19
10.68,0.514,4.16
10.69,0.517,4.20
10.71,0.52,4.24
10.72,0.523,4.22
10.73,0.526,4.25
10.74,0.53,4.23
10.76,0.532,4.31
10.77,0.533,4.28
10.78,0.537,4.20
10.79,0.5389999999999999,4.26
10.8,0.541,4.26
10.82,0.545,4.19
10.83,0.5469999999999999,4.34
10.84,0.55,4.27
10.85,0.55,4.35
10.86,0.5519999999999999,4.21
10.88,0.5549999999999999,4.17
10.89,0.5559999999999999,4.27
10.9,0.5589999999999999,4.21
10.91,0.561,4.24
10.93,0.564,4.27
10.94,0.5660000000000001,4.30
10.95,0.567,4.35
10.96,0.5690000000000001,4.32
10.97,0.571,4.29
10.99,0.5740000000000001,4.34
11.0,0.575,4.39
11.01,0.577,4.39
11.02,0.577,4.45
11.03,0.5780000000000001,4.37
11.05,0.58,4.37
11.06,0.581,4.37
11.07,0.583,4.37
11.08,0.583,4.46
11.1,0.583,4.40
11.11,0.5860000000000001,4.34
11.12,0.5860000000000001,4.44
11.13,0.588,4.39
11.14,0.591,4.50
11.15,0.587,4.60
11.17,0.589,4.35
11.18,0.592,4.46
11.19,0.591,4.58
11.2,0.591,4.49
11.22,0.592,4.47
11.23,0.593,4.53
11.24,0.5940000000000001,4.59
11.25,0.592,4.66
11.26,0.592,4.51
11.28,0.593,4.52
11.29,0.593,4.60
11.3,0.5940000000000001,4.61
11.31,0.5940000000000001,4.70
11.32,0.593,4.72
11.34,0.592,4.66
11.35,0.5940000000000001,4.62
11.36,0.592,4.80
11.37,0.591,4.69
11.39,0.591,4.65
11.4,0.589,4.70
11.41,0.589,4.67
11.42,0.588,4.72
11.43,0.588,4.71
11.45,0.589,4.77
11.46,0.588,4.91
11.47,0.587,4.90
11.48,0.5860000000000001,4.90
11.49,0.585,4.91
11.51,0.583,4.91
11.52,0.5820000000000001,4.92
11.53,0.5820000000000001,4.94
11.54,0.58,5.03
11.55,0.5780000000000001,4.98
11.57,0.5780000000000001,5.00
11.58,0.576,5.12
11.59,0.575,5.08
11.6,0.5740000000000001,5.10
11.61,0.5740000000000001,5.15
11.63,0.5740000000000001,5.27
11.64,0.571,5.40
11.65,0.5700000000000001,5.37
11.66,0.567,5.44
11.68,0.5650000000000001,5.42
11.69,0.5650000000000001,5.41
11.7,0.564,5.55
11.71,0.561,5.63
11.72,0.5589999999999999,5.63
11.74,0.558,5.62
11.75,0.5549999999999999,5.71
11.76,0.5519999999999999,5.72
11.77,0.549,5.67
11.78,0.548,5.68
11.8,0.545,5.79
11.81,0.542,5.80
11.82,0.5389999999999999,5.75
11.83,0.537,5.80
11.85,0.533,5.83
11.86,0.53,5.80
11.87,0.5269999999999999,5.76
11.88,0.525,5.80
11.89,0.521,5.85
11.91,0.519,5.82
11.92,0.515,5.89
11.93,0.512,5.87
11.94,0.509,5.91
11.95,0.504,5.90
11.97,0.501,5.83
11.98,0.49800000000000005,5.90
11.99,0.495,5.89
12.0,0.493,5.98
12.01,0.489,6.03
12.03,0.487,6.03
12.04,0.479,6.11
12.05,0.475,5.91
12.06,0.475,5.85
12.07,0.471,6.06
12.09,0.466,6.09
12.1,0.462,6.03
12.11,0.45899999999999996,6.05
12.12,0.45499999999999996,6.07
12.14,0.45099999999999996,6.09
12.15,0.44800000000000006,6.11
12.16,0.44299999999999995,6.14
12.17,0.43899999999999995,6.11
12.18,0.43499999999999994,6.14
12.19,0.43099999999999994,6.17
12.21,0.42699999999999994,6.10
12.22,0.42400000000000004,6.16
12.23,0.42000000000000004,6.27
12.24,0.41500000000000004,6.23
12.26,0.413,6.19
12.27,0.40700000000000003,6.38
12.28,0.40199999999999997,6.27
12.29,0.4,6.24
12.31,0.395,6.37
12.32,0.389,6.34
12.33,0.385,6.24
12.34,0.382,6.26
12.35,0.379,6.33
12.36,0.374,6.45
12.38,0.368,6.42
12.39,0.367,6.35
12.4,0.361,6.52
12.41,0.355,6.42
12.43,0.352,6.33
12.44,0.34900000000000003,6.47
12.45,0.343,6.52
12.46,0.339,6.43
12.47,0.335,6.48
12.49,0.33199999999999996,6.53
12.5,0.327,6.58
12.51,0.322,6.56
12.52,0.318,6.56
12.53,0.315,6.59
12.55,0.311,6.64
12.56,0.306,6.71
12.57,0.3,6.69
12.58,0.296,6.60
12.6,0.29500000000000004,6.65
12.61,0.29,6.84
12.62,0.28300000000000003,6.82
12.63,0.279,6.65
12.64,0.27799999999999997,6.72
12.65,0.273,6.91
12.67,0.266,6.86
12.68,0.262,6.69
12.69,0.262,6.76
12.7,0.256,7.02
12.72,0.24900000000000003,6.92
12.73,0.246,6.74
12.74,0.244,6.85
12.75,0.23900000000000002,6.97
12.77,0.23399999999999999,6.93
12.78,0.22999999999999998,6.92
12.79,0.227,6.95
12.8,0.22200000000000003,6.97
12.81,0.219,6.95
12.82,0.21400000000000002,7.05
12.84,0.209,7.01
12.85,0.205,6.96
12.86,0.20099999999999998,6.92
12.87,0.198,6.94
12.89,0.195,7.04
