time,p,voltage
3.00,-0.003,10.00
3.01,-0.003,0.00
3.02,0.189,0.00
3.04,0.307,0.00
3.05,0.378,0.00
3.06,0.434,1.21
3.07,0.44299999999999995,3.55
3.08,0.379,3.99
3.10,0.33399999999999996,1.53
3.11,0.389,0.00
3.12,0.45499999999999996,2.10
3.13,0.476,4.83
3.14,0.45,5.74
3.16,0.42699999999999994,4.80
3.17,0.42300000000000004,3.95
3.18,0.44299999999999995,3.89
3.19,0.472,4.75
3.21,0.471,6.00
3.22,0.454,6.03
3.23,0.45999999999999996,5.42
3.24,0.47300000000000003,5.74
3.25,0.504,6.35
3.27,0.515,7.65
3.28,0.487,8.16
3.29,0.45499999999999996,7.09
3.30,0.445,5.90
3.31,0.445,5.57
3.32,0.442,5.63
3.34,0.429,5.54
3.35,0.413,5.12
3.36,0.40099999999999997,4.55
3.37,0.399,4.11
3.39,0.41200000000000003,4.07
3.40,0.43099999999999994,4.66
3.41,0.42800000000000005,5.45
3.42,0.418,5.40
3.43,0.42000000000000004,5.07
3.45,0.422,5.16
3.46,0.42800000000000005,5.30
3.47,0.433,5.59
3.48,0.437,5.83
3.49,0.43899999999999995,6.02
3.51,0.43499999999999994,6.15
3.52,0.429,6.05
3.53,0.426,5.84
3.54,0.42300000000000004,5.72
3.55,0.422,5.66
3.57,0.42300000000000004,5.64
3.58,0.421,5.72
3.59,0.421,5.64
3.60,0.42000000000000004,5.67
3.61,0.42000000000000004,5.65
3.63,0.417,5.67
3.64,0.417,5.59
3.65,0.417,5.61
3.66,0.41500000000000004,5.62
3.68,0.417,5.54
3.69,0.41600000000000004,5.65
3.70,0.41600000000000004,5.61
3.71,0.41500000000000004,5.62
3.72,0.41500000000000004,5.58
3.73,0.41500000000000004,5.58
3.75,0.413,5.59
3.76,0.413,5.54
3.77,0.413,5.54
3.78,0.41500000000000004,5.54
3.79,0.41500000000000004,5.58
3.81,0.413,5.58
3.82,0.413,5.52
3.83,0.413,5.51
3.84,0.41500000000000004,5.50
3.86,0.41200000000000003,5.53
3.87,0.41200000000000003,5.42
3.88,0.41200000000000003,5.40
3.89,0.41100000000000003,5.39
3.90,0.41200000000000003,5.32
3.92,0.41200000000000003,5.34
3.93,0.41200000000000003,5.32
3.94,0.41100000000000003,5.29
3.95,0.41200000000000003,5.22
3.96,0.41200000000000003,5.24
3.98,0.41100000000000003,5.21
3.99,0.41100000000000003,5.12
4.00,0.41100000000000003,5.09
4.01,0.41100000000000003,5.05
4.02,0.41100000000000003,5.01
4.04,0.41200000000000003,4.97
4.05,0.41200000000000003,4.98
4.06,0.41100000000000003,4.94
4.07,0.41200000000000003,4.84
4.08,0.41500000000000004,4.84
4.10,0.417,4.89
4.11,0.417,4.94
4.12,0.418,4.89
4.13,0.42000000000000004,4.89
4.15,0.421,4.88
4.16,0.422,4.87
4.17,0.42300000000000004,4.86
4.18,0.42400000000000004,4.85
4.19,0.42800000000000005,4.84
4.20,0.429,4.92
4.22,0.429,4.91
4.23,0.429,4.84
4.24,0.43200000000000005,4.77
4.25,0.433,4.80
4.26,0.43499999999999994,4.78
4.28,0.437,4.81
4.29,0.43899999999999995,4.78
4.30,0.44000000000000006,4.80
4.31,0.44000000000000006,4.77
4.32,0.44400000000000006,4.69
4.34,0.445,4.76
4.35,0.44800000000000006,4.73
4.36,0.45,4.75
4.37,0.45099999999999996,4.76
4.39,0.453,4.73
4.40,0.45499999999999996,4.69
4.41,0.45899999999999996,4.69
4.42,0.461,4.76
4.43,0.462,4.77
4.45,0.46399999999999997,4.72
4.46,0.466,4.67
4.47,0.47000000000000003,4.68
4.48,0.472,4.74
4.49,0.47300000000000003,4.73
4.51,0.475,4.69
4.52,0.477,4.64
4.53,0.481,4.64
4.54,0.484,4.68
4.55,0.487,4.73
4.57,0.488,4.72
4.58,0.488,4.67
4.59,0.492,4.57
4.60,0.495,4.61
4.61,0.5,4.65
4.63,0.503,4.73
4.64,0.503,4.73
4.65,0.504,4.62
4.66,0.509,4.55
4.67,0.511,4.64
4.69,0.516,4.64
4.70,0.517,4.72
4.71,0.519,4.65
4.72,0.52,4.58
4.73,0.523,4.53
4.75,0.53,4.56
4.76,0.534,4.68
4.77,0.534,4.76
4.78,0.534,4.66
4.80,0.536,4.53
4.81,0.541,4.47
4.82,0.5469999999999999,4.54
4.83,0.55,4.68
4.84,0.5519999999999999,4.70
4.86,0.55,4.63
4.87,0.553,4.46
4.88,0.5589999999999999,4.43
4.89,0.564,4.57
4.90,0.5690000000000001,4.64
4.92,0.5690000000000001,4.72
4.93,0.5690000000000001,4.59
4.94,0.571,4.48
4.95,0.575,4.46
4.96,0.581,4.47
4.98,0.585,4.60
4.99,0.587,4.63
5.00,0.588,4.61
5.01,0.589,4.53
5.02,0.5940000000000001,4.46
5.04,0.5980000000000001,4.54
5.05,0.6,4.56
5.06,0.604,4.54
5.07,0.605,4.56
5.08,0.607,4.49
5.10,0.61,4.42
5.11,0.615,4.45
5.12,0.619,4.52
5.13,0.622,4.54
5.14,0.624,4.58
5.16,0.625,4.51
5.17,0.629,4.44
5.18,0.631,4.46
5.19,0.637,4.45
5.20,0.638,4.57
5.22,0.64,4.50
5.23,0.643,4.43
5.24,0.646,4.47
5.25,0.649,4.45
5.26,0.653,4.47
5.28,0.654,4.50
5.29,0.657,4.45
5.30,0.659,4.43
5.31,0.663,4.41
5.32,0.665,4.44
5.34,0.6679999999999999,4.43
5.35,0.67,4.42
5.36,0.673,4.41
5.37,0.6759999999999999,4.40
5.39,0.6809999999999999,4.43
5.40,0.682,4.52
5.41,0.682,4.46
5.42,0.6839999999999999,4.36
5.43,0.688,4.29
5.45,0.6910000000000001,4.40
5.46,0.696,4.39
5.47,0.696,4.48
5.48,0.6990000000000001,4.37
5.49,0.6990000000000001,4.43
5.51,0.7030000000000001,4.33
5.52,0.704,4.37
5.53,0.708,4.32
5.54,0.71,4.38
5.55,0.712,4.39
5.57,0.7150000000000001,4.33
5.58,0.717,4.39
5.59,0.718,4.36
5.60,0.72,4.31
5.61,0.724,4.32
5.63,0.725,4.38
5.64,0.729,4.35
5.65,0.729,4.40
5.66,0.729,4.32
5.68,0.731,4.24
5.69,0.736,4.25
5.70,0.737,4.37
5.71,0.739,4.34
5.72,0.739,4.31
5.73,0.741,4.23
5.75,0.743,4.26
5.76,0.747,4.29
5.77,0.748,4.36
5.78,0.748,4.34
5.79,0.751,4.28
5.81,0.752,4.31
5.82,0.753,4.29
5.83,0.756,4.27
5.84,0.754,4.31
5.86,0.756,4.20
5.87,0.758,4.19
5.88,0.761,4.23
5.89,0.762,4.28
5.90,0.761,4.27
5.92,0.762,4.17
5.93,0.765,4.17
5.94,0.767,4.27
5.95,0.767,4.27
5.96,0.767,4.22
5.98,0.769,4.18
5.99,0.77,4.23
6.00,0.772,4.24
6.01,0.772,4.25
6.02,0.773,4.22
6.03,0.772,4.23
6.05,0.773,4.15
6.06,0.774,4.17
6.07,0.776,4.18
6.08,0.775,4.26
6.09,0.776,4.18
6.11,0.775,4.21
6.12,0.776,4.13
6.13,0.778,4.16
6.14,0.778,4.19
6.16,0.779,4.18
6.17,0.78,4.21
6.18,0.78,4.24
6.19,0.78,4.23
6.20,0.7809999999999999,4.22
6.22,0.78,4.26
6.23,0.78,4.21
6.24,0.7809999999999999,4.21
6.25,0.7809999999999999,4.25
6.26,0.7809999999999999,4.25
6.28,0.7809999999999999,4.25
6.29,0.78,4.26
6.30,0.7809999999999999,4.21
6.31,0.7809999999999999,4.27
6.32,0.78,4.28
6.34,0.7809999999999999,4.24
6.35,0.7809999999999999,4.30
6.36,0.78,4.31
6.37,0.78,4.28
6.38,0.78,4.30
6.40,0.78,4.32
6.41,0.78,4.34
6.42,0.78,4.36
6.43,0.779,4.39
6.45,0.778,4.36
6.46,0.776,4.34
6.47,0.779,4.32
6.48,0.778,4.45
6.49,0.776,4.44
6.51,0.775,4.43
6.52,0.774,4.41
6.53,0.774,4.40
6.54,0.774,4.45
6.55,0.773,4.49
6.57,0.772,4.48
6.58,0.773,4.48
6.59,0.772,4.58
6.60,0.77,4.58
6.61,0.769,4.58
6.63,0.768,4.58
6.64,0.767,4.59
6.65,0.765,4.60
6.66,0.765,4.60
6.67,0.763,4.66
6.69,0.762,4.63
6.70,0.761,4.64
6.71,0.759,4.65
6.72,0.757,4.67
6.73,0.758,4.64
6.75,0.754,4.76
6.76,0.752,4.68
6.77,0.752,4.65
6.78,0.752,4.73
6.80,0.75,4.80
6.81,0.748,4.78
6.82,0.746,4.81
6.83,0.745,4.79
6.84,0.742,4.82
6.85,0.741,4.81
6.87,0.739,4.83
6.88,0.737,4.82
6.89,0.736,4.86
6.90,0.734,4.90
6.92,0.732,4.88
6.93,0.729,4.93
6.94,0.726,4.87
6.95,0.726,4.87
6.96,0.724,4.96
6.98,0.724,4.96
6.99,0.721,5.05
7.00,0.72,5.05
7.01,0.717,5.11
7.02,0.713,5.05
7.03,0.712,5.00
7.05,0.71,5.05
7.06,0.7070000000000001,5.11
7.07,0.7070000000000001,5.06
7.08,0.7030000000000001,5.16
7.10,0.701,5.13
7.11,0.6980000000000001,5.14
7.12,0.697,5.14
7.13,0.693,5.19
7.14,0.693,5.16
7.16,0.6900000000000001,5.27
7.17,0.687,5.23
7.18,0.687,5.25
7.19,0.686,5.36
7.20,0.6839999999999999,5.42
7.22,0.6799999999999999,5.43
7.23,0.6799999999999999,5.40
7.24,0.6759999999999999,5.51
7.25,0.675,5.48
7.26,0.673,5.55
7.28,0.67,5.56
7.29,0.669,5.58
7.30,0.6679999999999999,5.65
7.31,0.6639999999999999,5.73
7.32,0.663,5.70
7.34,0.659,5.76
7.35,0.657,5.73
7.36,0.655,5.76
7.37,0.653,5.83
7.39,0.651,5.84
7.40,0.646,5.87
7.41,0.642,5.79
7.42,0.638,5.77
7.43,0.636,5.73
7.45,0.635,5.76
7.46,0.632,5.83
7.47,0.63,5.86
7.48,0.625,5.89
7.49,0.622,5.80
7.51,0.619,5.83
7.52,0.616,5.80
7.53,0.613,5.83
7.54,0.61,5.80
