time,p,voltage
6.633,0.735,3.74
6.645,0.736,3.78
6.659,0.739,3.75
6.67,0.741,3.78
6.683,0.743,3.81
6.698,0.743,3.85
6.707,0.745,3.77
6.72,0.746,3.75
6.731,0.747,3.73
6.744,0.748,3.71
6.756,0.751,3.71
6.768,0.75,3.75
6.778,0.753,3.62
6.79,0.753,3.73
6.803,0.753,3.66
6.815,0.756,3.60
6.827,0.757,3.66
6.839,0.757,3.66
6.851,0.757,3.60
6.864,0.758,3.54
6.876,0.759,3.55
6.888,0.761,3.56
6.9,0.762,3.57
6.913,0.763,3.58
6.924,0.763,3.60
6.936,0.764,3.55
6.948,0.764,3.57
6.961,0.764,3.54
6.97,0.764,3.50
6.982,0.764,3.46
6.995,0.764,3.43
7.006,0.765,3.40
7.019,0.767,3.43
7.032,0.767,3.47
7.044,0.767,3.44
7.056,0.767,3.42
7.068,0.767,3.40
7.081,0.767,3.39
7.093,0.768,3.37
7.105,0.768,3.42
7.117,0.769,3.41
7.129,0.768,3.46
7.141,0.77,3.40
7.153,0.768,3.52
7.162,0.769,3.39
7.175,0.769,3.45
7.187,0.768,3.46
7.199,0.768,3.40
7.211,0.768,3.41
7.223,0.768,3.42
7.236,0.768,3.44
7.249,0.768,3.45
7.261,0.768,3.47
7.273,0.768,3.49
7.286,0.768,3.51
7.298,0.768,3.53
7.31,0.768,3.56
7.322,0.769,3.59
7.334,0.769,3.68
7.346,0.768,3.71
7.358,0.769,3.69
7.367,0.768,3.79
7.379,0.768,3.76
7.391,0.767,3.81
7.404,0.765,3.79
7.416,0.765,3.77
7.429,0.767,3.82
7.441,0.764,3.94
7.453,0.764,3.87
7.466,0.764,3.92
7.478,0.765,3.98
7.49,0.765,4.10
7.503,0.763,4.16
7.514,0.763,4.10
7.526,0.762,4.16
7.539,0.762,4.18
7.551,0.761,4.25
7.561,0.761,4.25
7.572,0.761,4.33
7.584,0.757,4.41
7.596,0.756,4.30
7.608,0.757,4.31
7.621,0.756,4.46
7.633,0.754,4.48
7.646,0.754,4.51
7.658,0.752,4.60
7.671,0.751,4.56
7.683,0.751,4.59
7.695,0.751,4.68
7.707,0.747,4.78
7.719,0.747,4.69
