time,p,voltage
8.547,-0.002,-7.5
8.559,-0.002,-7.34
8.571,-0.002,-7.12
8.584,-0.002,-6.9
8.596,-0.002,-6.66
8.608,-0.002,-6.46
8.621,-0.002,-6.24
8.632,-0.002,-6.02
8.645,-0.003,-5.79
8.657,-0.002,-5.65
8.669,-0.001,-5.37
8.681,-0.001,-5.08
8.694,-0.003,-4.87
8.706,-0.003,-4.8
8.719,-0.002,-4.58
8.731,-0.002,-4.3
8.743,-0.001,-4.09
8.751,-0.002,-3.82
8.764,-0.002,-3.68
8.776,-0.002,-3.47
8.789,-0.002,-3.27
8.801,-0.003,-3.07
8.814,-0.002,-2.93
8.825,-0.003,-2.67
8.837,-0.002,-2.54
8.849,-0.002,-2.27
8.862,-0.001,-2.09
8.874,-0.002,-1.84
8.887,-0.002,-1.71
8.899,-0.001,-1.51
8.911,-0.002,-1.28
8.924,-0.001,-1.16
8.935,-0.002,-0.92
8.944,-0.003,-0.79
8.958,-0.002,-0.68
8.969,-0.001,-0.45
8.982,-0.003,-0.2
8.993,-0.002,-0.15
9.005,-0.002,0.06
9.018,-0.002,0.23
9.03,0.005,0.4
9.043,0.008,0.93
9.054,0.004,1.2
9.067,-0.002,1.18
9.079,-0.003,1.03
9.091,-0.002,1.12
9.104,0.004,1.31
9.116,0.007,1.78
9.124,0.005,2.04
9.137,-0.001,2.12
9.149,-0.003,1.95
9.162,-0.002,1.97
9.174,-0.002,2.16
9.186,-0.002,2.29
9.198,-0.002,2.41
9.211,-0.002,2.54
9.223,-0.001,2.66
9.235,-0.002,2.85
9.247,-0.002,2.89
9.26,-0.002,3
9.272,-0.003,3.11
9.284,-0.002,3.16
9.296,-0.002,3.32
9.308,-0.001,3.42
9.317,-0.002,3.58
9.329,-0.002,3.62
9.341,-0.003,3.7
9.354,-0.003,3.72
9.366,-0.002,3.82
9.378,-0.002,3.96
9.391,-0.002,4.03
9.403,-0.003,4.1
9.417,-0.002,4.12
9.428,-0.002,4.25
9.44,0,4.31
9.452,-0.002,4.5
9.464,-0.003,4.43
9.477,0,4.42
9.489,-0.002,4.65
9.501,-0.001,4.58
9.509,-0.002,4.69
9.522,-0.002,4.67
9.534,-0.002,4.71
9.547,-0.002,4.74
9.558,-0.003,4.77
9.571,-0.002,4.74
9.583,-0.003,4.83
9.595,-0.002,4.79
9.608,-0.002,4.87
9.62,-0.002,4.88
9.632,-0.002,4.89
9.645,-0.001,4.9
9.656,-0.002,4.96
9.669,-0.002,4.9
9.681,-0.001,4.9
9.694,-0.002,4.95
9.703,-0.001,4.88
9.715,-0.003,4.93
9.73,-0.002,4.79
9.739,-0.002,4.83
9.751,-0.003,4.81
9.763,-0.001,4.72
9.775,-0.002,4.81
9.787,-0.002,4.72
9.8,-0.002,4.68
9.812,-0.002,4.64
9.825,-0.003,4.6
9.837,-0.001,4.48
9.851,-0.003,4.56
9.862,-0.002,4.38
9.874,-0.002,4.38
9.889,-0.003,4.32
9.906,-0.002,4.2
9.928,-0.002,4.2
