time,p,voltage
5.94,0.357,6.69
5.95,0.35,6.69
5.96,0.34500000000000003,6.58
5.97,0.341,6.63
5.99,0.337,6.75
6.0,0.32999999999999996,6.79
6.01,0.324,6.77
6.02,0.319,6.74
6.03,0.316,6.79
6.05,0.312,6.91
6.06,0.304,7.02
6.07,0.296,6.88
6.08,0.29300000000000004,6.75
6.09,0.29,6.86
6.11,0.284,7.05
6.12,0.27799999999999997,7.05
6.13,0.273,7.02
6.14,0.268,7.03
6.16,0.263,7.07
6.17,0.258,7.13
6.18,0.252,7.17
6.19,0.246,7.10
6.2,0.244,7.09
6.22,0.238,7.26
6.23,0.233,7.22
6.24,0.227,7.22
6.25,0.223,7.19
6.26,0.219,7.29
6.28,0.213,7.38
6.29,0.207,7.32
6.3,0.202,7.26
6.31,0.196,7.27
6.32,0.192,7.21
6.34,0.187,7.29
6.35,0.181,7.29
6.36,0.178,7.21
6.37,0.173,7.30
6.38,0.16699999999999998,7.27
6.4,0.162,7.19
6.41,0.156,7.17
6.42,0.151,7.10
6.43,0.147,7.06
6.44,0.142,7.10
6.46,0.137,7.09
6.47,0.134,7.06
6.48,0.129,7.07
6.49,0.124,7.03
6.5,0.119,7.00
6.51,0.11399999999999999,6.95
6.53,0.11000000000000001,6.87
6.54,0.10700000000000001,6.90
6.55,0.101,6.91
6.56,0.097,6.77
6.58,0.095,6.74
6.59,0.091,6.83
6.6,0.086,6.81
6.61,0.08499999999999999,6.72
6.62,0.08,6.83
6.64,0.076,6.75
6.65,0.074,6.71
6.66,0.06999999999999999,6.75
6.67,0.068,6.70
6.68,0.064,6.72
6.7,0.063,6.67
6.71,0.062,6.75
6.72,0.056999999999999995,6.83
6.73,0.054000000000000006,6.69
6.75,0.052000000000000005,6.68
6.76,0.049,6.68
6.77,0.046,6.66
6.78,0.044,6.56
6.79,0.041999999999999996,6.60
6.8,0.04,6.58
6.82,0.038,6.53
6.83,0.037,6.56
6.84,0.037,6.58
6.85,0.033,6.66
6.86,0.031,6.52
6.88,0.031,6.45
6.89,0.031,6.53
6.9,0.028999999999999998,6.58
6.91,0.027000000000000003,6.49
6.93,0.027000000000000003,6.47
6.94,0.026000000000000002,6.52
6.95,0.024,6.48
6.96,0.024,6.36
6.97,0.024,6.39
