time,p,voltage
3.00,-0.001,10.00
3.01,-0.002,0.00
3.02,0.124,0.00
3.04,0.189,0.00
3.05,0.24,0.00
3.06,0.272,0.00
3.07,0.29300000000000004,0.00
3.08,0.304,0.00
3.10,0.317,0.00
3.11,0.32999999999999996,0.00
3.12,0.341,0.00
3.13,0.365,0.00
3.14,0.387,0.00
3.16,0.42699999999999994,0.88
3.17,0.45099999999999996,3.41
3.18,0.454,5.01
3.19,0.42800000000000005,5.28
3.20,0.449,3.86
3.22,0.47300000000000003,5.22
3.23,0.462,6.80
3.24,0.45599999999999996,6.25
3.25,0.462,5.99
3.26,0.45999999999999996,6.47
3.28,0.454,6.43
3.29,0.45,6.16
3.30,0.44299999999999995,6.05
3.31,0.433,5.70
3.32,0.43200000000000005,5.21
3.34,0.42400000000000004,5.23
3.35,0.42300000000000004,4.89
3.36,0.422,4.90
3.37,0.422,4.91
3.39,0.42400000000000004,5.00
3.40,0.426,5.23
3.41,0.429,5.38
3.42,0.43099999999999994,5.67
3.43,0.43099999999999994,5.82
3.45,0.43099999999999994,5.90
3.46,0.429,5.97
3.47,0.426,5.96
3.48,0.42300000000000004,5.80
3.49,0.421,5.72
3.51,0.42000000000000004,5.63
3.52,0.42000000000000004,5.61
3.53,0.42000000000000004,5.67
3.54,0.418,5.72
3.55,0.418,5.70
3.57,0.418,5.74
3.58,0.42000000000000004,5.78
3.59,0.418,5.89
3.60,0.41500000000000004,5.86
3.61,0.41500000000000004,5.68
3.63,0.41500000000000004,5.71
3.64,0.413,5.73
3.65,0.413,5.69
3.66,0.41200000000000003,5.71
3.67,0.41200000000000003,5.66
3.69,0.413,5.68
3.70,0.41200000000000003,5.77
3.71,0.41100000000000003,5.71
3.72,0.41200000000000003,5.65
3.73,0.41100000000000003,5.73
3.75,0.41,5.66
3.76,0.41,5.59
3.77,0.41100000000000003,5.59
3.78,0.41100000000000003,5.66
3.79,0.41,5.65
3.81,0.41,5.57
3.82,0.41,5.56
3.83,0.41,5.55
3.84,0.41,5.53
3.86,0.41,5.51
3.87,0.409,5.49
3.88,0.41,5.39
3.89,0.41100000000000003,5.43
3.90,0.41,5.47
3.91,0.41,5.37
3.93,0.409,5.34
3.94,0.41,5.22
3.95,0.409,5.25
3.96,0.409,5.14
3.98,0.41,5.09
3.99,0.41,5.11
4.00,0.409,5.06
4.01,0.41,4.93
4.02,0.41,4.94
4.03,0.41100000000000003,4.89
4.05,0.413,4.90
4.06,0.41200000000000003,4.98
4.07,0.41200000000000003,4.84
4.08,0.413,4.77
4.10,0.41500000000000004,4.77
4.11,0.417,4.77
4.12,0.418,4.84
4.13,0.418,4.84
4.14,0.421,4.75
4.16,0.422,4.81
4.17,0.42300000000000004,4.79
4.18,0.426,4.78
4.19,0.426,4.84
4.20,0.42699999999999994,4.74
4.22,0.42800000000000005,4.72
4.23,0.42800000000000005,4.69
4.24,0.43200000000000005,4.59
4.25,0.43499999999999994,4.71
4.26,0.437,4.82
4.28,0.438,4.78
4.29,0.43899999999999995,4.75
4.30,0.43899999999999995,4.71
4.31,0.44000000000000006,4.60
4.32,0.445,4.54
4.34,0.44800000000000006,4.72
4.35,0.44800000000000006,4.75
4.36,0.449,4.63
4.37,0.45099999999999996,4.57
4.38,0.45499999999999996,4.59
4.40,0.45599999999999996,4.69
4.41,0.45899999999999996,4.62
4.42,0.461,4.64
4.43,0.462,4.65
4.45,0.465,4.60
4.46,0.466,4.60
4.47,0.471,4.53
4.48,0.47300000000000003,4.68
4.49,0.47300000000000003,4.67
4.51,0.477,4.54
4.52,0.479,4.61
4.53,0.479,4.61
4.54,0.483,4.45
