time,p,voltage
9.85,0.236,4.25
9.86,0.23900000000000002,4.57
9.87,0.236,4.43
9.89,0.24100000000000002,4.02
9.9,0.25,4.06
9.91,0.256,4.31
9.92,0.256,4.38
9.93,0.261,4.11
9.95,0.266,4.16
9.96,0.271,4.16
9.97,0.277,4.18
9.98,0.27999999999999997,4.28
9.99,0.284,4.23
10.01,0.288,4.17
10.02,0.29300000000000004,4.12
10.03,0.29700000000000004,4.14
10.04,0.304,4.14
10.05,0.31,4.24
10.07,0.311,4.36
10.08,0.315,4.16
10.09,0.319,4.09
10.1,0.324,4.11
10.11,0.32999999999999996,4.13
10.13,0.335,4.23
10.14,0.33799999999999997,4.26
10.15,0.343,4.14
10.16,0.346,4.16
10.18,0.35,4.09
10.19,0.357,4.05
10.2,0.362,4.25
10.21,0.365,4.25
10.22,0.371,4.14
10.24,0.376,4.24
10.25,0.378,4.28
10.26,0.38,4.16
10.27,0.388,4.05
10.28,0.394,4.24
10.3,0.396,4.33
10.31,0.4,4.22
10.32,0.40499999999999997,4.21
10.33,0.409,4.25
10.35,0.41200000000000003,4.20
10.36,0.417,4.17
10.37,0.421,4.22
10.38,0.426,4.18
10.39,0.429,4.25
10.4,0.434,4.23
10.42,0.438,4.29
10.43,0.43899999999999995,4.25
10.44,0.445,4.09
10.45,0.45099999999999996,4.24
10.47,0.454,4.36
10.48,0.45499999999999996,4.28
10.49,0.45999999999999996,4.13
10.5,0.46799999999999997,4.20
10.51,0.47000000000000003,4.49
10.53,0.46799999999999997,4.35
10.54,0.476,4.06
10.55,0.479,4.27
10.56,0.48200000000000004,4.28
10.57,0.487,4.22
10.59,0.489,4.32
10.6,0.492,4.25
10.61,0.497,4.20
10.62,0.5,4.29
10.64,0.501,4.30
10.65,0.506,4.20
10.66,0.51,4.31
10.67,0.511,4.34
10.68,0.514,4.22
10.69,0.52,4.19
10.71,0.522,4.39
10.72,0.523,4.36
10.73,0.53,4.25
10.74,0.5309999999999999,4.45
10.76,0.5309999999999999,4.37
10.77,0.536,4.19
10.78,0.541,4.34
10.79,0.541,4.48
10.81,0.5429999999999999,4.33
10.82,0.5469999999999999,4.32
10.83,0.548,4.40
10.84,0.5519999999999999,4.35
10.85,0.5519999999999999,4.42
10.86,0.554,4.29
10.88,0.5559999999999999,4.31
10.89,0.558,4.33
10.9,0.563,4.27
10.91,0.5650000000000001,4.46
10.93,0.5660000000000001,4.49
10.94,0.567,4.45
10.95,0.567,4.41
10.96,0.5700000000000001,4.31
10.97,0.5740000000000001,4.37
10.99,0.575,4.49
11.0,0.576,4.47
11.01,0.5780000000000001,4.46
11.02,0.58,4.51
11.03,0.581,4.51
11.05,0.5820000000000001,4.51
11.06,0.583,4.51
11.07,0.585,4.52
11.08,0.5860000000000001,4.53
11.1,0.5860000000000001,4.54
11.11,0.5860000000000001,4.49
11.12,0.588,4.44
11.13,0.588,4.54
11.14,0.589,4.49
11.15,0.592,4.53
11.17,0.592,4.64
11.18,0.592,4.61
11.19,0.593,4.58
11.2,0.592,4.63
11.22,0.593,4.54
11.23,0.5940000000000001,4.60
11.24,0.5940000000000001,4.67
11.25,0.596,4.66
11.27,0.5940000000000001,4.73
11.28,0.593,4.66
11.29,0.596,4.60
11.3,0.5940000000000001,4.75
11.31,0.5940000000000001,4.70
11.32,0.596,4.72
11.34,0.593,4.81
11.35,0.592,4.69
11.36,0.5940000000000001,4.66
11.37,0.592,4.83
11.39,0.592,4.73
11.4,0.592,4.77
11.41,0.589,4.82
11.42,0.592,4.73
11.43,0.592,4.93
11.45,0.587,4.99
11.46,0.589,4.76
11.47,0.587,4.98
11.48,0.5860000000000001,4.90
11.49,0.5860000000000001,4.91
11.51,0.585,4.99
11.52,0.583,5.00
11.53,0.5820000000000001,5.01
11.54,0.5820000000000001,5.04
11.55,0.581,5.13
11.57,0.5780000000000001,5.15
11.58,0.58,5.12
11.59,0.577,5.30
11.6,0.576,5.26
11.62,0.575,5.30
11.63,0.5740000000000001,5.36
11.64,0.571,5.40
11.65,0.572,5.37
11.66,0.5700000000000001,5.59
11.68,0.567,5.58
11.69,0.5650000000000001,5.57
11.7,0.563,5.56
11.71,0.563,5.56
11.72,0.5589999999999999,5.70
11.74,0.5589999999999999,5.63
11.75,0.5559999999999999,5.80
11.76,0.5519999999999999,5.81
11.77,0.5519999999999999,5.67
11.78,0.549,5.83
11.8,0.5429999999999999,5.86
11.81,0.542,5.67
11.82,0.541,5.77
11.83,0.536,5.89
11.85,0.532,5.76
11.86,0.5309999999999999,5.72
11.87,0.5269999999999999,5.83
11.88,0.525,5.82
11.89,0.521,5.87
11.91,0.517,5.82
11.92,0.515,5.82
11.93,0.511,5.87
11.94,0.509,5.86
11.96,0.508,5.92
11.97,0.503,6.07
11.98,0.497,5.97
11.99,0.495,5.82
12.0,0.493,5.98
12.02,0.48600000000000004,6.05
12.03,0.48600000000000004,5.83
12.04,0.484,6.04
12.05,0.479,6.21
12.06,0.47300000000000003,6.14
12.08,0.46799999999999997,6.01
12.09,0.466,5.97
12.1,0.461,6.05
12.11,0.45899999999999996,5.98
12.12,0.457,6.07
12.14,0.453,6.26
12.15,0.445,6.21
12.16,0.442,6.01
12.17,0.442,6.04
12.18,0.43499999999999994,6.28
12.2,0.429,6.17
12.21,0.429,6.05
12.22,0.42400000000000004,6.33
12.23,0.42000000000000004,6.27
12.24,0.417,6.23
12.26,0.41200000000000003,6.34
12.27,0.40499999999999997,6.32
12.28,0.40199999999999997,6.14
12.29,0.399,6.26
12.31,0.394,6.30
12.32,0.39,6.27
12.33,0.388,6.31
12.34,0.383,6.43
12.35,0.377,6.43
12.36,0.372,6.30
12.38,0.37,6.28
12.39,0.366,6.42
12.4,0.361,6.47
12.41,0.357,6.45
12.43,0.354,6.50
12.44,0.348,6.55
12.45,0.341,6.45
12.46,0.339,6.35
12.48,0.337,6.50
12.49,0.33199999999999996,6.63
12.5,0.327,6.60
12.51,0.323,6.56
12.52,0.318,6.63
12.53,0.313,6.61
12.55,0.311,6.59
12.56,0.306,6.74
12.57,0.301,6.69
12.58,0.296,6.67
12.6,0.29300000000000004,6.65
12.61,0.28900000000000003,6.72
12.62,0.28500000000000003,6.77
12.63,0.282,6.82
12.64,0.277,6.86
12.66,0.271,6.84
12.67,0.267,6.74
12.68,0.264,6.78
